TRAINING,VALIDATION
2.34064670721e-06,9.03278255885e-06
2.55429218936e-06,9.48621069894e-06
2.62069356154e-06,4.58658830359e-06
2.67858558047e-06,1.02345663758e-05
1.73591059426e-06,1.08500839466e-05
2.54977328746e-06,8.55341956855e-06
2.13225323838e-06,8.58588295209e-06
2.93484224906e-06,9.54041562261e-06
2.47014371391e-06,6.38281051383e-06
2.12564601745e-06,4.38619394061e-06
2.26511702971e-06,7.60511546534e-06
3.14506374328e-06,4.99824121727e-06
1.9710933065e-06,7.60037160861e-06
2.30194955251e-06,4.00113914302e-06
2.91772275349e-06,6.22774798074e-06
1.65461176178e-06,5.50140120634e-06
1.70956979114e-06,7.03262869717e-06
2.18345210271e-06,9.73533085033e-06
2.16038509185e-06,1.2610297877e-05
2.15561378927e-06,5.13070004231e-06
1.95983202658e-06,3.57484562879e-06
2.55254745176e-06,5.052747647e-06
1.66525112588e-06,1.63548337975e-05
3.59302893227e-06,4.27363780184e-06
1.90675561494e-06,3.41466380784e-06
1.86616478945e-06,1.37653368868e-05
2.01763415869e-06,9.36590367674e-06
1.79437115119e-06,4.46115568444e-06
2.32195302957e-06,4.67286059701e-06
1.80606667001e-06,1.44315536897e-05
2.13055483256e-06,1.91026412589e-05
1.7729461802e-06,5.8565478411e-06
1.96380906203e-06,5.30923828425e-06
2.13187022473e-06,3.28672531813e-06
2.04507433815e-06,9.80162688164e-06
1.61900476304e-06,4.02518798337e-06
1.78570518937e-06,5.20923452168e-06
2.65453881671e-06,3.18691564542e-06
1.46200513834e-06,2.98518018597e-06
2.72766273608e-06,1.04069343691e-05
