DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489575000,70.2278,188.941,26.49935,557.6445,27.098,1110.905,14.20785
1489575600,70.8552,189.55,26.80875,619.7819999999999,27.5023,1113.5,14.6196
1489576200,71.5613,189.72,27.300150000000002,690.4884999999999,27.5023,1227.8049999999998,15.0245
1489576800,72.4875,188.989,27.402050000000003,690.4884999999999,27.5023,1340.8,15.06985
1489578000,72.7855,,27.5023,736.562,27.708,1386.59,15.208
1489578600,73.18799999999999,187.707,27.7323,736.562,28.05625,1386.59,15.555
1489579200,73.28,188.594,27.9983,536.576,28.1142,1386.59,15.7442
1489579800,73.40875,189.632,28.1142,536.576,29.009,1402.1,16.1393
1489580400,73.4308,189.296,28.6317,474.537,29.009,1402.1,16.61
1489581000,73.5354,189.685,28.74895,440.51149999999996,28.8662,1341.23,16.8628
1489581600,73.5354,189.028,28.77825,400.56100000000004,28.6903,1340.37,17.4537
1489582200,73.62465,189.036,28.9376,400.56100000000004,28.8662,1309.4,17.5962
1489582800,73.803,189.386,29.01225,362.971,29.7007,1244.88,17.914
1489583400,73.8553,189.238,29.19175,362.971,29.7007,1244.88,18.3628
1489584000,73.9285,188.889,29.45865,368.89599999999996,29.5173,1244.88,18.7273
1489584600,74.0597,189.857,29.609,387.9405,29.5173,1269.02,18.91465
1489585200,74.4658,189.556,29.8492,457.54449999999997,30.4818,1269.02,19.1311
1489585800,74.7203,190.073,30.17745,488.2315,30.4818,1297.885,19.39745
1489586400,74.96,189.495,30.4195,510.86249999999995,30.4818,1297.885,19.66395
1489587000,75.3652,188.522,30.7818,558.683,31.108,1297.885,19.8412
1489587600,75.5915,188.836,31.094900000000003,660.6465000000001,31.1525,1311.045,20.0235
1489588200,75.7255,189.308,31.13025,746.5889999999999,31.4122,1323.95,20.16115
1489588800,76.5343,189.48,31.13025,746.5889999999999,31.4122,1366.055,20.3149
1489589400,76.8947,189.931,31.13025,784.1045,31.0778,1418.2150000000001,20.387900000000002
1489590000,77.3105,189.597,31.0929,784.1045,30.2905,1418.2150000000001,20.4949
1489590600,78.1797,189.686,30.684150000000002,801.6725,29.919,1439.94,20.62655
1489591200,78.5178,189.141,30.104750000000003,858.085,29.919,1473.125,20.72175
1489591800,79.8448,189.693,30.104750000000003,767.2745,29.919,1473.125,20.861449999999998
1489592400,79.8448,189.144,30.05125,753.5825,30.1835,1473.125,20.985999999999997
1489593000,79.8448,189.012,30.237000000000002,588.751,30.3602,1473.125,21.09225
1489593600,80.1208,189.088,30.05125,753.5825,30.1835,1504.905,21.22035
1489594200,80.3088,189.404,30.0006,774.7985,29.8177,1504.905,21.281399999999998
1489594800,80.3088,189.435,30.27185,585.3344999999999,29.8177,1465.925,21.30655
1489595400,80.3088,189.504,30.27185,552.0055,30.4772,1412.83,21.3705
1489596000,80.3088,189.972,30.209249999999997,648.4835,30.4772,1449.005,21.3705
1489596600,80.2223,189.637,30.26775,656.835,30.4772,1388.7350000000001,21.3705
1489597200,79.7847,189.455,30.33685,656.835,30.1965,1449.005,21.3705
1489597800,79.7847,189.45,30.33685,562.5585,30.1965,1388.7350000000001,21.3705
1489598400,79.7847,190.26,30.1274,630.4585,29.9015,1388.7350000000001,21.351750000000003
1489599000,79.3365,189.093,30.10155,630.4585,29.9015,1367.19,21.250300000000003
1489599600,79.3287,190.025,30.02315,630.4585,29.9015,1431.67,21.19925
1489600200,78.7883,189.513,29.832,701.9525,29.386,1491.02,21.139499999999998
1489600800,78.3467,189.148,29.57425,701.9525,29.3305,1491.02,21.092399999999998
1489601400,77.7298,189.946,29.358249999999998,701.9525,29.2805,1454.99,21.0244
1489602000,77.3085,189.339,29.305500000000002,679.4575,28.9945,1468.205,20.9265
1489602600,77.0728,189.056,29.1375,679.4575,28.7917,1468.205,20.774500000000003
1489603200,76.9867,189.525,28.893099999999997,679.4575,28.6648,1468.205,20.613300000000002
1489603800,76.4387,188.85,28.72825,721.7135000000001,28.5958,1491.02,20.51765
1489604400,76.4387,189.602,28.6303,735.7095,28.5958,1491.02,20.381349999999998
1489605000,76.4387,188.867,28.58765,889.3795,28.3982,1503.72,20.288449999999997
1489605600,76.4387,189.726,28.48885,959.5815,28.2783,1534.325,20.1797
1489606200,76.4387,189.225,28.338250000000002,974.0425,28.1107,1569.52,20.067700000000002
1489606800,77.3403,189.264,28.1945,982.501,27.9413,1605.56,20.023699999999998
1489607400,77.4098,189.385,28.026,998.8064999999999,27.8205,1639.705,19.8981
1489608000,78.4613,189.762,27.880899999999997,1024.53,27.7875,1646.96,19.6711
1489608600,79.551,189.162,27.804000000000002,1024.53,27.7062,1646.96,19.48695
1489609200,79.551,189.807,27.746850000000002,1024.53,27.314,1646.96,19.30945
1489609800,80.2043,189.224,27.5101,982.2505,27.043,1646.96,19.07745
1489610400,80.2043,189.653,27.242,845.6095,27.17,1646.96,18.88825
1489611000,80.2043,189.016,27.1445,711.9159999999999,27.119,1639.705,18.6759
1489611600,80.2043,190.226,27.1445,711.9159999999999,27.17,1618.565,18.3904
1489612200,79.2988,188.874,27.240650000000002,774.6285,27.3113,1619.385,18.194
1489612800,79.2988,189.846,27.240650000000002,908.322,27.5017,1619.385,18.18075
1489613400,79.2988,188.89,27.248649999999998,924.0955,27.5017,1619.385,18.18075
1489614000,79.2988,190.215,27.248649999999998,1078.544,27.186,1619.385,18.18075
1489614600,79.4938,189.092,27.248649999999998,1309.31,26.9037,1619.385,18.18075
1489615200,79.4938,189.609,27.04485,1518.51,26.3225,1619.385,18.18075
1489615800,82.6925,189.267,26.613100000000003,1626.56,25.9902,1655.27,18.18075
1489616400,86.4523,188.853,26.156350000000003,1626.56,25.3928,1675.7649999999999,18.1477
1489617000,88.5395,189.414,25.94325,1626.56,25.3928,1677.345,18.1375
1489617600,88.5395,189.883,25.94325,1517.54,25.8963,1677.345,18.1375
1489618200,88.5395,189.586,25.94325,1284.725,26.013,1677.345,18.029449999999997
1489618800,88.5395,189.271,25.95465,1118.5500000000002,26.4305,1677.345,17.79645
1489619400,88.5395,189.832,26.22175,1010.3795,27.1582,1677.345,17.4321
1489620000,85.3058,189.559,26.3044,884.2085,26.4305,1677.345,16.960749999999997
1489620600,80.772,189.04,26.3044,775.4224999999999,26.1783,1655.8049999999998,16.582900000000002
1489621200,79.2748,189.593,26.3044,775.4224999999999,25.5413,1650.445,16.34615
1489621800,76.3703,189.509,25.8598,901.5935,24.9185,1638.12,16.1784

