DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM157,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495798200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4812,77.5432,77.2543,77.2543,0.28889999999999816,0.28889999999999816,0.24874999999999875,77.5365,77.5365,71.971,71.808,5.728499999999997,5.728499999999997,5.772483333333331,8.7198,8.7198,9.231166666666667,,,76.246,77.6792,76.1453,77.56,76.3743,77.7902,1.4331999999999994,1.4146999999999963,1.4158999999999935,,,,,,,,,,,,0.012971599418319551,0.07306521602609885,1.0,1.0,13.7,,28.5,,,,,189.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495798800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5618,77.6607,77.378,77.378,0.2827000000000055,0.2827000000000055,0.2575000000000003,76.9983,76.9983,71.5598,71.3067,5.691599999999994,5.691599999999994,5.762999999999998,6.460699999999999,6.460699999999999,9.070083333333331,,,76.246,77.5618,76.1453,77.378,76.3743,77.6607,1.31580000000001,1.2326999999999941,1.2864000000000004,,,,,,,,,,,,0.003066680676715373,0.012971599418319551,1.0,1.0,18.7,,38.2,,,,,188.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495799400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2943,76.3462,76.2438,76.2438,0.10240000000000293,0.10240000000000293,0.2364000000000009,76.5283,76.5283,71.2892,70.8945,5.633800000000008,5.633800000000008,5.71955,5.790499999999998,5.790499999999998,8.434633333333332,,,76.2943,77.5618,76.2438,77.378,76.3462,77.6607,1.2674999999999983,1.134200000000007,1.3145000000000095,,,,,,,,,,,,-0.0535320939372558,0.003066680676715373,1.0,1.0,5.5,,11.0,,,,,188.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1388,74.2652,74.0385,74.0385,0.2266999999999939,0.2266999999999939,0.2325666666666682,76.432,76.432,71.1497,70.6752,5.756799999999998,5.756799999999998,5.709483333333333,8.061399999999999,8.061399999999999,8.044199999999998,,,74.1388,77.5618,74.0385,77.378,74.2652,77.6607,3.423000000000002,3.339500000000001,3.3955000000000126,,,,,,,,,,,,0.006400048486266368,-0.0535320939372558,1.0,1.0,8.5,,17.5,,,,,189.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495800600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6315,73.6735,73.5385,73.5385,0.13500000000000512,0.13500000000000512,0.21098333333333602,76.54,76.54,71.0027,70.7092,5.830800000000011,5.830800000000011,5.725866666666668,8.925900000000002,8.925900000000002,7.913966666666665,,,73.6315,77.5618,73.5385,77.378,73.6735,77.6607,3.9303000000000026,3.839500000000001,3.9872000000000014,,,,,,,,,,,,-0.0070265325739463855,0.006400048486266368,1.0,1.0,6.5,,11.3,,,,,188.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495801200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2353,73.3372,73.038,73.038,0.299199999999999,0.299199999999999,0.2224833333333341,76.5,76.5,70.9122,70.6995,5.8004999999999995,5.8004999999999995,5.740333333333334,9.660000000000004,9.660000000000004,7.936383333333333,,,73.2353,77.5618,73.038,77.378,73.3372,77.6607,4.32650000000001,4.340000000000003,4.32350000000001,,,,,,,,,,,,0.0054472858684104265,-0.0070265325739463855,1.0,1.0,10.1,,22.2,,,,,189.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495801800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.471,72.5425,72.3547,72.3547,0.18780000000000996,0.18780000000000996,0.20563333333333605,76.29,76.29,70.7362,70.5968,5.6932000000000045,5.6932000000000045,5.7344500000000025,6.882300000000001,6.882300000000001,7.630133333333334,,,72.471,77.5618,72.3547,77.378,72.5425,77.6607,5.0908000000000015,5.023300000000006,5.118200000000002,,,,,,,,,,,,-0.005881254313016185,0.0054472858684104265,1.0,1.0,11.9,,23.200000000000003,,,,,188.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495802400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7842,71.8232,71.6295,71.6295,0.19370000000000687,0.19370000000000687,0.19080000000000297,75.8443,75.8443,70.5245,70.2237,5.62060000000001,5.62060000000001,5.722616666666672,5.739999999999998,5.739999999999998,7.510016666666666,,,71.7842,76.2943,71.6295,76.2438,71.8232,76.3462,4.510100000000008,4.6143,4.522999999999996,,,,,,,,,,,,-0.04076916432762012,-0.005881254313016185,1.0,1.0,10.0,,20.2,,,,,189.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6173,70.6425,70.5203,70.5203,0.12219999999999231,0.12219999999999231,0.1941000000000012,75.5972,75.5972,70.343,70.0273,5.569900000000004,5.569900000000004,5.711966666666671,4.819300000000002,4.819300000000002,7.34815,,,70.6173,74.1388,70.5203,74.0385,70.6425,74.2652,3.521500000000003,3.518199999999993,3.6226999999999947,,,,,,,,,,,,-0.03301667046047795,-0.04076916432762012,1.0,1.0,8.5,,16.0,,,,,188.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6325,69.7287,69.4697,69.4697,0.25900000000000034,0.25900000000000034,0.1994833333333356,75.4357,75.4357,70.0968,69.8165,5.619199999999992,5.619199999999992,5.689033333333336,5.3023000000000025,5.3023000000000025,6.888300000000001,,,69.6325,73.6315,69.4697,73.5385,69.7287,73.6735,3.9990000000000094,4.068799999999996,3.9448000000000008,,,,,,,,,,,,-0.008462070520176283,-0.03301667046047795,1.0,1.0,6.3,,13.1,,,,,189.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495804200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7308,69.7485,69.5732,69.5732,0.17530000000000712,0.17530000000000712,0.2062000000000026,75.5,75.5,69.9747,69.692,5.808000000000007,5.808000000000007,5.685233333333336,6.7033999999999985,6.7033999999999985,6.517883333333335,,,69.6325,73.2353,69.4697,73.038,69.7287,73.3372,3.602800000000002,3.5682999999999936,3.6084999999999923,,,,,,,,,,,,-0.08507919570252673,-0.008462070520176283,1.0,1.0,5.6,,11.2,,,,,189.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495804800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0068,68.0792,67.9002,67.9002,0.17900000000000205,0.17900000000000205,0.18616666666666976,75.4995,75.4995,69.8673,69.6153,5.884199999999993,5.884199999999993,5.699183333333335,7.3232000000000035,7.3232000000000035,6.128416666666667,,,68.0068,72.471,67.9002,72.3547,68.0792,72.5425,4.464200000000005,4.454499999999996,4.463300000000004,,,,,,,,,,,,-0.05020440729988721,-0.08507919570252673,1.0,1.0,4.9,,9.8,,,,,189.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495805400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3823,66.3823,66.3222,66.3222,0.06010000000000559,0.06010000000000559,0.1648833333333357,75.409,75.409,69.7357,69.529,5.88000000000001,5.88000000000001,5.730316666666669,7.0182,7.0182,6.151066666666667,,,66.3823,71.7842,66.3222,71.6295,66.372,71.8232,5.401899999999998,5.307299999999998,5.4512,,,,,,,,,,,,-0.08495947979212684,-0.05020440729988721,1.0,1.0,3.9,,7.199999999999999,,,,,189.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495806000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8555,65.8555,65.7362,65.7362,0.11930000000000973,0.11930000000000973,0.1524833333333362,75.3643,75.3643,69.6652,69.5473,5.816999999999993,5.816999999999993,5.76305,7.403399999999998,7.403399999999998,6.4283,,,65.8555,70.6173,65.7362,70.5203,65.7708,70.6425,4.761799999999994,4.784100000000009,4.871700000000004,,,,,,,,,,,,-0.7646771635044406,-0.08495947979212684,1.0,1.0,5.9,,47.5,,,,,189.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495806600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7237,62.7237,62.7128,62.4043,0.3194000000000017,0.3194000000000017,0.1853500000000044,75.2907,75.2907,69.5348,69.4287,5.861999999999995,5.861999999999995,5.811733333333331,6.136000000000003,6.136000000000003,6.64775,,,62.7128,69.7308,62.7237,69.5732,62.4043,69.7485,7.018000000000001,6.849499999999999,7.344200000000008,,,,,,,,,,,,-1.0450335263016988,-0.7646771635044406,1.0,1.0,24.8,,37.7,,,,,188.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495807200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.493,61.493,61.3818,61.1797,0.31330000000000524,0.31330000000000524,0.19440000000000524,75.2948,75.2948,69.5372,69.4418,5.852999999999994,5.852999999999994,5.850699999999998,6.751200000000001,6.751200000000001,6.889233333333333,,,61.493,69.7308,61.3818,69.5732,61.1797,69.7485,8.2378,8.191400000000002,8.56880000000001,,,,,,,,,,,,-1.1100365723617627,-1.0450335263016988,1.0,1.0,26.4,,65.0,,,,,189.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495807800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4808,61.4808,61.2112,61.1985,0.28229999999999933,0.28229999999999933,0.21223333333333727,75.3035,75.3035,69.5575,69.5138,5.789699999999996,5.789699999999996,5.847649999999996,7.095699999999997,7.095699999999997,6.954616666666667,,,61.4808,68.0068,61.2112,67.9002,61.1797,68.0792,6.525999999999996,6.689,6.899500000000003,,,,,,,,,,,,-0.2613661446793133,-1.1100365723617627,1.0,1.0,86.2,,136.8,,,,,189.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495808400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2333,62.2333,61.8065,61.8065,0.42680000000000007,0.42680000000000007,0.25353333333333694,75.3922,75.3922,69.563,69.4898,5.9024,5.9024,5.850683333333331,7.308899999999998,7.308899999999998,6.952233333333333,,,61.4808,66.3823,61.2112,66.3222,61.1797,66.372,4.901499999999999,5.110999999999997,5.192300000000003,,,,,,,,,,,,-0.23320805030847644,-0.2613661446793133,1.0,1.0,2.1,,11.5,,,,,188.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495809000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5342,59.5342,59.3177,59.18,0.35419999999999874,0.35419999999999874,0.30255000000000243,75.2783,75.2783,69.4113,69.2267,6.051600000000008,6.051600000000008,5.879283333333331,6.230499999999999,6.230499999999999,6.82095,,,59.5342,65.8555,59.3177,65.7362,59.18,65.7708,6.321300000000008,6.4184999999999945,6.590799999999994,,,,,,,,,,,,-6.648731289643204,-0.23320805030847644,1.0,1.0,32.4,,90.3,,,,,189.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495809600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,58.5,58.1337,58.1,0.3999999999999986,0.3999999999999986,0.34933333333333394,75.2907,75.2907,69.4295,69.3728,5.917900000000003,5.917900000000003,5.896099999999999,7.027699999999999,7.027699999999999,6.758333333333333,,,58.5,62.7128,58.1337,62.7237,58.1,62.4043,4.212800000000001,4.590000000000003,4.304299999999998,,,,,,,,,,,,-11.852460148875435,-6.648731289643204,1.0,1.0,0.1,,47.0,,,,,189.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495810200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0658,59.0658,58.5132,58.5132,0.5526000000000053,0.5526000000000053,0.3882000000000012,75.4045,75.4045,69.5062,69.5062,5.898299999999992,5.898299999999992,5.902149999999999,7.812200000000001,7.812200000000001,7.037699999999998,,,58.5,62.2333,58.1337,61.8065,58.1,62.0173,3.7333,3.6728000000000023,3.9172999999999973,,,,,,,,,,,,-0.12668601716119227,-11.852460148875435,1.0,1.0,90.4,,97.2,,,,,188.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495810800,1.0,60.3725,38.4262,388.986,62.0888,,,1.91183,0.8575076133424988,-1.91817,,,,,,,,,,,,,,,,,,,,,,44.6868,0.9228472372137433,0.8575076133424988,0.9958896840767949,,,0.9757174727726292,0.46737457832130824,0.3821707028005311,49.7453,,,62.0888,62.0888,61.3633,61.3633,0.7254999999999967,0.7254999999999967,0.45689999999999975,75.5912,75.5912,69.6798,69.6798,5.9114,5.9114,5.911883333333333,7.395900000000001,7.395900000000001,7.145149999999998,,,58.5,62.2333,58.1337,61.8065,58.1,62.0173,3.7333,3.6728000000000023,3.9172999999999973,61.3633,61.9262,,,,,,,7.395900000000001,100.85169567478665,0.14351545661920867,0.3426508973298591,-0.12668601716119227,1.0,1.0,7.1,13.6,13.6,-139.0,1241.07,,,189.271,35.6612,388.986,1241.07,28.2653,-139.0,35.6612,0.24728312445827408,0.49456624891654816,0.6178292971994689,0.6178292971994689,0.5326254216786918,0.14249238665750125,0.46737457832130824,0.024282527227370766,0.9757174727726292,0.07715276278625677,0.9228472372137433,0.004110315923205063,0.9958896840767949,,0.008592650272514255,0.01718530054502851,,6.3565,62.0888,35.6612,,28.2653,,,,-139.0,0.3821707028005311,0.49456624891654816,0.01718530054502851,28.2653,0.14351545661920867,,,35.6612,62.0888,6.3565,,189.711,63.684,,-113.95627063900167,,64.61360334255033,49.860267375567766,51.911669952573746,62.46347213812031,385.70100125470486,1.9927965576779383,40.30970994244884,,0.008592650272514255,,0.07715276278625677,0.5326254216786918,0.024282527227370766,0.004110315923205063,0.6178292971994689,0.24728312445827408,0.14249238665750125,,,,0.7452546330474146,,0.9292126884907599,1.3652171186406044,1.3291565263237692,0.8068554007834712,0.4893331387880306,1.199458733973105,0.23531818267286728
1495811400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6498,64.6498,63.987,63.987,0.6627999999999972,0.6627999999999972,0.5203166666666661,75.8638,75.8638,69.9638,69.9638,5.8999999999999915,5.8999999999999915,5.9302666666666655,8.085800000000003,8.085800000000003,7.310166666666667,,,58.5,64.6498,58.1337,63.987,58.1,64.5203,6.149799999999999,5.853300000000004,6.420300000000005,,,,,,,,,,,,0.1490747707023083,0.3426508973298591,1.0,1.0,7.9,,17.8,,,,,189.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.763,63.763,63.4275,63.3895,0.37349999999999994,0.37349999999999994,0.5114333333333327,75.7832,75.7832,69.8477,69.8357,5.947499999999991,5.947499999999991,5.93778333333333,8.972399999999997,8.972399999999997,7.587416666666667,,,58.5,64.6498,58.1337,63.987,58.1,64.5203,6.149799999999999,5.853300000000004,6.420300000000005,,,,,,,,,,,,-11.261296997630762,0.1490747707023083,1.0,1.0,0.1,,82.3,,,,,189.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495812600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6183,60.6183,60.3127,60.1573,0.4609999999999985,0.4609999999999985,0.5292333333333327,75.6,75.6,69.665,69.594,6.006,6.006,5.930183333333329,8.5323,8.5323,7.97105,,,58.5,64.6498,58.1337,63.987,58.1,64.5203,6.149799999999999,5.853300000000004,6.420300000000005,,,,,,,,,,,,-7.2623438409540135,-11.261296997630762,1.0,1.0,0.2,,0.5,,,,,188.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495813200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9622,59.9622,59.5732,59.5,0.46220000000000283,0.46220000000000283,0.5396000000000001,75.6848,75.6848,69.7718,69.7718,5.912999999999997,5.912999999999997,5.929366666666661,9.0627,9.0627,8.310216666666665,,,59.0658,64.6498,58.5132,63.987,58.7815,64.5203,5.583999999999996,5.473800000000004,5.738800000000005,,,,,,,,,,,,-45.86051758068638,-7.2623438409540135,1.0,1.0,0.5,,1.0,,,,,189.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495813800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8695,59.8695,59.3862,59.3862,0.48329999999999984,0.48329999999999984,0.5280499999999991,75.7235,75.7235,69.7522,69.7522,5.971299999999999,5.971299999999999,5.94153333333333,9.037000000000003,9.037000000000003,8.51435,,,59.8695,64.6498,59.3862,63.987,59.4197,64.5203,4.780299999999997,4.6008,5.100600000000007,,,,,,,,,,,,11.056598546966038,-45.86051758068638,,,47.3,,47.699999999999996,,,,,188.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00007418444151,,,,,,,,,,,
1495814400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.964,60.964,60.2005,60.2005,0.7635000000000005,0.7635000000000005,0.5343833333333331,75.821,75.821,69.8195,69.8195,6.001499999999993,6.001499999999993,5.956549999999995,8.888800000000003,8.888800000000003,8.763166666666667,,,59.8695,64.6498,59.3862,63.987,59.4197,64.5203,4.780299999999997,4.6008,5.100600000000007,,,,,,,,,,,,0.6848553350496043,11.056598546966038,,,43.9,,50.9,,,,,188.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495815000,1.0,61.3522,39.0822,216.24,63.8062,,,2.3705,0.8575076133424988,2.04733,,,,,,,,,,,,,,,,,,,,,,44.1145,,0.666878460107587,,,,0.9416630486221867,0.6214624461831681,0.18456378384559646,49.2632,,,63.8062,63.8062,63.0095,63.0095,0.7966999999999942,0.7966999999999942,0.5566999999999993,76.0075,76.0075,69.983,69.983,6.024499999999989,6.024499999999989,5.977299999999994,8.638200000000001,8.638200000000001,8.855233333333334,,,59.8695,63.8062,59.3862,63.4275,59.4197,63.658,3.9366999999999948,4.0413,4.238300000000002,63.0095,63.658,,,,,,,8.638200000000001,107.91557157787695,0.15058898061048187,0.1273062234609258,0.6848553350496043,1.0,1.0,10.0,20.9,20.9,-152.9,1099.46,,,189.88,35.7757,216.24,1170.2649999999999,27.7014,-152.9,35.7757,0.4556884269775801,0.9113768539551602,0.8154362161544035,0.8154362161544035,0.37853755381683185,0.33312153989241294,0.6214624461831681,0.0583369513778133,0.9757174727726292,,,,,,0.007725162889798096,0.01718530054502851,,5.209,62.9475,,,27.1375,,,,-152.9,0.3821707028005311,0.9113768539551602,0.015450325779596192,27.1375,0.15058898061048187,,,35.7757,63.8062,5.209,,189.059,65.1178,,-126.51372563738084,,,49.576129042613914,48.569954781605915,,200.37886732958745,2.372656435685025,39.88743581061911,,0.007725162889798096,,,0.37853755381683185,0.0583369513778133,,0.8154362161544035,0.4556884269775801,0.33312153989241294,,,,0.41777192125246454,,,0.9654885269820099,1.4424225788072915,,0.5283908282786782,0.5107005990634732,0.7069565534559565
1495815600,1.0,61.2543,39.2222,82.2928,65.6782,39.34938097519894,,3.31283,0.8575076133424988,0.248833,-1.798497,0.0,0.08970000000000056,0.0,0.38750000000000284,0.0,-0.09790000000000276,0.0,-0.10250000000000625,0.0,0.4759999999999991,0.0,-49.41000000000008,0.0,0.9037999999999968,-1.2383299999999995,0.0,0.0,39.0822,0.14000000000000057,0.0,44.2042,,0.6420486808408553,,,0.5037341743270147,0.9394893823975161,0.6551738890782584,0.2956833201019672,49.6507,0.9423300000000001,0.0,65.6782,65.6782,64.9908,64.9908,0.6874000000000109,0.6874000000000109,0.6090166666666678,76.0705,76.0705,70.0,70.0,6.070499999999996,6.070499999999996,5.997799999999995,9.065999999999999,9.065999999999999,8.870833333333334,0.6229999999999905,0.0,59.8695,65.6782,59.3862,64.9908,59.4197,65.6443,5.808700000000002,5.604599999999991,6.224600000000002,64.9908,65.6443,1.9812999999999903,1.9863,0.0,0.0,1.872000000000007,0.0,9.065999999999999,111.65988829000585,0.16748155852790586,0.004880773835536033,0.1273062234609258,1.0,1.0,8.9,18.6,18.6,-136.5,1050.05,16.400000000000006,0.0,189.059,36.227599999999995,149.2664,1130.1933333333332,27.6721,-136.5,36.227599999999995,0.9123964802454356,0.9113768539551602,0.7043166798980328,0.8154362161544035,0.3448261109217417,0.3579513191591447,0.6551738890782584,0.06051061760248383,0.9757174727726292,,,,,,0.02761553380305348,0.05523106760610696,0.5037341743270147,3.97067,63.85773333333333,,,27.6135,,,39.0822,-144.7,0.3821707028005311,0.17520703950912875,0.05523106760610696,27.6135,0.16748155852790586,-133.9472,0.0,36.6795,65.6782,3.97067,61.3522,189.682,65.0153,39.34938097519894,-122.92713744025059,,,50.00950695184565,48.49318531405875,,73.69951847548609,3.1233058021903553,39.894550911731805,0.4962658256729852,0.02761553380305348,,,0.3448261109217417,0.06051061760248383,,0.7043166798980328,0.9123964802454356,0.3579513191591447,,,0.8475410599133176,0.5409854577065052,,,0.5958834188558527,0.872628355229055,,0.777873692091989,0.6961244131024751,0.527785371480692
1495816200,1.0,61.4225,39.3435,132.838,67.3808,39.48657856058466,,2.65183,0.8098503250337709,-0.1345,-0.38333300000000003,0.0,0.2828000000000017,0.0,0.5052999999999983,0.0,0.1681999999999988,0.0,0.10890000000000555,0.0,0.2190000000000012,0.0,3.150000000000091,0.0,-1.495199999999997,0.7366599999999996,0.0,0.0,39.2222,0.12129999999999797,0.0,44.487,,0.6277245930056435,,,0.5281691813861673,0.8717033068934072,0.6947177644365032,0.4761919421003086,50.156,-0.661,0.0,67.3808,67.439,66.8032,66.8032,0.635799999999989,0.635799999999989,0.6381499999999996,75.8758,75.8758,69.7888,69.7888,6.087000000000003,6.087000000000003,6.011299999999996,7.351800000000001,7.351800000000001,8.674083333333332,-0.6559999999999775,0.0,59.8695,67.3808,59.3862,66.8032,59.4197,67.439,7.511299999999991,7.417000000000002,8.019299999999994,66.8032,67.439,1.812400000000011,1.7946999999999917,0.0,0.0,1.7025999999999897,0.0,7.351800000000001,99.31370179716558,0.16044509307824184,0.01578758533761027,0.004880773835536033,1.0,1.0,11.2,21.0,21.0,-151.2,1053.2,-14.699999999999989,0.0,189.682,35.87983333333333,143.79026666666667,1110.945,27.7122,-151.2,35.87983333333333,0.4803285480791874,0.9483370356075711,0.5238080578996914,0.7876563320903108,0.30528223556349676,0.37227540699435646,0.6848317955969421,0.12829669310659275,0.9672038667350186,,,,,,0.008879120482938563,0.045862860946049494,0.5281691813861673,4.70733,65.62173333333332,,,27.8325,,,39.2222,-146.86666666666667,0.4526866322753642,0.9606570961583748,0.017758240965877126,27.8325,0.16044509307824184,50.545199999999994,0.0,35.1843,67.3808,4.70733,61.2543,189.026,65.1242,39.48657856058466,-128.13868841527517,,,50.59492003469882,47.220585461277814,,133.75596478248605,2.6429293301614276,39.91670009012988,0.47183081861383275,0.008879120482938563,,,0.30528223556349676,0.12829669310659275,,0.5238080578996914,0.4803285480791874,0.37227540699435646,,,1.0266743017774074,0.8794467497132468,,,0.35165102365047807,0.4438887572169673,,0.7259310604841304,0.501750332605559,0.8188411176560002
