DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1490693400,57.57,188.702,23.541400000000003,38.4026,24.314,1017.59,10.86015
1490694000,57.57,189.244,24.11625,75.6605,24.3607,1017.59,11.1269
1490694600,57.57,190.049,24.33735,111.37325,24.3733,1017.59,11.35755
1490695200,59.255,189.737,24.33735,111.37325,24.3733,1039.52,11.472000000000001
1490695800,60.7058,189.418,24.367,130.084,24.3733,1049.375,11.5962
1490696400,62.027,189.392,24.502000000000002,141.761,24.8802,1049.97,11.76645
1490697000,63.114,189.284,24.75545,140.4445,25.0595,1050.8200000000002,11.862850000000002
1490697600,63.9397,189.218,24.96985,192.62099999999998,25.3858,1051.6350000000002,11.9114
1490698200,64.4748,190.175,25.22265,243.625,25.8058,1051.6350000000002,11.9524
1490701200,66.3708,,25.55675,191.08865000000003,25.1747,1055.05,12.329049999999999
1490701800,66.3708,182.869,24.8545,154.90215,24.8545,1073.105,12.536999999999999
1490702400,66.3708,189.764,25.0087,193.739,25.0087,1079.895,12.7897
1490703000,66.3708,189.493,25.091700000000003,137.09225,25.0087,1063.77,12.973099999999999
1490703600,66.3708,188.942,25.1747,193.739,25.2038,1063.77,13.335899999999999
1490704200,66.5163,189.439,25.18925,202.4435,25.9767,1077.435,13.60825
1490704800,66.6618,189.813,25.49405,202.4435,25.9767,1069.54,13.65245
1490705400,66.86815,189.654,25.81255,168.535,25.8408,1069.54,13.74145
1490706000,67.0745,189.301,25.817300000000003,124.0445,25.7938,1068.52,13.7937
1490706600,67.6545,189.719,25.88565,177.2395,25.8408,1069.54,13.844
1490707200,67.911,189.401,25.88565,124.0445,25.9305,1068.52,13.8943
1490707800,67.9167,189.626,25.88565,96.3014,25.9883,1063.2849999999999,14.02215
1490708400,68.1995,188.674,25.8875,96.3014,25.9883,1069.54,14.167850000000001
1490709000,68.5618,189.115,25.9594,130.102,25.9883,1069.24,14.20025
1490709600,69.1123,190.127,25.9594,121.6454,25.8445,1063.2849999999999,14.254249999999999
1490710200,69.2883,189.727,26.04205,87.0104,26.0958,1063.2849999999999,14.3371
1490710800,69.6142,189.102,26.04205,84.11535,26.1277,1054.665,14.4119
1490711400,69.959,189.214,26.11175,70.21119999999999,26.4618,1051.0549999999998,14.6173
1490712000,69.959,188.917,26.29475,70.21119999999999,26.6362,1051.0549999999998,14.8209
1490712600,69.9738,188.9,26.549,61.90085,26.8322,1051.0549999999998,14.86365
1490713200,69.9922,189.15,26.653,46.0762,26.8322,1051.0549999999998,14.88055
1490713800,69.9922,189.787,26.653,31.3247,26.6698,1050.3249999999998,14.999749999999999
1490714400,69.9738,189.298,26.750999999999998,37.77135,26.6698,1049.4299999999998,15.32645
1490715000,69.959,188.832,26.88645,56.056,27.0445,1049.4299999999998,15.54175
1490715600,69.243,189.346,26.80525,33.70475,27.0445,1047.63,15.5918
1490716200,67.32,188.98,26.835549999999998,33.70475,27.0013,1044.155,15.6619
1490716800,66.4175,189.12,27.00875,49.9886,27.0013,1044.155,15.8615
1490717400,66.4175,189.656,27.00875,65.2311,27.0013,1044.155,16.03835
1490718000,66.4175,188.844,27.00875,112.34799999999998,27.0162,1045.955,16.049500000000002
1490718600,66.4175,189.325,27.00875,112.34799999999998,27.2205,1049.94,16.1049
1490719200,66.4175,189.614,27.11835,112.34799999999998,27.2825,1045.955,16.231250000000003
1490719800,66.5983,189.077,27.2515,112.34799999999998,27.6438,1045.945,16.3134
1490720400,67.4613,189.019,27.46315,79.13325,27.6438,1049.6999999999998,16.341500000000003
1490721000,68.1288,189.313,27.6694,76.91675000000001,27.695,1049.9299999999998,16.3806
1490721600,68.5375,188.866,27.69825,70.51660000000001,27.8905,1050.01,16.41975
1490722200,68.6137,189.207,27.792749999999998,70.51660000000001,27.9083,1050.01,16.457
1490722800,68.759,189.539,27.8994,76.91675000000001,27.9083,1050.085,16.457
1490723400,68.9932,189.517,27.94965,85.42349999999999,28.1953,1050.085,16.457
1490724000,69.544,188.944,27.94965,79.02335,28.1953,1050.02,16.457
1490724600,70.1773,189.219,27.8994,84.80109999999999,27.8127,1050.045,16.457
1490725200,70.8063,189.562,27.94925,84.80109999999999,27.8127,1049.97,16.40735
1490725800,71.2743,189.454,27.90145,73.6147,27.745,1049.97,16.4051
1490726400,71.5683,189.333,27.77885,64.00885,27.6822,1049.97,16.3495
1490727000,71.8185,189.388,27.733249999999998,50.22235,27.6822,1049.99,16.26165
1490727600,71.969,188.941,27.70185,50.22235,27.5902,1049.99,16.1764
1490728200,71.9763,189.588,27.70185,36.61995,27.7215,1049.99,16.05105
1490728800,71.9782,188.942,27.6911,23.6952,27.7,1050.025,15.9334
1490729400,72.0117,188.356,27.710749999999997,23.6952,27.7238,1049.99,15.9224
1490730000,72.0343,189.181,27.72265,23.6952,27.7758,1049.98,15.91225
1490730600,72.0343,188.574,27.732300000000002,23.6952,27.7758,1049.98,15.9
1490731200,72.0343,189.166,27.732300000000002,11.332015,27.7408,1049.98,15.889
1490731800,72.0343,188.941,27.720399999999998,7.246849999999999,27.5023,1049.98,15.8856
1490732400,72.0343,189.046,27.62155,-3.079165,27.4672,1049.98,15.86935
1490733000,71.62,188.748,27.48475,-5.832,27.3265,1049.95,15.842099999999999
1490733600,69.6922,188.581,27.39685,-5.832,26.9533,1049.955,15.82775
1490734200,68.9368,189.726,27.139899999999997,-4.406085,26.7297,1049.955,15.81625
1490734800,68.8118,188.901,26.8415,-1.6532499999999999,26.7007,1049.955,15.805
1490735400,68.1745,189.104,26.715200000000003,0.5172500000000002,26.583,1049.92,15.804
1490736000,68.1745,188.686,26.641849999999998,1.796665,26.583,1049.895,15.79365
1490736600,68.1745,189.348,26.5801,1.796665,26.4373,1049.8200000000002,15.76525
1490737200,68.1745,188.846,26.50725,8.638,26.1975,1049.835,15.71845
1490737800,68.1745,188.611,26.35165,16.71535,26.1975,1049.92,15.68095
1490738400,68.9385,188.78,26.35165,16.71535,26.266,1049.96,15.63775
1490739000,69.5808,189.873,26.344499999999996,46.756699999999995,26.423,1049.96,15.58065
1490739600,69.9858,188.821,26.32515,74.03545,26.423,1049.99,15.531500000000001
1490740200,70.238,188.903,26.32515,74.03545,26.3843,1050.0,15.50215
1490740800,70.3962,188.565,26.32515,74.03545,25.8445,1050.025,15.488800000000001
1490741400,70.3997,189.588,26.1144,70.935,25.738,1050.025,15.4799
1490742000,70.4178,188.991,26.1144,73.97040000000001,25.738,1050.025,15.464849999999998
1490742600,70.4203,188.684,26.1144,78.82480000000001,26.3903,1050.025,15.44425
1490743200,70.4268,189.326,26.1174,87.87989999999999,26.6362,1050.025,15.43375
1490743800,70.4487,189.627,26.51325,123.812,26.6362,1050.07,15.417
1490744400,70.5378,189.712,26.6605,146.654,26.7063,1050.025,15.4039
1490745000,70.5463,189.437,26.661749999999998,153.21249999999998,26.7063,1050.07,15.390899999999998

