DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489747200,45.916,189.306,24.1266,1.17375,24.3855,954.109,14.98255
1489747800,45.916,189.142,24.284,12.228765000000001,24.5755,957.7075,15.25665
1489748400,45.916,188.966,24.4805,27.1961,25.1483,967.538,15.433250000000001
1489749000,45.916,188.824,24.8619,34.418099999999995,25.4018,979.5675,15.560649999999999
1489749600,48.3573,189.41,25.27505,47.453,25.8425,1011.953,15.7028
1489750200,51.3028,188.257,25.62215,55.1383,26.5572,1035.22,15.910799999999998
1489750800,53.893,188.578,26.19985,55.1383,26.909,1045.6599999999999,16.10655
1489751400,56.1417,189.841,26.7331,47.453,27.2423,1045.6599999999999,16.2763
1489752000,58.0407,188.313,27.07565,48.7375,27.5217,1047.74,16.548000000000002
1489752600,59.8393,188.82,27.381999999999998,62.75725,27.5783,1049.755,16.71985
1489753200,60.8393,189.214,27.549999999999997,46.22165,27.8998,1049.755,16.9005
1489753800,60.8393,189.244,27.5565,52.5561,27.8998,1049.755,17.1876
1489754400,61.09,189.706,27.73905,70.969,28.206,1049.8449999999998,17.575699999999998
1489755000,61.2642,189.749,28.0529,81.2654,28.9162,1049.8449999999998,17.86035
1489755600,62.0213,188.373,28.5611,81.10884999999999,29.2437,1049.8449999999998,18.1034
1489756200,62.5785,189.932,29.07995,100.10275,29.383,1049.9099999999999,18.47715
1489756800,63.3273,189.12,29.31335,124.13400000000001,29.8625,1049.8449999999998,18.68875
1489757400,63.8442,188.773,29.62275,124.13400000000001,30.141,1049.53,18.7255
1489758000,65.39,189.335,29.8829,103.6815,30.141,1049.53,18.8065
1489758600,66.65,189.047,29.911,103.6815,29.9187,1049.8449999999998,18.97215
1489759200,67.0663,189.933,30.02985,103.6815,29.9187,1049.94,19.17315
1489759800,67.6367,189.253,30.291849999999997,90.29384999999999,31.0282,1049.625,19.3229
1489760400,67.9388,188.721,30.4919,82.09675,31.0282,1049.625,19.55755
1489761000,67.9933,189.432,30.935499999999998,76.4953,31.1058,1049.625,19.96275
1489761600,68.599,189.836,31.067,76.4953,31.3257,1044.83,20.17135
1489762200,69.119,189.06,31.21575,73.5333,31.3313,1040.1100000000001,20.22285
1489762800,69.1527,189.18,31.3285,73.5333,31.4248,1040.1100000000001,20.395699999999998
1489763400,69.6728,189.978,31.37805,77.4858,31.4248,1040.1100000000001,20.586199999999998
1489764000,69.9227,189.302,31.4728,73.5333,31.5208,1040.1100000000001,20.7432
1489764600,70.0855,188.922,31.642650000000003,150.17239999999998,31.815,1044.285,20.918950000000002
1489765200,70.7592,189.566,31.4728,255.10449999999997,31.815,1049.08,21.08025
1489765800,71.7112,189.602,31.63715,257.988,31.7535,1049.08,21.1704
1489766400,72.2253,189.532,31.78425,228.7045,31.7535,1063.73,21.287399999999998
1489767000,72.4062,189.411,31.90615,182.207,32.3923,1063.73,21.417650000000002
1489767600,72.4062,189.07,32.10365,182.207,32.7542,1066.2849999999999,21.5494
1489768200,72.6407,189.432,32.57325,152.75349999999997,33.1518,1075.3249999999998,21.6455
1489768800,73.1275,189.263,32.953,123.91,33.1625,1075.3249999999998,21.6455
1489769400,73.1997,189.54,33.10625,123.91,33.1518,1083.8600000000001,21.6455
1489770000,73.557,188.673,33.10625,138.07049999999998,33.0607,1077.0949999999998,21.6455
1489770600,73.6202,189.095,33.15715,174.605,33.0607,1073.1,21.6455
1489771200,73.6977,189.707,33.1084,198.9525,33.065,1075.36,21.617449999999998
1489771800,74.3822,189.759,33.06285,214.9215,33.065,1075.36,21.575499999999998
1489772400,75.003,189.473,32.984849999999994,214.9215,32.8497,1073.1,21.575499999999998
1489773000,75.3785,190.164,32.986999999999995,201.135,32.8497,1066.925,21.542749999999998
1489773600,75.6678,189.472,33.2566,185.166,33.646,1061.2,21.530099999999997
1489774200,75.923,190.238,33.144099999999995,185.0005,33.646,1063.375,21.518749999999997
1489774800,76.165,189.247,33.4346,158.0745,33.6862,1063.375,21.50885
1489775400,76.2042,189.267,33.4346,158.0745,33.2232,1063.375,21.503349999999998
1489776000,76.2533,189.681,33.4346,158.0745,32.6097,1069.55,21.49615
1489776600,76.3052,189.742,32.91645,219.18,31.2983,1069.55,21.4673
1489777200,76.3052,189.193,31.954,295.71799999999996,30.3513,1070.04,21.33165
1489777800,76.3193,189.045,30.8248,367.928,30.2297,1077.17,21.19225
1489778400,76.3233,189.752,30.2905,558.686,30.1018,1088.8899999999999,21.09975
1489779000,76.4013,189.108,30.165750000000003,685.204,30.0533,1139.98,20.981749999999998
1489779600,76.4052,189.807,30.077550000000002,767.558,29.5868,1215.33,20.8891
1489780200,76.5107,189.648,29.820050000000002,767.558,29.0042,1355.31,20.80545
1489780800,76.5107,189.285,29.2955,749.5654999999999,28.9578,1446.9250000000002,20.70225
1489781400,76.5107,188.51,28.981,667.2115,28.8312,1446.9250000000002,20.546300000000002
1489782000,76.5107,189.541,28.8945,635.0185,28.5125,1446.9250000000002,20.29065
1489782600,76.5107,189.765,28.67185,648.379,28.263,1471.075,19.9964
1489783200,75.7377,189.909,28.40865,648.379,28.263,1485.19,19.76615
1489783800,75.7377,189.068,28.3828,655.3545,28.3048,1493.185,19.5435
1489784400,75.7377,189.626,28.283900000000003,796.9385,28.3048,1531.28,19.286749999999998
1489785000,75.7377,189.022,28.23485,936.354,27.9107,1531.28,19.044649999999997
1489785600,75.7377,189.327,28.0587,1093.287,27.4993,1531.28,18.8784
1489786200,75.768,189.474,27.705,1214.04,27.0243,1596.02,18.82215
1489786800,77.8472,189.483,27.2618,1350.795,26.441,1633.1599999999999,18.73675
1489787400,79.6962,189.117,26.89015,1416.23,26.441,1662.8,18.5202
1489788000,82.3797,189.639,26.733150000000002,1442.975,26.7103,1678.645,18.3356
1489788600,87.6058,188.836,26.57915,1513.46,26.7103,1679.7800000000002,18.22335
1489789200,92.2138,188.761,26.444499999999998,1647.825,26.448,1679.895,18.14245
1489789800,92.6768,189.742,26.57915,1469.705,26.448,1679.895,17.918750000000003
1489790400,92.6768,188.93,26.733150000000002,1372.475,27.2593,1679.895,17.69875
1489791000,92.6768,189.064,26.5809,1078.349,27.2593,1679.895,17.6791
1489791600,92.6768,189.443,26.44975,897.624,26.4515,1679.7800000000002,17.67285
1489792200,92.6768,188.455,26.40285,885.239,26.3542,1679.7800000000002,17.5746
1489792800,85.3095,188.919,26.40285,815.699,25.8117,1668.065,16.88765
1489793400,80.7753,188.928,26.082949999999997,848.9275,25.5477,1627.17,15.84275
1489794000,78.2495,189.288,25.679699999999997,848.9275,25.5477,1597.005,15.3076
1489794600,78.0862,189.445,25.43375,848.9275,25.2275,1587.56,15.188099999999999

