DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1490085000,50.2828,188.387,18.57,13.259935,18.7882,1005.783,6.10475
1490085600,50.2842,189.213,18.6964,20.2706,18.7882,1027.645,6.10475
1490086200,51.8653,188.568,18.77035,22.836599999999997,18.8175,1032.775,6.10475
1490086800,52.2378,188.581,18.80285,34.9897,18.9282,1042.975,6.170669999999999
1490087400,53.3527,189.454,18.87285,20.2706,19.576,1042.975,6.30225
1490088000,53.892,189.414,19.2521,35.4864,19.5967,1049.65,6.42408
1490088600,53.9197,188.917,19.58635,54.3425,20.0125,1049.65,6.483665
1490089200,55.6473,189.558,19.8046,76.24719999999999,20.6188,1049.915,6.69825
1490089800,56.1018,188.605,20.315649999999998,108.65535,21.1722,1049.915,6.939085
1490090400,56.776,189.321,20.8955,109.58160000000001,21.1752,1049.915,7.06567
1490091000,58.0993,188.984,21.1737,118.09049999999999,21.2032,1049.92,7.18675
1490091600,59.2585,189.17,21.1892,118.09049999999999,21.3785,1049.9850000000001,7.24283
1490092200,60.2817,190.104,21.29085,106.2201,21.5557,1050.005,7.304
1490092800,61.1377,188.713,21.467100000000002,80.93335,21.5727,1050.07,7.5024999999999995
1490093400,62.0237,189.546,21.5642,64.07925,21.5902,1050.13,7.714415
1490094000,62.5885,188.672,21.5642,57.748400000000004,21.5902,1050.13,7.90375
1490094600,62.5885,189.262,21.5642,43.339150000000004,21.3167,1050.13,8.209835
1490095200,62.5885,188.727,21.4362,14.942085000000002,20.1203,1050.13,8.487085
1490095800,62.5885,189.138,20.723950000000002,-0.7481650000000002,20.1203,1050.07,8.62025
1490096400,62.5885,189.532,20.40945,-0.7481650000000002,20.1312,1049.78,8.753915
1490097000,57.7607,189.327,20.15795,-0.7481650000000002,20.1847,1031.77,8.99433
1490097600,56.3327,189.08,20.15795,-0.7481650000000002,20.6015,1004.9055000000001,9.158999999999999
1490098200,55.4298,189.495,20.15795,1.8695833499999999,20.1847,926.8315,9.42775
1490098800,55.2087,190.155,20.3931,1.8695833499999999,20.6015,926.8315,9.802665000000001
1490099400,54.0713,189.027,20.45715,-3.2411666500000003,20.3128,817.0425,10.052150000000001
1490100000,53.2362,189.248,20.24875,-7.060585,20.3128,767.249,10.25625
1490100600,50.2827,189.014,20.39915,-7.060585,20.3128,713.0374999999999,10.38945
1490101200,50.0258,188.977,20.351399999999998,-6.191835,20.39,651.9939999999999,10.5156
1490101800,48.05,188.722,20.351399999999998,-6.521585,20.39,620.1610000000001,10.6811
1490102400,45.4295,190.352,20.351399999999998,-6.622085,20.39,599.4585,10.78375
1490103000,44.9142,188.567,20.43775,-6.498165,20.5062,532.6155,10.818
1490103600,44.5903,188.819,20.495849999999997,-6.498165,20.7983,264.563,10.854700000000001
1490104200,44.5903,188.339,20.642699999999998,-6.498165,20.7983,264.563,10.854700000000001
1490104800,44.5903,189.061,20.642699999999998,-6.622085,20.7792,264.563,10.854700000000001
1490105400,44.3267,188.794,20.642699999999998,-6.498165,20.3393,326.2405,10.854700000000001
1490106000,44.3267,189.057,20.55925,-3.396415,20.329,326.2405,10.854700000000001
1490106600,44.3267,188.418,20.34,2.466415,20.329,326.2405,10.80945
1490107200,45.226,189.622,20.33415,3.9935,20.329,739.489,10.75675
1490107800,45.4252,188.574,20.33415,17.829765000000002,20.3407,950.5274999999999,10.661000000000001
1490108400,47.3308,189.404,20.33485,39.60295,20.4525,1021.7550000000001,10.486450000000001
1490109000,49.8278,189.404,20.3966,63.366749999999996,21.5132,1037.5100000000002,10.15435
1490109600,51.8787,189.102,20.98285,87.6183,21.5133,1048.825,9.8935
1490110200,53.8563,189.505,21.51325,97.21455,21.7503,1049.7350000000001,9.830085
1490110800,55.529,188.764,21.6318,97.21455,21.8415,1049.7350000000001,9.75367
1490111400,56.953,188.853,21.76075,87.43555,21.8415,1049.7350000000001,9.727335
1490112000,56.953,189.216,21.76075,47.8049,21.7712,1049.7350000000001,9.727335
1490112600,56.953,188.633,21.64225,-4.249165,19.5843,1049.7350000000001,9.727335
1490113200,56.953,189.315,20.67775,-7.13183,19.5332,1048.79,9.727335
1490113800,56.953,189.824,19.686149999999998,-7.13183,19.5332,1031.75,9.727335
1490114400,53.5202,188.806,19.55875,-7.23875,19.5332,971.281,9.727335
1490115000,52.0,190.291,19.54495,-7.183249999999999,19.5567,688.2125,9.791335
1490115600,51.9,189.231,19.54495,-6.82975,19.5567,261.48625,10.113935
1490116200,51.748,188.616,19.54495,-6.314085,19.5567,49.18915,10.4881
1490116800,51.5475,189.392,19.50975,-5.441915,19.4432,17.75265,10.6191
1490117400,51.3033,189.092,19.481749999999998,-4.117165,19.4432,13.11825,10.67945
1490118000,50.9318,188.868,19.5287,-3.37125,19.5007,13.11825,10.78745
1490118600,50.9318,189.013,19.56245,-3.37125,20.0348,13.11825,10.8725
1490119200,50.7027,188.22,19.582,-3.37125,20.0348,13.11825,10.90925
1490119800,50.5422,189.003,19.582,-3.4993350000000003,19.6633,20.2544,10.940999999999999
1490120400,50.4833,188.784,19.582,-3.4993350000000003,19.3207,49.18915,11.0155
1490121000,50.272,189.023,19.5034,-3.55892,19.3207,281.80475,11.04945
1490121600,49.095,189.531,19.4876,-3.55892,19.3435,525.732,11.110199999999999
1490122200,47.436,189.089,19.4876,-3.2800000000000002,19.6317,579.7195,11.140450000000001
1490122800,47.436,188.767,19.4876,-2.87683,20.5038,673.1425,11.140450000000001
1490123400,47.436,188.746,20.067749999999997,-1.99158,20.584,757.1975,11.14785
1490124000,47.436,189.288,20.5439,4.8079350000000005,20.6927,821.5805,11.1526
1490124600,47.436,188.816,20.63835,36.48735,20.9285,930.988,11.16545
1490125200,50.4608,190.173,20.8106,97.14175,21.2405,1017.495,11.200949999999999
1490125800,52.709,189.306,21.0845,151.58249999999998,21.3545,1049.975,11.2336
1490126400,54.277,189.247,21.2975,173.61849999999998,21.6477,1049.995,11.247900000000001
1490127000,55.549,189.685,21.5011,193.719,22.2125,1050.05,11.247900000000001
1490127600,56.7082,189.384,21.9301,273.082,22.7868,1050.1100000000001,11.26375
1490128200,57.7617,189.208,22.49965,379.96799999999996,23.2372,1050.14,11.26375
1490128800,58.8505,189.374,23.012,445.177,23.6682,1050.39,11.26375
1490129400,59.891,189.085,23.4527,479.92449999999997,23.7393,1107.99,11.26375
1490130000,60.6117,189.327,23.70375,479.92449999999997,24.2033,1193.965,11.26375
1490130600,61.4137,188.451,23.78265,445.177,24.2033,1211.4099999999999,11.26375
1490131200,62.123,189.565,23.78265,406.1205,23.826,1211.4099999999999,11.19605
1490131800,62.6427,189.516,23.87225,373.115,23.826,1211.4099999999999,11.079249999999998
1490132400,63.3235,188.875,23.993000000000002,323.07500000000005,23.9185,1211.4099999999999,11.001449999999998
1490133000,63.8147,189.338,23.87985,235.114,23.9185,1211.4099999999999,10.907
1490133600,64.2812,189.082,23.8595,163.4275,23.8778,1211.4099999999999,10.8124
1490134200,64.6495,188.819,23.89815,163.4275,23.8778,1158.77,10.653500000000001
1490134800,64.9865,189.022,23.89815,163.4275,23.8778,1101.0549999999998,10.45165
1490135400,65.4495,189.264,23.8983,171.7065,23.9188,1101.0549999999998,10.3728
1490136000,65.8965,189.281,23.8595,218.289,23.8268,1101.0549999999998,10.345
1490136600,66.3068,189.144,23.8523,354.774,23.4742,1101.0549999999998,10.319500000000001
1490137200,66.613,189.841,23.6505,472.61850000000004,23.2922,1101.0549999999998,10.28755
1490137800,66.9863,189.402,23.422,522.3805,23.2922,1101.0549999999998,10.26625
1490138400,67.1145,190.337,23.331000000000003,786.2545,23.2922,1192.1799999999998,10.191099999999999
1490139000,67.2768,189.14,23.0152,1134.455,20.7753,1301.13,10.10835
1490139600,68.074,190.083,21.75675,1429.7,19.41,1341.1399999999999,9.978349999999999
1490140200,70.8218,189.923,20.09265,1505.92,19.309,1504.53,9.677914999999999

