DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493257200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8337,,,,,,,,,,,,87.8378,87.8378,87.6835,87.2985,0.5392999999999972,0.5392999999999972,0.9813499999999966,83.8915,83.8915,82.4717,80.3048,3.5866999999999933,3.5866999999999933,3.4572666666666643,18.953200000000002,18.953200000000002,18.829411666666665,,,,,,,,,,,,,,,,,0.16263630718046532,0.1584001773292064,1.0,1.0,15.6,,32.6,,,,,189.851,22.4952,,1607.4499999999998,,22.8655,1638.9,,3.6613350000000002,,-228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493257800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6497,,,,,,,,,,,,86.6497,86.6497,86.604,85.9845,0.6651999999999987,0.6651999999999987,0.9429333333333313,83.1628,83.1628,81.6772,79.5002,3.6625999999999976,3.6625999999999976,3.4503999999999992,18.90403,18.90403,18.968533333333333,,,,,,,,,,,,,,,,,0.20395712623744722,0.16263630718046532,1.0,1.0,12.6,,25.799999999999997,,,,,189.774,22.4952,,1351.965,,22.5272,1638.9,,3.61725,,-197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493258400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6497,,,,,,,,,,,,85.4908,85.4908,85.353,85.1672,0.323599999999999,0.323599999999999,0.807283333333333,82.4175,82.4175,80.8117,78.6493,3.7682000000000073,3.7682000000000073,3.497750000000001,18.715529999999998,18.715529999999998,19.019571666666668,,,,,,,,,,,,,,,,,0.15931949291450945,0.20395712623744722,1.0,1.0,11.2,,23.799999999999997,,,,,189.767,22.4952,,1087.6399999999999,,22.4132,1638.9,,3.6085849999999997,,-166.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493259000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6497,,,,,,,,,,,,85.2317,85.2317,85.1637,84.987,0.2447000000000088,0.2447000000000088,0.6767500000000007,81.8875,81.8875,80.3102,78.1598,3.7276999999999987,3.7276999999999987,3.551383333333334,18.53533,18.53533,18.964981666666667,,,,,,,,,,,,,,,,,0.1487544501174689,0.15931949291450945,1.0,1.0,16.5,,36.0,,,,,189.043,22.4702,,1083.885,,22.2187,1638.9,,3.6005000000000003,,-166.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493259600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6497,,,,,,,,,,,,85.2293,85.2293,85.0922,85.063,0.16629999999999256,0.16629999999999256,0.49413333333333276,81.4887,81.4887,79.8658,77.7477,3.7409999999999997,3.7409999999999997,3.6382499999999993,18.891330000000004,18.891330000000004,18.877375,,,,,,,,,,,,,,,,,0.1774802338187656,0.1487544501174689,1.0,1.0,10.4,,21.4,,,,,190.798,22.3701,,1083.885,,22.2187,1631.35,,3.59133,,-163.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493260200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6497,,,,,,,,,,,,85.4775,85.4775,85.2065,85.2065,0.2710000000000008,0.2710000000000008,0.3683499999999995,81.077,81.077,79.4482,77.3892,3.6877999999999957,3.6877999999999957,3.695666666666665,18.61053,18.61053,18.768325000000004,,,,,,,,,,,,,,,,,0.09223123926128053,0.1774802338187656,1.0,1.0,17.0,,34.8,,,,,189.303,22.27285,,1106.0749999999998,,22.0697,1631.35,,3.578165,,-166.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493260800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1337,,,,,,,,,,,,86.1337,86.1337,85.939,85.3825,0.7512000000000114,0.7512000000000114,0.4036666666666685,81.0663,81.0663,79.5237,77.4108,3.6555000000000035,3.6555000000000035,3.7071333333333336,18.80087,18.80087,18.74293666666667,,,,,,,,,,,,,,,,,0.1657407244300102,0.09223123926128053,1.0,1.0,14.5,,26.3,,,,,190.942,22.203699999999998,,1106.175,,22.1887,1631.35,,3.541585,,-169.10000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493261400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4908,,,,,,,,,,,,83.7818,83.7818,83.7633,83.7225,0.05930000000000746,0.05930000000000746,0.30268333333333663,80.508,80.508,78.7707,76.7115,3.7964999999999947,3.7964999999999947,3.72945,18.5652,18.5652,18.686465000000002,,,,,,,,,,,,,,,,,0.17495455770890525,0.1657407244300102,1.0,1.0,12.6,,25.2,,,,,188.762,22.1292,,1106.175,,22.0697,1627.225,,3.50617,,-165.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493262000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4775,,,,,,,,,,,,84.502,84.502,84.38,84.0667,0.435299999999998,0.435299999999998,0.32130000000000314,80.0193,80.0193,78.2438,76.3117,3.7075999999999993,3.7075999999999993,3.7193499999999986,18.15313,18.15313,18.592731666666666,,,,,,,,,,,,,,,,,0.1475746274137911,0.17495455770890525,1.0,1.0,19.7,,39.9,,,,,190.256,22.02585,,1153.205,,21.9627,1627.225,,3.4811699999999997,,-170.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493262600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2317,,,,,,,,,,,,82.8458,82.8458,82.7665,82.7205,0.12529999999999575,0.12529999999999575,0.301400000000001,79.4517,79.4517,77.626,75.6848,3.766900000000007,3.766900000000007,3.725883333333333,17.4662,17.4662,18.414543333333334,,,,,,,,,,,,,,,,,0.2958888454589631,0.1475746274137911,1.0,1.0,14.2,,28.799999999999997,,,,,189.459,22.0162,,1153.205,,21.5953,1623.895,,3.4529199999999998,,-171.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493263200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2293,,,,,,,,,,,,81.509,81.509,81.4098,81.3583,0.1507000000000005,0.1507000000000005,0.2988000000000023,78.7172,78.7172,76.7452,74.8225,3.8947000000000003,3.8947000000000003,3.7515,17.4503,17.4503,18.174371666666666,,,,,,,,,,,,,,,,,0.1592012159370957,0.2958888454589631,1.0,1.0,18.3,,35.0,,,,,189.667,21.779000000000003,,1088.4099999999999,,20.8897,1621.7199999999998,,3.44442,,-173.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493263800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.502,,,,,,,,,,,,81.1993,81.1993,81.0732,80.7655,0.43379999999999086,0.43379999999999086,0.32593333333333396,78.1878,78.1878,76.1682,74.3213,3.866500000000002,3.866500000000002,3.7812833333333344,17.420029999999997,17.420029999999997,17.975955,,,,,,,,,,,,,,,,,0.24521670072300425,0.1592012159370957,1.0,1.0,17.5,,40.4,,,,,189.922,21.2425,,1045.725,,20.8328,1618.915,,3.43892,,-173.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493264400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7818,,,,,,,,,,,,80.453,80.453,80.3432,80.3132,0.13980000000000814,0.13980000000000814,0.22403333333333345,77.531,77.531,75.4802,73.6383,3.892700000000005,3.892700000000005,3.820816666666668,17.152,17.152,17.701143333333334,,,,,,,,,,,,,,,,,0.2247526863587035,0.24521670072300425,1.0,1.0,21.2,,42.4,,,,,189.684,20.86125,,1028.79,,20.7277,1613.48,,3.4295850000000003,,-177.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493265000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8458,,,,,,,,,,,,79.6303,79.6303,79.4273,79.2695,0.3608000000000118,0.3608000000000118,0.27428333333333416,76.9337,76.9337,74.8895,73.0368,3.8969000000000023,3.8969000000000023,3.8375500000000025,17.27953,17.27953,17.486865,,,,,,,,,,,,,,,,,0.25541759670823866,0.2247526863587035,1.0,1.0,16.8,,35.2,,,,,189.197,20.78025,,972.561,,20.4662,1613.48,,3.4105,,-181.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493265600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4098,,,,,,,,,,,,78.53,78.53,78.3053,77.8128,0.7172000000000054,0.7172000000000054,0.3212666666666687,76.2617,76.2617,74.144,72.2517,4.010000000000005,4.010000000000005,3.8879500000000036,17.129,17.129,17.316176666666664,,,,,,,,,,,,,,,,,0.2009275205938202,0.25541759670823866,1.0,1.0,14.7,,29.6,,,,,189.376,20.59695,,915.506,,20.422,1613.48,,3.392665,,-181.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493266200,1.0,63.5207,26.3215,701.676,76.8787,,,2.15417,0.4243612741211834,6.93383,,,,,,,,,,,,,,,,,,,,,,40.865,81.1993,,0.4243612741211834,,,,0.4928956429269903,0.028914847976822644,0.09733230657164638,49.0342,,,76.9872,76.9872,76.8787,76.3225,0.6646999999999963,0.6646999999999963,0.4111666666666688,75.4787,75.4787,73.3132,71.377,4.101700000000008,4.101700000000008,3.9437500000000036,16.7318,16.7318,17.193776666666665,,,,,,,,,,,,,,16.7318,106.55113231265763,0.13910636231180185,0.2725695604844691,0.2009275205938202,1.0,1.0,14.9,29.5,29.5,-151.0,1452.39,,,189.053,20.4441,19.8958,915.506,701.676,20.3185,1602.405,1452.39,3.3851649999999998,3.164,-181.6,-151.0,19.8958,0.6491510268305924,0.7016979463388151,0.9026676934283536,0.9026676934283536,0.9710851520231774,0.5756387258788166,0.028914847976822644,0.5071043570730097,0.4928956429269903,,,,,,0.003820435450834538,0.007640870901669076,,7.2065,76.8787,,,3.164,,,-151.0,0.09733230657164638,0.7016979463388151,0.007640870901669076,3.164,,,19.8958,76.8787,7.2065,,189.18,69.471,,-107.89351113905224,,,47.01404005637536,41.44467972011287,,658.5345315158563,2.1030995374016026,25.702392967603416,,0.003820435450834538,,,0.9710851520231774,0.5071043570730097,,0.9026676934283536,0.6491510268305924,0.5756387258788166,,,0.6078122221582345,,,0.5541663527399487,0.9336354225105261,,0.8643058869524451,0.432635027566674,1.0631488317902198
1493266800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.453,,,,,,,,,,,,76.009,76.009,75.9802,75.49,0.5190000000000055,0.5190000000000055,0.47255000000000297,74.8095,74.8095,72.48,70.559,4.250500000000002,4.250500000000002,4.0030500000000035,16.5232,16.5232,17.03926,,,,,,,,,,,,,,,,,0.2567940574866509,0.2725695604844691,1.0,1.0,15.6,,32.1,,,,,189.18,20.37025,,895.7535,,19.8958,1581.3049999999998,,3.345085,,-167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493267400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6303,,,,,,,,,,,,75.7223,75.7223,75.701,75.2648,0.45750000000001023,0.45750000000001023,0.4765000000000062,74.2507,74.2507,71.9595,70.0082,4.242499999999993,4.242499999999993,4.065716666666669,16.71237,16.71237,16.921316666666662,,,,,,,,,,,,,,,,,0.18354084295344966,0.2567940574866509,1.0,1.0,16.1,,30.8,,,,,188.909,20.10985,,899.0574999999999,,19.8958,1581.3049999999998,,3.2888349999999997,,-161.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493268000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3053,,,,,,,,,,,,76.2853,76.2853,76.1122,75.6535,0.6318000000000126,0.6318000000000126,0.5585000000000069,73.9632,73.9632,71.7555,69.82,4.143200000000007,4.143200000000007,4.107466666666669,16.631800000000002,16.631800000000002,16.834616666666665,,,,,,,,,,,,,,,,,0.24459730314480954,0.18354084295344966,1.0,1.0,10.8,,21.8,,,,,189.275,19.8985,,894.8405,,19.8043,1565.3600000000001,,3.22975,,-153.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493268600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8787,,,,,,,,,,,,76.164,76.164,75.8425,75.1717,0.9923000000000002,0.9923000000000002,0.663750000000005,73.5415,73.5415,71.2538,69.397,4.144499999999994,4.144499999999994,4.148733333333334,16.61117,16.61117,16.723223333333333,,,,,,,,,,,,,,,,,0.12273617748800333,0.24459730314480954,1.0,1.0,19.1,,38.3,,,,,189.787,19.88765,,914.593,,19.8795,1565.3600000000001,,3.2289149999999998,,-152.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493269200,1.0,64.1292,25.761,1007.0,76.4403,,,2.04767,0.5238117753963216,0.173167,,,,,,,,,,,,,,,,,,,,,,39.6,76.4403,,0.5238117753963216,,,,0.7209622501170834,0.4729200921278094,0.07625921519900059,47.1133,,,76.4403,76.4403,76.1163,75.741,0.6992999999999938,0.6992999999999938,0.6607666666666697,73.4317,73.4317,71.2262,69.3288,4.102900000000005,4.102900000000005,4.164216666666668,16.540029999999998,16.540029999999998,16.625061666666667,,,,,,,,,,,,,,16.540029999999998,106.32578114145144,0.12257042155330553,0.23875825357563504,0.12273617748800333,1.0,1.0,12.1,24.1,24.1,-161.8,1618.04,,,189.728,19.841900000000003,19.80175,958.688,854.338,19.8043,1565.3600000000001,1535.2150000000001,3.189165,3.1658350000000004,-153.4,-161.8,19.7077,0.7926170133322065,0.7016979463388151,0.9237407848009994,0.9237407848009994,0.5270799078721906,0.4761882246036783,0.4729200921278094,0.27903774988291663,0.7209622501170834,,,,,,9.110426309253675E-4,0.007640870901669076,,8.24783,76.6595,,,3.16767,,,-156.4,0.09733230657164638,0.41476597333558707,0.001822085261850735,3.16767,,,19.7077,76.4403,8.24783,,190.039,70.5497,,-97.66439904693743,,,47.24123440557494,41.07046920015597,,947.0892093991097,1.9474340857450556,25.852139743352264,,9.110426309253675E-4,,,0.5270799078721906,0.27903774988291663,,0.9237407848009994,0.7926170133322065,0.4761882246036783,,,0.579617718690861,,,0.9718073750069116,0.8617935409463744,,1.0478959362211344,1.1070135166686201,0.7176385589396054
1493269800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2853,,,,,,,,,,,,76.0765,76.0765,75.577,75.1712,0.9052999999999969,0.9052999999999969,0.7008666666666699,72.9567,72.9567,70.6188,68.7898,4.166899999999998,4.166899999999998,4.175083333333333,16.374170000000003,16.374170000000003,16.565456666666666,,,,,,,,,,,,,,,,,0.23175035363590402,0.23875825357563504,1.0,1.0,15.7,,30.299999999999997,,,,,190.039,19.756,,1047.075,,19.7077,1581.3049999999998,,3.18775,,-158.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
