DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1491020400,79.0748,188.601,17.859,943.678,17.7402,1664.205,7.747335
1491021000,79.0748,189.467,17.78,1000.4245,17.7402,1664.205,7.6495
1491021600,77.8187,189.935,17.7175,1077.49,17.5547,1664.205,7.532585
1491022200,75.02,189.339,17.62475,1077.49,17.3915,1660.835,7.42775
1491022800,74.5088,188.675,17.64025,1034.4145,17.5547,1646.755,7.33933
1491023400,74.0342,188.902,17.506500000000003,1045.8345,17.4583,1646.755,7.232165
1491024000,73.8633,188.685,17.4249,1045.8345,17.4583,1633.1100000000001,7.1267499999999995
1491024600,73.021,188.89,17.506500000000003,935.268,17.4583,1633.1100000000001,7.1267499999999995
1491025200,72.8863,189.238,17.447650000000003,855.0675000000001,17.437,1631.15,7.062085
1491025800,72.8058,188.483,17.5149,824.4425000000001,17.5715,1616.185,7.02317
1491026400,72.7633,189.275,17.5149,824.4425000000001,17.5715,1608.51,6.981335
1491027000,69.9568,189.622,17.6236,824.4425000000001,17.6757,1608.51,6.898585
1491027600,69.7827,189.398,17.6236,874.9175,17.6757,1621.0349999999999,6.8226700000000005
1491028200,69.7827,189.227,17.50425,995.819,17.1237,1621.0349999999999,6.79117
1491028800,69.7827,188.784,17.570149999999998,1092.915,17.1237,1621.0349999999999,6.703250000000001
1491029400,69.7827,189.213,17.346249999999998,1098.99,17.1237,1639.295,6.61558
1491030000,69.7827,189.545,17.346249999999998,1098.99,17.5688,1665.79,6.61558
1491030600,71.4237,189.057,17.346249999999998,1098.99,17.6517,1639.295,6.61558
1491031200,71.4237,188.732,17.49655,1083.375,17.6517,1639.295,6.61558
1491031800,71.4237,188.991,17.49655,947.6320000000001,17.4243,1639.295,6.61558
1491032400,71.4237,189.66,17.308549999999997,769.1015,17.1928,1639.295,6.61558
1491033000,71.4237,189.279,17.50225,582.523,17.1928,1639.295,6.63733
1491033600,68.738,189.916,17.50225,428.818,17.5802,1612.0,6.670665
1491034200,68.3407,189.807,17.50225,428.818,17.7132,1524.4099999999999,6.71275
1491034800,67.795,189.133,17.646700000000003,428.818,17.9492,1449.505,6.778335
1491035400,67.698,189.128,17.831200000000003,402.058,18.0505,1347.555,6.85017
1491036000,67.2943,188.105,17.999850000000002,359.522,18.4588,1282.52,7.06017
1491036600,65.5542,189.678,18.254649999999998,304.108,18.4687,1258.66,7.3995
1491037200,65.1487,188.828,18.463749999999997,304.108,18.7318,1230.2649999999999,7.63133
1491037800,65.0448,188.978,18.60025,294.9875,18.8967,1186.1599999999999,7.7236650000000004
1491038400,64.7905,189.622,18.81425,290.564,19.7033,1145.3899999999999,7.958499999999999
1491039000,64.7905,189.887,19.299999999999997,269.884,20.9147,1135.895,8.270415
1491039600,64.7905,189.388,20.308999999999997,216.6535,22.1115,1130.885,8.46783
1491040200,64.7905,190.018,21.5131,216.6535,22.2722,1129.665,8.743414999999999
1491040800,64.8938,189.23,22.191850000000002,195.66500000000002,22.9808,1125.605,9.069835
1491041400,65.0448,189.315,22.6265,195.66500000000002,23.0923,1125.605,9.38625
1491042000,65.1463,189.142,23.03655,231.79899999999998,23.813,1125.605,9.665665
1491042600,65.3218,188.935,23.45265,277.315,24.165,1125.605,9.91675
1491043200,65.7605,189.235,23.7175,323.71500000000003,24.165,1125.605,10.0531
1491043800,66.166,189.153,23.934849999999997,370.8515,24.0567,1125.605,10.21735
1491044400,66.4658,190.08,24.11085,399.7345,24.0567,1133.33,10.41385
1491045000,66.795,189.603,24.16875,418.696,24.1725,1168.925,10.50895
1491045600,66.9813,189.519,24.2051,418.696,24.2377,1210.58,10.58845
1491046200,67.2882,189.56,24.2051,495.13,24.3673,1232.05,10.77985
1491046800,67.5833,189.585,24.302500000000002,562.683,24.5813,1248.5900000000001,10.965250000000001
1491047400,67.94,189.256,24.4743,562.683,24.6733,1287.9,11.10315
1491048000,68.8782,189.281,24.627299999999998,768.086,24.6733,1319.5,11.38105
1491048600,70.0382,189.868,24.687800000000003,987.5255,24.8848,1325.15,11.568000000000001
1491049200,71.6365,190.069,24.79355,997.0219999999999,24.8952,1346.225,11.6342
1491049800,72.5412,190.164,24.89,981.1675,25.0203,1441.695,11.938500000000001
1491050400,72.8672,189.356,24.957749999999997,1002.4169999999999,25.44,1525.125,12.3004
1491051000,76.9692,189.954,24.957749999999997,1055.665,25.44,1541.325,12.55335
1491051600,76.9728,189.914,24.957749999999997,1122.105,24.2167,1559.7350000000001,12.88245
1491052200,77.0392,189.987,24.618499999999997,1182.46,23.126,1577.74,13.10925
1491052800,78.4088,189.962,23.67135,1398.57,22.9515,1584.83,13.177800000000001
1491053400,82.0342,189.007,23.03875,1588.345,22.9013,1584.83,13.24615
1491054000,82.8937,189.518,22.9264,1621.0149999999999,22.8572,1600.18,13.344149999999999
1491054600,88.8083,188.533,22.87925,1668.51,22.6905,1636.63,13.55925
1491055200,89.2102,189.775,22.8425,1668.51,22.6905,1656.375,13.815100000000001
1491055800,89.2102,189.088,22.8425,1668.51,22.8278,1662.89,13.9099
1491056400,89.2102,189.998,22.8425,1603.295,23.0822,1666.605,13.95275
1491057000,89.2102,190.296,22.955,1582.31,23.3677,1668.48,14.074100000000001
1491057600,89.2102,190.475,23.22495,1582.31,23.3845,1671.745,14.172
1491058200,89.2102,189.98,23.33985,1582.31,23.3677,1674.57,14.316749999999999
1491058800,89.2102,189.632,23.3691,1647.16,23.3705,1677.225,14.4899
1491059400,89.2102,189.74,23.377499999999998,1709.545,23.3705,1678.83,14.54465
1491060000,89.2102,190.03,23.40625,1709.545,23.6135,1678.83,14.634
1491060600,89.992,189.451,23.4535,1733.955,23.6135,1679.42,14.73
1491061200,90.7747,189.973,23.53925,1709.545,23.6663,1679.42,14.81815
1491061800,91.5405,189.366,23.639899999999997,1705.4050000000002,23.688,1679.24,14.88365
1491062400,91.619,189.779,23.677149999999997,1712.7,23.8498,1679.24,14.8881
1491063000,91.8725,190.165,23.73975,1712.7,23.8498,1680.21,14.8881
1491063600,91.9588,189.007,23.785899999999998,1712.7,23.7915,1680.21,14.95
1491064200,92.3058,188.91,23.82065,1755.115,23.7915,1680.63,14.95565
1491064800,92.572,189.744,23.86265,1799.395,23.9167,1680.63,14.95565
1491065400,92.572,190.576,23.883249999999997,1799.395,23.9187,1680.21,14.9823
1491066000,92.572,188.892,23.8541,1623.355,23.9167,1680.21,14.9823
1491066600,92.572,190.112,23.9177,1505.845,23.9187,1679.425,14.9823
1491067200,92.572,188.885,23.9177,1582.935,23.8017,1679.6399999999999,14.94555
1491067800,92.0527,189.396,23.9177,1582.935,23.9383,1679.6399999999999,14.9189
1491068400,92.0527,189.32,23.9285,1582.935,23.9728,1679.6399999999999,14.9011
1491069000,92.0527,190.114,23.87,1707.66,23.9728,1680.38,14.871749999999999
1491069600,92.0527,189.16,23.87,1717.955,23.7765,1680.38,14.841000000000001
1491070200,91.4285,189.553,23.789099999999998,1717.955,23.6978,1679.6399999999999,14.837
1491070800,90.2352,189.826,23.73715,1717.955,23.6265,1680.275,14.783349999999999
1491072000,92.30465000000001,,23.6265,1649.52,23.143900000000002,1680.26,14.6217
1491072600,92.67275000000001,192.259,23.5338,1561.92,22.672400000000003,1680.26,14.3667
1491073200,92.67275000000001,189.08,22.9793,1375.25,22.754,1680.26,14.1665
1491073800,91.19995,189.222,22.7672,1375.25,22.7672,1680.26,14.0058
1491074400,89.22300000000001,189.224,22.754,1375.25,22.7672,1680.19,13.8342
1491075000,88.79515,188.924,22.672400000000003,1658.585,21.8007,1679.85,13.4293
1491075600,88.79515,189.533,22.19575,1658.585,21.699,1679.85,13.0818
1491076200,90.67835,189.524,21.749850000000002,1780.295,21.1568,1678.94,12.8645
1491076800,89.3795,189.497,21.68975,1780.295,21.1568,1678.94,12.8525
1491077400,86.9647,189.702,21.68975,1780.295,21.6805,1678.94,12.8272
1491078000,85.3607,189.339,21.41865,1729.6100000000001,21.6805,1678.94,12.5695
1491078600,86.9647,189.241,21.0689,1729.6100000000001,20.8485,1679.395,12.4535
1491079200,89.3795,189.715,20.91475,1729.6100000000001,20.5865,1679.115,12.189150000000001
1491079800,89.6015,189.907,20.7175,1510.8400000000001,20.3547,1679.115,11.9518
1491080400,89.6015,188.99,20.7175,1510.8400000000001,20.3547,1679.115,11.8513
1491081000,86.9647,189.182,20.7175,1510.8400000000001,21.3622,1679.115,11.79575
1491081600,84.5267,189.39,20.50075,1266.75,21.3622,1679.115,11.688849999999999
1491082200,82.8912,188.555,20.38485,1250.035,20.415,1676.18,11.49785
1491082800,82.1323,188.983,20.5679,1024.874,20.415,1673.295,11.1476
1491083400,77.8932,189.473,20.5679,815.2965,19.9532,1670.87,10.840399999999999
1491084000,77.4707,189.284,20.2394,782.5550000000001,20.0638,1660.0749999999998,10.747499999999999
1491084600,77.1723,189.301,20.2394,594.233,20.0638,1619.34,10.738499999999998
1491085200,74.679,189.964,20.300800000000002,405.75350000000003,20.5378,1560.685,10.7068
1491085800,71.0553,189.299,20.6293,284.8845,20.8162,1505.35,10.66065
1491086400,69.6782,189.465,20.677,247.944,20.8798,1399.5149999999999,10.567599999999999
1491087000,69.5212,189.018,20.677,247.94650000000001,20.8798,1237.775,10.43645
1491087600,69.2405,189.125,20.848,231.0275,21.1482,1121.9,10.30745
1491088200,68.8895,189.325,21.014,183.1495,22.8705,1090.645,10.2216
1491088800,68.6718,188.566,22.009349999999998,120.88515000000001,23.3927,1081.54,10.19515
1491089400,68.5295,189.292,23.1316,79.14505,23.7845,1070.49,10.16775
1491090000,68.4487,188.757,23.5886,54.63175,24.0917,1059.175,10.1501
1491090600,68.211,188.162,23.74825,30.681350000000002,24.0917,1050.01,10.1501

