DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND374,IND376,IND377,IND379,IND380,IND381,IND382,IND385,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND670,IND671,IND672,IND673,IND7,IND700,IND737,IND738,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488682680,1.0,62.96,20.6,1156.55,1260.4630000000002,1324.1975,1.725,17.831,20.6,20.67049,20.712670000000003,1.65,0.0,-7.76333,-1.3658340000000002,-2.6756663299999994,0.0,39.73883000000001,0.061170000000004165,0.0,52.62316000000001,0.15216999999999814,0.0,1664.7076666666662,0.0319899999999933,0.0,68.63516,-0.38498999999998773,0.0,7.690334000000002,-0.11500100000000124,0.0,1657.5110000000002,6.272000000000162,1663.3269999999995,0.0,18.11518,-0.2841799999999992,8.876332000000001,9.159499,-0.28316699999999884,0.0,0.0,20.712670000000003,-0.04218000000000188,0.0,189.61,-0.2598000000000127,0.0,39.8,18.000446666666665,1.828165,17.909000000000002,-4.04150033,83.2401655555555,83.2401655555555,39.80000000000001,52.77533000000001,68.25017000000001,17.831,7.5753330000000005,189.3502,20.67049,1.725,120.0,1663.7830000000004,0.0,0.14232667027047174,0.0,0.0,-0.9964203863844716,0.0,0.10287197633759655,-0.05172157528491681,0.0,0.9545829669316183,52.8,9.06333,10.0,-0.10316499999999995,0.0,83.95868000000002,84.05932000000001,-0.10063999999999851,0.0,1665.67,7.505,1161.1077000000002,1273.4213,-112.31359999999972,0.0,17.4883,80.715,0.0,-0.054846757253592456,60.0,9.06333,61.68651000000001,61.718500000000006,184.825,68.2567,189.44690679865735,67.78069067286482,50.20766632383652,1.9338013455371321,41.572866244032106,61.940265356660284,1186.1139672972024,2.039036912013811,19.60202827628573,-0.9964203863844716,0.0,0.14232667027047174,0.0,0.0,0.0,0.0,0.0,0.0,0.9192171832700741,1.467793464936683,1.2856531265542765,0.3022612504291843,1.603113734441527,1.2762941835686072,0.6172806519998874,0.9556835521454221,0.16558611707920778
1488682740,1.0,63.1117,20.6,1198.95,1259.9946666666667,1324.2743333333335,1.7339999999999998,17.797,20.6,20.66049,20.712670000000003,1.75333,0.0,-5.30667,-1.6218340000000002,-2.79866633,0.0,39.748830000000005,0.051170000000006155,0.0,52.64316,0.13900000000001,0.0,1664.6763333333329,0.2563299999999984,0.0,68.58998999999999,-0.3514899999999841,0.0,7.684167000000001,-0.12266700000000164,0.0,1657.3200000000002,5.031999999999925,1664.3086666666666,0.0,18.078519999999997,-0.2815199999999969,8.824332000000002,9.137331999999999,-0.31299999999999706,0.0,0.0,20.712670000000003,-0.052180000000003446,0.0,189.5677,-0.5039999999999623,0.0,39.8,17.988836666666664,1.769165,17.898445000000002,-4.42050033,83.2530544444444,83.2530544444444,39.80000000000001,52.78216000000001,68.2385,17.797,7.5615,189.06370000000004,20.66049,1.7339999999999998,120.0,1662.352,0.0,0.11349461349092316,0.0,0.0,0.0,0.0,0.1014385360166329,-0.05172157528491681,0.0,0.9484800807422441,52.7683,8.72333,10.0,-0.035165000000000335,0.0,83.95801,84.00199,-0.04398000000000479,0.0,1665.06,7.5,1141.8947000000003,1267.6522999999997,-125.75759999999946,0.0,17.4467,81.56,0.0,-0.05314590277154387,60.0,8.72333,61.62434000000001,61.88067000000001,186.357,68.3433,189.46939276108765,67.90139030959062,50.20479838061609,1.7008915947112095,41.57043828610667,61.882940057609034,1112.4288370803383,1.7720991434418902,19.598980226109546,0.0,0.0,0.11349461349092316,0.0,0.0,0.0,0.0,0.0,0.0,0.4440002045610974,1.4834815362319738,1.2820038671523928,0.10953881827545697,1.6107567629476964,1.3067738315462083,0.5255877895628159,0.8151617532338661,0.18727193469618292
1488682800,1.0,63.37,20.6,899.76,1243.1566666666668,1319.3868333333335,1.7756659999999997,17.768,20.6,20.65599,20.70717,2.01333,0.0,-6.475,-1.53916733,-3.5314996700000005,0.0,39.75883000000001,0.0398399999999981,0.0,52.65983,0.12233000000001226,0.0,1661.9756666666665,0.5054999999999907,0.0,68.54831999999999,-0.3113199999999807,0.0,7.674167000000001,-0.12266699999999986,0.0,1657.4760000000003,-3.22600000000034,1664.3034999999998,0.0,18.04118,-0.27318,8.704332000000003,9.094666000000002,-0.3903339999999993,0.0,0.0,20.70717,-0.051180000000002224,0.0,189.2609,0.08980000000002519,0.0,39.7867,17.977279999999997,1.781999,17.886221666666668,-5.070667,83.28944333333331,83.28944333333331,39.79867000000001,52.78216000000001,68.23700000000001,17.768,7.551500000000001,189.35070000000002,20.65599,1.7756659999999997,120.0,1654.25,0.0,0.04769334461881236,0.0,0.0,0.0,0.0,0.09957720937872454,-0.05172157528491681,0.0,0.9421927481010562,52.7,8.07667,10.0,-0.006333000000000366,0.0,83.55668000000001,84.17149,-0.6148099999999914,0.0,1599.11,7.5,1094.7517,1250.8833,-156.13159999999993,0.0,17.4533,83.665,0.0,-0.05088389321310053,60.0,8.07667,61.56217000000001,62.06767,190.63,68.4633,189.5264914387684,68.08476254598605,50.202299649488204,1.429323524593137,41.59471527946793,61.83036358847404,885.1669521328936,1.7562046167095824,19.591760681204946,0.0,0.0,0.04769334461881236,0.0,0.0,0.0,0.0,0.0,0.0,0.21854858452139658,1.46701217204751,1.341365479914527,0.02717880453439157,1.6023642177268977,1.3202857767133118,0.43282016632485776,0.835061329988147,0.232658346432021
1488682860,1.0,63.3067,20.6,746.828,1216.5319333333334,1308.4361333333331,1.8159989999999997,17.7465,20.6,20.645989999999998,20.70717,2.23333,0.0,0.42,-1.1685003299999999,-3.7226666699999997,0.0,39.76883000000001,0.019840000000002078,0.0,52.67516,0.1016700000000128,0.0,1656.3603333333333,0.7591600000000085,0.0,68.49815,-0.27331999999999823,0.0,7.664167000000001,-0.12266700000000252,0.0,1654.1790000000005,-12.94000000000051,1662.9164166666665,0.0,18.03801,-0.2915099999999988,8.574832,9.005666,-0.43083399999999905,0.0,0.0,20.70717,-0.06118000000000379,0.0,189.14530000000002,0.10219999999998208,0.0,39.7,17.975503333333332,1.7961660000000004,17.877860000000002,-4.891166999999999,83.33260999999997,83.33260999999997,39.78867000000001,52.77683000000001,68.22483,17.7465,7.541499999999998,189.2475,20.645989999999998,1.8159989999999997,120.0,1641.239,0.0,0.10359564873799876,0.0,0.0,0.0,0.0,0.09816792934917584,-0.05172157528491681,0.0,0.9355992599827097,52.7,7.37,10.0,0.019832999999999323,0.0,83.50785,83.92699,-0.41913999999999874,0.0,1512.17,7.5,1057.4855000000002,1236.5513,-179.06579999999985,0.0,17.65,83.2917,0.0,-0.04847222400226505,60.0,7.37,61.492509999999996,62.251670000000004,189.515,68.3233,189.56326733856667,67.98378484588329,50.1960514462102,1.3790021105079666,41.6517862119481,61.77783498778611,746.2358075741241,1.8613464470080028,19.59189861648817,0.0,0.0,0.10359564873799876,0.034255568510568435,0.0,0.0,0.0,0.0,0.0,0.9228070949284037,0.9518790920174325,1.4930319916707613,0.5765200961868864,1.5017884822606684,1.264359480967051,0.6727118198581693,0.4878649868258654,0.27687809783153533
1488682920,1.0,63.2717,20.68,1002.68,1209.3109333333334,1300.8202999999999,1.842665,17.71634,20.68,20.64516,20.706000000000003,1.99333,0.0,-3.565,-1.54683403,-3.2311659699999993,0.0,39.778830000000006,-1.600000000010482E-4,0.0,52.69516,0.07167000000000456,0.0,1654.4249999999997,1.0423399999999887,0.0,68.43732,-0.22548999999999353,0.0,7.654167,-0.12266699999999986,0.0,1655.2820000000004,-16.849000000000387,1662.5147499999996,0.0,18.05317,-0.3368300000000026,8.516832000000003,9.016499000000001,-0.49966699999999875,0.0,0.0,20.706000000000003,-0.06084000000000245,0.0,189.0838,0.15139999999999532,0.0,39.7,17.976449999999996,1.7690000000000001,17.873583333333336,-4.778,83.3543144444444,83.3543144444444,39.778670000000005,52.766830000000006,68.21183,17.71634,7.5315,189.2352,20.64516,1.842665,120.0,1638.433,0.0,0.11011647797678314,0.0,0.0,0.0,0.0,0.09685940785094167,-0.05172157528491681,0.0,0.9289191933369545,52.7,8.31833,10.0,0.07366499999999987,0.0,82.92935,84.07783,-1.1484800000000064,0.0,1619.18,7.5,1041.7575000000002,1235.9003,-194.14279999999985,0.0,17.8567,81.8017,0.0,-0.04728393494743689,60.0,8.31833,61.41717000000001,62.45951,190.06,68.12,189.52909381611192,67.93792191324552,50.18953061697142,1.5047472956537886,41.69147361376389,61.71590232675922,936.422850669711,1.7784442918298926,19.58887342280277,0.0,0.0,0.11011647797678314,0.0,0.0,0.0,0.0,0.0,0.0,0.39814225237147294,0.8043172722611043,1.6067883337481033,0.10953881827545697,1.4106540307811344,1.2012557482335338,0.7970077615437839,1.254580127932181,0.31754930786130725
1488682980,1.0,63.57,20.7,1278.02,1217.4086000000002,1295.4281333333333,1.813332,17.673839999999995,20.7,20.641329999999996,20.709830000000004,1.58167,0.0,-7.64,-1.8086673300000002,-3.4028326700000004,0.0,39.78883000000001,-0.02015999999999707,0.0,52.715160000000004,0.0363399999999956,0.0,1656.2696666666666,1.3515100000000118,0.0,68.38749,-0.16865999999998849,0.0,7.644167,-0.1273339999999985,0.0,1653.3640000000005,-10.747000000000526,1662.544333333333,0.0,18.05417,-0.3803300000000043,8.616332000000003,9.002165,-0.3858329999999963,0.0,0.0,20.709830000000004,-0.06850000000000733,0.0,189.10450000000003,0.25449999999995043,0.0,39.7,17.956506666666666,1.7655000000000003,17.87102833333334,-5.211500000000001,83.3229622222222,83.3229622222222,39.768670000000014,52.7515,68.21883000000001,17.673839999999995,7.516833000000002,189.35899999999998,20.641329999999996,1.813332,120.0,1642.617,0.0,0.22793246595247574,0.0,0.0,0.0,0.0,0.0966069888593781,-0.05172157528491681,0.0,0.9226382606698807,52.6467,9.34833,10.0,0.04783199999999965,0.0,82.21551,84.19383,-1.9783200000000107,0.0,1677.59,7.45333,1075.3268000000003,1228.875,-153.54819999999972,0.0,17.7567,78.1133,0.2375435204373666,-0.04530312959177368,60.0,9.34833,61.3525,62.70401000000001,189.745,68.275,189.4344648718048,68.19183139761017,50.166936061301996,2.176824677955557,41.71533983038279,61.66139410842752,1338.446114747432,2.2260646586482875,19.58724073621397,0.0,0.0,0.22793246595247574,0.0,0.0,0.2375435204373666,0.0,0.0,0.0,0.9282973276295394,1.0309537606698544,1.6976033087970877,2.0861791480591982,1.3455137979092506,1.18384275556159,0.9085996458562339,0.8762669272835878,0.3172021142774943
1488683040,1.0,63.8883,20.7,1178.89,1193.8072666666667,1291.9019666666663,1.8341649999999998,17.604179999999996,20.7,20.641329999999996,20.70783,1.96333,0.0,-8.815,-2.145001330000001,-3.4863316699999998,0.0,39.79883000000001,-0.040160000000000196,0.0,52.73516,-0.0036599999999893384,0.0,1655.6043333333332,1.701679999999996,0.0,68.33615999999999,-0.06332999999997924,0.0,7.635334,-0.12916799999999995,0.0,1659.9780000000003,-17.91500000000019,1662.5871666666662,0.0,18.05633,-0.45215000000000316,8.607332000000003,9.054832000000001,-0.447499999999998,0.0,0.0,20.70783,-0.06650000000000489,0.0,189.2931,-0.20059999999998013,0.0,39.7,17.92973,1.7296670000000003,17.866861666666672,-5.631333000000001,83.34011111111109,83.34011111111109,39.75867000000001,52.73150000000001,68.27283000000001,17.604179999999996,7.506166,189.09250000000003,20.641329999999996,1.8341649999999998,120.0,1642.063,0.0,0.18314964363789255,0.0,0.0,0.0,0.0,0.09661880486485211,-0.05172157528491681,0.0,0.9161534197281166,52.6,8.705,10.0,0.10449799999999954,0.0,82.13018,84.03500000000001,-1.904820000000015,0.0,1663.46,7.49,1086.4468000000002,1237.1612,-150.71439999999984,0.0,17.5217,81.8267,0.6064411495225386,-0.041920521277362593,60.0,8.705,61.29283000000001,62.994510000000005,188.713,68.6267,189.52576362319684,68.44340960095033,50.16501888361659,1.6901072573664808,41.73392842533264,61.61079647934236,1111.6989872855877,1.7689155244392936,19.578634985910945,0.0,0.0,0.18314964363789255,0.0,0.0,0.6064411495225386,0.0,0.0,0.0,0.4568489414699757,0.8289675441146196,1.730742864915262,0.41180006870486985,1.3109545834798102,1.1906273824219331,0.49990771085591,0.821212184677215,0.38086029466855864
1488683100,1.0,63.6567,20.6283,1140.32,1191.2709333333335,1286.2589666666663,1.870665,17.586679999999998,20.6283,20.634159999999998,20.69716,2.07,0.0,-6.53,-2.8600013300000007,-2.540331669999999,0.0,39.80000000000001,-0.05683000000000504,0.0,52.74533,-0.0338300000000018,0.0,1654.2556666666667,1.8795100000000033,0.0,68.302,0.02983000000000402,0.0,7.625167000000001,-0.13000100000000003,0.0,1667.7700000000004,-29.612000000000307,1662.9094166666664,0.0,18.02,-0.4333200000000019,8.585999000000001,9.134665,-0.548665999999999,0.0,0.0,20.69716,-0.06300000000000239,0.0,189.77339999999998,-0.6901999999999475,0.0,39.645,17.910286666666664,1.7105000000000001,17.865028333333335,-5.400333,83.3560922222222,83.3560922222222,39.743170000000006,52.7115,68.33183000000001,17.586679999999998,7.495166000000001,189.08320000000003,20.634159999999998,1.870665,120.0,1638.1580000000001,0.0,0.18710691132587876,0.0,0.0,0.0,0.0,0.09688250706860395,-0.05172157528491681,0.0,0.9091209481159386,52.6,8.775,10.0,0.1601649999999999,0.0,82.00734,83.81684000000001,-1.809500000000014,0.0,1640.81,7.485,1076.4268,1270.1887000000002,-193.7619000000002,0.0,17.68,81.1983,0.3479036209961457,-0.03998772338293956,60.0,8.775,61.32299999999999,63.20251,192.575,68.6517,189.5488079649873,68.24275803855767,50.161061615928595,1.7322677574010013,41.76406341444993,61.63773400786876,1044.0231780883285,1.9559665805955646,19.566016133250585,0.0,0.0,0.18710691132587876,0.0,0.0,0.3479036209961457,0.0,0.0,0.0,0.6421002869113028,0.672382305906549,1.6862888661705762,0.0,1.256876830668287,1.1681099231820826,0.6053798971271417,1.1518139552687323,0.42427771603631026
1488683160,1.0,63.0733,20.7333,1401.41,1193.7926000000002,1289.7264666666665,1.8476650000000001,17.608839999999997,20.7333,20.64416,20.69049,1.47,0.0,-6.715,-3.4641683300000006,-2.2831646700000006,0.0,39.80000000000001,-0.07683000000000106,0.0,52.75533000000001,-0.06866000000000128,0.0,1654.2776666666666,1.8474999999999895,0.0,68.2945,0.09950000000000614,0.0,7.607167000000001,-0.11566800000000033,0.0,1665.7740000000003,-25.871000000000095,1663.3556666666666,0.0,17.929840000000002,-0.32100000000000506,8.702999000000002,9.083332,-0.3803329999999985,0.0,0.0,20.69049,-0.04633000000000109,0.0,189.49970000000002,-0.41399999999998727,0.0,39.6,17.895396666666667,1.6875,17.86391666666667,-5.747333000000001,83.3272222222222,83.3272222222222,39.72317000000001,52.68667000000001,68.394,17.608839999999997,7.491499000000001,189.08570000000003,20.64416,1.8476650000000001,120.0,1639.9030000000002,0.0,0.14550451858138658,0.32846686464936425,0.0,0.0,0.0,0.09665459529260777,-0.05172157528491681,0.0,0.9042313595010746,52.5517,9.84,10.0,0.1601650000000001,0.0,81.39533999999999,83.87551000000002,-2.4801700000000295,0.0,1680.48,7.47333,1108.1608,1247.6457,-139.48489999999993,0.0,17.7583,78.2467,0.0,-0.03998772338293956,60.0,9.84,61.437670000000004,63.285169999999994,186.39,68.73,189.4087345478006,67.76948975270405,50.154364008673085,2.696028628195507,41.743040073119886,61.73468376420979,1537.311105200388,2.7403070740788866,19.55893928080689,0.0,0.32846686464936425,0.14550451858138658,0.0,0.0,0.0,0.0,0.0,0.0,0.3081281191172444,0.47986201721541666,1.7104855375598436,3.870920645826188,1.2881117300848675,1.17117942674476,0.9940951467435596,0.6315601806286621,0.39364862639934883
1488683220,1.0,62.7483,20.6283,1489.94,1202.2909333333332,1286.3232999999998,1.823832,17.614839999999997,20.6283,20.646990000000002,20.68049,1.51,0.0,-8.66167,-3.7098343299999996,-2.395332670000001,0.0,39.80000000000001,-0.0968300000000113,0.0,52.765330000000006,-0.10866000000000753,0.0,1654.3963333333336,1.7241699999999938,0.0,68.2735,0.19067000000001144,0.0,7.5898330000000005,-0.09983399999999953,0.0,1665.1380000000001,-24.61700000000019,1663.886416666667,0.0,17.862840000000002,-0.24800000000000466,8.803999000000003,8.964332,-0.16033299999999784,0.0,0.0,20.68049,-0.03349999999999653,0.0,190.16470000000004,-1.0054000000000087,0.0,39.6,17.876953333333336,1.7133330000000002,17.857611666666674,-6.105167000000001,83.29825888888887,83.29825888888887,39.70317,52.65667,68.46417000000001,17.614839999999997,7.489999000000001,189.15930000000003,20.646990000000002,1.823832,120.0,1640.521,0.0,0.11519007626956146,0.7346165455067428,0.0,0.0,0.0,0.09628992718321319,-0.045148616505133535,0.0,0.9015112862826588,52.5,9.82,10.0,0.11049899999999968,0.0,81.02634,83.90118000000001,-2.874840000000006,0.0,1681.68,7.49333,1149.3348,1196.7677,-47.43290000000002,0.0,17.5367,79.845,0.0,-0.03998772338293956,60.0,9.82,61.57150000000001,63.29567,192.783,68.8517,189.41491707945886,67.50080031039474,50.132978450984915,2.672503987893214,41.75598739936277,61.84937285579948,1539.6462217084356,2.7090047657018053,19.54604690053764,0.0,0.7346165455067428,0.11519007626956146,0.0,0.0,0.0,0.0,0.0,0.0,0.35208688037793595,0.6082636916188925,1.6794360584188004,2.22372037100648,1.2538924998783052,1.1456251215269457,0.9485877593631455,0.6226108070520061,0.37610148086363115
1488683280,1.0,62.585,20.6,1000.47,1189.4186000000002,1275.4757999999997,1.8416649999999999,17.632179999999998,20.6,20.646990000000002,20.67049,1.82833,0.0,-3.145,-4.04150033,-1.6018336699999995,0.0,39.80000000000001,-0.11683000000000732,0.0,52.77533000000001,-0.1486600000000209,0.0,1651.9983333333334,1.5396699999999939,0.0,68.25017000000001,0.2793299999999874,0.0,7.5753330000000005,-0.08850100000000083,0.0,1663.7830000000004,-29.082000000000335,1664.6655,0.0,17.831,-0.19882000000000133,8.734999,8.876332000000001,-0.14133300000000126,0.0,0.0,20.67049,-0.023499999999998522,0.0,189.3502,-0.06839999999999691,0.0,39.6,17.85945333333333,1.725,17.85927833333334,-5.643333999999999,83.3014633333333,83.3014633333333,39.683170000000004,52.62666999999999,68.5295,17.632179999999998,7.486832,189.2818,20.646990000000002,1.8416649999999999,120.0,1634.701,0.0,0.1297503121866832,0.9345273558701983,0.0,0.0,0.0,0.09499680304860711,-0.045148616505133535,0.0,0.8997061017032334,52.5,8.37333,10.0,0.1166649999999998,0.0,81.16601,83.95868000000002,-2.7926700000000153,0.0,1607.47,7.47333,1133.7268000000001,1161.1077000000002,-27.38090000000011,0.0,17.6617,82.1117,0.0,-0.03998772338293956,60.0,8.37333,61.718500000000006,63.25817,186.05,68.91,189.4821793456216,67.34342926148321,50.11841821506779,1.526226343022719,41.81298145205818,61.9756794000714,905.8216903976906,1.8682869840493534,19.536851538026767,0.0,0.9345273558701983,0.1297503121866832,0.0,0.0,0.0,0.0,0.0,0.0,0.33817810737823023,0.376463601378437,1.6014487488957367,0.027178804534620165,1.1620051766758408,1.115730858978631,0.8999470723148235,0.8868321193123115,0.38146264015107584
1488683340,1.0,62.04,20.6,820.012,1168.46,1264.6739999999998,1.8403319999999999,17.69401,20.6,20.646990000000002,20.66049,1.74,0.0,-4.24,-4.42050033,-1.1161666700000001,0.0,39.80000000000001,-0.13683000000001044,0.0,52.78216000000001,-0.18648999999999916,0.0,1647.73,1.27032999999998,0.0,68.2385,0.31633999999999673,0.0,7.5615,-0.0748350000000002,0.0,1662.352,-38.83400000000006,1664.6093333333336,0.0,17.797,-0.10299000000000191,8.683833000000002,8.824332000000002,-0.14049900000000015,0.0,0.0,20.66049,-0.013499999999996959,0.0,189.06370000000004,0.5931999999999391,0.0,39.6,17.856510000000004,1.7339999999999998,17.868250000000003,-5.5366670000000004,83.29653777777774,83.29653777777774,39.66317,52.59567000000001,68.55484,17.69401,7.4866649999999995,189.65689999999998,20.646990000000002,1.8403319999999999,120.0,1623.518,0.0,0.10047607256501756,1.11044830160645,0.0,0.0,0.0,0.09353052707902418,-0.045148616505133535,0.0,0.8986870116926514,52.4583,8.21167,10.0,0.1063320000000001,0.0,81.21701,83.95801,-2.7409999999999997,0.0,1553.23,7.49833,1095.833,1141.8947000000003,-46.0617000000002,0.0,18.065,82.07,0.0,-0.03998772338293956,60.0,8.21167,61.88067000000001,63.15099999999999,190.108,68.5967,189.44984709779197,66.85420831574696,50.105992454689456,1.4676687042611793,41.87121964952153,62.11648571623163,796.2053286922428,2.0092842244217555,19.531252179590062,0.0,1.11044830160645,0.10047607256501756,0.0,0.0,0.0,0.0,0.0,0.0,0.3475123314292364,0.5119341550764173,1.54096532000764,0.9611413603572504,1.094043359103525,1.1157798999850408,0.16364148035688256,0.7739052213244874,0.347846293295278
1488683400,1.0,61.695,20.6717,983.613,1149.9511,1253.85205,1.831166,17.789509999999996,20.6717,20.654159999999997,20.65599,1.92167,0.0,-6.73667,-5.070667,-0.49216700000000024,0.0,39.79867000000001,-0.1541700000000077,0.0,52.78216000000001,-0.2158200000000079,0.0,1645.954,0.9158299999999926,0.0,68.23700000000001,0.30183999999998434,0.0,7.551500000000001,-0.06483500000000131,0.0,1654.25,-28.113999999999805,1665.1790833333334,0.0,17.768,0.0215099999999957,8.711999,8.704332000000003,0.00766699999999787,0.0,0.0,20.65599,-0.0018300000000017747,0.0,189.35070000000002,0.3434999999999775,0.0,39.6,17.86623,1.7756659999999997,17.882666666666672,-5.5628340000000005,83.31185222222219,83.31185222222219,39.6445,52.566340000000004,68.53884,17.789509999999996,7.4866649999999995,189.6942,20.654159999999997,1.831166,120.0,1626.1360000000002,0.0,0.04964594220919061,1.1032041094241656,0.0,0.0,0.0,0.09145883848672702,-0.045148616505133535,0.0,0.8978252658444984,52.4067,8.35833,10.0,0.05550000000000033,0.0,81.14484,83.55668000000001,-2.411840000000012,0.0,1625.29,7.5,1104.2183000000002,1094.7517,9.466600000000199,0.0,18.4083,82.9433,0.0,-0.03998772338293956,60.0,8.35833,62.06767,62.98349999999999,191.003,68.3033,189.51006543807827,66.55506030794965,50.10522258504528,1.5202086586469603,41.93321226803449,62.274643977486676,949.9304498550453,1.7686215977405269,19.535396779679076,0.0,1.1032041094241656,0.04964594220919061,0.0,0.0,0.0,0.0,0.0,0.0,0.35925985302926555,0.8574098624068288,1.5064899793795825,0.6860589144624576,1.0593918266020783,1.1627117932941642,0.8190640973613352,1.2704661950400655,0.29747226532869014
1488683460,1.0,61.6233,20.6,1095.85,1144.3857666666668,1245.5417166666664,1.783833,17.848840000000003,20.6,20.654159999999997,20.645989999999998,1.76,0.0,-4.775,-4.891166999999999,-1.191167000000001,0.0,39.78867000000001,-0.1541700000000077,0.0,52.77683000000001,-0.2404900000000012,0.0,1645.4709999999998,0.5634900000000016,0.0,68.22483,0.3203500000000048,0.0,7.541499999999998,-0.05566799999999894,0.0,1641.239,-0.2439999999999145,1665.1490833333335,0.0,17.7465,0.10234000000000165,8.880832000000002,8.574832,0.30600000000000094,0.0,0.0,20.645989999999998,0.008169999999999789,0.0,189.2475,0.1273999999999944,0.0,39.6,17.877783333333337,1.8159989999999997,17.893305000000005,-6.082334,83.27596333333331,83.27596333333331,39.6345,52.53634000000001,68.54518,17.848840000000003,7.485831999999999,189.3749,20.654159999999997,1.783833,120.0,1640.9950000000001,0.0,0.06262340525458399,1.2482639621986067,0.0,0.0,0.0,0.09004586134775072,-0.045148616505133535,0.0,0.8980255230634837,52.4,9.05833,10.0,-0.032165999999999695,0.0,80.74217000000002,83.50785,-2.765679999999989,0.0,1660.76,7.49167,1139.1205,1057.4855000000002,81.63499999999976,0.0,18.2433,79.265,0.0,-0.03998772338293956,60.0,9.05833,62.251670000000004,62.815160000000006,186.322,68.3867,189.47408369071016,66.4934004551752,50.085545121999886,1.929925104789758,41.97602112369312,62.43016540175745,1166.3983591349265,2.065040850361253,19.52672374984129,0.0,1.2482639621986067,0.06262340525458399,0.0,0.0,0.0,0.0,0.0,0.0,0.8998598251436702,0.9584848907736634,1.488331829188722,0.7140613191340541,1.051112927585476,1.2266283263238178,0.588583665201276,0.9320044422025927,0.24563197747501508
1488683520,1.0,61.4883,20.6,822.725,1132.9276,1230.6417999999999,1.7916670000000001,17.89234,20.6,20.64616,20.64516,2.07167,0.0,-7.105,-4.778,-1.6583340000000018,0.0,39.778670000000005,-0.1541700000000077,0.0,52.766830000000006,-0.26049000000000433,0.0,1643.0063333333335,0.17730999999999852,0.0,68.21183,0.3578499999999991,0.0,7.5315,-0.04566800000000093,0.0,1638.433,-3.1289999999999054,1664.3026666666667,0.0,17.71634,0.17600000000000193,8.832332,8.516832000000003,0.31549999999999656,0.0,0.0,20.64516,9.999999999976694E-4,0.0,189.2352,0.14570000000000505,0.0,39.6,17.887283333333336,1.842665,17.90483333333334,-6.436334000000001,83.26162999999997,83.26162999999997,39.6245,52.50634,68.56968,17.89234,7.485831999999999,189.3809,20.64616,1.7916670000000001,120.0,1635.304,0.0,0.13868679403246187,1.2858004291910845,0.0,0.0,0.0,0.0899141585845922,-0.045148616505133535,0.0,0.8984545930608686,52.4,7.83333,10.0,-0.05099799999999988,0.0,80.58283000000002,82.92935,-2.346519999999984,0.0,1562.27,7.5,1121.125,1041.7575000000002,79.36749999999984,0.0,18.2917,80.2083,0.0,-0.03998772338293956,60.0,7.83333,62.45951,62.63682,190.12,68.365,189.535124217232,66.35845177472837,50.063974602842265,1.3840208443474897,42.05589810733571,62.607556244726254,820.5759683125692,1.816338016531001,19.530779179838525,0.0,1.2858004291910845,0.13868679403246187,0.0,0.0,0.0,0.0,0.0,0.0,0.5056553318236826,1.1766291558769046,1.4030986885472072,2.9921392992100033,1.1024106819418207,1.341004452929441,0.679645429451487,0.7027648189183905,0.2448910794442099
