DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494760200,1.0,59.6958,28.1615,186.364,70.4572,27.889715915945942,,2.8515,0.9850345708721482,0.515167,1.386667,0.0,0.09449999999999648,0.0,0.14620000000000033,0.0,0.13629999999999853,0.0,0.1634999999999991,0.0,0.4283999999999999,0.0,19.62000000000012,0.0,0.3863000000000021,0.06299999999999972,0.0,0.0,27.9388,0.22269999999999968,0.0,40.6187,,0.9654194713153599,,,0.10970634093222331,0.461259566187909,0.07523390501663929,0.1029246910096222,49.5067,1.7000000000022553E-4,0.0,70.4572,70.8482,70.2458,70.2458,0.6024000000000029,0.6024000000000029,0.8096333333333352,71.3508,71.3508,65.2253,65.2253,6.125500000000002,6.125500000000002,6.193433333333336,10.049600000000002,10.049600000000002,9.9757,0.07800000000000296,0.0,69.8517,70.4572,69.7107,70.2458,68.426,70.8482,0.6055000000000064,0.5350999999999999,2.4222000000000037,70.2458,70.8482,0.23460000000000036,1.3590000000000089,0.0,0.0,0.23869999999999436,0.0,10.049600000000002,116.65201235598188,0.21579652961769885,0.08833830231829927,0.07264185820875678,1.0,1.0,13.1,26.2,26.2,-142.1,1085.88,10.400000000000006,0.0,189.504,27.456433333333337,185.89066666666668,1088.6222222222225,16.7178,-142.1,27.71465,0.8229795067779132,0.44898483651290055,0.8970753089903778,0.815702283927423,0.9247660949833607,0.03458052868464015,0.10201786967698423,0.538740433812091,0.5392519522756037,,,,,,0.008848815616724992,0.25062620352366194,0.40583792450838996,4.72167,70.01846666666665,,,17.8582,,,27.9388,-140.83333333333331,0.5570637602981128,0.3540409864441736,0.017697631233449983,17.8582,11.003000000000014,0.0,27.9078,70.4572,4.72167,59.5595,189.582,63.0867,27.889715915945942,-118.64170521646304,,,48.3346088068846,41.007018166335165,,159.76063870315505,2.740267355435263,31.425695789013915,0.8902936590677767,0.008848815616724992,,,0.9247660949833607,0.538740433812091,,0.8970753089903778,0.8229795067779132,0.03458052868464015,0.5356731304730994,0.4173724056086848,,,0.177949976632425,0.49569979687011484,,0.529242315620514,1.1525056931903428,0.43872529771559293
1494760800,1.0,59.7702,28.3852,259.186,70.6597,28.08652448629151,59.86795141999706,2.47667,0.9819244855816331,7.9415,7.426333,0.0,0.1110000000000042,0.0,0.14450000000000074,0.0,0.07440000000000424,0.0,0.1565000000000012,0.0,0.006499999999999062,0.0,49.38999999999987,0.0,-0.09830000000000183,0.6356600000000006,0.0,0.0,28.1615,0.2237000000000009,0.0,40.7297,0.16878379237403118,0.9733982310099185,0.38830496984764196,0.5081436080333558,0.08385361587190421,0.4724801726407277,0.08543378841823979,0.28373131110987726,49.6512,-0.3748300000000002,0.0,70.6597,73.5458,70.4562,70.4562,3.0896000000000043,3.0896000000000043,1.1156666666666695,71.3692,71.3692,65.2225,65.2225,6.14670000000001,6.14670000000001,6.184550000000003,9.9448,9.9448,9.9683,-0.22199999999998,0.0,69.8517,70.6597,69.7107,70.4562,68.426,73.5458,0.8080000000000069,0.7454999999999927,5.119799999999998,70.4562,73.5458,0.21039999999999281,2.6975999999999942,0.0,0.0,0.20250000000000057,0.0,9.9448,103.91296991694392,0.19938103495584553,0.1571696352559395,0.08833830231829927,1.0,1.0,13.0,26.3,26.3,-151.2,1135.27,-9.099999999999994,0.0,189.582,27.746266666666664,206.97033333333334,1095.7344444444445,16.9504,-151.2,27.746266666666664,0.8340988065381923,0.44898483651290055,0.7162686888901227,0.815702283927423,0.9145662115817602,0.02660176899008145,0.09207954900316417,0.5275198273592723,0.5390204714839635,0.8312162076259688,0.16878379237403118,0.611695030152358,0.5123123974349257,0.5081436080333558,0.0060050509345497905,0.25062620352366194,0.40583792450838996,5.35733,70.17778333333332,27.8095,,17.8647,,59.6958,28.1615,-148.59999999999997,0.5570637602981128,0.3318023869236153,0.012010101869099581,17.8647,72.82199999999997,0.0,27.8095,70.6597,5.35733,59.6958,189.36,63.2432,28.08652448629151,-118.845600021814,59.86795141999706,62.68050909693065,48.58353840908393,41.19543911223699,59.57193876790675,249.42603431233218,2.3592887517994714,31.741531514835295,0.9161463841280958,0.0060050509345497905,0.4918563919666442,0.8312162076259688,0.9145662115817602,0.5275198273592723,0.611695030152358,0.7162686888901227,0.8340988065381923,0.02660176899008145,0.4761131459044216,0.39805999691778277,0.8098487078152722,1.2911416653724923,0.430069880551254,0.748582864706117,1.0881219258418313,0.7927670994853054,0.3700634358475155,0.6573586237368118
1494761400,1.0,60.2227,28.4882,243.329,70.9535,28.293558354010948,,2.30567,0.9819244855816331,-5.299,-13.2405,0.0,0.10179999999999723,0.0,0.15149999999999864,0.0,0.45250000000000057,0.0,0.654599999999995,0.0,-0.11100000000000065,0.0,-41.309999999999945,0.0,-0.632200000000001,-0.038160000000000416,0.0,0.0,28.3852,0.10299999999999798,0.0,40.8315,,0.9746466794344908,,,0.2324223157963512,0.4501159763781821,0.07402339576758099,0.38109731710706185,49.8027,-0.17099999999999982,0.0,70.9535,72.0863,70.7728,70.7728,1.3134999999999906,1.3134999999999906,1.3049666666666675,71.4782,71.4782,65.3877,65.3877,6.090500000000006,6.090500000000006,6.164500000000004,9.4236,9.4236,9.847483333333333,0.5999999999999943,0.0,69.8517,70.9535,69.7107,70.7728,68.426,73.5458,1.1018000000000114,1.062100000000001,5.119799999999998,70.7728,72.0863,0.3166000000000082,-1.4595000000000056,0.0,0.0,0.2938000000000045,0.0,9.4236,101.16903756318254,0.1333354639915626,0.18069875478672578,0.1571696352559395,1.0,1.0,14.0,28.9,28.9,-151.5,1093.96,-0.30000000000001137,0.0,189.36,27.604025,216.06,1095.1188888888887,17.153777777777776,-151.5,27.63153333333333,0.7160495725922364,0.5164282657993994,0.6189026828929381,0.815702283927423,0.925976604232419,0.02535332056550918,0.08678302301819646,0.5498840236218179,0.5144696797141928,,,,,,0.007146198709200502,0.023467943664106802,0.40583792450838996,5.31917,70.39265,,,17.7537,,,28.3852,-149.325,0.5150882285837763,0.5679008548155271,0.014292397418401003,17.7537,-15.856999999999971,0.0,27.1773,70.9535,5.31917,59.7702,189.96,63.8978,28.293558354010948,-123.57925790063842,,,48.616041853795515,41.18842266467178,,240.51726285132946,2.237370332420247,31.929417924722518,0.7675776842036488,0.007146198709200502,,,0.925976604232419,0.5498840236218179,,0.6189026828929381,0.7160495725922364,0.02535332056550918,0.5133969035618626,0.5020078537119682,,,0.35619646655636594,0.736788275778629,,0.4201983259722066,0.578326477050088,0.808065348032032
1494762000,1.0,60.1917,28.733,297.078,71.0752,28.39930706788389,60.5322844166285,2.38083,0.9819244855816331,1.15533,6.454330000000001,0.0,0.12950000000000017,0.0,0.165300000000002,0.0,-0.03100000000000591,0.0,-0.05649999999999977,0.0,0.21130000000000138,0.0,81.21000000000004,0.0,0.5779999999999994,0.3615000000000004,0.0,0.0,28.4882,0.24480000000000146,0.0,40.961,0.10658869760761736,0.967117041927628,0.2988774186169455,0.6461403757041915,0.057398502286556186,0.4467539766357287,0.06581769438777874,0.623268693697504,49.968,0.0751599999999999,0.0,71.0752,74.3585,70.8855,70.8855,3.473000000000013,3.473000000000013,1.7722500000000019,71.5372,71.5372,65.4177,65.4177,6.119500000000002,6.119500000000002,6.139050000000002,9.790299999999998,9.790299999999998,9.8422,0.10499999999998977,0.0,69.8517,71.0752,69.7107,70.8855,68.426,74.3585,1.2235000000000014,1.1747999999999905,5.9325000000000045,70.8855,74.3585,0.11269999999998959,2.272200000000012,0.0,0.0,0.12169999999998993,0.0,9.790299999999998,96.76758804798109,0.2442528786217119,0.15971844606968144,0.18069875478672578,1.0,1.0,13.3,25.8,25.8,-130.3,1175.17,21.19999999999999,0.0,189.96,27.634280000000004,232.2636,1101.8844444444444,17.34431111111111,-130.3,27.580699999999997,0.8800661783702984,0.5164282657993994,0.376731306302496,0.815702283927423,0.9341823056122213,0.032882958072371925,0.08146984590354256,0.5532460233642713,0.4900573602577084,0.8934113023923826,0.16878379237403118,0.7011225813830545,0.49255793072856635,0.6461403757041915,0.037930921400525244,0.05061646918590755,0.3808767372804529,5.68067,70.57963333333333,27.7553,,17.965,,60.2227,28.4882,-145.51999999999998,0.5629680565348107,0.23986764325940313,0.07586184280105049,17.965,53.74899999999997,0.0,27.7553,71.0752,5.68067,60.2227,190.065,63.8413,28.39930706788389,-118.06318704995556,60.5322844166285,63.03207061553304,48.73681304384144,41.26484421346647,59.751582614193595,307.00155495525763,2.232042902422805,32.04250742154886,0.9426014977134438,0.037930921400525244,0.3538596242958086,0.8934113023923826,0.9341823056122213,0.5532460233642713,0.7011225813830545,0.376731306302496,0.8800661783702984,0.032882958072371925,0.3709211030582357,0.3696570905805229,0.6005073812473437,1.235791751266608,0.2162537868614068,0.5630404340013527,1.1696879904590851,0.7633821203960284,0.5830884162887725,0.7609727442633025
1494762600,1.0,60.8197,28.8,255.912,71.1362,28.652655342560635,60.4891370702892,2.6335,0.9819244855816331,-3.77733,-4.93266,0.0,0.09779999999999944,0.0,0.09329999999999927,0.0,0.6280000000000001,0.0,0.7907000000000082,0.0,-0.07779999999999987,0.0,-23.410000000000082,0.0,-0.34399999999999764,-0.4500000000000002,0.0,0.0,28.733,0.06700000000000017,0.0,41.0588,0.0987938740113734,0.9667444292709826,0.12576001738575837,0.25687779348518314,0.3324516975791527,0.42493506888316945,0.06333772025814588,0.1625712180608715,50.0613,0.25267000000000017,0.0,71.1362,75.2202,70.9897,70.9897,4.230500000000006,4.230500000000006,2.239716666666671,71.6902,71.6902,65.6192,65.6192,6.070999999999998,6.070999999999998,6.1112833333333345,9.5241,9.5241,9.804016666666666,-1.3830000000000098,0.0,70.2185,71.1362,70.0112,70.9897,69.4892,75.2202,0.9176999999999964,0.9784999999999968,5.731000000000009,70.9897,75.2202,0.10420000000000584,0.861699999999999,0.0,0.0,0.06100000000000705,0.0,9.5241,108.24087340406204,0.26374823875335285,0.16442969881765424,0.15971844606968144,1.0,1.0,7.3,15.3,15.3,-112.1,1151.76,18.200000000000017,0.0,190.065,27.597116666666665,236.20499999999998,1110.7477777777776,17.483588888888885,-112.1,27.447966666666662,0.8228939171794544,0.5164282657993994,0.8374287819391285,0.8637356533797532,0.9366622797418541,0.03325557072901746,0.07713378100249635,0.5750649311168305,0.4864342941440749,0.9012061259886266,0.15422283647468324,0.8742399826142416,0.46649469050833525,0.6116411837864826,0.0186290393776261,0.05655996077815134,0.31235753993501864,5.23067,70.75005,27.4113,,17.8872,,60.1917,28.733,-139.95,0.5629680565348107,0.35421216564109126,0.0372580787552522,17.8872,-41.16599999999997,0.0,27.4113,71.1362,5.23067,60.1917,188.682,64.632,28.652655342560635,-96.76770142724473,60.4891370702892,63.66370526223471,48.79689408889779,41.28805782668149,59.756610239648836,236.42824743725336,2.524645405258034,32.07885716613448,0.6675483024208473,0.0186290393776261,0.7431222065148169,0.9012061259886266,0.9366622797418541,0.5750649311168305,0.8742399826142416,0.8374287819391285,0.8228939171794544,0.03325557072901746,0.5777647049275951,0.8036969649034328,0.5537242519085117,1.1031855613660744,0.14859142619860596,0.5170335626765096,1.2212647791560831,1.1745106867465467,1.1219704648464708,1.0369022271866333
1494763200,1.0,60.6593,28.8298,184.321,71.232,28.724870430042888,,2.742,0.9771690038866894,-0.971333,2.805997,0.0,0.18489999999999895,0.0,0.1319999999999979,0.0,-0.16039999999999566,0.0,-0.4350000000000023,0.0,0.48999999999999844,0.0,-72.08999999999992,0.0,0.6089999999999982,-0.4231699999999998,0.0,0.0,28.8,0.02979999999999805,0.0,41.2437,,0.9710324722797238,,,0.4247787136964626,0.376442533886472,0.06175298771582571,0.1829354540031889,50.1933,0.10849999999999982,0.0,71.232,72.9605,71.0343,71.0343,1.9261999999999944,1.9261999999999944,2.439200000000002,71.7418,71.7418,65.6642,65.6642,6.077600000000004,6.077600000000004,6.105133333333336,9.6431,9.6431,9.72925,1.332000000000022,0.0,70.4572,71.232,70.2458,71.0343,70.8482,75.2202,0.774799999999999,0.7884999999999991,4.372,71.0343,72.9605,0.04460000000000264,-2.2597000000000094,0.0,0.0,0.095799999999997,0.0,9.6431,109.51140315062956,0.18882766510660426,0.09576731991372633,0.16442969881765424,1.0,1.0,13.4,26.8,26.8,-131.1,1079.67,-19.0,0.0,188.682,27.680249999999994,237.69833333333332,1109.548888888889,17.63714444444444,-131.1,27.72896666666667,0.7856644504935326,0.4669225204920736,0.8170645459968111,0.8637356533797532,0.9382470122841743,0.028967527720276234,0.07636990420274231,0.623557466113528,0.4812221553453952,,,,,,0.06516632851234241,0.10309724991286766,0.31235753993501864,4.8075,70.8189,,,18.3772,,,28.8,-136.38333333333333,0.4418823682395897,0.42867109901293476,0.13033265702468483,18.3772,-71.59100000000001,0.0,28.0203,71.232,4.8075,60.8197,190.014,64.197,28.724870430042888,-120.72663956936555,,,48.87245267393891,41.34249393833211,,168.31215261343345,2.6430186979202444,32.15386641125212,0.5752212863035374,0.06516632851234241,,,0.9382470122841743,0.623557466113528,,0.8170645459968111,0.7856644504935326,0.028967527720276234,0.4278190930460574,0.44443705114994303,,,0.1292870338366284,0.4617018239550515,,0.878509845499881,1.135605784016842,0.5694628963820118
1494763800,1.0,60.697,29.0328,220.002,71.2927,28.75122579391393,61.04887741184131,2.69,0.9740224552222047,-0.587167,0.384166,0.0,0.10829999999999984,0.0,0.14150000000000063,0.0,0.037700000000000955,0.0,-0.010300000000000864,0.0,0.22350000000000136,0.0,45.68999999999983,0.0,0.2815000000000012,0.27566999999999986,0.0,0.0,28.8298,0.20300000000000296,0.0,41.352,0.155954751104048,0.9711587715662089,0.17314576703161,0.6605316027390792,0.09559953661714027,0.3529242069908872,0.05543012270829539,0.29714897458620815,50.3348,-0.052000000000000046,0.0,71.2927,72.3548,71.068,71.068,1.2867999999999995,1.2867999999999995,2.553266666666668,71.7513,71.7513,65.703,65.703,6.048299999999998,6.048299999999998,6.092266666666669,9.7011,9.7011,9.671166666666666,-0.8880000000000052,0.0,70.6597,71.2927,70.4562,71.068,72.0863,75.2202,0.6329999999999956,0.6118000000000023,3.1339000000000112,71.068,72.3548,0.033699999999996066,-0.6056999999999988,0.0,0.0,0.06069999999999709,0.0,9.7011,104.00428865507384,0.2565741456610737,0.09815033886066508,0.09576731991372633,1.0,1.0,13.5,27.4,27.4,-144.0,1125.36,-12.900000000000006,0.0,190.014,27.745916666666666,243.30466666666666,1110.3355555555556,17.85414444444444,-144.0,27.911133333333332,0.8624917482962343,0.4669225204920736,0.7028510254137919,0.8637356533797532,0.9445698772917046,0.02884122843379106,0.07462865039211014,0.6470757930091128,0.46686986941431835,0.844045248895952,0.16557653205653539,0.82685423296839,0.36594808203996787,0.6569337959803573,0.010015609143784857,0.10309724991286766,0.30744435213345234,5.08317,70.878125,28.3018,,18.6007,,60.6593,28.8298,-136.7,0.4418823682395897,0.27501650340753137,0.020031218287569715,18.6007,35.68100000000001,0.0,28.3018,71.2927,5.08317,60.6593,189.126,64.1867,28.75122579391393,-122.27151888414033,61.04887741184131,63.515885985485234,48.941018129121574,41.39464471752075,59.84443432514919,211.53166166986446,2.556145731912544,32.35161031181402,0.9044004633828597,0.010015609143784857,0.3394683972609208,0.844045248895952,0.9445698772917046,0.6470757930091128,0.82685423296839,0.7028510254137919,0.8624917482962343,0.02884122843379106,0.36622032313610176,0.7189812532506565,0.6854632581267164,0.7404176412495727,0.10765723308117975,0.3856899704218277,0.8483681863199615,1.1580812103635094,1.114122923101032,0.395387834407055
1494764400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4403,72.3485,71.2497,71.2497,1.0987999999999971,1.0987999999999971,2.2214666666666667,71.8572,71.8572,65.7702,65.7702,6.087000000000003,6.087000000000003,6.082316666666668,9.4557,9.4557,9.58965,,,70.9535,71.4403,70.7728,71.2497,72.0863,75.2202,0.48679999999998813,0.47690000000000055,3.1339000000000112,,,,,,,,,,,,0.10163928253752921,0.09815033886066508,1.0,1.0,13.8,,28.0,,,,,189.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494765000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4358,71.6157,71.337,71.337,0.2787000000000006,0.2787000000000006,2.0490000000000017,71.8583,71.8583,65.7775,65.7745,6.0837999999999965,6.0837999999999965,6.0812,9.3845,9.3845,9.583133333333333,,,71.0752,71.4403,70.8855,71.337,71.6157,75.2202,0.3650999999999982,0.45150000000001,3.6045000000000016,,,,,,,,,,,,0.13619645025081598,0.10163928253752921,1.0,1.0,14.0,,25.9,,,,,189.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494765600,1.0,60.7955,29.365,139.458,71.633,,,3.05367,0.9722785012880637,3.6155,,,,,,,,,,,,,,,,,,,,,,41.6382,,0.9621201246835795,,,,0.33597707403408295,0.04869821552409259,0.13907387464608467,50.6677,,,71.633,72.1715,71.4542,71.4542,0.7172999999999945,0.7172999999999945,1.5897166666666653,71.9,71.9,65.8483,65.8442,6.055800000000005,6.055800000000005,6.070583333333333,9.204500000000003,9.204500000000003,9.485499999999998,,,71.1362,71.633,70.9897,71.4542,71.6157,75.2202,0.49679999999999325,0.464500000000001,3.6045000000000016,71.4542,72.1715,,,,,,,9.204500000000003,119.09325406740976,0.1973795703839122,0.038697201398600556,0.13619645025081598,1.0,1.0,15.8,33.2,33.2,-143.6,1056.01,,,189.111,28.0818,199.92325,1107.7044444444443,18.125088888888886,-143.6,28.5938,0.8263072087448743,0.391441632327013,0.8609261253539153,0.8754843250871467,0.9513017844759074,0.0378798753164204,0.07462865039211014,0.664022925965917,0.4566690787533869,,,,,,0.09443416668213582,0.10309724991286766,,4.376,71.14032857142855,,,19.3893,,,,-132.70000000000002,0.339123145846635,0.3473855825102514,0.18886833336427164,19.3893,,,28.5938,71.633,4.376,,189.319,64.0868,,-134.30725958274274,,,49.167432160133984,41.52906784711864,,117.09983163367363,2.9371254823297566,32.51951446761352,,0.09443416668213582,,,0.9513017844759074,0.664022925965917,,0.8609261253539153,0.8263072087448743,0.0378798753164204,,0.5580352746516565,,,0.6273141903599927,0.5371951440199462,,0.6014609170754062,0.46211442176328615,0.33981873992876294
1494766200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7243,72.9612,71.5248,71.5248,1.4364000000000061,1.4364000000000061,1.1240333333333319,71.8895,71.8895,65.8163,65.8163,6.0732,6.0732,6.070950000000001,9.598600000000001,9.598600000000001,9.497916666666665,,,71.232,71.7243,71.0343,71.5248,71.6157,72.9612,0.4923000000000002,0.49049999999999727,1.3455000000000013,,,,,,,,,,,,0.056137930086543046,0.038697201398600556,1.0,1.0,11.9,,23.700000000000003,,,,,189.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494766800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8492,71.8492,71.6623,71.577,0.272199999999998,0.272199999999998,0.8483666666666659,71.8522,71.8522,65.8,65.7653,6.0869,6.0869,6.0725,9.566099999999999,9.566099999999999,9.485083333333332,,,71.2927,71.8492,71.068,71.6623,71.577,72.9612,0.5564999999999998,0.594300000000004,1.384200000000007,,,,,,,,,,,,0.02059886781370867,0.056137930086543046,1.0,1.0,11.4,,24.200000000000003,,,,,189.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494767400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0223,72.1175,71.8007,71.8007,0.31680000000000064,0.31680000000000064,0.6866999999999994,71.8,71.8,65.7672,65.6922,6.1077999999999975,6.1077999999999975,6.082416666666667,9.9465,9.9465,9.525983333333333,,,71.4358,72.0223,71.2497,71.8007,71.577,72.9612,0.5865000000000009,0.5510000000000019,1.384200000000007,,,,,,,,,,,,0.021878724799624077,0.02059886781370867,1.0,1.0,6.2,,12.7,,,,,189.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1438,72.1438,71.9777,71.684,0.4598000000000013,0.4598000000000013,0.5802000000000002,71.7587,71.7587,65.7168,65.6805,6.07820000000001,6.07820000000001,6.080950000000001,10.067800000000002,10.067800000000002,9.628,,,71.4358,72.1438,71.337,71.9777,71.577,72.9612,0.7079999999999984,0.6406999999999954,1.384200000000007,,,,,,,,,,,,0.011138442517202059,0.021878724799624077,1.0,1.0,13.3,,24.4,,,,,189.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494768600,1.0,60.6067,29.9132,233.499,72.4627,,,2.48883,0.9710640471013451,-0.674667,,,,,,,,,,,,,,,,,,,,,,42.4262,0.2666366049342884,0.9679419778493802,0.09880610244466859,,,0.26205899682180556,0.055028912493158666,0.6185665834219107,51.2267,,,72.4627,72.4627,72.2922,72.2922,0.1705000000000041,0.1705000000000041,0.5621666666666674,71.833,71.833,65.8498,65.8498,5.9831999999999965,5.9831999999999965,6.064183333333334,9.309800000000003,9.309800000000003,9.61555,,,71.633,72.4627,71.4542,72.2922,71.577,72.9612,0.8297000000000025,0.8379999999999939,1.384200000000007,72.2922,72.4532,,,,,,,9.309800000000003,96.5504083433433,0.1956718337786449,0.14440596843117673,0.011138442517202059,1.0,1.0,12.1,26.1,26.1,-143.8,1117.26,,,188.827,28.84005,186.4785,1117.5383333333334,18.665983333333333,-143.8,29.0863,0.90832956635306,0.37282689898405214,0.3814334165780893,0.8433031177928252,0.9449710875068413,0.032058022150619765,0.0639577137905541,0.7379410031781944,0.43038979582130926,0.7333633950657116,0.23896614147672832,0.9011938975553314,0.2674445057206116,,0.010020909531811993,0.14496657610958152,,5.34083,71.79613333333333,29.0863,,19.7765,,,,-143.7,0.619742110990809,0.1833408672938801,0.020041819063623987,19.7765,,,29.0863,72.4627,5.34083,,189.42,63.9942,,-121.97077184242858,,63.65675384556708,49.827471775167574,41.99259213539034,59.41016884232259,241.84154578575496,2.308926451329245,33.18416502736591,,0.010020909531811993,,0.7333633950657116,0.9449710875068413,0.7379410031781944,0.9011938975553314,0.3814334165780893,0.90832956635306,0.032058022150619765,,0.6229019975085002,,0.9607696710231864,0.46372672091933104,0.8672645556618037,0.9523080005493276,0.7760888502333955,0.535456520477679,0.5714375204855319
1494769200,1.0,60.5995,30.001,223.235,72.671,29.821303496005726,60.98334104524809,2.53317,0.9736403645976944,-2.78967,-2.115003,0.0,0.09649999999999892,0.0,0.13210000000000122,0.0,-0.007199999999997431,0.0,0.148299999999999,0.0,0.4288000000000025,0.0,6.210000000000036,0.0,-0.007800000000003138,0.022170000000000023,0.0,0.0,29.9132,0.08780000000000143,0.0,42.5227,0.1740057946486404,0.981085143692151,0.15953318884222267,0.6739172865748552,0.24694293535620326,0.32549960599910144,0.07781624269863996,0.8773577487667459,51.3588,0.044340000000000046,0.0,72.671,72.9423,72.4807,72.4807,0.46160000000000423,0.46160000000000423,0.5195500000000024,71.9,71.9,65.9,65.8973,6.002700000000004,6.002700000000004,6.055333333333334,8.873199999999997,8.873199999999997,9.560333333333334,-0.03999999999999204,0.0,71.7243,72.671,71.5248,72.4807,71.577,72.9612,0.946700000000007,0.9558999999999997,1.384200000000007,72.4807,72.9423,0.18850000000000477,0.48910000000000764,0.0,0.0,0.20830000000000837,0.0,8.873199999999997,89.13240970938291,0.2595730001864628,0.11431491621682062,0.14440596843117673,1.0,1.0,14.3,28.4,28.4,-151.1,1123.47,-7.299999999999983,0.0,189.42,29.0824,228.36700000000002,1108.9216666666666,19.039366666666666,-151.1,29.0824,0.9366480356080665,0.37282689898405214,0.12264225123325406,0.8433031177928252,0.92218375730136,0.01891485630784893,0.0669573508682694,0.6745003940008986,0.3885656676356464,0.8259942053513596,0.24347890236287642,0.8404668111577773,0.16974262248426317,0.6739172865748552,0.008447976571292848,0.14496657610958152,0.40169695966713515,5.363,72.25556666666667,29.0785,,20.2053,,60.6067,29.9132,-147.45,0.6832643747581195,0.12670392878386694,0.016895953142585695,20.2053,-10.263999999999982,0.0,29.0785,72.671,5.363,60.6067,189.38,64.1425,29.821303496005726,-127.09636680299099,60.98334104524809,63.53701920826292,50.207789533048526,42.28727110011782,59.697753378384704,250.45323101648427,2.3121322917581506,33.564592479107745,0.7530570646437967,0.008447976571292848,0.32608271342514483,0.8259942053513596,0.92218375730136,0.6745003940008986,0.8404668111577773,0.12264225123325406,0.9366480356080665,0.01891485630784893,0.4287607417420817,0.45820315172601656,0.699911209689083,0.8096207122255047,0.6746460449343264,0.9508925705131198,0.8709753610606729,1.1163164143697175,0.5494685385218244,0.26435799160037515
