DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1490965800,94.691,190.727,24.57875,1723.475,24.6648,1678.69,14.91865
1490966400,94.65135000000001,189.915,24.58285,1723.475,24.6648,1678.69,14.9084
1490967000,94.691,190.106,24.5226,1723.475,24.5267,1678.69,14.9084
1490967600,94.691,189.781,24.5732,1740.2199999999998,24.5267,1678.9250000000002,14.9084
1490968200,95.7815,190.192,24.57595,1786.415,24.5322,1679.42,14.9055
1490968800,95.7815,190.52,24.57595,1786.415,24.6197,1678.9250000000002,14.9084
1490969400,95.7815,189.347,24.52945,1815.755,24.5322,1678.9250000000002,14.9084
1490970000,96.1588,189.571,24.57595,1845.58,24.7392,1678.9250000000002,14.88875
1490970600,96.5427,189.648,24.679450000000003,1897.3249999999998,24.7392,1679.6750000000002,14.86935
1490971200,96.784,190.669,24.8,1897.3249999999998,24.8945,1679.71,14.86935
1490971800,98.1157,189.757,24.8303,1856.04,24.8945,1678.51,14.86935
1490972400,98.4942,189.703,24.84715,1885.9850000000001,24.8945,1678.51,14.86935
1490973000,99.0932,190.197,24.93965,1885.9850000000001,25.1065,1678.51,14.86935
1490973600,99.8943,189.936,25.045650000000002,1884.79,25.2457,1679.085,14.86935
1490974200,99.8978,191.199,25.176099999999998,1798.995,25.383,1678.51,14.898150000000001
1490974800,99.8978,190.125,25.314349999999997,1798.995,25.428,1678.51,14.956900000000001
1490975400,99.8978,189.035,25.314349999999997,1865.755,25.383,1678.51,15.0175
1490976000,99.0932,189.278,25.314349999999997,1873.375,25.1195,1679.025,15.0175
1490976600,98.9,190.029,25.4055,1662.5,25.1195,1678.51,15.06915
1490977200,98.9,189.703,25.445,1473.84,25.507,1677.75,15.06915
1490977800,98.7608,189.549,25.31325,1662.5,25.507,1677.75,15.06915
1490978400,97.641,190.016,25.0885,1873.375,24.6292,1677.76,15.06915
1490979000,96.8212,190.099,24.9745,1712.7649999999999,24.6292,1676.995,15.06915
1490979600,96.2775,189.238,24.814149999999998,1607.715,24.7988,1676.165,15.045100000000001
1490980200,96.8212,190.123,24.714,1775.38,24.7988,1676.945,15.045100000000001
1490980800,96.8212,188.766,24.623350000000002,1914.255,24.4268,1676.945,14.95925
1490981400,96.8212,190.007,24.628,1772.955,24.4268,1676.945,14.84915
1490982000,96.9227,190.163,24.53265,1754.005,24.4268,1678.7649999999999,14.821349999999999
1490982600,97.1403,190.664,24.390900000000002,1825.545,24.3223,1678.7649999999999,14.8092
1490983200,97.641,189.953,24.33865,1892.88,24.2778,1678.7649999999999,14.786999999999999
1490983800,97.1403,189.29,24.331249999999997,1825.545,24.2778,1678.7649999999999,14.70275
1490984400,97.1403,190.142,24.331249999999997,1703.855,24.3402,1678.7649999999999,14.62045
1490985000,97.1403,189.924,24.30005,1461.4850000000001,24.3402,1676.945,14.53835
1490985600,96.9227,188.976,24.308999999999997,1104.94,24.676,1675.0,14.40435
1490986200,95.3453,188.97,24.308999999999997,1104.94,24.1895,1674.2800000000002,14.22475
1490986800,88.733,188.825,24.26485,1104.94,23.859,1676.625,13.900649999999999
1490987400,85.4295,189.364,24.024250000000002,1032.975,23.6275,1674.2800000000002,13.64565
1490988000,80.8313,189.616,23.8124,1091.37,23.6275,1670.085,13.5714
1490988600,79.9662,189.854,23.74005,1075.26,23.7143,1666.135,13.45465
1490989200,79.1663,190.255,23.670900000000003,1150.295,23.7143,1666.135,13.3523
1490989800,78.385,189.652,23.5131,1150.295,23.3987,1666.135,13.305050000000001
1490990400,78.385,188.785,23.5131,1150.295,22.643,1666.135,13.1248
1490991000,78.0278,189.528,23.020850000000003,1247.62,22.588,1665.33,12.933150000000001
1490991600,78.0278,189.061,22.6155,1377.915,22.3425,1667.69,12.82675
1490992200,78.0278,189.764,22.46525,1555.9850000000001,20.8025,1671.495,12.721250000000001
1490992800,78.0278,189.534,21.572499999999998,1590.7849999999999,20.732,1674.1950000000002,12.6524
1490993400,79.0815,189.129,20.913649999999997,1477.31,20.732,1676.54,12.577300000000001
1490994000,80.8347,189.192,20.899,1477.31,20.9955,1671.8,12.340399999999999
1490994600,80.8347,189.113,20.899,1458.83,21.0248,1671.8,11.98635
1490995200,80.8347,189.23,21.01015,1318.845,21.8717,1671.8,11.685500000000001
1490995800,80.8347,189.261,21.01015,1121.41,21.8717,1671.8,11.46605
1490996400,80.8347,189.101,21.01015,1001.3335,20.836,1671.1100000000001,11.286
1490997000,77.1887,189.97,20.91575,1001.3335,20.5627,1668.315,11.05035
1490997600,76.9623,188.794,20.69935,1001.3335,20.5085,1668.315,10.76885
1490998200,76.9623,189.885,20.535600000000002,1177.655,20.4788,1673.96,10.55995
1490998800,76.9623,189.514,20.493650000000002,1419.04,20.0188,1673.96,10.46095
1490999400,76.9623,188.961,20.2488,1505.87,20.0078,1673.96,10.344850000000001
1491000000,76.9623,189.857,20.0133,1682.365,19.9037,1674.525,10.2279
1491000600,79.7803,190.147,19.955750000000002,1874.875,19.838,1674.525,10.16355
1491001200,85.1535,189.819,19.87085,1894.455,19.5955,1680.15,10.044485
1491001800,90.6758,189.525,19.71675,1894.455,19.1053,1680.165,9.93742
1491002400,90.765,190.16,19.47815,1866.02,19.1053,1680.395,9.82667
1491003000,90.765,189.183,19.2758,1758.76,19.1908,1680.48,9.63217
1491003600,90.765,189.428,19.148049999999998,1565.725,19.1908,1680.5349999999999,9.47775
1491004200,90.765,189.149,19.148049999999998,1449.065,19.1908,1680.5349999999999,9.36175

