DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM157,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492911600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6462,,,,,,,,,,,,,,,,,-0.5360800137688599,-0.3178380641093239,1.0,1.0,12.0,,18.2,,,,,189.561,26.72935,,-3.59283,,26.7012,23.178584999999998,,18.12605,,-82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492912200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4255,,,,,,,,,,,,,,,,,-0.17864816446476803,-0.5360800137688599,1.0,1.0,31.1,,34.0,,,,,189.5,26.76435,,-3.59283,,26.7712,23.178584999999998,,18.095399999999998,,-84.44999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492912800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16,,,,,,,,,,,,,,,,,-0.005359670003945514,-0.17864816446476803,1.0,1.0,3.2,,6.5,,,,,189.089,26.833849999999998,,-3.454415,,27.0982,46.34985,,18.0305,,-84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492913400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.911,,,,,,,,,,,,,,,,,-7.716975546022957E-4,-0.005359670003945514,1.0,1.0,4.5,,8.9,,,,,188.975,26.87695,,-2.7135,,27.0982,50.0035,,17.9725,,-90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.911,,,,,,,,,,,,,,,,,0.0017570093076202961,-7.716975546022957E-4,1.0,1.0,3.5,,6.5,,,,,189.257,27.04045,,-2.067915,,27.0982,55.0154,,17.918,,-92.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492914600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.911,,,,,,,,,,,,,,,,,-0.006669786400744138,0.0017570093076202961,1.0,1.0,2.5,,5.6,,,,,188.755,27.12845,,-0.5117500000000001,,27.1703,58.1596,,17.77425,,-92.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492915200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.911,,,,,,,,,,,,,,,,,-0.006538629396118628,-0.006669786400744138,1.0,1.0,3.9,,7.5,,,,,188.436,27.12845,,-0.5117500000000001,,27.1703,332.0991,,17.6015,,-89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492915800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.911,,,,,,,,,,,,,,,,,0.001740908827320072,-0.006538629396118628,1.0,1.0,4.4,,8.5,,,,,189.41,27.13425,,1.6092499999999998,,27.1703,795.021,,17.494100000000003,,-89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492916400,1.0,59.3977,33.5952,95.6807,61.6375,,,3.22633,0.11320195606430006,2.7645,,,,,,,,,,,,,,,,,,,,,,38.8573,58.1362,,0.11320195606430006,,,,0.46169365248853167,0.7522077868605492,0.4437498420102731,44.0477,,,,,10.842000000000002,101.03781868168709,0.07888074917022285,0.006891672813417335,0.001740908827320072,1.0,1.0,6.3,11.6,11.6,-107.6,1049.88,,,189.044,27.1949,27.7935,15.139985000000001,95.6807,27.2195,985.9214999999999,1049.88,17.4507,16.9515,-92.65,-107.6,27.7935,0.8774599164619701,0.24508016707605984,0.5562501579897269,0.5562501579897269,0.24779221313945074,0.8867980439356999,0.7522077868605492,0.5383063475114683,0.46169365248853167,,,,,,0.01404005464101432,0.02808010928202864,,4.218,61.6375,,,16.9515,,,-107.6,0.4437498420102731,0.24508016707605984,0.02808010928202864,16.9515,,,27.7935,61.6375,4.218,,188.796,63.892,,-87.42341261630827,,,44.58124891316502,39.193133010263715,,94.69790742557069,3.0773520426413277,30.819729026311443,,0.01404005464101432,,,0.24779221313945074,0.5383063475114683,,0.5562501579897269,0.8774599164619701,0.8867980439356999,,,0.7180331903296094,,,0.8408772234226662,0.28323678962067594,,0.5486792421265326,0.6881378839282318,0.10628485152436187
1492917000,1.0,59.6023,33.4332,119.355,62.8565,33.752547933401615,,2.93783,0.13565064011628192,3.44,0.6755,0.0,-0.09660000000000224,0.0,0.38349999999999795,0.0,0.20459999999999923,0.0,0.08199999999999363,0.0,-0.047999999999998266,0.0,-0.07000000000016371,0.0,0.25479999999999947,0.31149999999999967,0.0,0.0,33.5952,-0.16199999999999903,0.0,38.7607,59.0997,,0.13565064011628192,,,0.8850407433435311,0.5454826038770084,0.7359397532067578,0.5050351637114743,44.4312,-0.2885,0.0,1.218999999999994,0.0,11.1448,97.14778124618027,0.05266674025830666,0.011472055320875921,0.006891672813417335,1.0,1.0,5.2,10.600000000000001,10.600000000000001,-115.8,1049.81,-8.200000000000003,0.0,188.796,27.23585,27.920900000000003,33.314750000000004,107.51785000000001,27.7935,1012.0060000000001,1049.845,17.40095,16.927500000000002,-94.75,-115.8,27.920900000000003,0.8616449681545223,0.2767100636909554,0.4949648362885258,0.5562501579897269,0.26406024679324225,0.8643493598837181,0.7522077868605492,0.4545173961229915,0.5454826038770084,,,,,,0.009214381702845385,0.02808010928202864,0.8850407433435311,4.5295,62.247,,,16.9035,,33.5952,-111.69999999999999,0.5050351637114743,0.2767100636909554,0.01842876340569077,16.9035,23.674300000000002,0.0,28.0483,62.8565,4.5295,59.3977,189.46,63.974,33.752547933401615,-85.28765835261481,,,44.94728056768405,39.420512326793855,,122.85921352907161,2.802687013794741,30.93906310143315,0.11495925665646893,0.009214381702845385,,,0.26406024679324225,0.4545173961229915,,0.4949648362885258,0.8616449681545223,0.8643493598837181,,0.4858649704333313,0.631206290980066,,,0.6109756874383541,0.43481737892974026,,0.6639168324593829,0.3848230075112197,0.45719595103686983
1492917600,1.0,58.9598,33.2763,87.9882,63.9202,33.588616808272924,,3.17733,0.153044862708676,-3.5715,-7.0115,0.0,0.14500000000000313,0.0,0.48930000000000007,0.0,-0.6424999999999983,0.0,-1.3184999999999931,0.0,-0.08070000000000022,0.0,0.10000000000013642,0.0,0.5144999999999982,-0.3024999999999993,0.0,0.0,33.4332,-0.15690000000000026,0.0,38.9057,59.88,,0.153044862708676,,,0.8857220064448673,0.5573465516842921,0.6626753283976127,0.7408495907612398,44.9205,0.23950000000000005,0.0,1.0637000000000043,0.0,11.739999999999998,86.9661263397356,0.12172557369292643,0.005459548828571548,0.011472055320875921,1.0,1.0,7.3,15.399999999999999,15.399999999999999,-113.1,1049.91,2.700000000000003,0.0,189.46,27.506500000000003,28.134866666666667,63.275450000000006,101.00796666666668,28.0483,1040.7350000000001,1049.8666666666668,17.2942,16.8926,-103.15,-113.1,28.134866666666667,0.8020072963640541,0.3959854072718918,0.25915040923876015,0.5562501579897269,0.3373246716023873,0.846955137291324,0.7522077868605492,0.4426534483157078,0.5573465516842921,,,,,,0.014622901023197124,0.029245802046394247,0.8857220064448673,4.227,62.80473333333333,,,16.8228,,33.4332,-112.16666666666666,0.7408495907612398,0.3959854072718918,0.029245802046394247,16.8228,-31.366799999999998,0.0,28.5628,63.9202,4.227,59.6023,188.691,62.6555,33.588616808272924,-95.04417443416406,,,45.300148203314485,39.61609575479907,,101.17525489898406,3.070876406901892,30.924395941330804,0.11427799355513268,0.014622901023197124,,,0.3373246716023873,0.4426534483157078,,0.25915040923876015,0.8020072963640541,0.846955137291324,,0.24842021743630782,0.5443169576295823,,,0.4935619681719542,0.520318223340404,,0.5586557146549912,0.8097836872953872,0.5180858543054166
1492918200,1.0,58.6452,33.1463,71.9002,64.8118,33.43506517474537,,3.425,0.1600770947025574,-5.49267,-1.9211700000000005,0.0,0.22299999999999898,0.0,0.5143000000000058,0.0,-0.31459999999999866,0.0,-0.6827000000000041,0.0,-0.014800000000001035,0.0,0.08999999999991815,0.0,-0.1255999999999986,-0.2793300000000003,0.0,0.0,33.2763,-0.13000000000000256,0.0,39.1287,60.1125,,0.1624211720338512,,,0.8759880600938027,0.5169719323475123,0.46504250745174447,0.4999658150530252,45.4348,0.24766999999999983,0.0,0.891600000000004,0.0,11.6292,97.2684944542992,0.09921928631319235,0.006900671370991573,0.005459548828571548,1.0,1.0,7.0,13.7,13.7,-113.2,1050.0,-0.10000000000000853,0.0,188.691,27.920900000000003,28.21045,79.9442,93.731025,28.4372,1047.32,1049.9,17.206200000000003,16.87145,-110.35,-113.2,28.34943333333333,0.8202795668773213,0.3868492720152582,0.5000341849469748,0.5421961647290389,0.5349574925482555,0.8375788279661488,0.7481407784471014,0.48302806765248774,0.5543805647324712,,,,,,0.01262744972325425,0.028954378855302845,0.8857220064448673,3.94767,63.3065,,,16.808,,33.2763,-112.42500000000001,0.6818959839987984,0.3594408662453574,0.0252548994465085,16.808,-16.088000000000008,0.0,28.4372,64.8118,3.94767,58.9598,188.867,61.9728,33.43506517474537,-91.50193413414382,,,45.55798120998045,39.74318084391287,,73.91931005345386,3.3095895585259445,30.914669677514908,0.12401193990619726,0.01262744972325425,,,0.5349574925482555,0.48302806765248774,,0.5000341849469748,0.8202795668773213,0.8375788279661488,,0.5479008781818632,0.6401107704398944,,,0.44126066361958854,0.6147360641022652,,0.5188218357311477,0.6193965095269409,0.5544569743598761
1492918800,1.0,58.5318,33.0418,93.5062,65.6073,33.28862485883261,,3.36517,0.1666088231037211,1.51633,7.009,0.0,0.24049999999999727,0.0,0.4971999999999994,0.0,-0.11340000000000572,0.0,-0.15729999999999933,0.0,-0.12300000000000111,0.0,-0.08999999999991815,0.0,0.2225999999999999,0.07783000000000007,0.0,0.0,33.1463,-0.10449999999999449,0.0,39.3692,61.6375,,0.170796474173591,,,0.8320342153684542,0.4861669451599837,0.3071345894412105,0.22127516572544803,45.932,-0.05982999999999983,0.0,0.7954999999999899,0.0,11.974800000000002,117.36286232353612,0.09374338591479318,0.008971329893894877,0.006900671370991573,1.0,1.0,7.6,15.6,15.6,-110.7,1049.91,2.5,0.0,188.867,28.24275,28.30032,90.7472,93.68606,28.5628,1049.845,1049.902,17.1251,16.83416,-111.9,-110.7,28.553266666666666,0.8366630981269777,0.3777131367586246,0.778724834274552,0.6674874961321394,0.6928654105587895,0.829203525826409,0.7440737700336535,0.5138330548400163,0.5514145777806503,,,,,,0.01858994467989296,0.033212845703090084,0.8855516906695333,4.0255,63.76666,,,16.685,,33.1463,-112.08,0.622942377236357,0.3266738037460446,0.03717988935978592,16.685,21.60600000000001,0.0,28.6598,65.6073,4.0255,58.6452,189.072,61.8155,33.28862485883261,-95.21248243453863,,,45.8152630385612,39.88235048298901,,79.67273305096288,3.245588411739626,30.87205769633948,0.1679657846315458,0.01858994467989296,,,0.6928654105587895,0.5138330548400163,,0.778724834274552,0.8366630981269777,0.829203525826409,,0.5543548443535068,0.6047449575117652,,,0.42504118840288857,0.7633797322152581,,0.795516190392641,0.6909188403531068,0.5193810815335536
1492919400,1.0,58.5057,32.9505,104.378,66.3322,33.1547934646808,,3.11167,0.1738813720446794,-5.486,-7.00233,0.0,0.21529999999999916,0.0,0.46869999999999834,0.0,-0.026099999999999568,0.0,-0.01769999999999783,0.0,-0.18219999999999814,0.0,0.459999999999809,0.0,0.3674999999999997,0.2764999999999995,0.0,0.0,33.0418,-0.09130000000000393,0.0,39.5845,62.8565,,0.1831360656579446,,,0.7888409581762834,0.4675680987856953,0.228212439195834,0.49852899517758587,46.4007,-0.25349999999999984,0.0,0.7249000000000052,0.0,12.5245,98.35009366035692,0.09544909344490936,0.008288433082784517,0.008971329893894877,1.0,1.0,8.0,14.7,14.7,-125.3,1050.37,-14.599999999999994,0.0,189.072,28.5,28.42148333333333,94.59345,95.46804999999998,28.6598,1049.895,1049.98,17.00875,16.778933333333335,-113.15,-125.3,28.7081,0.7952230434728434,0.3993775337174971,0.5014710048224141,0.6118688270609332,0.771787560804166,0.8168639343420554,0.7400067616202056,0.5324319012143047,0.5484485908288294,,,,,,0.007476936982278652,0.031229323874742164,0.8853813748941992,4.302,64.19425,,,16.5028,,33.0418,-114.28333333333333,0.5639887704739157,0.4095539130543131,0.014953873964557303,16.5028,10.871799999999993,0.0,29.0273,66.3322,4.302,58.5318,189.696,61.7978,33.1547934646808,-93.03013335054976,,,46.07556622592541,40.02908360902938,,106.12902958736359,3.009208539557923,30.89397017854085,0.2111590418237166,0.007476936982278652,,,0.771787560804166,0.5324319012143047,,0.5014710048224141,0.7952230434728434,0.8168639343420554,,0.6563359423811145,0.48651150035779994,,,0.47823340216139304,0.9261915495761082,,0.7846640371815186,0.7251644398378894,0.7444955547238392
1492920000,1.0,58.5887,32.8573,140.846,67.0537,33.02144555569339,,2.72383,0.1831360656579446,4.13617,9.62217,0.0,0.1266999999999996,0.0,0.42309999999999803,0.0,0.08300000000000551,0.0,0.1494999999999962,0.0,-0.24230000000000018,0.0,-0.1899999999998272,0.0,0.41219999999999857,0.40500000000000025,0.0,0.0,32.9505,-0.09319999999999595,0.0,39.7112,63.9202,,0.19057358575329908,,,0.7323943717490893,0.4842321604343861,0.2031480708339134,0.5466773511225822,46.8238,-0.3878400000000002,0.0,0.721500000000006,0.0,13.178999999999998,96.66784599242331,0.054604631400042486,0.013188154756559886,0.008288433082784517,1.0,1.0,6.5,13.8,13.8,-125.0,1050.18,0.29999999999999716,0.0,189.696,28.6113,28.695816666666666,98.94210000000001,102.9956,29.0273,1049.91,1050.0085714285715,16.927500000000002,16.70487142857143,-114.5,-125.0,29.042199999999998,0.7369250278237441,0.4095539130543131,0.45332264887741786,0.5562501579897269,0.7968519291660866,0.8094264142467009,0.7359397532067578,0.5157678395656139,0.5454826038770084,,,,,,0.006965774019722375,0.029245802046394247,0.8852110591188651,4.707,64.60274285714286,,,16.2605,,32.9505,-117.18333333333334,0.5466773511225822,0.5261499443525117,0.01393154803944475,16.2605,36.468,0.0,29.4395,67.0537,4.707,58.5057,189.39,61.9473,33.02144555569339,-90.74755227256861,,,46.4118008276222,40.244518619716914,,145.70098108014045,2.6419100308736567,30.91601238612381,0.26760562825091067,0.006965774019722375,,,0.7968519291660866,0.5157678395656139,,0.45332264887741786,0.7369250278237441,0.8094264142467009,,0.7986592518611042,0.10746464252641609,,,0.6546244393962537,1.0399689572110753,,0.27328157929743313,0.43543567095018243,0.5567528914911949
1492920600,1.0,58.5362,32.7102,87.4412,67.6122,32.972893118555504,,3.389,0.18871420572946046,2.70133,-1.43484,0.0,0.1916000000000011,0.0,0.409399999999998,0.0,-0.05250000000000199,0.0,-0.188600000000001,0.0,-0.05450000000000088,0.0,-0.20000000000004547,0.0,-0.3197999999999972,-0.6669999999999998,0.0,0.0,32.8573,-0.14710000000000178,0.0,39.9028,64.8118,,0.19713709756252795,,,0.8607081383959325,0.47606461337397266,0.15860093282372323,0.2804424037262061,47.2332,0.6651699999999998,0.0,0.5584999999999951,0.0,12.913700000000002,112.13373622326456,0.07404356435643565,0.006526461990917956,0.013188154756559886,1.0,1.0,5.1,9.899999999999999,9.899999999999999,-106.4,1049.98,18.599999999999994,0.0,189.39,28.84355,28.874383333333334,90.7472,97.67663333333333,29.1197,1049.94,1050.005,16.86315,16.642512500000002,-113.15,-106.4,29.1955,0.876448422732376,0.4061617866087078,0.7195575962737939,0.6787307367027772,0.8413990671762768,0.802862902437472,0.7176236470044715,0.5239353866260273,0.5383549359946344,,,,,,0.012809029154628402,0.028954378855302845,0.8850407433435311,4.04,64.978925,,,16.206,,32.8573,-115.61666666666667,0.5362668042698052,0.247103154535248,0.025618058309256803,16.206,-53.40480000000001,0.0,29.1197,67.6122,4.04,58.5887,189.841,61.7587,32.972893118555504,-82.6629464183369,,,46.66585887549439,40.38425705019432,,77.9793868866544,3.2399632032013606,30.818846534265376,0.13929186160406745,0.012809029154628402,,,0.8413990671762768,0.5239353866260273,,0.7195575962737939,0.876448422732376,0.802862902437472,,0.5642141529356071,0.3793298346402512,,,0.829759214609297,0.9885723155726792,,0.6767012315280081,0.23557713786127962,0.6280741980025046
1492921200,1.0,58.4998,32.624,105.92,68.0767,32.801854560696185,,3.22317,0.19385534165791352,1.059,-1.64233,0.0,0.24289999999999878,0.0,0.3463000000000065,0.0,-0.03640000000000043,0.0,-0.007899999999999352,0.0,0.05969999999999942,0.0,-0.13000000000010914,0.0,0.09679999999999822,0.20533,0.0,0.0,32.7102,-0.08619999999999806,0.0,40.1457,65.6073,,0.2027816867991603,,,0.7637166242810708,0.4545894609917094,0.13459655317180141,0.22186238023274385,47.5795,-0.1658299999999997,0.0,0.464500000000001,0.0,12.950800000000001,114.2820044534172,0.05324580185757056,0.009981391771325156,0.006526461990917956,1.0,1.0,5.7,11.600000000000001,11.600000000000001,-107.7,1049.85,-1.2999999999999972,0.0,189.841,29.073500000000003,28.983333333333334,98.94210000000001,100.66526666666667,29.2165,1049.91,1049.9877777777776,16.8154,16.600644444444445,-111.95,-107.7,29.258566666666667,0.8896679487085615,0.40276966016310245,0.7781376197672562,0.7488476080205251,0.8654034468281986,0.7972183132008397,0.6993075408021852,0.5454105390082906,0.5312272681122603,,,,,,0.013570046748722366,0.028662955664211443,0.882777572531099,4.24533,65.32312222222222,,,16.2657,,32.7102,-114.71666666666665,0.5258562574170282,0.22066410258287705,0.027140093497444732,16.2657,18.478800000000007,0.0,29.2165,68.0767,4.24533,58.5362,189.218,61.7508,32.801854560696185,-86.22988788855059,,,46.88290800673629,40.51066019235675,,92.68300858616314,3.0597259447590046,30.757326245927096,0.2362833757189292,0.013570046748722366,,,0.8654034468281986,0.5454105390082906,,0.7781376197672562,0.8896679487085615,0.7972183132008397,,0.28433523263928934,0.3445842610687861,,,0.7097938465345202,0.9024222720359302,,0.8210660118969682,0.4893327823123771,0.5075900619497395
1492921800,1.0,58.51,32.5127,111.722,68.5247,32.70204692787987,,3.177,0.19854824487168604,-0.601167,-1.660167,0.0,0.22129999999999939,0.0,0.3078000000000003,0.0,0.010199999999997544,0.0,0.01670000000000016,0.0,0.24510000000000076,0.0,0.10000000000013642,0.0,0.28719999999999857,0.043669999999999654,0.0,0.0,32.624,-0.11129999999999995,0.0,40.367,66.3322,,0.2114072616674838,,,0.7838866686296784,0.46264531993930125,0.16317273415745392,0.17039898332982872,47.8873,-0.046170000000000044,0.0,0.4479999999999933,0.0,12.992899999999999,118.73059022359092,0.04222639309862439,0.012063939173017027,0.009981391771325156,1.0,1.0,6.1,12.5,12.5,-115.5,1049.95,-7.799999999999997,0.0,189.218,29.168100000000003,29.161083333333337,105.149,107.30223333333333,29.2165,1049.93,1049.9840000000002,16.746499999999997,16.59166,-113.1,-115.5,29.279966666666667,0.8826266634872324,0.3993775337174971,0.8296010166701713,0.7782844233940801,0.8368272658425461,0.7885927383325162,0.680991434599899,0.5373546800606988,0.5240996002298863,,,,,,0.009974946564501467,0.02837153247312004,0.8805144017186669,4.289,66.08836666666666,,,16.5108,,32.624,-115.1,0.5154457105642513,0.2347466730255352,0.019949893129002933,16.5108,5.8019999999999925,0.0,29.5037,68.5247,4.289,58.4998,188.639,61.7675,32.70204692787987,-88.5028771789303,,,47.332282855699006,40.7648596573163,,94.09706444616126,3.0194042073681433,30.76119969248955,0.21611333137032168,0.009974946564501467,,,0.8368272658425461,0.5373546800606988,,0.8296010166701713,0.8826266634872324,0.7885927383325162,,0.1536808974147346,0.43928101749466586,,,0.42374308496155805,0.7461486187521726,,0.647412635112286,0.7121190313968403,0.5235446539996181
