DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1490608800,66.0897,188.852,23.884500000000003,363.661,23.6415,1094.1999999999998,9.225249999999999
1490609400,66.586,189.622,23.89415,339.1935,24.1468,1122.9099999999999,9.235165
1490610000,66.9423,189.91,23.7519,295.3415,24.1468,1126.025,9.28325
1490610600,67.1398,189.676,24.004550000000002,292.789,24.1468,1153.1750000000002,9.356835
1490611200,67.437,189.07,24.20855,292.789,24.3308,1131.25,9.45625
1490611800,67.8802,189.325,24.30055,324.7905,24.3373,1167.865,9.60775
1490612400,68.2308,189.187,24.249499999999998,302.60699999999997,24.3373,1167.865,9.73067
1490613000,68.4885,188.91,24.334049999999998,302.60699999999997,24.3555,1167.865,9.83425
1490613600,68.7692,188.97,24.3464,325.105,24.3555,1167.865,9.951065
1490614200,68.9988,189.866,24.36335,343.3125,24.3712,1167.865,10.1669
1490614800,69.1843,189.589,24.452,388.9105,24.658,1178.6999999999998,10.40115
1490615400,69.3107,189.526,24.5146,423.841,24.9667,1184.6100000000001,10.69765
1490616000,69.5237,189.837,24.5146,423.841,24.9667,1193.69,11.056349999999998
1490616600,69.542,188.703,24.624650000000003,411.592,24.5913,1205.18,11.2225
1490617200,69.5608,189.413,24.78365,428.396,24.5913,1219.325,11.265149999999998
1490617800,69.7533,189.485,24.750300000000003,454.702,24.5913,1240.0149999999999,11.3126
1490618400,69.8527,189.408,24.6784,420.976,24.7655,1240.0149999999999,11.36075
1490619000,69.8543,190.15,24.6784,420.976,24.7655,1256.995,11.393550000000001
1490619600,69.875,189.07,24.813,469.4995,24.8605,1269.03,11.424299999999999
1490620200,69.913,189.854,24.813,487.8535,24.8605,1284.165,11.492149999999999
1490620800,69.9632,189.787,24.813,492.54150000000004,24.8605,1293.3600000000001,11.59185
1490621400,70.0378,189.745,24.868,522.6565,25.0578,1302.5900000000001,11.69825
1490622000,70.4282,189.012,24.868,553.4585,25.0578,1316.565,11.8245
1490622600,70.5097,189.363,24.8065,579.9304999999999,24.7525,1316.565,11.89
1490623200,70.5097,189.626,24.83285,553.4585,24.7525,1316.565,11.9314
1490623800,70.5097,189.718,24.927599999999998,553.4585,24.9132,1316.565,11.973099999999999
1490624400,70.5462,189.828,24.927599999999998,490.784,24.942,1309.9450000000002,11.973099999999999
1490625000,70.5523,188.854,24.927599999999998,508.0175,25.023,1340.04,11.973099999999999
1490625600,70.5967,189.635,24.927599999999998,428.03549999999996,25.023,1340.04,11.9314
1490626200,70.6268,189.378,24.927599999999998,401.5875,24.6113,1326.065,11.9314
1490626800,70.654,189.84,24.9311,345.44399999999996,24.6113,1281.6599999999999,11.9314
1490627400,70.6268,189.288,24.9662,345.44399999999996,24.9202,1263.0,11.847249999999999
1490628000,70.6268,189.15,24.9662,309.0125,25.0122,1240.2350000000001,11.57465
1490628600,70.6268,189.634,24.9662,170.9525,25.1808,1186.52,11.53705
1490629200,70.6268,189.071,25.0965,106.16,25.2635,1142.8400000000001,11.53705
1490629800,70.4902,189.158,25.1539,106.16,25.2635,1125.7649999999999,11.53705
1490630400,70.4902,189.288,25.22215,106.16,25.2635,1125.7649999999999,11.53705
1490631000,70.4902,189.489,25.2804,132.713,25.2973,1134.145,11.53705
1490631600,70.4902,188.382,25.30655,239.71999999999997,25.7092,1136.475,11.53705
1490632200,70.4902,189.703,25.2804,299.88199999999995,25.7092,1117.35,11.76805
1490632800,70.868,189.553,25.432000000000002,299.88199999999995,25.5667,1091.1100000000001,11.95275
1490633400,70.9475,188.161,25.63795,299.88199999999995,25.5667,1057.8400000000001,12.03425
1490634000,70.9475,189.507,25.63795,183.78814999999997,25.5667,1050.435,12.07225
1490634600,70.9475,188.904,25.554450000000003,49.161899999999996,25.5422,1050.435,12.119250000000001
1490635200,70.9475,188.597,25.554450000000003,38.35850000000001,25.5422,1050.195,12.151900000000001
1490635800,70.9475,189.711,25.554450000000003,6.9271650000000005,25.4052,1050.195,12.18415
1490636400,69.876,188.905,25.4737,-0.14958499999999986,25.366,1049.96,12.22665
1490637000,69.8008,188.725,25.43025,-0.14958499999999986,25.366,1049.51,12.258849999999999
1490637600,69.779,189.049,25.3856,7.578665000000001,25.345,1049.51,12.283999999999999
1490638200,69.6488,188.479,25.41065,15.73385,25.4553,1049.51,12.34525
1490638800,68.3055,189.354,25.41065,15.73385,25.5678,1049.51,12.449200000000001
1490639400,68.3055,188.581,25.501649999999998,38.1315,25.5678,1049.51,12.5581
1490640000,68.3055,188.982,25.557899999999997,63.5135,25.5915,1049.6,12.6156
1490640600,68.3055,190.19,25.57965,82.52035000000001,25.5915,1050.12,12.63575
1490641200,68.3055,189.487,25.5931,124.30325,26.0007,1050.1950000000002,12.65655
1490641800,68.4532,189.472,25.7977,187.77550000000002,26.1445,1050.2150000000001,12.66665
1490642400,68.6417,189.294,26.0726,226.7545,26.2765,1050.68,12.68835
1490643000,69.1552,189.374,26.2105,232.461,26.4482,1051.165,12.7195
1490643600,69.516,189.786,26.36235,249.00650000000002,26.5202,1053.955,12.780650000000001
1490644200,69.8713,189.134,26.4842,268.42600000000004,26.562,1061.685,12.780650000000001
1490644800,70.2068,189.527,26.5411,303.27,26.582,1069.9650000000001,12.780650000000001
1490645400,70.6407,189.546,26.5411,362.7815,26.582,1082.73,12.780650000000001
1490646000,71.0142,189.527,26.5411,370.081,25.3747,1099.1,12.780650000000001
1490646600,71.2687,189.366,26.492849999999997,370.081,25.3747,1122.065,12.780650000000001
1490647200,71.3773,188.963,26.477899999999998,366.632,26.4655,1155.1399999999999,12.7554
1490647800,71.4005,189.587,26.4345,388.5345,26.4655,1180.25,12.634
1490648400,71.4052,189.386,25.99565,366.632,26.4035,1180.25,12.5437
1490649000,71.4657,189.436,26.315,324.7605,26.2265,1180.25,12.41685
1490649600,71.5208,188.926,26.4345,326.413,26.2265,1186.6,12.27185
1490650200,71.5253,189.424,26.315,368.2845,26.2265,1208.665,12.20845
1490650800,71.5532,189.334,26.18535,371.024,26.1442,1208.665,12.163
1490651400,71.5532,189.336,25.866,428.475,24.9075,1231.425,12.014050000000001
1490652000,71.5532,189.859,25.52585,509.91200000000003,24.6993,1231.425,11.774049999999999
1490652600,71.5532,189.382,25.2909,509.91200000000003,24.6993,1231.425,11.645
1490653200,71.5532,189.195,25.1651,509.91200000000003,25.4227,1256.315,11.636050000000001
1490653800,71.1197,189.648,24.8034,543.6705,25.4227,1280.7,11.6218
1490654400,70.7255,189.583,24.65665,515.247,24.5355,1280.7,11.58
1490655000,70.464,189.645,24.84885,443.35249999999996,24.5355,1280.7,11.52675
1490655600,70.457,190.246,25.2256,443.35249999999996,25.0837,1311.5500000000002,11.5093
1490656200,70.1852,189.338,24.846249999999998,509.27049999999997,25.0837,1343.815,11.497150000000001
1490656800,70.1177,188.956,24.57215,608.9649999999999,24.6088,1370.635,11.497150000000001
1490657400,70.0978,189.509,24.5574,578.2315,24.1023,1371.0349999999999,11.432649999999999
1490658000,69.8948,189.268,24.846249999999998,584.0825,24.1023,1376.7399999999998,11.3003
1490658600,69.5805,189.475,24.8534,638.3634999999999,25.098,1376.7399999999998,11.145150000000001

