DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND228,IND229,IND230,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND670,IND671,IND672,IND673,IND7,IND700,IND740,IND8,IND87,IND88,IND89,IND9,SYM157
1489044780,,,,,,,4.0446670000000005,27.21533,36.6,36.60083,36.62467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489044840,,,,,,,4.033499999999999,27.202169999999995,36.6,36.60083,36.61534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489044900,,,,,,,4.0355,27.21117,36.6,36.60000000000001,36.61484000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489044960,,,,,,,4.043167,27.21117,36.6,36.60000000000001,36.61317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045020,,,,,,,4.061667000000001,27.20784,36.6,36.60000000000001,36.61267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045080,,,,,,,4.054667,27.193669999999997,36.6,36.60000000000001,36.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045140,,,,,,,4.025667,27.20517,36.6,36.60000000000001,36.6055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045200,,,,,,,3.9921670000000002,27.200499999999995,36.6,36.60000000000001,36.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045260,,,,,,,3.938667000000001,27.216499999999996,36.6,36.60000000000001,36.6025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045320,,,,,,,3.909333,27.24767,36.6,36.60000000000001,36.6025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045380,,,,,,,3.8591660000000005,27.275510000000004,36.6,36.60000000000001,36.60083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045440,,,,,,,3.8025,27.312340000000003,36.6,36.60000000000001,36.60083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045500,,,,,,,3.7496670000000005,27.364340000000006,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045560,,,,,,,3.704,27.427670000000003,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045620,,,,,,,3.6458329999999997,27.492670000000004,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045680,,,,,,,3.601166,27.57734,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045740,,,,,,,3.5781660000000004,27.630840000000003,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045800,,,,,,,3.5568330000000006,27.69234,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045860,,,,,,,3.5564999999999998,27.738010000000003,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045920,,,,,,,3.543,27.779680000000003,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489045980,,,,,,,3.546167,27.835340000000002,36.6,36.60000000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046040,,,,,,,3.558667,27.875670000000003,36.5917,36.59917000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046100,,,,,,,3.562833,27.89017,36.5883,36.598000000000006,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046160,,,,,,,3.549167,27.904840000000004,36.5233,36.59033000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046220,,,,,,,3.5590010000000003,27.93617,36.5,36.58033000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046280,,,,,,,3.566168,27.94534,36.5,36.570330000000006,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046340,,,,,,,3.570168,27.970670000000002,36.5,36.56033000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046400,,,,,,,3.5711679999999997,28.00784,36.5,36.55033000000001,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046460,,,,,,,3.5705009999999997,28.06484,36.5,36.540330000000004,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046520,,,,,,,3.566668,28.11434,36.5,36.530330000000006,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046580,,,,,,,3.5620010000000004,28.144840000000002,36.5,36.52033,36.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046640,,,,,,,3.566167,28.173840000000002,36.5,36.511160000000004,36.59917000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489046700,1.0,59.0033,36.4883,79.1083,79.1083,79.1083,3.5293340000000004,28.228840000000005,36.4883,36.50116,36.598000000000006,3.245,0.255,,,,,,,,,,1049.85,,,,,,,,,,,1049.85,,,,4.20667,,,,,,,,,,,41.8,28.4467,,28.4467,0.255,67.1717,67.1717,41.8,45.8,61.9683,28.4467,17.4783,189.45,36.4883,3.245,1.0,1049.85,45.8,4.20667,1.0,,,67.1717,,,,1049.85,17.4783,79.1083,,,,28.4467,67.1717,1.0,4.20667,,59.0033,189.45,61.9683,
1489046760,1.0,59.07,36.5,95.5667,87.3375,87.3375,3.477167,28.30534,36.5,36.49883,36.59033000000001,2.985,-1.50333,,,,,,,,,,1049.61,,,,,,,,,,,1049.61,,,,4.32,,,,,,,,,,,41.8,28.5592,,28.5592,-0.6241650000000001,67.19669999999999,67.19669999999999,41.8,45.83,62.0108,28.5592,17.51915,188.801,36.494150000000005,3.115,2.0,1049.61,45.86,4.43333,2.0,,,67.19669999999999,,,,1049.37,17.56,87.3375,,,,28.6717,67.2217,2.0,4.43333,,59.03665,188.152,62.0533,
1489046820,1.0,59.0017,36.5,91.1617,88.61223333333331,88.61223333333331,3.423667,28.367340000000002,36.5,36.49883,36.58033000000001,3.08167,-0.263333,,,,,,,,,,1049.6266666666666,,,,,,,,,,,1049.6266666666666,,,,4.361666666666666,,,,,,,,,,,41.8,28.6128,,28.6128,-0.5038876666666666,67.23446666666666,67.23446666666666,41.8,45.85333333333333,62.05996666666667,28.6128,17.552766666666663,189.67333333333332,36.4961,3.10389,3.0,1049.6266666666666,45.9,4.445,3.0,,,67.23446666666666,,,,1049.66,17.62,88.61223333333331,,,,28.72,67.31,3.0,4.445,,59.02499999999999,191.418,62.1583,
1489046880,1.0,59.05,36.5,114.893,95.182425,95.182425,3.3456670000000006,28.44117,36.5,36.49883,36.570330000000006,2.825,-1.315,,,,,,,,,,1049.8449999999998,,,,,,,,,,,1049.8449999999998,,,,4.4437500000000005,,,,,,,,,,,41.8,28.662100000000002,,28.662100000000002,-0.70666575,67.28252499999999,67.28252499999999,41.8,45.8675,62.07415,28.662100000000002,17.555,189.62625,36.497075,3.0341675000000006,4.0,1049.8449999999998,45.91,4.69,4.0,,,67.28252499999999,,,,1050.5,17.5617,95.182425,,,,28.81,67.4267,4.0,4.69,,59.03125,189.485,62.1167,
1489046940,1.0,59.19,36.5,122.342,100.61434,100.61434,3.260167000000001,28.51851,36.5,36.49883,36.56033000000001,2.705,-0.611667,,,,,,,,,,1050.01,,,,,,,,,,,1050.01,,,,4.500334000000001,,,,,,,,,,,41.8,28.702020000000005,,28.702020000000005,-0.6876660000000001,67.32436,67.32436,41.800000000000004,45.894000000000005,62.09432000000001,28.702020000000005,17.536340000000003,189.0876,36.49766,2.9683340000000005,5.0,1050.01,46.0,4.72667,5.0,,,67.32436,,,,1050.67,17.4617,100.61434,,,,28.8617,67.4917,5.0,4.72667,,59.063,186.933,62.175,
1489047000,1.0,59.2167,36.5,134.468,106.25661666666664,106.25661666666664,3.1773330000000004,28.578339999999997,36.5,36.49883,36.55033000000001,2.72333,-1.56667,,,,,,,,,,1049.9899999999998,,,,,,,,,,,1049.9899999999998,,,,4.534166666666668,,,,,,,,,,,41.8,28.72556666666667,,28.72556666666667,-0.8341666666666666,67.37113333333332,67.37113333333332,41.8,45.91166666666667,62.13776666666667,28.72556666666667,17.52306666666667,189.9488333333333,36.49805,2.9275,6.0,1049.9899999999998,46.0,4.70333,6.0,,,67.37113333333332,,,,1049.89,17.4567,106.25661666666664,,,,28.8433,67.605,6.0,4.70333,,59.08861666666667,194.255,62.355,
1489047060,1.0,59.29,36.5,134.502,110.29167142857142,110.29167142857142,3.111,28.623170000000002,36.5,36.49883,36.540330000000004,2.85167,-0.25,,,,,,,,,,1050.0514285714285,,,,,,,,,,,1050.0514285714285,,,,4.545475714285715,,,,,,,,,,,41.8,28.7412,,28.7412,-0.7507142857142857,67.41501428571428,67.41501428571428,41.800000000000004,45.93404285714286,62.175471428571434,28.7412,17.491442857142857,189.78085714285712,36.49832857142857,2.9166671428571425,7.0,1050.0514285714285,46.0683,4.61333,7.0,,,67.41501428571428,,,,1050.42,17.3017,110.29167142857142,,,,28.835,67.6783,7.0,4.61333,,59.11738571428572,188.773,62.4017,
1489047120,1.0,59.32,36.5,128.235,112.53458749999999,112.53458749999999,3.044,28.671500000000005,36.5,36.49883,36.530330000000006,2.88,0.625,,,,,,,,,,1050.045,,,,,,,,,,,1050.045,,,,4.546041250000001,,,,,,,,,,,41.8,28.75855,,28.75855,-0.57875,67.458975,67.458975,41.800000000000004,45.95478750000001,62.2035375,28.75855,17.502725,189.280125,36.4985375,2.91208375,8.0,1050.045,46.1,4.55,8.0,,,67.458975,,,,1050.0,17.5817,112.53458749999999,,,,28.88,67.7667,8.0,4.55,,59.1427125,185.775,62.4,
1489047180,1.0,59.385,36.5,118.425,113.18907777777778,113.18907777777778,2.999333,28.729670000000006,36.5,36.49883,36.52033,3.10833,0.476667,,,,,,,,,,1050.0311111111112,,,,,,,,,,,1050.0311111111112,,,,4.527036666666667,,,,,,,,,,,41.8,28.775933333333334,,28.775933333333334,-0.4614814444444444,67.50167777777777,67.50167777777777,41.800000000000004,45.97444444444445,62.235733333333336,28.775933333333334,17.512055555555555,189.55211111111112,36.49869999999999,2.9338888888888883,9.0,1050.0311111111112,46.1317,4.375,9.0,,,67.50167777777777,,,,1049.92,17.5867,113.18907777777778,,,,28.915,67.8433,9.0,4.375,,59.16963333333333,191.728,62.4933,
1489047240,1.0,59.4,36.5,110.93,112.96316999999999,112.96316999999999,2.9455,28.792340000000003,36.5,36.49883,36.511160000000004,3.05,1.115,,,,,,,,,,1050.0790000000002,,,,,,,,,,,1050.0790000000002,,,,4.516333,,,,,,,,,,,41.8,28.792340000000003,,28.792340000000003,-0.3038333,67.54434,67.54434,41.80000000000001,45.997000000000014,62.261990000000004,28.792340000000003,17.512680000000003,189.51520000000002,36.49883,2.9455,10.0,1050.0790000000002,46.2,4.42,10.0,,,67.54434,,,,1050.51,17.5183,112.96316999999999,,,,28.94,67.9283,10.0,4.42,,59.19267,189.183,62.4983,
1489047300,1.0,59.4,36.5,104.02,112.15015454545454,112.15015454545454,2.942667,28.84734,36.5,36.5,36.50116,3.21667,0.753333,0.255,-0.509,0.0,41.8,1.4210854715202004E-14,0.0,45.8,0.23750000000000426,0.0,1050.0218181818184,0.2290399999999977,0.0,61.9683,0.3466900000000024,0.0,17.4783,0.028880000000000905,0.0,1049.85,0.18900000000007822,1050.0218181818184,0.0,28.4467,0.4006399999999992,4.522333000000001,4.20667,0.3156630000000007,0.0,0.0,36.4883,0.011699999999997601,0.0,189.45,-0.04479999999995243,0.0,41.8,28.81091818181818,3.245,28.81091818181818,-0.254,67.58697272727272,67.58697272727272,41.80000000000001,46.0375,62.31499,28.84734,17.50718,189.40520000000004,36.5,2.942667,11.0,1050.039,46.205,4.26667,10.0,-0.30233299999999996,0.0,67.6285,67.1717,0.4568000000000012,0.0,1049.45,17.4233,115.45434,79.1083,36.34604,0.0,28.9967,68.0133,11.0,4.26667,59.0033,59.23234,188.35,62.4983,
1489047360,1.0,59.41,36.5,103.387,111.41989166666664,111.41989166666664,2.969667,28.87334,36.5,36.5,36.49883,3.255,1.66,-0.6241650000000001,0.686498,0.0,41.8,1.4210854715202004E-14,0.0,45.83,0.24183000000000732,0.0,1049.9941666666668,0.22968999999999085,0.0,62.0108,0.34885999999999484,0.0,17.51915,0.002200000000001978,0.0,1049.61,0.4610000000002401,1049.9941666666668,0.0,28.5592,0.3141399999999983,4.5033330000000005,4.32,0.1833330000000002,0.0,0.0,36.494150000000005,0.005849999999995248,0.0,188.801,0.728300000000047,0.0,41.8,28.82098333333333,3.115,28.82098333333333,0.06233300000000002,67.62875,67.62875,41.80000000000001,46.071830000000006,62.35966,28.87334,17.52135,189.52930000000003,36.5,2.969667,12.0,1050.0710000000001,46.2033,4.24333,10.0,-0.14533300000000038,0.0,67.71516,67.19669999999999,0.5184600000000046,0.0,1049.69,17.7017,116.23637,87.3375,28.898869999999988,0.0,28.9317,68.0883,12.0,4.24333,59.03665,59.26633999999999,189.393,62.5,
1489047420,1.0,59.4517,36.5,95.2167,110.17349230769233,110.17349230769233,2.9721670000000002,28.899169999999998,36.5,36.5,36.49883,3.10667,0.085,-0.5038876666666666,0.6010539666666667,0.0,41.8,6.700000000066098E-4,0.0,45.85333333333333,0.24849666666666792,0.0,1049.936153846154,0.2863400000000098,0.0,62.05996666666667,0.3340333333333305,0.0,17.552766666666663,-0.04008666666666372,0.0,1049.6266666666666,0.40233333333367227,1049.936153846154,0.0,28.6128,0.286369999999998,4.501666,4.361666666666666,0.1399993333333338,0.0,0.0,36.4961,0.003900000000001569,0.0,189.67333333333332,-0.23513333333329456,0.0,41.8067,28.833084615384614,3.10389,28.833084615384614,0.09716630000000004,67.66936153846154,67.66936153846154,41.800670000000004,46.10183,62.394,28.899169999999998,17.51268,189.43820000000002,36.5,2.9721670000000002,13.0,1050.0290000000002,46.2,4.42833,10.0,-0.1317229999999996,0.0,67.79983,67.23446666666666,0.5653633333333374,0.0,1049.24,17.5333,116.64187,88.61223333333331,28.02963666666669,0.0,28.9783,68.1567,13.0,4.42833,59.02499999999999,59.31134,190.507,62.5017,
1489047480,1.0,59.4383,36.5,90.97,108.80181428571429,108.80181428571429,3.028167,28.914,36.5,36.5,36.49883,3.385,0.553333,-0.70666575,0.99066535,0.0,41.8,0.010340000000006455,0.0,45.8675,0.27833000000000396,0.0,1049.9585714285713,0.31891999999999143,0.0,62.07415,0.3575099999999978,0.0,17.555,-0.03165999999999869,0.0,1049.8449999999998,0.15900000000033288,1049.9585714285713,0.0,28.662100000000002,0.2518999999999991,4.447999,4.4437500000000005,0.004248999999999725,0.0,0.0,36.497075,0.002924999999997624,0.0,189.62625,-0.33604999999997176,0.0,41.8967,28.842028571428568,3.0341675000000006,28.842028571428568,0.28399959999999996,67.70881428571427,67.70881428571427,41.810340000000004,46.145830000000004,62.43166,28.914,17.52334,189.29020000000003,36.5,3.028167,14.0,1050.0040000000001,46.35,4.15333,10.0,-0.006000500000000741,0.0,67.87933000000001,67.28252499999999,0.5968050000000176,0.0,1050.25,17.6683,114.24957,95.182425,19.06714500000001,0.0,28.9583,68.2217,14.0,4.15333,59.03125,59.35016999999999,188.005,62.4933,
1489047540,1.0,59.4833,36.5,96.545,107.98469333333334,107.98469333333334,3.099,28.919,36.5,36.5,36.49883,3.41333,1.51333,-0.6876660000000001,1.1841653,0.0,41.800000000000004,0.02033999999999736,0.0,45.894000000000005,0.29182999999999737,0.0,1049.9386666666667,0.3164999999999978,0.0,62.09432000000001,0.3698399999999964,0.0,17.536340000000003,0.01315999999999562,0.0,1050.01,-0.10699999999974352,1049.9386666666667,0.0,28.702020000000005,0.21697999999999595,4.389499,4.500334000000001,-0.11083500000000157,0.0,0.0,36.49766,0.002339999999996678,0.0,189.0876,0.540300000000002,0.0,41.9,28.84667333333333,2.9683340000000005,28.84667333333333,0.4964993,67.74578,67.74578,41.82034,46.18583,62.46416000000001,28.919,17.5495,189.6279,36.5,3.099,15.0,1049.9030000000002,46.4,4.14167,10.0,0.13066599999999973,0.0,67.95649,67.32436,0.6321300000000036,0.0,1049.66,17.7233,111.66987,100.61434,11.055530000000005,0.0,28.9117,68.2633,15.0,4.14167,59.063,59.3795,190.31,62.5,
1489047600,1.0,59.4733,36.5317,90.3783,106.88429375,106.88429375,3.1435000000000004,28.933669999999996,36.5317,36.503170000000004,36.49883,3.16833,1.285,-0.8341666666666666,1.6158329666666666,0.0,41.8,0.030340000000002476,0.0,45.91166666666667,0.316993333333329,0.0,1049.9425,0.3165433333333496,0.0,62.13776666666667,0.3412233333333319,0.0,17.52306666666667,0.05476333333333372,0.0,1049.9899999999998,-0.07599999999956708,1049.9425,0.0,28.72556666666667,0.20810333333332665,4.350833000000001,4.534166666666668,-0.18333366666666695,0.0,0.0,36.49805,0.0051200000000051205,0.0,189.9488333333333,-0.8017333333332886,0.0,41.9,28.85563125,2.9275,28.85563125,0.7816663,67.78281249999999,67.78281249999999,41.83034,46.22866,62.47899,28.933669999999996,17.577830000000002,189.14710000000002,36.503170000000004,3.1435000000000004,16.0,1049.9140000000002,46.4283,4.31667,10.0,0.2160000000000002,0.0,68.02982,67.37113333333332,0.6586866666666822,0.0,1050.0,17.74,107.26090000000002,106.25661666666664,1.004283333333376,0.0,28.99,68.3383,16.0,4.31667,59.08861666666667,59.405160000000016,189.447,62.5033,
1489047660,1.0,59.5,36.6,100.272,106.49533529411767,106.49533529411767,3.19,28.95017,36.6,36.51317,36.49883,3.31667,0.806667,-0.7507142857142857,1.6380472857142856,0.0,41.800000000000004,0.04033999999999338,0.0,45.93404285714286,0.3377871428571382,0.0,1049.9664705882353,0.3087742857142928,0.0,62.175471428571434,0.31334857142856976,0.0,17.491442857142857,0.14404714285714348,0.0,1050.0514285714285,-0.1444285714283069,1049.9664705882353,0.0,28.7412,0.20897000000000077,4.308500000000001,4.545475714285715,-0.2369757142857134,0.0,0.0,36.49832857142857,0.01484142857142956,0.0,189.78085714285712,-0.9540571428570956,0.0,41.9,28.864123529411764,2.9166671428571425,28.864123529411764,0.8873329999999999,67.8204882352941,67.8204882352941,41.84034,46.27183,62.488820000000004,28.95017,17.63549,188.82680000000002,36.51317,3.19,17.0,1049.9070000000002,46.5,4.19,10.0,0.2733328571428575,0.0,68.10432000000002,67.41501428571428,0.6893057142857373,0.0,1050.35,17.8783,103.83789999999999,110.29167142857142,-6.453771428571429,0.0,29.0,68.4233,17.0,4.19,59.11738571428572,59.42616000000001,185.57,62.5,
1489047720,1.0,59.5,36.5717,102.912,106.29626111111111,106.29626111111111,3.2486670000000006,28.971500000000006,36.5717,36.520340000000004,36.49883,3.46667,3.43667,-0.57875,1.7472499999999997,0.0,41.800000000000004,0.05033999999999139,0.0,45.95478750000001,0.3570424999999915,0.0,1049.9722222222222,0.30144750000000187,0.0,62.2035375,0.2992824999999968,0.0,17.502725,0.17276499999999828,0.0,1050.045,-0.13099999999985812,1049.9722222222222,0.0,28.75855,0.2129500000000064,4.256667000000001,4.546041250000001,-0.28937424999999983,0.0,0.0,36.4985375,0.02180250000000683,0.0,189.280125,0.2366749999999911,0.0,41.9,28.876855555555554,2.91208375,28.876855555555554,1.1684999999999999,67.85666666666665,67.85666666666665,41.850339999999996,46.31183,62.50282,28.971500000000006,17.67549,189.5168,36.520340000000004,3.2486670000000006,18.0,1049.9140000000002,46.5,4.03167,10.0,0.3365832500000008,0.0,68.17482,67.458975,0.7158450000000016,0.0,1050.07,17.9817,101.30560000000001,112.53458749999999,-11.228987499999974,0.0,29.0933,68.4717,18.0,4.03167,59.1427125,59.444160000000004,192.675,62.54,
1489047780,1.0,59.5433,36.5,96.665,105.78935263157895,105.78935263157895,3.2766669999999998,28.980000000000004,36.5,36.520340000000004,36.49883,3.38833,3.625,-0.4614814444444444,1.9448147444444444,0.0,41.800000000000004,0.0603399999999894,0.0,45.97444444444445,0.38204555555554975,0.0,1049.9315789473683,0.2903566666666677,0.0,62.235733333333336,0.27658666666668097,0.0,17.512055555555555,0.19076444444444363,0.0,1050.0311111111112,-0.18911111111106038,1049.9315789473683,0.0,28.775933333333334,0.2040666666666695,4.226834000000001,4.527036666666667,-0.3002026666666655,0.0,0.0,36.49869999999999,0.021640000000012094,0.0,189.55211111111112,-0.24291111111111263,0.0,41.9,28.883336842105262,2.9338888888888883,28.883336842105262,1.4833333,67.89193157894736,67.89193157894736,41.860339999999994,46.35649,62.51232000000002,28.980000000000004,17.70282,189.3092,36.520340000000004,3.2766669999999998,19.0,1049.842,46.5783,4.07667,10.0,0.34277811111111145,0.0,68.24316,67.50167777777777,0.7414822222222313,0.0,1049.2,17.86,99.12960000000001,113.18907777777778,-14.059477777777772,0.0,29.0,68.5267,19.0,4.07667,59.16963333333333,59.45999,189.652,62.5883,
1489047840,,,,,,,3.320167,28.98983,36.5,36.520340000000004,36.49883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489047900,1.0,59.5467,36.5,101.415,105.57063500000002,105.57063500000002,3.3485,28.990160000000003,36.5,36.520340000000004,36.5,3.5,5.70333,-0.254,2.328258888888889,0.0,41.80000000000001,0.07815555555553999,0.0,46.0375,0.3848999999999947,0.0,1049.9435,0.25061555555554804,0.0,62.31499,0.21093222222222607,0.0,17.50718,0.26503111111110655,0.0,1050.039,-0.19122222222222263,1049.9435,0.0,28.84734,0.13747111111110755,4.179074444444445,4.522333000000001,-0.34325855555555584,0.0,0.0,36.5,0.022600000000004172,0.0,189.40520000000004,-0.5208666666667057,0.0,41.9,28.889170000000004,2.942667,28.889170000000004,2.074258888888889,67.93075,67.93075,41.87815555555555,46.422399999999996,62.52592222222223,28.984811111111107,17.77221111111111,188.88433333333333,36.522600000000004,3.333333333333333,20.0,1049.8477777777778,46.6417,4.03,9.0,0.3906663333333329,0.0,68.35092222222222,67.6285,0.722422222222221,0.0,1050.17,17.8633,97.529,115.45434,-17.925340000000006,0.0,29.0,68.6683,20.0,4.03,59.23234,59.48295555555555,184.4,62.6067,
1489047960,,,,,,,3.3738330000000007,28.99699,36.5,36.520340000000004,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489048020,,,,,,,3.417666,29.015160000000005,36.5,36.520340000000004,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489048080,,,,,,,3.4299990000000005,29.029330000000005,36.5,36.520340000000004,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489048140,,,,,,,3.443666,29.048160000000003,36.5,36.520340000000004,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489048200,,,,,,,3.4766660000000003,29.057990000000004,36.4,36.50717,36.503170000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
