DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492668600,1.0,61.8268,24.0788,1009.51,80.0032,,,2.0025,0.8318998123600823,0.622667,,,,,,,,,,,,,,,,,,,,,,40.3085,84.4763,0.026544645528237876,0.8471509398964633,0.5930335196421843,,,0.5113059328106843,0.011350425887361792,0.5966939838244338,53.4952,,,,,11.567969999999999,99.00910686467044,0.11743587930221594,0.19436397222056254,0.18321067743976194,1.0,1.0,19.2,38.2,38.2,-132.0,1617.29,,,188.883,19.10715,19.161749999999998,963.145,987.6195,19.0848,1655.1950000000002,1649.9060000000002,7.714585,7.794634000000001,-152.9,-132.0,19.0258,0.3929773328172767,0.6794317001794217,0.40330601617556616,0.694739654338232,0.9886495741126382,0.15284906010353674,0.02051291593492982,0.48869406718931574,0.7545977526744005,0.9734553544717621,0.026573668464546896,0.40696648035781563,0.7745756515711069,,0.37336456186810923,0.38826533220632903,,8.484,83.58743333333332,19.0258,19.0258,7.45783,,,-139.45,0.7743106970554147,0.7859546656345534,0.7467291237362185,7.45783,,,19.0258,80.0032,8.484,,189.322,68.8643,,-129.40736238229135,,67.01094059364534,48.79512377669923,40.92423448285244,62.074977788250614,1019.6132779783966,2.0247705147031327,26.40899890176917,,0.37336456186810923,,0.9734553544717621,0.9886495741126382,0.48869406718931574,0.40696648035781563,0.40330601617556616,0.3929773328172767,0.15284906010353674,,,,0.731573647553412,,0.8803920215587713,0.5353279836691048,0.9122357720875858,0.9099854030391484,0.3583380992443142,0.7150283743448577,0.6182221409860447
1492669200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9262,,,,,,,,,,,,,,,,,0.16290214643362497,0.19436397222056254,1.0,1.0,11.5,,22.6,,,,,189.322,19.0804,,963.145,,19.0258,1635.49,,7.646834999999999,,-160.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492669800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9153,,,,,,,,,,,,,,,,,0.05684000017425071,0.16290214643362497,1.0,1.0,21.5,,42.8,,,,,189.302,19.0509,,985.0355,,18.7327,1635.49,,7.646834999999999,,-163.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492670400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9153,,,,,,,,,,,,,,,,,0.04745801003600549,0.05684000017425071,1.0,1.0,20.5,,42.4,,,,,189.591,18.87925,,1022.39,,18.6218,1635.49,,7.646834999999999,,-163.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9153,,,,,,,,,,,,,,,,,0.07737787063422202,0.04745801003600549,1.0,1.0,42.0,,87.6,,,,,188.567,18.67725,,1296.335,,18.6015,1635.49,,7.646834999999999,,-165.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492671600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9153,,,,,,,,,,,,,,,,,0.08754605307083771,0.07737787063422202,1.0,1.0,42.8,,81.6,,,,,190.121,18.61165,,1581.075,,18.4032,1635.49,,7.646834999999999,,-171.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492672200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9153,,,,,,,,,,,,,,,,,0.07973536278674143,0.08754605307083771,1.0,1.0,23.5,,46.7,,,,,190.421,18.54885,,1581.075,,18.4032,1635.49,,7.646834999999999,,-171.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492672800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2692,,,,,,,,,,,,,,,,,0.175398181343556,0.07973536278674143,1.0,1.0,18.3,,37.7,,,,,189.934,18.54885,,1581.075,,18.4962,1633.8400000000001,,7.6679200000000005,,-177.14999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492673400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2692,,,,,,,,,,,,,,,,,0.19897575491272815,0.175398181343556,1.0,1.0,16.1,,31.0,,,,,189.889,18.559,,1532.045,,19.8195,1633.8400000000001,,7.792085,,-173.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492674000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2692,,,,,,,,,,,,,,,,,0.15397114652774122,0.19897575491272815,1.0,1.0,30.7,,62.2,,,,,189.758,19.157850000000003,,1311.83,,20.1938,1636.13,,7.971915,,-182.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492674600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2692,,,,,,,,,,,,,,,,,0.059208617582451425,0.15397114652774122,1.0,1.0,31.6,,64.4,,,,,189.441,19.825850000000003,,1295.02,,20.1938,1655.1799999999998,,8.238,,-182.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492675200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2692,,,,,,,,,,,,,,,,,0.06118870800011848,0.059208617582451425,1.0,1.0,33.3,,67.5,,,,,189.713,19.825850000000003,,1295.02,,19.8322,1672.735,,8.5425,,-182.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492675800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1503,,,,,,,,,,,,,,,,,0.0937997001190941,0.06118870800011848,1.0,1.0,40.2,,81.2,,,,,189.971,19.825850000000003,,1295.02,,19.623,1672.735,,8.904164999999999,,-189.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492676400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6298,,,,,,,,,,,,,,,,,0.07696929120113935,0.0937997001190941,1.0,1.0,34.8,,65.6,,,,,189.963,19.8577,,1473.555,,19.623,1674.5,,9.298165000000001,,-189.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492677000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6298,,,,,,,,,,,,,,,,,0.048889177951229684,0.07696929120113935,1.0,1.0,25.4,,50.3,,,,,189.927,19.831,,1560.8200000000002,,19.8298,1674.5,,9.567165,,-196.35000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492677600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6298,,,,,,,,,,,,,,,,,0.09306270274341819,0.048889177951229684,1.0,1.0,29.1,,63.300000000000004,,,,,188.537,19.831,,1603.915,,19.8832,1674.2649999999999,,9.719415,,-196.35000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492678200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6298,,,,,,,,,,,,,,,,,0.03807592374412115,0.09306270274341819,1.0,1.0,45.0,,87.2,,,,,188.766,19.856499999999997,,1612.76,,19.9053,1674.2649999999999,,9.965164999999999,,-196.35000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492678800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1503,,,,,,,,,,,,,,,,,0.03801833107106512,0.03807592374412115,1.0,1.0,25.9,,50.3,,,,,189.661,19.89425,,1612.76,,19.9965,1674.2649999999999,,10.302,,-197.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492679400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.526,,,,,,,,,,,,,,,,,0.06263965422519384,0.03801833107106512,1.0,1.0,22.4,,44.3,,,,,189.969,19.9509,,1624.6799999999998,,20.0645,1674.2649999999999,,10.565750000000001,,-198.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8295,,,,,,,,,,,,,,,,,0.03876622765703399,0.06263965422519384,1.0,1.0,27.6,,52.1,,,,,190.004,20.0305,,1617.57,,20.2207,1674.895,,10.7956,,-198.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492680600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.548,,,,,,,,,,,,,,,,,0.15151816727790396,0.03876622765703399,1.0,1.0,19.9,,39.0,,,,,190.31,20.1426,,1617.57,,20.8358,1674.895,,11.08625,,-198.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492681200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.548,,,,,,,,,,,,,,,,,0.14144102484393697,0.15151816727790396,1.0,1.0,18.9,,37.4,,,,,189.41,20.52825,,1551.565,,21.2683,1674.895,,11.32455,,-198.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492681800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.548,,,,,,,,,,,,,,,,,0.16526402700726828,0.14144102484393697,1.0,1.0,13.6,,26.9,,,,,188.432,21.05205,,1441.8049999999998,,21.4587,1674.895,,11.584150000000001,,-188.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492682400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.548,,,,,,,,,,,,,,,,,0.03042983855176039,0.16526402700726828,1.0,1.0,33.1,,65.80000000000001,,,,,190.44,21.363500000000002,,1517.8,,21.556,1676.62,,11.8354,,-197.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492683000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.548,,,,,,,,,,,,,,,,,0.11721851255251019,0.03042983855176039,1.0,1.0,13.6,,29.700000000000003,,,,,189.705,21.507350000000002,,1381.5349999999999,,21.7303,1676.62,,12.0415,,-179.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492683600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.724,,,,,,,,,,,,,,,,,0.17466484644064015,0.11721851255251019,1.0,1.0,25.8,,49.1,,,,,189.949,21.64315,,1320.65,,21.951,1676.385,,12.448450000000001,,-197.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492684200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9843,,,,,,,,,,,,,,,,,0.10829633466365837,0.17466484644064015,1.0,1.0,21.6,,43.5,,,,,190.242,21.84065,,1305.8899999999999,,22.9252,1665.72,,13.0565,,-187.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492684800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5575,,,,,,,,,,,,,,,,,0.05431020411818033,0.10829633466365837,1.0,1.0,36.3,,72.69999999999999,,,,,190.135,22.4381,,1366.775,,22.9757,1665.935,,13.51325,,-200.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492685400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5575,,,,,,,,,,,,,,,,,0.05938880245745938,0.05431020411818033,1.0,1.0,46.6,,92.7,,,,,189.36,22.95045,,1419.35,,23.046,1665.935,,13.8642,,-210.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492686000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5575,,,,,,,,,,,,,,,,,0.19152704272906215,0.05938880245745938,1.0,1.0,3.7,,11.2,,,,,189.249,23.010849999999998,,1305.8899999999999,,23.4707,1656.5349999999999,,14.37945,,-200.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492686600,1.0,64.8752,29.4375,1993.35,84.666,,,6.80467,,-0.4385,,,,,,,,,,,,,,,,,,,,,,42.5605,81.9843,0.011029386051798484,,,,,0.8485613504039707,0.9189990375128184,0.02652904995307226,54.65,,,,,7.0257000000000005,104.05112926125129,0.1258087917641401,0.07055368816488719,0.19152704272906215,1.0,1.0,7.3,7.3,7.3,-15.7,1668.11,,,187.304,23.25835,23.6417,1419.35,1993.35,23.6417,1656.5349999999999,1668.11,15.086500000000001,16.616,-200.7,-15.7,23.6417,0.02132490981793729,0.04264981963587458,0.9734709500469277,0.9734709500469277,0.0810009624871816,,0.9189990375128184,0.1514386495960293,0.8485613504039707,0.9889706139482015,0.011029386051798484,,,,0.9999068706232039,1.8625875359212785E-4,,12.2683,84.666,23.6417,23.6417,16.616,,,-15.7,0.02652904995307226,0.04264981963587458,1.8625875359212785E-4,16.616,,,23.6417,84.666,12.2683,,188.488,72.0502,,-78.13795754474643,,70.15990801599067,55.97437093966771,44.73842701858654,66.61250209803543,1915.7408613943073,7.454792481816817,25.083124167116544,,0.9999068706232039,,0.9889706139482015,0.0810009624871816,0.1514386495960293,0.014810286451303096,0.9734709500469277,0.02132490981793729,0.9799159148266492,,,,0.7393806603118319,,1.9503060524967706,1.7027446110802325,1.5491295154713725,3.107409995639108,0.8193940649859622,0.9904361509283816,7.4540681702923886
1492687200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.724,,,,,,,,,,,,,,,,,0.14760502732679495,0.07055368816488719,1.0,1.0,6.5,,16.5,,,,,188.488,23.5562,,1638.6,,23.8173,1655.415,,15.69865,,-123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492687800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7747,,,,,,,,,,,,,,,,,0.05811344631437708,0.14760502732679495,1.0,1.0,15.0,,29.9,,,,,194.211,23.7295,,1742.815,,23.8627,1656.5349999999999,,16.161749999999998,,-46.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492688400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6113,,,,,,,,,,,,,,,,,0.1500767187083626,0.05811344631437708,1.0,1.0,15.1,,26.1,,,,,192.879,23.84,,1742.815,,24.0787,1656.5349999999999,,16.482,,-46.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.666,,,,,,,,,,,,,,,,,0.14463699364991758,0.1500767187083626,1.0,1.0,10.1,,21.299999999999997,,,,,189.292,23.9707,,1662.105,,24.9217,1659.24,,16.56875,,-46.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492689600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0067,,,,,,,,,,,,,,,,,0.10866881938636253,0.14463699364991758,1.0,1.0,29.1,,63.4,,,,,190.616,24.5002,,1685.685,,24.9487,1659.24,,16.655749999999998,,-61.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492690200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.225,,,,,,,,,,,,,,,,,0.09513889220522075,0.10866881938636253,1.0,1.0,27.4,,48.9,,,,,189.473,24.935200000000002,,1685.685,,24.9888,1663.745,,16.84225,,-103.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492690800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2777,,,,,,,,,,,,,,,,,0.04424666144358588,0.09513889220522075,1.0,1.0,29.4,,59.099999999999994,,,,,189.127,24.96875,,1626.17,,25.2117,1666.705,,17.00665,,-121.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492691400,1.0,66.8598,32.0678,1132.96,91.0292,,,1.89417,,0.237167,,,,,,,,,,,,,,,,,,,,,,45.9425,90.751,,,,,,0.5800336559516444,0.011777832412748102,0.9561187172209233,59.9873,,,,,7.142499999999998,93.99889880114358,0.16052661175758912,0.2013213697058889,0.04424666144358588,1.0,1.0,2.6,5.2,5.2,-60.6,1594.11,,,187.772,25.100250000000003,25.7715,1579.745,1132.96,25.7715,1666.705,1631.11,17.230150000000002,17.622500000000002,-121.4,-60.6,25.7715,0.020535211107549425,0.04264981963587458,0.04388128277907666,0.9734709500469277,0.9882221675872519,,0.9189990375128184,0.41996634404835564,0.8485613504039707,,,,,,0.9843158249704721,0.031368350059055805,,9.15817,87.8476,25.7715,25.7715,18.629,,,-60.6,0.9561187172209233,0.04107042221509885,0.031368350059055805,18.629,,,25.7715,91.0292,9.15817,,189.725,73.6435,,-77.43310291956192,,71.76856883858285,56.11847700711598,46.889513438549365,62.406850119315024,1205.2907155825283,2.5392728282950303,28.761146484783424,,0.9843158249704721,,0.9855551937897917,0.9882221675872519,0.41996634404835564,1.0,0.04388128277907666,0.020535211107549425,0.9158098736206789,,,,0.5539438497561513,,3.195635089615827,0.8452237941950758,0.3760094021578214,3.0198227602293644,0.5261235296527693,1.0079769193049801,2.242105413683106
1492692000,1.0,65.865,32.0,887.1,87.2368,32.04409848722828,64.75187161254644,1.973,,1.74967,1.5125030000000002,0.0,0.2722999999999942,0.0,0.07469999999999999,0.0,-0.9948000000000121,0.0,-0.7408000000000072,0.0,0.48499999999999943,0.0,-76.27999999999997,0.0,0.48300000000000054,-0.6349999999999998,0.0,0.0,32.0678,-0.0677999999999983,0.0,46.2148,90.751,,,,0.030571700875899666,0.6035138691532311,0.5671934945707684,0.011765362675198565,0.993642201223322,60.062,0.07883000000000018,0.0,-3.7924000000000007,0.0,7.140499999999999,88.76533376025822,0.19937886959898724,0.15144470066277918,0.2013213697058889,1.0,1.0,2.1,4.7,4.7,-53.1,1517.83,7.5,0.0,189.725,25.4916,26.012999999999998,1554.6100000000001,1010.03,25.9472,1663.745,1593.3499999999997,17.592599999999997,18.119666666666667,-121.4,-53.1,26.012999999999998,0.07320411978326871,0.14640823956653742,0.006357798776677968,0.9734709500469277,0.9882346373248014,,0.9189990375128184,0.4328065054292316,0.8485613504039707,,,,,0.030571700875899666,0.992337847010208,0.031368350059055805,0.6035138691532311,8.52317,89.13300000000001,26.2545,26.2545,19.114,66.8598,32.0678,-56.85,0.993642201223322,0.14640823956653742,0.015324305979584008,19.114,-245.86,0.0,26.2545,87.2368,8.52317,66.8598,189.003,72.9027,32.04409848722828,-77.29605194752867,64.75187161254644,70.46816293026887,56.34017977455473,47.120439937372474,62.4239274855589,999.3766287140016,2.231404896770677,28.942261772123253,0.3964861308467688,0.992337847010208,0.9694282991241003,0.9949194382140522,0.9882346373248014,0.4328065054292316,0.9997475701885555,0.006357798776677968,0.07320411978326871,0.8915368677914349,,,0.2844400758974229,0.12054144934056156,2.7721551561819386,2.867516527426249,0.4928670939437322,0.5144539461115423,2.142835003840215,1.005156330810216,1.4185100806936055,2.922119866877798
1492692600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.751,,,,,,,,,,,,,,,,,0.262254137459055,0.15144470066277918,1.0,1.0,15.0,,29.0,,,,,189.003,25.85935,,1344.93,,26.2545,1658.365,,17.7791,,-114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492693200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2777,,,,,,,,,,,,,,,,,0.24785395500626706,0.262254137459055,1.0,1.0,16.7,,36.5,,,,,189.157,26.10085,,1167.065,,27.4177,1658.365,,17.824150000000003,,-114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492693800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.225,,,,,,,,,,,,,,,,,0.2419676536438885,0.24785395500626706,1.0,1.0,36.4,,69.8,,,,,189.754,26.3639,,1167.065,,27.4177,1652.02,,17.95305,,-114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492694400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2368,,,,,,,,,,,,,,,,,0.21557609860033186,0.2419676536438885,1.0,1.0,20.4,,41.4,,,,,189.588,26.88965,,1167.065,,27.306,1641.415,,18.347900000000003,,-145.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492695000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5977,,,,,,,,,,,,,,,,,0.12270282066846441,0.21557609860033186,1.0,1.0,21.8,,43.400000000000006,,,,,189.687,27.36185,,1163.49,,27.306,1633.09,,18.8715,,-185.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492695600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4317,,,,,,,,,,,,,,,,,0.17579273800061948,0.12270282066846441,1.0,1.0,21.0,,39.8,,,,,190.006,27.41825,,1253.3200000000002,,27.4498,1633.09,,19.34615,,-185.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492696200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3263,,,,,,,,,,,,,,,,,0.13154614322407374,0.17579273800061948,1.0,1.0,25.0,,49.6,,,,,189.785,27.4343,,1269.9099999999999,,27.6283,1633.09,,19.58355,,-185.64999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492696800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8247,,,,,,,,,,,,,,,,,0.2074255136757852,0.13154614322407374,1.0,1.0,32.4,,64.69999999999999,,,,,189.508,27.53905,,1344.475,,27.6283,1633.09,,19.63515,,-192.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492697400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8247,,,,,,,,,,,,,,,,,0.03605541370440064,0.2074255136757852,1.0,1.0,25.6,,51.900000000000006,,,,,189.288,27.78105,,1344.475,,27.9338,1633.09,,19.68175,,-195.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492698000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3263,,,,,,,,,,,,,,,,,0.04359304031260422,0.03605541370440064,1.0,1.0,21.3,,42.8,,,,,190.466,27.9569,,1398.5900000000001,,27.98,1633.09,,19.8296,,-203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492698600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4317,,,,,,,,,,,,,,,,,0.17278631190303387,0.04359304031260422,1.0,1.0,28.0,,58.8,,,,,189.818,27.9569,,1467.8000000000002,,28.099,1639.07,,20.112000000000002,,-214.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492699200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4317,,,,,,,,,,,,,,,,,0.18009798057914336,0.17278631190303387,1.0,1.0,26.4,,52.099999999999994,,,,,189.721,27.986150000000002,,1467.8000000000002,,28.099,1639.07,,20.2715,,-215.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492699800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1677,,,,,,,,,,,,,,,,,0.0745637638168182,0.18009798057914336,1.0,1.0,26.2,,50.3,,,,,189.501,28.045650000000002,,1497.45,,28.5792,1645.725,,20.306199999999997,,-215.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
