DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM143,SYM1921,SYM1994,SYM246,SYM547,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493097000,1.0,61.557,31.6345,457.012,77.7642,31.769735494900885,62.345382268041966,1.91,0.3535810413199584,-4.5565,-6.2505,0.0,-0.08930000000000149,0.0,0.049500000000001876,0.0,-0.7671999999999954,0.0,-1.9521000000000015,0.0,-0.2959999999999994,0.0,-281.08000000000015,0.0,-0.23699999999999832,-1.4816600000000006,0.0,0.0,31.8152,-0.18070000000000164,0.0,44.1107,77.7642,0.0683849641047859,0.39302148808542825,0.9263870770120778,0.8749678904851975,0.7634061917761344,0.7237265475252249,0.02965792729169303,0.8464508995652389,54.7192,0.08366999999999991,0.0,77.7642,77.7642,77.7435,77.3682,0.3960000000000008,0.3960000000000008,0.4631833333333309,83.7862,83.7862,78.3982,78.3982,5.387999999999991,5.387999999999991,5.353149999999999,9.830200000000001,9.830200000000001,9.712033333333332,-1.9937999999999931,0.0,9.830200000000001,93.6948553775745,0.15708790357400218,0.3331063900247718,0.32339859002288135,1.0,1.0,3.2,7.9,7.9,-108.1,1297.3,8.700000000000003,0.0,189.603,26.879350000000002,27.040233333333333,935.0920000000001,901.475,26.6863,1564.5,1456.3083333333334,17.36625,17.461233333333332,-103.69999999999999,-108.1,26.709766666666667,0.42106310742687203,0.7746283808058716,0.1535491004347611,0.7814044843207693,0.970342072708307,0.6069785119145718,0.06169702033778918,0.2762734524747751,0.8287465824476957,0.9316150358952141,0.08180391079076069,0.07361292298792221,0.5927142985441959,0.6217341614684937,0.010647923062427588,0.0314349490983242,0.9079193692923826,6.64717,77.95674444444445,26.603,,16.7728,62.3242,31.8152,-107.21666666666667,0.7463538922193902,0.8421262148537441,0.021295846124855175,16.7728,-374.492,0.0,26.603,77.7642,6.64717,62.3242,188.847,68.5522,31.769735494900885,-79.59659448837397,62.345382268041966,67.36534749185924,52.994803748712364,45.76479387616475,62.64985738873168,487.7663753877612,1.9271719765367534,31.246476545666837,0.23659380822386553,0.010647923062427588,0.12503210951480245,0.9316150358952141,0.970342072708307,0.2762734524747751,0.07361292298792221,0.1535491004347611,0.42106310742687203,0.6069785119145718,,,,,,,0.5679415718812153,0.7335251282045938,0.8399665736046811,1.1679084343817847,0.5752488620266865,0.6295259517944979,1.1011036567389718,0.6763563660281386,0.5466652720059472,0.8181021646012957
1493097600,1.0,61.472,31.5102,194.93,76.7418,31.617499525180367,,2.489,0.3676292030164777,1.542,6.0985,0.0,-0.3055000000000021,0.0,-0.21220000000000283,0.0,-0.08500000000000085,0.0,-2.961500000000001,0.0,-0.531600000000001,0.0,-244.90999999999985,0.0,0.2052999999999976,-1.7214999999999998,0.0,0.0,31.6345,-0.12429999999999808,0.0,43.8052,77.7642,,0.4262869980180718,,,0.7357801584024608,0.6256198024393516,0.028257089546270486,0.21315733423645944,54.507,0.579,0.0,76.7418,76.7418,76.6663,76.6148,0.12699999999999534,0.12699999999999534,0.4481833333333303,83.4122,83.4122,77.8853,77.8705,5.541699999999992,5.541699999999992,5.36878333333333,10.5671,10.5671,9.865466666666666,-1.0224000000000046,0.0,10.5671,108.03334780862139,0.08479069852426166,0.05750484563780889,0.3331063900247718,1.0,1.0,14.1,27.0,27.0,-147.8,1052.39,-39.70000000000002,0.0,188.847,26.82415,26.89708333333333,935.0920000000001,799.6143333333332,26.8083,1564.5,1456.5033333333333,17.36625,17.379224999999998,-103.69999999999999,-147.8,26.750433333333334,0.6125023628331046,0.8253434797237558,0.7868426657635406,0.789889979555283,0.9717429104537295,0.5737130019819282,0.06169702033778918,0.3743801975606484,0.8287465824476957,,,,,,0.006824762563803219,0.0314349490983242,0.9079193692923826,4.92567,78.08946666666667,,,16.2412,,31.6345,-110.9,0.7463538922193902,0.7749952743337909,0.013649525127606438,16.2412,-262.082,0.0,26.8083,76.7418,4.92567,61.557,189.666,65.5907,31.617499525180367,-117.35242159591814,,,52.637408474866675,44.95173047259367,,180.4350267338878,2.4444058561846145,31.30269162684769,0.26421984159753914,0.006824762563803219,,,0.9717429104537295,0.3743801975606484,,0.7868426657635406,0.6125023628331046,0.5737130019819282,,,,,,,0.701549426266531,0.3415671901849773,,,0.8811930440413899,0.685672983879762,,0.6043340016109956,0.662976758055347,0.6548057645353922
1493098200,1.0,61.438,31.5965,242.891,76.0878,31.462938441556176,,2.14067,0.38774574814096496,5.40483,3.8628299999999998,0.0,-0.4223999999999961,0.0,-0.33970000000000056,0.0,-0.03399999999999892,0.0,-0.9342000000000041,0.0,0.11609999999999943,0.0,22.25999999999999,0.0,-0.7357999999999976,0.3959999999999999,0.0,0.0,31.5102,0.08629999999999782,0.0,43.3828,77.7642,,0.44063486037807464,,,0.28679357616581114,0.5242238821518574,0.02460806024006379,0.2585999141515263,54.1673,-0.3483299999999998,0.0,76.0878,76.3593,76.0445,76.0445,0.3148000000000053,0.3148000000000053,0.4738833333333308,83.0407,83.0407,77.4303,77.4277,5.6129999999999995,5.6129999999999995,5.385433333333329,9.715200000000003,9.715200000000003,9.859683333333333,-0.6539999999999964,0.0,9.715200000000003,104.59819848832704,0.05443855030469759,0.1746805048866792,0.05750484563780889,1.0,1.0,10.4,20.6,20.6,-139.3,1074.65,8.5,0.0,189.666,26.7473,26.654799999999998,644.258,663.5545,26.603,1564.5,1458.5166666666667,17.36625,17.3401,-112.44999999999999,-139.3,26.4946,0.4352294190615922,0.8633756823058243,0.7414000858484737,0.7754820207847739,0.9753919397599362,0.5593651396219254,0.06169702033778918,0.47577611784814255,0.8287465824476957,,,,,,0.006005602391039038,0.0314349490983242,0.9079193692923826,5.32167,78.16455555555557,,,16.3573,,31.5102,-117.75,0.7463538922193902,0.8704588381231844,0.012011204782078075,16.3573,47.960999999999984,0.0,26.0725,76.0878,5.32167,61.472,189.138,64.6565,31.462938441556176,-104.88924304947506,,,52.133016836891784,44.064967031706004,,232.2133684043384,2.1515971713270736,31.47745857030533,0.7132064238341889,0.006005602391039038,,,0.9753919397599362,0.47577611784814255,,0.7414000858484737,0.4352294190615922,0.5593651396219254,,,,,,,0.25544816177076707,0.6692925458585086,,,0.7219651933499283,0.8262953076946116,,0.5756568730376905,0.47136720215197986,0.4181361754150044
1493098800,1.0,61.623,31.6,295.119,75.7662,31.539340112702266,61.843256299900006,1.93017,0.4179706205349109,-2.20317,-7.608,0.0,-0.4105000000000061,0.0,-0.3879999999999981,0.0,0.18499999999999517,0.0,-0.008699999999990382,0.0,0.27970000000000184,0.0,59.51999999999998,0.0,0.5172999999999988,0.41249999999999964,0.0,0.0,31.5965,0.003500000000002501,0.0,42.9723,77.7642,0.665549106592497,0.45217427018743994,0.7598293752299472,0.5906870328957188,0.42186083256572104,0.43887014001457536,0.023996649752774712,0.4352189186300782,53.7793,-0.21050000000000013,0.0,75.7662,75.7662,75.6472,75.5487,0.21750000000000114,0.21750000000000114,0.4449166666666665,82.7827,82.7827,77.127,77.127,5.65570000000001,5.65570000000001,5.438966666666666,9.9528,9.9528,9.920333333333332,-0.32160000000000366,0.0,9.9528,100.25888175976316,0.03749505159421503,0.3118729599160701,0.1746805048866792,1.0,1.0,4.2,8.1,8.1,-122.6,1134.17,16.700000000000017,0.0,189.138,26.64465,26.59998333333333,376.06550000000004,510.02266666666674,26.5898,1564.5,1448.7091666666665,17.1993,17.276291666666665,-119.69999999999999,-122.6,26.4902,0.23333840726415908,0.8633756823058243,0.5647810813699218,0.7754820207847739,0.9760033502472253,0.5478257298125601,0.06169702033778918,0.5611298599854246,0.8287465824476957,0.33445089340750306,0.08180391079076069,0.24017062477005274,0.6753180331334904,0.6217341614684937,0.005443079924116136,0.0314349490983242,0.9079193692923826,5.73417,77.94841111111111,26.5898,,16.637,61.438,31.5965,-122.31666666666666,0.7463538922193902,0.46667681452831816,0.010886159848232272,16.637,52.22800000000004,0.0,26.5898,75.7662,5.73417,61.438,189.539,64.6478,31.539340112702266,-79.76658498307995,61.843256299900006,64.97147438038066,51.65286140237488,43.326325452149234,62.2983325000764,294.3569635128725,2.0239652543715554,31.542056906823458,0.578139167434279,0.005443079924116136,0.40931296710428117,0.33445089340750306,0.9760033502472253,0.5611298599854246,0.24017062477005274,0.5647810813699218,0.23333840726415908,0.5478257298125601,,,,,,,0.569167401972534,0.7527982375055632,0.6860969676978497,0.39902385261122114,0.875772262979042,0.8594833220279914,1.3178751580225292,0.2468521394174147,0.7409227932635282,0.4000657938670438
1493099400,1.0,61.9697,31.5673,324.493,75.4673,31.542772771385657,61.87870200456824,1.92467,0.43704789478807393,-2.44333,-0.24015999999999993,0.0,-0.3125,0.0,-0.38349999999999795,0.0,0.34670000000000556,0.0,0.3387000000000029,0.0,-0.1645000000000003,0.0,33.76999999999998,0.0,-0.05180000000000007,0.17350000000000065,0.0,0.0,31.6,-0.03270000000000195,0.0,42.6598,77.2817,0.2517501091954404,0.4586728548168335,0.31915908430301854,0.4290480180271735,0.5128476054919495,0.34248959978965776,0.024245499770275125,0.440644725558353,53.3958,-0.005499999999999838,0.0,75.4673,75.4673,75.331,75.331,0.13629999999999143,0.13629999999999143,0.28409999999999747,82.5717,82.5717,76.9003,76.9003,5.6714000000000055,5.6714000000000055,5.516099999999999,10.0655,10.0655,9.983666666666666,-0.2989000000000033,0.0,10.0655,99.822531818766,0.039973627504583026,0.3239695245917909,0.3118729599160701,1.0,1.0,6.8,13.8,13.8,-129.3,1167.94,-6.700000000000017,0.0,189.539,26.596400000000003,26.575266666666668,309.80600000000004,390.9915,26.538,1564.5,1427.5733333333333,17.0348,17.142725,-125.95,-129.3,26.4001,0.23614634781265031,0.8253434797237558,0.559355274441647,0.7754820207847739,0.9757545002297249,0.5413271451831665,0.06169702033778918,0.6575104002103422,0.8287465824476957,0.7482498908045596,0.11422625037744952,0.6808409156969815,0.6753180331334904,0.6217341614684937,0.005617154268646538,0.0314349490983242,0.9079193692923826,5.90767,77.679,26.538,,16.4725,61.623,31.6,-127.31666666666666,0.7463538922193902,0.47229269562530063,0.011234308537293076,16.4725,29.373999999999967,0.0,26.538,75.4673,5.90767,61.623,189.342,64.9865,31.542772771385657,-91.11731251035053,61.87870200456824,64.542513913673,51.31152679633125,42.67775751623431,61.56326734606438,325.0698956315165,2.016767917307552,31.542194549109997,0.4871523945080504,0.005617154268646538,0.5709519819728265,0.7482498908045596,0.9757545002297249,0.6575104002103422,0.6808409156969815,0.559355274441647,0.23614634781265031,0.5413271451831665,,,,,,,0.5211466196805972,0.3661617123717539,0.9785925575108557,0.5565907101113995,0.7816243786584544,0.443412002879261,0.49620842986617886,0.19357217615805444,0.39556760715139416,0.40733340962851927
1493100000,1.0,61.9322,31.4983,278.224,75.0753,31.515459418724795,62.092797540049965,2.02283,0.4492894177350986,-3.01783,-0.5745,0.0,-0.2237999999999971,0.0,-0.29299999999999926,0.0,-0.03750000000000142,0.0,-0.2003000000000128,0.0,-0.2525000000000013,0.0,-54.710000000000036,0.0,-0.2734999999999985,-0.31667000000000023,0.0,0.0,31.5673,-0.06899999999999906,0.0,42.436,76.7418,0.3572528477769068,0.45253219528250344,0.06567435391424314,0.5659727536747556,0.5845081446867129,0.3257220091333749,0.024730903173551866,0.36979426500560364,53.1028,0.0981599999999998,0.0,75.0753,75.0753,74.9507,74.874,0.20130000000000337,0.20130000000000337,0.23214999999999955,82.3133,82.3133,76.5885,76.5752,5.738100000000003,5.738100000000003,5.6013166666666665,10.044500000000003,10.044500000000003,10.029216666666667,-0.3919999999999959,0.0,10.044500000000003,101.37435802836099,0.05132749060990878,0.3179409186541921,0.3239695245917909,1.0,1.0,4.5,8.4,8.4,-116.9,1113.23,12.400000000000006,0.0,189.342,26.5639,26.47935,286.67150000000004,298.77816666666666,26.538,1423.96,1387.685,16.8868,17.003999999999998,-125.95,-116.9,26.464100000000002,0.3442760149677229,0.8253434797237558,0.6302057349943964,0.7754820207847739,0.9752690968264481,0.5474678047174966,0.06169702033778918,0.6742779908666251,0.8287465824476957,0.6427471522230932,0.278125793840807,0.9343256460857569,0.6753180331334904,0.6217341614684937,0.006564131137865945,0.0314349490983242,0.9079193692923826,5.591,77.43384444444445,26.2645,,16.22,61.9697,31.5673,-127.33333333333333,0.6373306542703668,0.6885520299354458,0.01312826227573189,16.22,-46.269000000000005,0.0,26.2645,75.0753,5.591,61.9697,189.016,64.7862,31.515459418724795,-79.6665928279366,62.092797540049965,64.59641263524539,51.02804374932656,42.247996903905104,60.505070668493175,274.4520462681132,2.0592450103963924,31.42243711786618,0.4154918553132871,0.006564131137865945,0.4340272463252444,0.6427471522230932,0.9752690968264481,0.6742779908666251,0.9343256460857569,0.6302057349943964,0.3442760149677229,0.5474678047174966,,,,,,,0.24911011129102037,0.14815008525258436,1.117367567569388,0.5776361995157298,1.076949760013029,0.9557821817042662,0.746123649192665,0.5967691288506308,0.4091233191590948,0.41718696592167037
1493100600,1.0,61.695,31.431,250.296,74.6493,31.453825555075767,,2.1975,0.4524427140087376,-1.89717,1.12066,0.0,-0.2132000000000005,0.0,-0.24580000000000268,0.0,-0.2372000000000014,0.0,-0.33499999999999375,0.0,-0.5862999999999996,0.0,-29.049999999999955,0.0,-0.3308,-0.274,0.0,0.0,31.4983,-0.06729999999999947,0.0,42.2228,76.0878,,0.45902315766673196,,,0.5943440625475482,0.3271753390722828,0.024616084317580333,0.24708249199105903,52.857,0.17466999999999988,0.0,74.6493,75.0585,74.4923,74.4923,0.5661999999999949,0.5661999999999949,0.26051666666666523,81.9615,81.9615,76.1805,76.1323,5.8292,5.8292,5.674850000000001,10.300000000000002,10.300000000000002,10.107516666666669,-0.42600000000000193,0.0,10.300000000000002,104.91259078734933,0.08658943012977244,0.22393906164524763,0.3179409186541921,1.0,1.0,10.8,22.1,22.1,-157.8,1084.18,-40.900000000000006,0.0,189.016,26.40125,26.367800000000003,264.26,264.3255,26.2645,1232.62,1338.0533333333333,16.704900000000002,16.794241666666665,-134.3,-157.8,26.245399999999997,0.48542742857732546,0.8633756823058243,0.752917508008941,0.7783613763248907,0.9753839156824197,0.540976842333268,0.059425118219117806,0.6728246609277172,0.8287465824476957,,,,,,0.0021635170382915295,0.028294370117373534,0.8754309009783997,5.317,76.8657888888889,,,15.6337,,31.4983,-135.61666666666667,0.6129746538537162,0.9708548571546509,0.004327034076583059,15.6337,-27.927999999999997,0.0,25.9337,74.6493,5.317,61.9322,188.988,64.4512,31.453825555075767,-106.67088748103697,,,50.70317128530165,41.988045175053855,,238.57574969941686,2.1877598361665895,31.404364677429342,0.4056559374524517,0.0021635170382915295,,,0.9753839156824197,0.6728246609277172,,0.752917508008941,0.48542742857732546,0.540976842333268,,,,,,,0.34675300542985765,0.7420914067060103,,,1.4856385519252833,1.2091565320925068,,0.4150265684085316,0.4612199583516571,0.21975240587922337
1493101200,1.0,61.9687,31.4405,283.31,74.3595,31.384753521460446,61.90103629805556,2.224,0.4524427140087376,-3.99733,-2.10016,0.0,-0.1980000000000004,0.0,-0.25430000000000064,0.0,0.27369999999999806,0.0,0.44710000000000605,0.0,-0.11819999999999986,0.0,52.919999999999845,0.0,0.170499999999997,0.23032999999999948,0.0,0.0,31.431,0.009499999999999176,0.0,42.0248,75.7662,0.34439347659976804,0.4295939905310313,0.05458276692207553,0.43785989508736145,0.44515720066702313,0.32818393097790843,0.02419341713545997,0.34713576803864865,52.6027,0.026500000000000412,0.0,74.3595,75.7205,74.1978,74.1978,1.5227000000000004,1.5227000000000004,0.49313333333333276,81.672,81.672,75.876,75.8567,5.8152999999999935,5.8152999999999935,5.720450000000001,10.5887,10.5887,10.111116666666668,-0.2897999999999996,0.0,10.5887,101.87679877761711,0.10656225607634665,0.2135908583273858,0.22393906164524763,1.0,1.0,12.4,25.8,25.8,-158.1,1137.1,-0.29999999999998295,0.0,188.988,26.184350000000002,26.25045,280.767,279.0555,26.1042,1152.52,1303.5933333333332,16.55475,16.585475,-134.3,-158.1,26.1008,0.5503375935209502,0.8921083192493707,0.6528642319613513,0.7500381524688242,0.97580658286454,0.5704060094689687,0.059400369098959266,0.6718160690220916,0.8287465824476957,0.655606523400232,0.3508231621883374,0.9454172330779245,0.703488480498976,0.6298583684786442,0.0029888283042476226,0.028294370117373534,0.8334295169588193,5.54733,76.18548888888888,26.1042,,15.5155,61.695,31.431,-137.33333333333331,0.6129746538537162,0.8993248129580995,0.005977656608495245,15.5155,33.01400000000001,0.0,26.1042,74.3595,5.54733,61.695,189.447,64.8983,31.384753521460446,-113.80791907148625,61.90103629805556,64.6636514775281,50.385943852901065,41.80499394584505,60.3404956476818,278.0907953521649,2.19757669945494,31.25551474080401,0.5548427993329769,0.0029888283042476226,0.5621401049126385,0.655606523400232,0.97580658286454,0.6718160690220916,0.9454172330779245,0.6528642319613513,0.5503375935209502,0.5704060094689687,,,,,,,0.40728211007123516,0.35803118062709915,1.1795930088493183,0.356948483637324,1.2689463773040817,1.090534003602739,0.4191029383238566,0.4451043489787924,0.7483643780847852,0.5086374002692469
1493101800,1.0,61.6453,31.4317,227.504,73.8358,31.410186765731492,,2.45717,0.4524427140087376,2.8415,6.83883,0.0,-0.1180000000000021,0.0,-0.21249999999999858,0.0,-0.32339999999999947,0.0,-0.5444999999999993,0.0,-0.15799999999999947,0.0,-51.2199999999998,0.0,0.38980000000000103,-0.3873299999999995,0.0,0.0,31.4405,-0.008800000000000807,0.0,41.9068,75.4673,,0.40413667255089236,,,0.5229114290728001,0.3287784837009041,0.024021053406174442,0.31316559208640005,52.3902,0.23316999999999988,0.0,73.8358,74.4968,73.7077,73.7077,0.7890999999999906,0.7890999999999906,0.5721833333333303,81.2653,81.2653,75.4118,75.3452,5.920099999999991,5.920099999999991,5.771633333333334,11.1365,11.1365,10.348,-0.523699999999991,0.0,11.1365,102.90631587771963,0.13614282945736433,0.14477408754019597,0.2135908583273858,1.0,1.0,12.7,25.1,25.1,-138.6,1085.88,19.5,0.0,189.447,26.37925,26.320700000000002,280.767,276.491,26.1042,1135.635,1256.3608333333334,16.4149,16.38390833333333,-133.95,-138.6,26.177300000000002,0.8245491311169678,0.8921083192493707,0.6868344079136,0.7500381524688242,0.9759789465938256,0.5958633274491076,0.05353791731169219,0.6712215162990959,0.8203430464873909,,,,,,0.008088962904884275,0.02013634606868035,0.8175466319072462,5.16,75.52746666666667,,,15.3575,,31.4405,-137.21666666666664,0.6038004292051519,0.35090173776606437,0.01617792580976855,15.3575,-55.80600000000001,0.0,26.494,73.8358,5.16,61.9687,189.387,64.3538,31.410186765731492,-112.17516471293692,,,50.160722258925254,41.69868616299763,,221.07875309649202,2.3421770993129267,31.082976472358133,0.4770885709272,0.008088962904884275,,,0.9759789465938256,0.6712215162990959,,0.6868344079136,0.8245491311169678,0.5958633274491076,,,,,,,0.49805300082446147,0.085147857222647,,,1.1563497353604373,0.9400953081510683,,0.8039874178361615,0.604425524466297,0.7156819272497029
1493102400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0753,,,,,,,,,,,,73.6343,75.0043,73.4885,73.4885,1.5157999999999987,1.5157999999999987,0.7885666666666632,80.9407,80.9407,75.0837,75.023,5.917700000000011,5.917700000000011,5.815300000000001,10.665,10.665,10.4667,,,,,,0.16339422942982795,0.14477408754019597,1.0,1.0,22.6,,45.5,,,,,189.387,26.184350000000002,,264.26,,26.1042,1123.7,,16.29925,,-148.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493103000,1.0,61.9482,31.3792,394.239,73.3428,,,2.22633,0.45253219528250344,6.73333,,,,,,,,,,,,,,,,,,,,,,41.641,74.6493,0.2990067022482156,0.40582769026759513,0.06252208971457807,,,0.3360719380098034,0.025174833756440806,0.11952091394951758,51.9303,,,73.3428,74.0432,73.1888,73.1888,0.8543999999999983,0.8543999999999983,0.9082499999999977,80.6318,80.6318,74.7667,74.7232,5.908599999999993,5.908599999999993,5.854833333333332,10.6231,10.6231,10.559633333333334,,,10.6231,107.53812327134983,0.13776980383776233,0.3288989646382251,0.16339422942982795,1.0,1.0,17.3,33.900000000000006,33.900000000000006,-162.4,1234.58,,,189.15,26.12975,26.190340000000006,264.26,286.71459999999996,26.1553,1123.7,1178.1636363636364,16.2306,16.164409090909086,-157.95,-162.4,26.32465,0.7343795669358729,0.8704588381231844,0.8804790860504824,0.752917508008941,0.9748251662435592,0.5941723097324049,0.028257089546270486,0.6639280619901966,0.6256198024393516,0.7009932977517844,0.3572528477769068,0.9374779102854219,0.7598293752299472,,0.005682358601280958,0.01617792580976855,,6.03633,74.82300000000001,26.1553,,15.5322,,,-146.76,0.440644725558353,0.5312408661282542,0.011364717202561917,15.5322,,,26.1553,73.3428,6.03633,,190.237,64.9238,,-129.0454030104042,,64.61480795335314,49.81623419813123,41.50514844870978,60.42945049958755,366.6039428689125,2.1497129454554984,31.04206078523182,,0.005682358601280958,,0.7009932977517844,0.9748251662435592,0.6639280619901966,0.9374779102854219,0.8804790860504824,0.7343795669358729,0.5941723097324049,,,,,,,,0.18000657743220366,,0.34509091765300465,0.9032688648944148,0.6731392616160949,0.390716282993045,0.6630368650381412,0.8854872572342153,0.4749730760560558
1493103600,1.0,63.1882,31.4018,884.034,73.448,31.302781009666134,62.227089311076696,1.823,0.45253219528250344,0.466167,-6.267163,0.0,-0.026199999999995782,0.0,-0.19060000000000343,0.0,1.240000000000002,0.0,2.9168999999999983,0.0,-0.08489999999999931,0.0,361.33000000000015,0.0,-0.26000000000000156,2.1698399999999998,0.0,0.0,31.3792,0.02260000000000062,0.0,41.6148,74.3595,0.03103951278325079,0.3941021794686893,0.03653607783350499,0.07062801732976742,0.35889264049252734,0.4075375537758993,0.029457947760222813,0.5828188581829452,51.7397,-0.40332999999999997,0.0,73.448,75.6718,73.3108,73.3108,2.361000000000004,2.361000000000004,1.2681999999999978,80.7065,80.7065,74.8873,74.8873,5.819200000000009,5.819200000000009,5.8683499999999995,10.447999999999999,10.447999999999999,10.626883333333332,0.10519999999999641,0.0,10.447999999999999,98.9256097271971,0.0811121387931276,0.34169647298620087,0.3288989646382251,1.0,1.0,6.4,12.2,12.2,-126.3,1595.91,36.10000000000001,0.0,190.237,26.01895,26.1165,266.803,407.8766,25.8953,1123.7,1179.7572727272727,15.926849999999998,16.017000000000003,-157.95,-126.3,26.0253,0.09597564975817865,0.8704588381231844,0.41718114181705485,0.752917508008941,0.9705420522397772,0.6058978205313107,0.028257089546270486,0.5924624462241007,0.5242238821518574,0.9689604872167492,0.3572528477769068,0.963463922166495,0.7598293752299472,0.6617572472930885,0.005561815088657863,0.013649525127606438,0.6297030865112764,8.20617,74.493025,25.8953,25.8953,15.4473,61.9482,31.3792,-148.64,0.440644725558353,0.1919512995163573,0.011123630177315725,15.4473,489.795,0.0,25.8953,73.448,8.20617,61.9482,188.868,67.8407,31.302781009666134,-86.07636482167987,62.227089311076696,65.84627859203601,49.83434397643805,41.79902457230288,61.706823812847254,893.6351288992431,2.0331176143144747,30.94355009675612,0.6411073595074727,0.005561815088657863,0.9293719826702326,0.9689604872167492,0.9705420522397772,0.5924624462241007,0.963463922166495,0.41718114181705485,0.09597564975817865,0.6058978205313107,,,,,,,0.24606504603221627,0.40547843856896637,0.8225953340774663,1.1036926341091309,0.6130139448309233,0.914378310347835,1.0933774759967356,0.5378105801639792,0.7049830239256982,0.7185466347376901
1493104200,1.0,62.4498,31.385,840.563,74.785,31.32573073019514,62.714590567071646,1.81,0.45253219528250344,0.861167,0.395,0.0,0.20469999999999544,0.0,0.07200000000000273,0.0,-0.7383999999999986,0.0,1.6792999999999978,0.0,-0.22409999999999997,0.0,-44.17000000000007,0.0,0.04400000000000048,-0.1850000000000005,0.0,0.0,31.4018,-0.016799999999999926,0.0,41.8195,74.3595,0.0,0.3709719935864161,0.4195348174695305,0.6299301168857259,0.440775464461586,0.488443323523188,0.03240180864040043,0.6002151361217072,51.8117,-0.0129999999999999,0.0,74.785,77.2077,74.5285,74.5285,2.6792000000000087,2.6792000000000087,1.6203666666666667,81.1632,81.1632,75.5183,75.5183,5.644900000000007,5.644900000000007,5.837633333333334,10.716099999999999,10.716099999999999,10.696233333333332,1.3370000000000033,0.0,10.716099999999999,98.78744184596597,0.11194501550272593,0.33296244600648167,0.34169647298620087,1.0,1.0,8.0,16.0,16.0,-117.7,1551.74,8.599999999999994,0.0,188.868,26.021749999999997,26.117620000000002,338.7745,525.9300000000001,25.9393,1123.7,1202.888181818182,15.58295,15.876127272727274,-148.35,-117.7,25.996633333333328,0.0690298525020836,0.8704588381231844,0.3997848638782928,0.752917508008941,0.9675981913595996,0.6290280064135839,0.028257089546270486,0.511556676476812,0.488443323523188,1.0,0.3572528477769068,0.5804651825304695,0.4195348174695305,0.6004978038932205,0.010732268906555199,0.013649525127606438,0.5869671241519216,8.02117,74.370375,25.9393,25.9393,15.2232,63.1882,31.4018,-140.62,0.440644725558353,0.1380597050041672,0.021464537813110397,15.2232,-43.471000000000004,0.0,25.9393,74.785,8.02117,63.1882,189.31,69.52,31.32573073019514,-93.5185238712071,62.714590567071646,65.48315360997492,50.03942528855441,42.4179201043744,62.27367514868866,850.8804199127309,2.070391054597436,30.715748889301274,0.559224535538414,0.010732268906555199,0.3700698831142742,1.0,0.9675981913595996,0.511556676476812,0.5804651825304695,0.3997848638782928,0.0690298525020836,0.6290280064135839,,,,,,,0.2595761653528496,0.5292577008451956,0.6395874066503865,0.3987579879769966,0.4025031614955271,0.3139806367336419,0.8319942195562992,0.32119975880965834,0.4321011121843534,0.48465438736383076
