DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1490445000,56.5512,188.711,19.5112,54.04665,19.6185,1038.6799999999998,8.584335
1490445600,57.5663,189.747,19.606099999999998,59.3849,20.7672,1047.12,8.62667
1490446200,58.2007,188.857,20.19285,59.3849,20.7897,1049.58,8.791084999999999
1490446800,58.8158,189.209,20.77845,68.67165,21.0112,1049.755,8.92425
1490447400,59.4148,189.169,20.90045,71.7341,21.2652,1049.8899999999999,8.936335
1490448000,60.1167,189.844,21.1132,84.25175,21.2652,1049.975,8.992085
1490448600,60.7812,189.396,21.2402,92.7826,21.4237,1049.975,9.098749999999999
1490449200,61.4487,189.181,21.344450000000002,95.68475000000001,21.5447,1050.0700000000002,9.1655
1490449800,62.0672,189.11,21.4842,95.68475000000001,21.6785,1050.185,9.19275
1490450400,62.7677,189.315,21.52835,103.04910000000001,21.5447,1050.2,9.21875
1490451000,63.3447,189.214,21.6116,103.04910000000001,21.6785,1050.2,9.237085
1490451600,63.8337,189.315,21.73775,79.60245,21.797,1050.2,9.25375
1490452200,64.4798,188.893,21.6116,60.72695,21.797,1050.185,9.32125
1490452800,64.9837,189.209,21.73775,54.20225,22.0022,1050.12,9.472584999999999
1490453400,65.2635,188.618,21.8996,48.88225,22.0045,1050.12,9.605335
1490454000,65.5517,189.215,21.9695,40.62335,22.0045,1050.205,9.682085
1490454600,65.5517,189.668,22.003349999999998,31.94285,22.0772,1050.12,9.793165
1490455200,65.5517,189.036,21.97065,31.94285,21.9368,1049.9850000000001,9.943565
1490455800,65.5517,189.434,21.97065,27.2287,21.8638,1049.9850000000001,10.07165
1490456400,65.5517,188.896,21.9003,17.95485,21.7513,1049.9,10.14675
1490457000,65.291,189.105,21.80755,10.49915,20.9023,1049.7800000000002,10.1784
1490457600,65.1687,189.132,21.3268,10.49915,20.8178,1045.95,10.18575
1490458200,65.0673,189.369,21.106650000000002,17.231299999999997,20.9023,1045.95,10.18575
1490458800,61.6755,189.102,21.106650000000002,17.231299999999997,21.311,1045.95,10.18575
1490459400,61.6755,189.38,21.106650000000002,63.6584,21.8405,1049.835,10.18575
1490460000,61.6755,189.685,21.57575,102.9945,21.9517,1049.835,10.18575
1490460600,61.6755,188.475,21.832,122.1705,21.8405,1049.835,10.18575
1490461200,61.6755,189.476,21.896099999999997,145.27550000000002,21.9517,1049.835,10.019015
1490461800,62.8503,188.989,22.1602,145.27550000000002,22.3687,1049.905,9.62275
1490462400,63.612,189.306,22.1602,145.27550000000002,22.3878,1050.095,9.37667
1490463000,64.2407,189.111,22.2571,161.13150000000002,22.3878,1050.16,9.30492
1490463600,64.9103,189.671,22.2571,161.13150000000002,22.1455,1050.16,9.227335
1490464200,65.38,189.55,22.268349999999998,169.91,22.1455,1050.18,9.104
1490464800,65.7863,189.312,22.189149999999998,150.1395,22.168,1050.18,8.997914999999999
1490465400,66.288,189.339,22.15675,150.1395,22.168,1050.15,8.927164999999999
1490466000,66.5342,188.7,22.10425,125.566,22.063,1050.1100000000001,8.770499999999998
1490466600,66.8543,189.54,22.115499999999997,99.5449,22.063,1050.1100000000001,8.597999999999999
1490467200,67.1847,188.861,22.189149999999998,76.46655,22.217,1050.065,8.427585
1490467800,67.5173,188.045,22.21365,51.4684,22.2265,1050.025,8.29742
1490468400,67.5173,189.195,22.22175,51.4684,22.386,1050.0,8.225835
1490469000,67.5173,189.091,22.274500000000003,47.056650000000005,22.3225,1050.02,8.190335
1490469600,67.5173,188.659,22.274500000000003,47.056650000000005,22.3225,1050.01,8.168
1490470200,67.5173,189.269,22.274500000000003,73.04205,22.1772,1050.0,8.13333
1490470800,67.5145,189.597,22.20185,103.26265000000001,22.1332,1050.0,8.070665
1490471400,67.4032,189.839,22.163,110.54515,22.1332,1050.0,7.971835
1490472000,67.3555,189.429,22.163,115.306,22.1488,1049.97,7.971835
1490472600,67.2697,188.865,22.141,119.5815,22.1488,1049.94,7.971835
1490473200,67.2467,189.254,22.1131,126.666,21.787,1049.97,7.971835
1490473800,67.2467,189.447,21.960099999999997,143.357,21.6658,1049.98,7.971835
1490474400,67.2467,189.35,21.9135,230.6855,21.6658,1050.02,7.9555
1490475000,67.2467,189.208,21.9135,310.1195,22.04,1050.7150000000001,7.9555
1490475600,67.2697,189.689,21.859650000000002,310.1195,22.04,1055.67,7.9982500000000005
1490476200,67.322,189.557,21.986150000000002,312.67600000000004,22.138,1071.3600000000001,8.027750000000001
1490476800,67.328,189.441,22.00825,274.93550000000005,21.9765,1071.3600000000001,8.09983
1490477400,67.4235,189.286,22.089,257.939,22.2035,1071.3600000000001,8.156165000000001
1490478000,67.4422,189.795,22.170749999999998,231.4145,22.3238,1070.5,8.184165
1490478600,67.5745,189.446,22.26365,224.9155,22.559,1074.98,8.2995
1490479200,67.655,189.719,22.285800000000002,224.649,22.3238,1074.98,8.484670000000001
1490479800,67.7005,189.647,22.4414,218.3555,22.559,1074.98,8.58842
1490480400,67.9387,189.05,22.59525,224.649,22.6513,1074.98,8.61642
1490481000,68.1345,189.962,22.605150000000002,230.2345,22.7817,1074.98,8.61642
1490481600,68.4258,189.788,22.7165,230.2345,23.0467,1066.105,8.61642
1490482200,68.6372,189.377,22.9142,224.0845,23.0948,1066.105,8.61642
1490482800,68.828,189.456,23.05285,240.7,23.059,1066.105,8.61642
1490483400,68.9225,189.409,23.05285,276.298,23.059,1066.105,8.59767
1490484000,68.9325,189.637,23.05285,314.53700000000003,22.458,1076.205,8.59767
1490484600,68.9845,189.363,22.9162,311.0785,22.458,1091.74,8.55775
1490485200,69.2362,189.546,22.92235,344.59000000000003,22.7857,1105.105,8.503
1490485800,69.298,189.294,22.92235,344.59000000000003,23.1383,1105.105,8.374749999999999

