DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND2348,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND2824,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND376,IND377,IND378,IND379,IND380,IND381,IND382,IND384,IND393,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND661,IND670,IND671,IND672,IND673,IND7,IND700,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,SYM157,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488938520,1.0,61.9517,30.1,161.455,294.0323666666666,258.3051571428571,1.9183330000000003,26.272490000000005,30.1,29.97967,29.76333000000001,2.285,0.0,9.65333,2.5851664000000003,2.1129998999999993,0.0,0.0,40.751000000000005,0.09399999999998698,0.0,46.84034,0.262830000000001,0.0,1132.5676666666666,0.18518999999999863,0.0,64.93067,0.04032999999999731,0.0,12.582150000000002,0.24700999999999773,0.0,1151.961,-61.08800000000019,1089.0351948051953,0.0,26.04484,0.22765000000000413,5.5511680000000005,5.6986680000000005,-0.14749999999999996,0.0,0.0,0.0,29.76333000000001,0.2163399999999882,0.0,188.8197,0.022500000000007958,0.0,40.9,26.21566,2.1165000000000003,26.20543673469387,4.6981663,68.39776,68.39776,40.84499999999999,47.10317,64.971,26.272490000000005,12.82916,188.84220000000002,29.97967,1.9183330000000003,77.0,1090.8729999999998,0.0,0.0,0.0,0.0,0.0,7.682601913968505E-4,0.0053371130807792514,0.0012516147438823566,0.0,0.01161913838707099,0.0,47.2,5.08667,10.0,-0.19816699999999998,0.0,69.67734,69.48383,0.1935100000000034,0.0,1049.75,12.775,161.455,251.4791,314.24780000000004,-62.76870000000005,0.0,26.7617,69.7517,49.0,5.08667,61.820820000000005,62.00601,188.14,64.765,189.3945687734361,63.92650633034587,47.251814705841454,2.4994961348602844,39.94147855352309,61.440601392443185,207.59850662093092,2.3453793284887547,30.44646675729306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01611166149338155,0.9261938204655625,0.9523715223736345,0.8507789419443599,0.8113640550591039,1.137306517609684,0.42786479454636067,1.1866026728558732,0.544054498141392
1488938580,1.0,61.915,30.1,147.662,289.4907666666666,259.5201306122449,1.9661669999999998,26.34032,30.1,29.999670000000005,29.783330000000003,2.45667,0.0,-1.41167,2.7698327000000003,1.6713336000000005,0.0,0.0,40.76100000000001,0.09399999999998698,0.0,46.860339999999994,0.27600000000000335,0.0,1130.3263333333332,0.1440200000000118,0.0,64.95067,-0.015000000000000568,0.0,12.613150000000001,0.2383500000000005,0.0,1145.4260000000002,-60.769000000000005,1088.5378205128206,0.0,26.073339999999998,0.2669800000000002,5.488333999999999,5.678335000000001,-0.19000100000000142,0.0,0.0,0.0,29.783330000000003,0.21634000000000242,0.0,188.74470000000002,0.36959999999999127,0.0,40.9,26.236493333333332,2.0966660000000004,26.232918367346933,4.441166300000001,68.45430714285716,68.45430714285716,40.855,47.13634,64.93567,26.34032,12.851500000000001,189.11430000000001,29.999670000000005,1.9661669999999998,78.0,1084.6570000000002,0.0,0.0,0.0,0.0,0.0,7.584107017635575E-4,0.005268688554102594,0.0012516147438823566,0.0,0.011391312144187243,0.0,47.2317,4.93833,10.0,-0.1304990000000006,0.0,69.67900000000002,69.51217,0.16683000000001869,0.0,1050.24,13.0467,147.662,238.19230000000005,308.4095,-70.21719999999993,0.0,26.8983,69.6633,49.0,4.93833,61.856989999999996,62.00101000000001,190.803,64.6467,189.45737822739864,63.897888723388085,47.29087246181343,2.608288060297863,39.96250847918723,61.46999565784508,198.50024509453587,2.43114318430373,30.471788211451514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.33032057056529324,0.8806340425947963,0.9277524092809286,0.43897887323949003,0.7864789741903915,1.1218012300185263,0.8034279804933575,1.068811212699041,0.5822467387616644
1488938640,1.0,61.9267,30.1,136.757,284.68043333333327,257.06486800000005,2.004833,26.39949,30.1,30.019670000000005,29.803330000000003,2.52833,0.0,-4.31667,2.8959997000000004,0.9928325999999998,0.0,0.0,40.771000000000015,0.09399999999997988,0.0,46.875009999999996,0.29866000000000525,0.0,1128.1956666666665,0.10819000000000045,0.0,64.97067,-0.0799999999999983,0.0,12.62615,0.27851999999999855,0.0,1140.5330000000001,-62.53399999999988,1088.0484810126584,0.0,26.08517,0.3143199999999986,5.426499999999999,5.654669000000001,-0.22816900000000206,0.0,0.0,0.0,29.803330000000003,0.21634000000000242,0.0,189.1835,-0.27020000000001687,0.0,40.9,26.252716666666668,2.0918330000000003,26.242959999999993,3.8888323000000002,68.50892571428574,68.50892571428574,40.864999999999995,47.17367,64.89067,26.39949,12.90467,188.9133,30.019670000000005,2.004833,79.0,1077.9990000000003,0.0,0.0,0.0,0.0,0.0,7.48810566298196E-4,0.005201996293924081,0.0012210875550071772,0.0,0.01117224844910672,0.0,47.3,4.90833,10.0,-0.08700000000000019,0.0,69.68150000000001,69.54317,0.1383300000000105,0.0,1049.88,13.255,136.757,223.88920000000005,303.78760000000005,-79.89840000000001,0.0,26.735,69.67,50.0,4.90833,61.88649000000001,61.99468000000001,187.94,64.55,189.49410036795027,63.91281741617075,47.31395111812552,2.6304074843057346,39.974244543768876,61.483777425550684,193.92235947815394,2.448273439846768,30.496379277088668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4321317502922313,0.8361863908992255,0.9696673347535016,0.027178804534620165,0.8269627726496853,1.123159643041534,0.8608563551722878,0.962746717241402,0.6221011602581638
1488938700,1.0,61.98,30.1,137.413,279.6417666666667,254.7187529411765,2.082167,26.44432,30.1,30.03967,29.82333,2.57667,0.0,-5.40167,2.8651663000000003,0.4166656999999998,0.0,0.0,40.78300000000001,0.0899999999999821,0.0,46.905010000000004,0.28865999999999303,0.0,1125.7773333333332,0.0791900000000112,0.0,64.981,-0.1424999999999983,0.0,12.668150000000002,0.2751899999999967,0.0,1136.8120000000001,-66.04999999999995,1087.5726250000002,0.0,26.074170000000006,0.3701499999999953,5.333667,5.658335000000001,-0.32466800000000084,0.0,0.0,0.0,29.82333,0.21634000000000242,0.0,188.7242,0.5046999999999855,0.0,40.9,26.264383333333335,2.0584990000000003,26.24875098039215,3.281832,68.5628542857143,68.5628542857143,40.87299999999999,47.19367,64.8385,26.44432,12.94334,189.22889999999998,30.03967,2.082167,80.0,1070.7620000000002,0.0,0.0,0.0,0.0,0.0,7.394504342194685E-4,0.00513697134025003,0.0011920140417927205,0.0,0.010961451308557536,0.0,47.3,4.835,10.0,0.0236679999999998,0.0,69.68450000000001,69.57533999999998,0.10916000000003123,0.0,1049.98,13.32,137.413,208.7357,300.36320000000006,-91.62750000000005,0.0,26.5383,69.71,51.0,4.835,61.913489999999996,61.99268000000001,189.223,64.4783,189.50099256069672,63.96188247193753,47.33467391752218,2.6845816543420606,39.98482649774447,61.496054710477814,190.5273970788431,2.4922846308273416,30.52199778654683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.553700229010186,0.7944392524557994,1.010058854299933,1.6472002748195937,0.8661455045724346,1.1290063595688649,0.7844464810467723,0.9996559889063782,0.7170612512704341
1488938760,1.0,61.9267,30.1,150.778,274.3487,252.71989230769233,2.168334,26.494989999999998,30.1,30.052170000000004,29.850830000000002,2.63167,0.0,-3.32667,2.6871663000000003,0.28949869999999933,0.0,0.0,40.79883,0.0806699999999978,0.0,46.935010000000005,0.27866000000000213,0.0,1122.6263333333334,0.046850000000020486,0.0,64.991,-0.21249999999999147,0.0,12.71715,0.24803000000000175,0.0,1130.96,-65.59299999999985,1087.118641975309,0.0,26.045830000000002,0.44915999999999556,5.2385,5.648668,-0.41016799999999964,0.0,0.0,0.0,29.850830000000002,0.20134000000000185,0.0,189.00990000000002,0.18729999999996494,0.0,40.9233,26.270216666666666,2.026666,26.252332692307686,2.9766649999999997,68.61592571428572,68.61592571428572,40.8795,47.21367000000001,64.77850000000001,26.494989999999998,12.965180000000002,189.19719999999998,30.052170000000004,2.168334,81.0,1065.3670000000002,0.0,0.0,0.0,0.0,0.0,7.303214165130553E-4,0.0050735519409876835,0.0011642927850068433,0.0,0.010758461469510174,0.0,47.3,4.76333,10.0,0.14166800000000013,0.0,69.69300000000001,69.59067,0.10233000000000914,0.0,1050.8,13.2667,150.778,196.2948,295.46459999999996,-99.16979999999995,0.0,26.435,69.705,52.0,4.76333,61.93683,61.98368000000002,191.8,64.4,189.51270284879098,63.91502744888598,47.354442461320744,2.737620001122273,39.995005673534,61.50670193548336,187.20691468217095,2.5371924188314527,30.55593915246493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.49318791523074257,0.8052922274815824,1.0445484295469334,0.8507789419443599,0.8996663038687969,1.1250248732339039,0.7457246796324483,1.0968832762217262,0.8302310134724449
1488938820,1.0,61.89,30.2,165.245,269.4072,251.06942264150948,2.217,26.543989999999997,30.2,30.07217,29.875830000000004,2.32833,0.0,-2.40167,2.6898323000000004,-0.1396673000000006,0.0,0.0,40.815,0.07016000000000133,0.0,46.96284000000001,0.2708299999999966,0.0,1119.1393333333333,0.008839999999999293,0.0,64.99983,-0.28132999999999697,0.0,12.75882,0.2191900000000011,0.0,1125.783,-66.04199999999992,1086.6652439024392,0.0,26.034170000000003,0.5098199999999942,5.165167,5.642001,-0.4768339999999993,0.0,0.0,0.0,29.875830000000004,0.19633999999999574,0.0,189.02609999999999,-0.17009999999999081,0.0,40.9283,26.272496666666665,2.0028330000000003,26.257132075471688,2.550165,68.66644857142857,68.66644857142857,40.88516,47.233670000000004,64.7185,26.543989999999997,12.978010000000001,188.856,30.07217,2.217,82.0,1059.741,0.0,0.0,0.0,0.0,0.0,7.214150577750912E-4,0.0050116793563414926,0.001137831585347597,0.0,0.010562853079155443,0.0,47.3,4.97167,10.0,0.21416699999999977,0.0,69.6995,69.615,0.08450000000000557,0.0,1049.94,13.2,165.245,185.25580000000002,291.2313,-105.97549999999995,0.0,26.5067,69.7083,53.0,4.97167,61.96067000000001,61.96951000000001,185.765,64.4,189.38475155687036,63.87837065804349,47.374402558119705,2.5837447842931796,40.00541420296891,61.51870103077732,204.65994002653022,2.4112263612312663,30.585652745058958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.21334526199255718,0.8361773581753654,1.073235343151824,0.13754122294751064,0.9275912414203739,1.117877375973141,0.7947496441164138,0.9390587092748355,0.8992243343570404
1488938880,1.0,61.89,30.2,159.822,263.8522666666666,249.37965555555553,2.3016669999999997,26.58366,30.2,30.09217,29.895830000000004,2.635,0.0,-0.218333,2.9874993,-1.1106676000000004,0.0,0.0,40.815,0.08966000000000207,0.0,46.98334000000001,0.2698299999999989,0.0,1115.188333333333,-0.019500000000007844,0.0,65.0,-0.34149999999999636,0.0,12.78449,0.2338500000000021,0.0,1120.6329999999998,-66.58699999999999,1086.2233734939764,0.0,26.025170000000003,0.5584899999999955,5.0765,5.634335,-0.5578349999999999,0.0,0.0,0.0,29.895830000000004,0.19633999999999574,0.0,188.8413,0.6599000000000217,0.0,40.995,26.26961,1.9738330000000002,26.2616611111111,1.8768316999999997,68.71478142857144,68.71478142857144,40.90466,47.25317000000001,64.6585,26.58366,13.018340000000002,189.5012,30.09217,2.3016669999999997,83.0,1054.0459999999998,0.0,0.0,0.0,0.31417722724145847,0.0,7.12723310091054E-4,0.004951297677349426,0.008094262599927838,0.0,0.010374230702741953,0.0,47.3,4.8,10.0,0.3278339999999995,0.0,69.70116,69.63534000000001,0.065819999999988,0.0,1049.99,13.2483,159.822,173.88370000000003,286.5019,-112.61819999999994,0.0,26.5017,69.7083,54.0,4.8,61.97634000000001,61.95684,192.807,64.4,189.5287749883126,63.8722135815568,47.39328306306908,2.71047598143912,40.01535729786093,61.52472067669634,186.81942633569795,2.513441133511499,30.611203616732368,0.31417722724145847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5681498768304052,0.8878037180510862,1.079397439311107,0.6588801099279518,0.9477138058711638,1.1097908967128427,0.7768400674883743,1.0748494129941997,1.0134477152845585
1488938940,1.0,61.94,30.2,159.805,258.2798666666666,247.75102545454544,2.394834,26.597830000000002,30.2,30.11217,29.91583,2.66667,0.0,0.13,3.3073333,-2.2296686,0.0,0.0,40.815,0.1096600000000052,0.0,47.01334000000001,0.24983000000000288,0.0,1111.2393333333334,-0.04566000000000514,0.0,65.0,-0.40149999999999864,0.0,12.792330000000002,0.28266999999999953,0.0,1114.4330000000002,-63.96300000000019,1085.791785714286,0.0,26.060830000000006,0.5369999999999955,4.992333,5.641335,-0.6490019999999994,0.0,0.0,0.0,29.91583,0.1963399999999993,0.0,188.7061,0.6553000000000111,0.0,41.0,26.267666666666667,1.9353330000000004,26.265994545454536,1.0776646999999995,68.76368571428573,68.76368571428573,40.92466,47.26317000000001,64.5985,26.597830000000002,13.075000000000001,189.3614,30.11217,2.394834,84.0,1050.47,0.0,0.0,0.0,0.0,0.0,7.042385087804462E-4,0.00489235365738098,0.007918300369494624,0.0,0.010192226655325428,0.0,47.3,4.87,10.0,0.4595009999999995,0.0,69.71582000000001,69.64368,0.07214000000000453,0.0,1049.97,13.2333,159.805,163.9472,281.3471,-117.3999,0.0,26.5,69.7833,55.0,4.87,61.99267000000001,61.947010000000006,189.567,64.4,189.57158846002437,63.90908841057325,47.412382061304406,2.6587085344168573,40.025478696671826,61.531391885696095,185.56424951794045,2.4711959485273476,30.636140089505734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.623831254548307,0.949796652232647,1.0564350540282677,0.16472002748201653,0.9673400141267032,1.103353365099975,0.815671042032936,1.012026704160817,1.0452612024963008
1488939000,1.0,61.9217,30.2,157.747,252.18133333333333,246.14381071428573,2.4715000000000003,26.595829999999996,30.2,30.13217,29.93583,2.61333,0.0,0.916667,3.6025003,-3.3403359000000004,0.0,0.0,40.824999999999996,0.1096600000000052,0.0,47.04334,0.22983000000000686,0.0,1106.828,-0.06750000000001677,0.0,64.99883,-0.45916000000001134,0.0,12.80883,0.3329999999999984,0.0,1106.104,-56.121000000000095,1085.366941176471,0.0,26.132990000000003,0.4628399999999928,4.926000000000001,5.634335,-0.708334999999999,0.0,0.0,0.0,29.93583,0.1963399999999993,0.0,189.03930000000003,0.33619999999999095,0.0,41.0,26.267886666666666,1.8961670000000002,26.271392857142846,0.26216439999999963,68.80968571428572,68.80968571428572,40.93466,47.27317000000001,64.53966999999999,26.595829999999996,13.141829999999999,189.37550000000002,30.13217,2.4715000000000003,85.0,1049.983,0.0,0.0,0.0,0.0,0.0,6.959533498536175E-4,0.004834796555529439,0.00774982589354793,0.0,0.010016498609543956,0.0,47.3,4.79167,10.0,0.5753330000000001,0.0,69.72182000000001,69.65284,0.06898000000001048,0.0,1049.68,13.3,157.747,156.7634,274.4221,-117.65870000000001,0.0,26.5683,69.7633,56.0,4.79167,62.00401000000001,61.93650999999999,189.523,64.4,189.51192680892734,63.887447894457814,47.43092387442926,2.7166410886221235,40.03543056694738,61.53457235984412,187.78023999002585,2.518059030266347,30.65982428139801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5754712817324424,0.9554156883494025,1.0340959596650272,0.02717880453439157,0.9868666331901663,1.0951015774065342,0.7575470055617348,1.059783230207397,1.0615474819321005
1488939060,1.0,61.905,30.2,151.478,245.78576666666666,244.48300701754388,2.535834,26.603829999999995,30.2,30.149999999999995,29.957500000000007,2.63667,0.0,2.115,4.1130003,-4.539168900000001,0.0,0.0,40.834999999999994,0.1096600000000052,0.0,47.073170000000005,0.21000000000000796,0.0,1102.3656666666664,-0.084990000000019,0.0,64.9945,-0.5176700000000096,0.0,12.81949,0.3750099999999996,0.0,1097.9509999999998,-47.948999999999614,1084.953255813954,0.0,26.195820000000005,0.4080099999999902,4.8785,5.601668,-0.7231680000000003,0.0,0.0,0.0,29.957500000000007,0.19249999999998835,0.0,189.11720000000003,0.5053999999999519,0.0,41.0,26.278773333333337,1.8885000000000003,26.277040350877183,-0.4261686000000003,68.85554285714286,68.85554285714286,40.94466,47.28317000000001,64.47682999999999,26.603829999999995,13.1945,189.62259999999998,30.149999999999995,2.535834,86.0,1050.0020000000002,0.0,0.0,0.0,0.0,0.0,6.878608690413661E-4,0.00477857799093026,0.007588371187432348,0.0,0.009846727446670329,0.0,47.3,4.82,10.0,0.6473339999999996,0.0,69.72232,69.66767000000002,0.05464999999998099,0.0,1049.79,13.3,151.478,152.81619999999998,263.9541,-111.1379,0.0,26.5933,69.76,57.0,4.82,62.00967000000002,61.92468,190.658,64.3283,189.5364535342332,63.86940609020638,47.44945242936117,2.695677086825258,40.045479937530985,61.53359301191674,186.7135082831069,2.501021992265053,30.685077914500777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5885636193150346,0.8444962058462125,1.0118429541257254,2.3060803847476596,1.0076949633775523,1.081253979545033,0.7600944826612802,1.0281736918390059,1.0649294786578687
1488939120,1.0,61.87,30.2,161.282,239.5086,243.0485068965517,2.577001,26.57933,30.2,30.159999999999997,29.97967,2.69667,0.0,0.661667,4.6981663,-6.0235012,0.0,0.0,40.84499999999999,0.1096600000000123,0.0,47.10317,0.19000000000001194,0.0,1097.5836666666664,-0.08950000000000813,0.0,64.971,-0.5406700000000058,0.0,12.82916,0.4278399999999998,0.0,1090.8729999999998,-40.955999999999676,1084.538850574713,0.0,26.272490000000005,0.306839999999994,4.851333,5.5511680000000005,-0.6998350000000002,0.0,0.0,0.0,29.97967,0.18032999999999788,0.0,188.84220000000002,0.5556999999999732,0.0,41.0,26.298886666666668,1.9183330000000003,26.28117241379309,-1.3253349000000003,68.89927999999999,68.89927999999999,40.954660000000004,47.29317000000001,64.43033,26.57933,13.257,189.3979,30.159999999999997,2.577001,87.0,1049.9170000000001,0.0,0.0,0.0,0.0,0.0,6.799544222707756E-4,0.0047236518071264635,0.007433506469321484,0.0,0.009682615322559157,0.0,47.3,4.815,10.0,0.6586679999999998,0.0,69.72448,69.67734,0.04713999999999885,0.0,1048.9,13.4,161.282,152.7989,251.4791,-98.68019999999999,0.0,26.5167,69.7733,58.0,4.815,62.00601,61.916509999999995,185.893,64.3,189.5730166349314,63.83410563597829,47.466696679659584,2.6993763223547527,40.05482667005483,61.52667142140877,182.22827792778105,2.50267141999672,30.7088279896971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5464064836013166,0.7585066984155809,0.9930737196062992,1.89428031604279,1.0172938586287446,1.061743146918593,0.6634900770993231,0.9948691806056237,1.0190264685639325
1488939180,1.0,61.9133,30.2117,156.672,233.4339,241.58449830508474,2.5983340000000004,26.549500000000002,30.2117,30.171170000000004,29.999670000000005,2.67,0.0,1.035,4.441166300000001,-5.521834200000001,0.0,0.0,40.855,0.1096600000000123,0.0,47.13634,0.16366000000001435,0.0,1093.3049999999998,-0.0846700000000169,0.0,64.93567,-0.5400100000000094,0.0,12.851500000000001,0.4506599999999992,0.0,1084.6570000000002,-34.825000000000045,1084.1394318181822,0.0,26.34032,0.20918000000000347,4.837333,5.488333999999999,-0.651000999999999,0.0,0.0,0.0,29.999670000000005,0.1714999999999982,0.0,189.11430000000001,0.4625000000000057,0.0,41.0,26.321053333333335,1.9661669999999998,26.286576271186426,-1.0806679,68.94275571428571,68.94275571428571,40.96466000000001,47.30000000000001,64.39565999999999,26.549500000000002,13.30216,189.57680000000002,30.171170000000004,2.5983340000000004,88.0,1049.832,0.0,0.0,0.0,0.07704710735586673,0.0,6.722276674722441E-4,0.004669973945681845,0.00882577848705239,0.0,0.009523883923828679,0.0,47.3,4.79833,10.0,0.6321670000000006,0.0,69.73848000000001,69.67900000000002,0.05947999999999354,0.0,1049.39,13.4983,156.672,153.69990000000004,238.19230000000005,-84.4924,0.0,26.6,69.8033,59.0,4.79833,62.00101000000001,61.91633999999999,192.592,64.3,189.55090510819818,63.8680881009546,47.484460764956715,2.71171190622006,40.06455188056495,61.51871740399262,183.95719507456124,2.5137074875113594,30.72937982781022,0.07704710735586673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5484307817865118,0.6893152900580051,0.9740112793738412,0.5213388869805554,1.0134463857488505,1.0415783218079644,0.6212993377889008,0.9663503993379493,0.9943857112944249
1488939240,1.0,61.9167,30.29,163.545,228.01850000000002,240.28383999999997,2.6078340000000004,26.53717,30.29,30.190170000000002,30.019670000000005,2.62333,0.0,-0.991667,3.8888323000000002,-4.6369999,0.0,0.0,40.864999999999995,0.1096600000000052,0.0,47.17367,0.12633000000001005,0.0,1089.4623333333334,-0.07934000000001618,0.0,64.89067,-0.5200100000000134,0.0,12.90467,0.4229900000000022,0.0,1077.9990000000003,-28.144000000000005,1083.7570786516858,0.0,26.39949,0.13767999999999958,4.831,5.426499999999999,-0.5954999999999986,0.0,0.0,0.0,30.019670000000005,0.170499999999997,0.0,188.9133,0.5730000000000075,0.0,41.0,26.340609999999998,2.004833,26.291994999999986,-0.7481675999999997,68.9550647887324,68.9550647887324,40.97466,47.30000000000001,64.37065999999999,26.53717,13.327660000000002,189.4863,30.190170000000002,2.6078340000000004,89.0,1049.8550000000002,0.0,0.0,0.0,0.0,0.0,6.646745476130054E-4,0.004617502328314633,0.008652724006914107,0.0,0.009370272892799184,0.0,47.3,4.845,10.0,0.6030010000000003,0.0,69.75314999999999,69.68150000000001,0.0716499999999769,0.0,1050.11,13.51,163.545,156.37870000000004,223.88920000000005,-67.51050000000001,0.0,26.6117,69.8167,60.0,4.845,61.99468000000001,61.91533999999999,187.035,64.3,189.53757039324483,63.86881642201606,47.490134652673724,2.6771868246074817,40.0681770788125,61.51028629921584,187.73726458674716,2.4866045215968744,30.75008766278919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6179086700614144,0.6744983393020374,0.9604428780445158,0.8236001374097397,1.0167890271668263,1.0231813822627978,0.6151338108362578,0.8984579243769347,0.9761293656939625
1488939300,1.0,61.9567,30.3,158.452,222.52716666666666,241.63851166666666,2.6226670000000003,26.534169999999996,30.3,30.21017,30.03967,2.725,0.0,-0.505,3.281832,-3.5403326,0.0,0.0,40.87299999999999,0.11166000000000764,0.0,47.19367,0.10633000000001402,0.0,1085.81,-0.07967000000002145,0.0,64.8385,-0.48566999999999894,0.0,12.94334,0.410320000000004,0.0,1070.7620000000002,-20.90599999999995,1083.3818888888893,0.0,26.44432,0.08984999999999488,4.819833,5.333667,-0.5138340000000001,0.0,0.0,0.0,30.03967,0.17050000000000054,0.0,189.22889999999998,0.27830000000002997,0.0,41.0,26.35088666666667,2.082167,26.306716666666652,-0.2585006,68.96733194444445,68.96733194444445,40.98466,47.30000000000001,64.35283,26.534169999999996,13.353660000000003,189.5072,30.21017,2.6226670000000003,90.0,1049.8560000000002,0.0,0.0,0.0,0.0,0.0,6.572892748617498E-4,0.004566196746888915,0.008486325468319605,0.0,0.009221538402437291,0.0,47.3,4.72333,10.0,0.5405000000000002,0.0,69.76598,69.68450000000001,0.0814799999999849,0.0,1049.99,13.58,158.452,158.48260000000002,208.7357,-50.25309999999999,0.0,26.5083,69.8383,60.0,4.72333,61.99268000000001,61.913009999999986,189.432,64.3,189.56300684816304,63.90157816982988,47.504950686808506,2.767235074351635,40.07554021467264,61.51275223458868,180.0305564848088,2.560972859903908,30.77130724671148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.49398352795045686,0.6887242499030032,0.9603675963060185,1.3449390243902952,1.0173421403023248,1.0216337622919873,0.4823130118760196,1.0227513283822256,0.9511282033005912
1488939360,1.0,61.9167,30.3,148.908,216.68499999999997,242.54003333333333,2.6420000000000003,26.524339999999995,30.3,30.23017,30.052170000000004,2.825,0.0,-0.503333,2.9766649999999997,-2.9528318999999996,0.0,0.0,40.8795,0.11283000000000243,0.0,47.21367000000001,0.09083000000000396,0.0,1082.013,-0.07167000000003299,0.0,64.77850000000001,-0.435670000000016,0.0,12.965180000000002,0.41898000000000124,0.0,1065.3670000000002,-15.654999999999973,1083.0080219780223,0.0,26.494989999999998,0.029349999999997323,4.8069999999999995,5.2385,-0.43150000000000066,0.0,0.0,0.0,30.052170000000004,0.17799999999999727,0.0,189.19719999999998,0.28450000000006526,0.0,41.0,26.355053333333338,2.168334,26.318994999999983,0.02383309999999994,68.97983424657535,68.97983424657535,40.99233,47.30450000000001,64.34282999999999,26.524339999999995,13.384160000000003,189.48170000000005,30.23017,2.6420000000000003,91.0,1049.7120000000002,0.0,0.0,0.0,0.0,0.0,6.50066315797335E-4,0.004516018760659367,0.008326206119860744,0.0,0.00907745186489921,0.0,47.345,4.635,10.0,0.47366600000000014,0.0,69.78348,69.69300000000001,0.09047999999998524,0.0,1049.36,13.5717,148.908,158.29560000000004,196.2948,-37.99919999999997,0.0,26.3367,69.88,60.0,4.635,61.98368000000002,61.91200999999999,191.545,64.3,189.59798055639564,63.86802495688521,47.517844611364644,2.8325987642235586,40.08210837079504,61.508863358445936,171.9758820935714,2.61544251803798,30.784659878440443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3950627263548645,0.6661169137654986,0.9588768377077262,1.8942803160426755,1.0183473590781162,1.017144566773379,0.34850990608713994,1.1427633356197022,0.9295770932740121
1488939420,1.0,61.9733,30.3,145.71,210.94306666666665,242.98456666666664,2.6961670000000004,26.493669999999998,30.3,30.240170000000003,30.07217,2.87,0.0,-1.15333,2.550165,-2.4014979,0.0,0.0,40.88516,0.11434000000000566,0.0,47.233670000000004,0.07383000000000095,0.0,1078.4109999999998,-0.04917000000000371,0.0,64.7185,-0.3856700000000046,0.0,12.978010000000001,0.441650000000001,0.0,1059.741,-10.031999999999698,1082.6482608695655,0.0,26.543989999999997,-0.050319999999999254,4.766666,5.165167,-0.39850100000000044,0.0,0.0,0.0,30.07217,0.1680000000000028,0.0,188.856,0.6539000000000215,0.0,41.0,26.357276666666674,2.217,26.32724499999998,0.14866710000000002,68.9921337837838,68.9921337837838,40.999500000000005,47.307500000000005,64.33283,26.493669999999998,13.419660000000002,189.50990000000002,30.240170000000003,2.6961670000000004,92.0,1049.7090000000003,0.0,0.0,0.0,0.0,0.0,6.430003775821466E-4,0.004466931600217417,0.0081720171176411,0.0,0.008937798759285376,0.0,47.33,4.56833,10.0,0.47916700000000034,0.0,69.80165,69.6995,0.10214999999999463,0.0,1049.91,13.555,145.71,156.34210000000002,185.25580000000002,-28.913700000000006,0.0,26.2,69.89,60.0,4.56833,61.96951000000001,61.92034,186.047,64.3,189.604876382772,63.91588705217123,47.52779595452696,2.8818433522644344,40.0872526688614,61.49993032617523,168.4824084590882,2.6589459908872413,30.806340554411374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3664719152308005,0.6471224283821475,0.9563608708458603,0.027178804534505868,1.0128007367772685,1.0088539999481791,0.2968377942212086,1.1191034407893226,0.8832105142499785
