DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND2348,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND2824,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND374,IND376,IND377,IND379,IND380,IND381,IND382,IND385,IND393,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND661,IND670,IND671,IND672,IND673,IND7,IND700,IND737,IND738,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488533820,1.0,62.515,29.495,922.94,735.2133333333333,723.4540333333335,2.1265010000000006,23.230000000000004,29.495,29.49884,29.63316,2.46167,0.0,2.83,2.4198370000000007,-4.7440050000000005,,0.0,39.77100000000001,0.09432999999999225,0.0,44.95567,0.18133000000000266,0.0,1495.7726666666665,1.466489999999986,0.0,68.03184000000002,0.7573299999999819,0.0,10.025999000000002,0.1926609999999993,0.0,1440.5870000000002,42.06499999999983,1443.3155833333333,0.0,22.827340000000003,0.4026600000000009,7.503666999999999,7.239666999999999,0.26400000000000023,0.0,,0.0,29.63316,-0.13431999999999888,0.0,189.5628,0.3189999999999884,0.0,39.9,22.99817000000001,2.1141680000000003,23.019776666666672,-2.324168,69.32602111111113,69.32602111111113,39.86533,45.137,68.78917,23.230000000000004,10.218660000000002,189.8818,29.49884,2.1265010000000006,120.0,1482.652,0.0,0.0,0.6809194242707299,0.0,0.0,0.0,-0.07263934347796183,-0.027603753745440923,0.0,0.5798103261317983,,45.2,7.98333,10.0,0.012333000000000371,0.0,69.2805,69.30234,-0.021839999999997417,0.0,1561.47,10.3583,,719.5786,661.5784000000001,58.00019999999995,0.0,22.8417,68.865,0.0,-0.030255523536623682,60.0,7.98333,61.754670000000004,63.22115999999999,191.435,68.8,189.88681085430142,66.56216483576158,46.74735001997499,1.4083579478457255,42.58154767272334,62.14568668920306,829.4451440747048,1.8917492683515507,30.18728130610767,0.0,0.6809194242707299,0.0,0.300818410599337,0.0,0.0,0.0,0.0,0.0,0.5812259019199801,0.7232181974293199,0.44882475443585346,1.9214591205770672,0.4107081749325743,0.9522452803060861,0.9831729758215277,0.8444475245336565,0.36474237621072864
1488533880,1.0,62.7883,29.5,1351.56,751.7640666666666,731.2657833333335,2.121167,23.20467,29.5,29.49884,29.61316,2.30333,0.0,8.33667,2.116337,-3.1458380000000004,,0.0,39.77100000000001,0.10432999999998316,0.0,44.95567,0.20132999999999868,0.0,1498.9219999999996,1.2471599999999938,0.0,68.04334000000001,0.777159999999995,0.0,10.069499000000002,0.16949099999999717,0.0,1458.7870000000003,38.72699999999986,1447.0106666666666,0.0,22.85151,0.35315999999999903,7.662501000000001,7.323167,0.3393340000000009,0.0,,0.0,29.61316,-0.11431999999999931,0.0,190.0998,-0.16949999999999932,0.0,39.9,23.000283333333343,2.1716680000000004,23.011555000000005,-1.0295010000000004,69.34405777777779,69.34405777777779,39.87532999999999,45.157,68.82050000000001,23.20467,10.23899,189.9303,29.49884,2.121167,120.0,1497.5140000000001,0.0,0.0,0.6469556129356597,0.0,0.0,0.0,-0.07081854079770847,-0.012033092301492824,0.0,0.5784168620329793,,45.2,9.47167,10.0,-0.05050100000000057,0.0,69.29599999999999,69.29316999999999,0.002830000000002997,0.0,1680.24,10.3883,,769.6524,694.4470999999999,75.20530000000008,0.0,22.9417,69.5933,0.0,-0.030255523536623682,60.0,9.47167,61.9035,63.150659999999995,192.687,69.035,189.80328630192773,66.81111875267385,46.766514718111736,2.295330779035131,42.627605183422006,62.26076619957178,1381.8939423216882,2.332709292305619,30.164654337141158,0.0,0.6469556129356597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116791305633764,0.6631020125787996,0.5799119086738213,0.3022612504294129,0.5009443726061025,1.0161990092850361,1.1907938209082802,0.5178868896249162,0.35019412715614917
1488533940,1.0,63.2283,29.5,1140.06,761.4426666666666,734.7992,2.098667,23.201330000000002,29.5,29.49884,29.593829999999997,1.72333,0.0,3.435,1.442503,-1.5753370000000004,,0.0,39.77100000000001,0.11432999999998827,0.0,44.95567,0.2213299999999947,0.0,1501.1193333333329,0.9893199999999922,0.0,68.09234000000002,0.8018299999999954,0.0,10.112166000000002,0.14065399999999784,0.0,1468.8000000000002,49.40299999999979,1450.2835833333334,0.0,22.889010000000003,0.3123199999999997,7.838501000000001,7.368333999999999,0.4701670000000018,0.0,,0.0,29.593829999999997,-0.09498999999999569,0.0,189.9408,-0.019900000000006912,0.0,39.9,23.010283333333337,2.173001,23.005360000000007,-0.13283400000000026,69.36752000000001,69.36752000000001,39.885329999999996,45.17699999999999,68.89417000000002,23.201330000000002,10.25282,189.9209,29.49884,2.098667,120.0,1518.203,0.0,0.0,0.8168826186747111,0.0,0.0,0.0,-0.06922683811316126,-0.012033092301492824,0.0,0.578487414977703,,45.2,9.165,10.0,-0.07433400000000034,0.0,69.32449999999999,69.28966999999999,0.03482999999999947,0.0,1650.07,10.3583,,819.5667,707.5351,112.03159999999991,0.0,23.2633,69.8933,0.0,-0.030255523536623682,60.0,9.165,62.1105,63.099819999999994,187.303,69.4967,189.6931763267719,67.19420739983897,46.77992670898656,2.01552752005939,42.649627699580364,62.41444490944568,1118.3569118838152,2.222572601986493,30.143160694101184,0.0,0.8168826186747111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494543716320457,0.46493909124364424,0.6417584736984421,2.4708004122294476,0.5490458640935306,1.0308434478501138,0.8833732140907337,1.1574410410793907,0.3349289478384352
1488534000,1.0,63.3983,29.5,1280.28,779.6631,741.0415,2.1128329999999997,23.176830000000002,29.5,29.49884,29.573829999999994,2.00333,0.0,0.405,0.708503,-0.3393369999999999,,0.0,39.77100000000001,0.12699999999998823,0.0,44.96567,0.2213299999999947,0.0,1507.1096666666663,0.7058200000000099,0.0,68.1725,0.808840000000032,0.0,10.139333,0.1396569999999997,0.0,1484.083,50.45699999999988,1453.5105833333337,0.0,22.96368,0.2131500000000024,7.959334,7.448834,0.5105000000000004,0.0,,0.0,29.573829999999994,-0.07498999999999256,0.0,189.6938,0.6555000000000177,0.0,39.9267,23.02311666666667,2.167501,23.002193333333338,0.3691660000000001,69.39555666666668,69.39555666666668,39.897999999999996,45.187,68.98134000000003,23.176830000000002,10.27899,190.34930000000003,29.49884,2.1128329999999997,120.0,1534.54,0.0,0.0,0.9025781510036488,0.0,0.6591189200252359,0.0,-0.06771503357544131,-0.001047776967738893,0.0,0.578316395704192,,45.2,9.02333,10.0,-0.05466800000000038,0.0,69.41732999999999,69.31466999999999,0.1026600000000002,0.0,1683.67,10.4067,,872.5047000000001,728.0736,144.43110000000001,0.0,23.37,70.4983,0.0,-0.030255523536623682,60.0,9.02333,62.34649999999999,63.05232,193.347,69.685,189.76190108399157,67.38430492160441,46.80274173061928,1.9031674156940879,42.687687517997176,62.59187920798615,1259.7756531448354,1.9051695439178373,30.121313172077127,0.6591189200252359,0.9025781510036488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246531254910155,0.6036224322386666,0.6276490199239398,1.2625790106492296,0.6398728701613439,1.0819953458161133,0.9344143556016368,0.6112044051318765,0.34144091334598076
1488534060,1.0,63.505,29.4667,792.442,776.6736,735.9032000000002,2.063833,23.147330000000004,29.4667,29.495510000000003,29.55383,1.77667,0.0,3.51667,-0.46416299999999994,1.6418290000000002,,0.0,39.77633,0.13633999999999702,0.0,44.97567000000001,0.2213299999999876,0.0,1505.1976666666662,0.40298000000001366,0.0,68.26950000000001,0.8076799999999906,0.0,10.154000000000002,0.15065999999999846,0.0,1477.3940000000002,74.39099999999985,1455.9561666666668,0.0,23.049680000000002,0.09765000000000157,8.097501000000001,7.400334,0.6971670000000012,0.0,,0.0,29.55383,-0.05831999999999837,0.0,189.8466,0.12710000000001287,0.0,40.0,23.03822666666667,2.193668,22.999026666666673,1.1776660000000003,69.42870444444446,69.42870444444446,39.91267,45.196999999999996,69.07718,23.147330000000004,10.30466,189.9737,29.495510000000003,2.063833,120.0,1551.785,0.0,0.0,0.9865146020747808,0.0,0.0,0.0,-0.0662976702356338,-0.012875021653742635,0.0,0.5784734272077244,,45.2,8.11167,10.0,-0.12983500000000037,0.0,69.55483,69.3435,0.21132999999998958,0.0,1543.78,10.3667,,896.8701,719.4889000000001,177.38119999999992,0.0,23.335,70.94,0.0,-0.030255523536623682,60.0,8.11167,62.60566999999999,63.00865,186.977,69.8417,189.68766204720828,67.45706847053327,46.803199506368,1.4383497861226915,42.66442132981248,62.77377597547515,781.7783081682791,2.0000812000821444,30.096726615784274,0.0,0.9865146020747808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293328843667118,0.5408628377720192,0.6641133902930556,2.855421676399926,0.5626012279513694,1.1253303120573974,0.9543088937662784,0.8785454022243439,0.29441020773653814
1488534120,1.0,63.175,29.4,737.003,773.7433666666665,738.1463833333335,2.0445,23.130660000000006,29.4,29.48551,29.541330000000006,1.855,0.0,-7.985,-2.3303330000000004,3.529999000000001,,0.0,39.78633,0.13634000000000412,0.0,44.992670000000004,0.21582999999998975,0.0,1503.4473333333328,0.16464999999999463,0.0,68.3485,0.8166800000000052,0.0,10.163000000000002,0.16749999999999865,0.0,1485.3090000000002,75.79499999999985,1458.4015833333335,0.0,23.11468,0.0159800000000061,8.177001,7.4660009999999986,0.7110000000000021,0.0,,0.0,29.541330000000006,-0.0558200000000042,0.0,189.6656,0.46359999999995694,0.0,40.0,23.052780000000006,2.1606680000000003,22.996110000000005,1.1996660000000003,69.46135222222223,69.46135222222223,39.922670000000004,45.208499999999994,69.16518,23.130660000000006,10.3305,190.12919999999997,29.48551,2.0445,120.0,1561.104,0.0,0.0,0.9911303082600895,0.0,0.0,0.0,-0.06495601518409333,-0.012875021653742635,0.0,0.5786875789691542,,45.285,7.98667,10.0,-0.11616800000000005,0.0,69.7125,69.35016,0.3623400000000032,0.0,1511.59,10.3917,,909.8192000000001,729.8979,179.9213000000001,0.0,23.2833,70.795,0.0,-0.030255523536623682,60.0,7.98667,62.81867,62.98331999999999,191.055,69.58,189.70547737746062,67.1703132451565,46.81942517094622,1.4090306024476669,42.68149039244027,62.92893464527029,738.9846222209528,2.0387278212399322,30.08187944777662,0.0,0.9911303082600895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186775553086974,0.5537459080367582,0.6581083382058504,2.1965415664720886,0.5943445146336841,1.200939393573124,0.7469115512684776,0.8789610381027211,0.2792514643104122
1488534180,1.0,63.0233,29.4,916.568,775.8519666666666,740.8901333333336,2.099167,23.119500000000002,29.4,29.47551,29.531330000000004,2.39667,0.0,-1.105,-4.1635,6.135333,,0.0,39.79633,0.13634000000000412,0.0,45.01917,0.19933000000000334,0.0,1503.9586666666662,-0.035009999999999764,0.0,68.45317,0.7865100000000069,0.0,10.169330000000002,0.18066999999999922,0.0,1503.5680000000002,64.68399999999974,1461.789166666667,0.0,23.17201,-0.05250999999999806,8.153167000000002,7.640668,0.5124990000000018,0.0,,0.0,29.531330000000004,-0.0558200000000042,0.0,189.36360000000002,0.796999999999997,0.0,40.0,23.06539333333334,2.0920010000000007,22.99283333333334,1.9718330000000002,69.48959333333335,69.48959333333335,39.93267,45.218500000000006,69.23968,23.119500000000002,10.350000000000001,190.16060000000002,29.47551,2.099167,120.0,1568.252,0.0,0.0,0.9940081026348366,0.0,0.0,0.0,-0.06368413325587852,-0.012875021653742635,0.0,0.579253957722284,,45.3,7.80333,10.0,0.0071659999999993396,0.0,69.83683,69.37516,0.46167000000001224,0.0,1598.58,10.365,,924.9270000000001,754.9849000000002,169.94209999999998,0.0,23.1717,70.58,0.0,-0.030255523536623682,60.0,7.80333,63.01533,62.98032,188.182,69.4417,189.86569603218595,67.04957496997321,46.83475562279144,1.3805199548663136,42.70015409390103,63.07085729174297,881.6951464872288,1.679572894865962,30.0728675588614,0.0,0.9940081026348366,0.0,0.21401597819989937,0.0,0.0,0.0,0.0,0.0,0.36910127557721856,0.6225049500015769,0.622285515604284,0.5213388869805554,0.635376556388101,1.3061211912098105,0.7271488852777052,0.6609756825310021,0.3227096446976815
1488534240,1.0,63.1617,29.405,1753.77,802.2224,758.1281333333334,2.1100000000000003,23.146000000000004,29.405,29.46601,29.521330000000003,2.42,0.0,5.795,-4.1305000000000005,6.3415,,0.0,39.807829999999996,0.1396700000000024,0.0,45.049170000000004,0.1793299999999931,0.0,1505.3589999999997,-0.17866999999998967,0.0,68.5835,0.7346800000000115,0.0,10.18316,0.16951000000000072,0.0,1511.8250000000003,79.25499999999965,1465.9295000000006,0.0,23.213340000000002,-0.06733999999999796,8.481500000000002,7.693167999999999,0.7883320000000031,0.0,,0.0,29.521330000000003,-0.05532000000000181,0.0,189.2281,0.9326999999999828,0.0,40.0483,23.07883666666667,2.0805010000000004,22.993000000000006,2.211,69.52081555555556,69.52081555555556,39.9475,45.2285,69.31818000000001,23.146000000000004,10.352670000000002,190.1608,29.46601,2.1100000000000003,120.0,1591.08,0.0,0.0,1.096736503190911,0.0,0.0,0.0,-0.06251239101326476,-0.012875021653742635,0.0,0.5811990284462414,,45.3,10.435,10.0,0.029498999999999942,0.0,69.97166,69.39683,0.5748300000000057,0.0,1686.89,10.305,,1033.7083,766.2041,267.50419999999997,0.0,23.34,70.67,0.0,-0.030255523536623682,60.0,10.435,63.193659999999994,63.014990000000004,188.312,69.635,189.75315781769342,67.16354942034963,46.88459673936506,3.484180851061602,42.793303978988924,63.21395430753754,1780.0675506930431,3.4409045270077208,30.064044661433435,0.0,1.096736503190911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485680880918017,0.9086232974467274,0.48486555044727836,1.2354002061148381,0.915513966491544,1.4767348402325462,0.5392670703473189,0.9121159255768938,0.3491635199248515
1488534300,1.0,63.765,29.4583,1716.36,832.6193333333332,770.8443000000001,2.0851669999999998,23.227670000000003,29.4583,29.462170000000004,29.5115,1.68167,0.0,5.19833,-3.082666999999999,5.6026669999999985,,0.0,39.82782999999999,0.1396700000000095,0.0,45.079170000000005,0.16083000000000425,0.0,1509.4616666666664,-0.17049999999998278,0.0,68.69933,0.7466799999999978,0.0,10.191830000000001,0.16650000000000098,0.0,1501.2310000000002,105.02199999999971,1469.486083333334,0.0,23.226170000000003,0.0015000000000000568,8.7395,7.635501,1.103999,0.0,,0.0,29.5115,-0.049329999999997654,0.0,189.57680000000002,0.0912999999999613,0.0,40.1,23.101950000000002,2.074334,23.001195000000006,2.5199999999999996,69.56814888888889,69.56814888888889,39.9675,45.24000000000001,69.44601,23.227670000000003,10.358330000000002,189.66809999999998,29.462170000000004,2.0851669999999998,120.0,1606.253,0.0,0.0,1.0781602647020812,0.0,-0.9576002240996502,0.0,-0.06121011448620591,-0.028835025388736803,0.0,0.5835778573650927,,45.315,10.295,10.0,0.01083299999999987,0.0,70.29666,69.37583000000001,0.9208299999999952,0.0,1679.57,10.3083,,1128.7915,747.3067000000001,381.48479999999995,0.0,23.7517,72.195,0.0,-0.030255523536623682,60.0,10.295,63.292159999999996,63.12166000000001,185.615,70.0733,189.64989225635549,67.688336303023,46.93602359973624,3.283807429222743,42.86319332460656,63.29430381205046,1682.1073003014205,3.2930843884120407,30.056790199385105,-0.9576002240996502,1.0781602647020812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827148046996281,1.476539489930004,0.5094878683772447,0.41180006870509844,0.9754034618886842,1.4268955988772989,0.30152763719684716,0.7403890649378002,0.3780206329088113
1488534360,1.0,64.085,29.4,1450.89,857.0616666666667,777.6118000000001,2.1085000000000003,23.31501,29.4,29.4525,29.501170000000002,2.46333,0.0,3.56667,-2.9380009999999994,5.3373349999999995,,0.0,39.847829999999995,0.1396700000000095,0.0,45.10917,0.15082999999999913,0.0,1515.7743333333328,-0.028839999999995314,0.0,68.7685,0.8220099999999917,0.0,10.20083,0.15549999999999997,0.0,1482.288,145.59300000000007,1473.9230000000005,0.0,23.24983,0.06518000000000157,8.942,7.486000999999999,1.4559990000000012,0.0,,0.0,29.501170000000002,-0.04867000000000132,0.0,189.82260000000002,-0.22080000000002542,0.0,40.1,23.128950000000003,2.1038340000000004,23.00947333333334,2.399334,69.62561222222222,69.62561222222222,39.987500000000004,45.26,69.59051,23.31501,10.35633,189.6018,29.4525,2.1085000000000003,120.0,1627.881,0.0,0.0,1.1155696953193832,0.0,0.0,0.0,-0.06002945095159318,-0.028835025388736803,0.0,0.5862119888213388,,45.4,9.145,10.0,0.004665999999999837,0.0,70.71716,69.34117,1.3759900000000016,0.0,1682.95,10.315,,1206.1873,710.5879000000001,495.59939999999995,0.0,23.8517,73.1417,0.0,-0.030255523536623682,60.0,9.145,63.29333,63.26449,191.105,70.3167,189.84733599179413,68.0030662616409,46.97868054702459,1.9990135897678978,42.905317412376455,63.29589723504388,1292.5845663533955,2.011782291155273,30.051154368739127,0.0,1.1155696953193832,0.0,0.0,0.0,0.0,8.029166228457548,0.0,0.0,0.8686054006123363,1.5020158608402738,0.5272840434787136,0.8236001374099683,0.8601724119112909,1.327275342870586,1.2511390470620014,0.6524931701824057,0.4539523885946873
1488534420,1.0,64.2583,29.4,1246.89,873.2464333333335,783.6552166666667,2.0446660000000003,23.419670000000004,29.4,29.443,29.49884,1.82333,0.0,6.05667,-2.324168,5.046169000000001,,0.0,39.86533,0.14334000000000202,0.0,45.137,0.14450000000000074,0.0,1520.5119999999995,0.2176600000000093,0.0,68.78917,0.9715100000000092,0.0,10.218660000000002,0.13183999999999862,0.0,1482.652,155.64499999999998,1478.6983333333337,0.0,23.230000000000004,0.18966999999999956,9.019499999999999,7.503666999999999,1.5158329999999998,0.0,,0.0,29.49884,-0.05583999999999989,0.0,189.8818,-0.608999999999952,0.0,40.1117,23.159003333333334,2.1265010000000006,23.01783333333334,2.7220010000000006,69.68383444444444,69.68383444444444,40.00867,45.2815,69.76068000000001,23.419670000000004,10.3505,189.27280000000005,29.443,2.0446660000000003,120.0,1638.297,0.0,0.0,1.1366681869125195,0.0,0.0,0.0,-0.05886615864003756,-0.028835025388736803,0.0,0.5896733564708334,,45.415,8.75833,10.0,-0.08183500000000032,0.0,71.19933,69.2805,1.9188299999999998,0.0,1665.63,10.3,,1238.5823,719.5786,519.0037,0.0,23.8883,73.6867,0.026908609885836654,-0.030106031259480148,60.0,8.75833,63.22115999999999,63.43882,188.145,70.5017,189.71763623127327,68.1862191499705,47.02015085706713,1.7219875143586898,42.943302689537305,63.24257691718999,1109.000740283807,1.8155466823793462,30.051380365974147,0.0,1.1366681869125195,0.0,0.0,0.0,0.026908609885836654,3.0578424770193733,0.0,0.0,0.26016929071343786,1.4706497298740182,0.5092788258415757,0.549341291652152,0.7608300623960249,1.222706584820577,0.47483785675621915,0.7143202276199213,0.3759880877737087
1488534480,1.0,64.2367,29.4,1211.32,896.2192666666667,792.9258333333333,2.050666,23.504500000000004,29.4,29.433000000000007,29.49884,2.36333,0.0,7.275,-1.0295010000000004,3.645335000000001,,0.0,39.87532999999999,0.16334000000001225,0.0,45.157,0.15450000000000585,0.0,1531.2683333333327,0.43300000000000693,0.0,68.82050000000001,1.092010000000002,0.0,10.23899,0.10318000000000005,0.0,1497.5140000000001,139.98999999999978,1483.3430833333337,0.0,23.20467,0.2998300000000036,8.931833000000003,7.662501000000001,1.2693320000000021,0.0,,0.0,29.49884,-0.06583999999999435,0.0,189.9303,-0.40999999999996817,0.0,40.2,23.186893333333334,2.121167,23.025195000000004,2.6158340000000004,69.74887111111111,69.74887111111111,40.03867,45.3115,69.91251000000001,23.504500000000004,10.34217,189.52030000000002,29.433000000000007,2.050666,120.0,1637.504,0.0,0.0,1.0823780790900273,0.0,2.382934584600264,0.0,-0.05750030727378245,0.010880551021267592,0.0,0.5931669221556075,,45.5,8.595,10.0,-0.0705009999999997,0.0,71.68083,69.29599999999999,2.384830000000008,0.0,1672.31,10.305,,1224.5583000000001,769.6524,454.9059000000002,0.0,23.79,74.4083,0.05415749742817866,-0.029805156273768042,60.0,8.595,63.150659999999995,63.58366,195.162,70.5533,189.8512667802761,68.2672378925412,47.07098430795565,1.6291977600783158,42.99335036491512,63.19372802964764,1118.5017157652862,1.663690187108271,30.05580761266077,2.382934584600264,1.0823780790900273,0.0,0.2291807622532407,0.0,0.05415749742817866,0.0,0.0,0.0,0.6522439185531806,1.4186129801640628,0.5375002803800647,0.6588801099278375,0.614621379087532,1.16529443413505,0.7922335462569986,0.6991665309259336,0.3782103994235986
1488534540,1.0,64.3,29.4,1038.86,913.8467,798.9400833333333,2.125,23.55567,29.4,29.423000000000002,29.49884,2.46667,0.0,6.32167,-0.13283400000000026,3.037335,,0.0,39.885329999999996,0.18616999999999706,0.0,45.17699999999999,0.1716700000000131,0.0,1541.1616666666662,0.5910100000000043,0.0,68.89417000000002,1.1313399999999945,0.0,10.25282,0.08384999999999998,0.0,1518.203,118.279,1487.724833333334,0.0,23.201330000000002,0.354339999999997,8.836833,7.838501000000001,0.9983319999999996,0.0,,0.0,29.49884,-0.07583999999999946,0.0,189.9209,-0.38009999999997035,0.0,40.2283,23.215336666666662,2.098667,23.033666666666672,2.9045009999999998,69.80340777777778,69.80340777777778,40.07149999999999,45.348670000000006,70.02551000000001,23.55567,10.33667,189.54080000000002,29.423000000000002,2.125,120.0,1636.482,0.0,0.0,1.04217047749232,0.0,0.0,0.0,-0.05614543535341669,0.010880551021267592,0.0,0.5962123249187627,,45.5717,8.215,10.0,0.026333000000000162,0.0,72.078,69.32449999999999,2.7535000000000167,0.0,1639.85,10.3033,,1214.4383,819.5667,394.87160000000006,0.0,23.775,73.865,0.16593592890705366,-0.02888329000206219,60.0,8.215,63.099819999999994,63.69083,187.508,70.6267,189.88356147664567,68.41130418052956,47.1111025287464,1.4687353975311033,43.027988227387986,63.1556747535818,980.5914501642643,1.6398850946334247,30.061256742499022,0.0,1.04217047749232,0.0,0.3054183866151057,0.0,0.16593592890705366,0.0,0.0,0.0,0.8251674546231537,1.1941254346217076,0.5802061408592083,1.2354002061146097,0.5298543052857926,1.1271550979516114,0.757411802270525,0.6329294101711209,0.4757085998351617
1488534600,1.0,64.2783,29.3683,1382.73,941.7538666666667,808.0458666666667,2.1273340000000003,23.588670000000004,29.3683,29.40983,29.49884,2.02667,0.0,8.59667,0.3691660000000001,3.354502000000001,,0.0,39.897999999999996,0.2108300000000014,0.0,45.187,0.20234000000000663,0.0,1551.794666666666,0.7265099999999975,0.0,68.98134000000003,1.1384999999999792,0.0,10.27899,0.048339999999999606,0.0,1534.54,102.22100000000023,1492.4895000000004,0.0,23.176830000000002,0.41184000000000154,8.86,7.959334,0.9006659999999993,0.0,,0.0,29.49884,-0.08901000000000181,0.0,190.34930000000003,-1.026900000000012,0.0,40.3,23.24306,2.1128329999999997,23.04177833333334,3.723668000000001,69.85840777777778,69.85840777777778,40.10883,45.389340000000004,70.11984000000001,23.588670000000004,10.32733,189.32240000000002,29.40983,2.1273340000000003,120.0,1636.7610000000002,0.0,0.0,1.0353701690331327,0.0,0.0,0.0,-0.054826406952184166,0.010880551021267592,0.0,0.5993826868536387,,45.6067,9.255,10.0,0.014501000000000541,0.0,72.42850000000001,69.41732999999999,3.011170000000021,0.0,1686.46,10.3133,,1224.6833000000001,872.5047000000001,352.1786000000001,0.0,23.7,74.0033,0.0972164090303842,-0.028343198840782277,60.0,9.255,63.05232,63.77883,191.163,70.6283,189.75728084312166,68.49103154547126,47.15817746568582,2.0924806807423915,43.072150190900125,63.122363178956505,1347.1062267229097,2.0870061346989206,30.062962627254617,0.0,1.0353701690331327,0.0,0.0,0.0,0.0972164090303842,0.0,0.0,0.0,0.7450457979265704,0.6518790446812109,0.6824373970433385,0.9883201648916419,0.4203889326456804,1.1502951003657198,0.9893069739270814,0.6395068872237275,0.48351731223471733
1488534660,1.0,64.45,29.3667,1333.31,965.0430333333334,816.9965833333334,2.1005,23.629500000000004,29.3667,29.399830000000005,29.495510000000003,1.50833,0.0,6.29667,1.1776660000000003,2.824002000000001,,0.0,39.91267,0.22866000000000497,0.0,45.196999999999996,0.24234000000000577,0.0,1559.8076666666661,0.8646799999999999,0.0,69.07718,1.1383200000000073,0.0,10.30466,0.026000000000001577,0.0,1551.785,98.45900000000029,1496.9823333333336,0.0,23.147330000000004,0.48217,8.986666000000001,8.097501000000001,0.8891650000000002,0.0,,0.0,29.495510000000003,-0.09567999999999799,0.0,189.9737,-0.3289999999999793,0.0,40.325,23.275503333333333,2.063833,23.04977833333334,4.001668000000001,69.9120188888889,69.9120188888889,40.14133,45.43934,70.2155,23.629500000000004,10.330660000000002,189.64470000000003,29.399830000000005,2.1005,120.0,1650.2440000000004,0.0,0.0,1.041587590565527,0.0,0.0,0.0,-0.053546751568014334,0.010880551021267592,0.0,0.6024753632677116,,45.7,9.37833,10.0,0.036667000000000005,0.0,72.74367,69.55483,3.188839999999999,0.0,1678.61,10.4,,1278.7701,896.8701,381.9,0.0,23.7433,74.0917,0.1635335152931532,-0.02743467931137587,60.0,9.37833,63.00865,63.87333,190.2,70.7983,189.63486309547457,68.70200570081013,47.20439802070005,2.204913636278533,43.11334290799983,63.09158183039181,1319.8871783924656,2.251690692865525,30.06037089843058,0.0,1.041587590565527,0.0,0.0,0.0,0.1635335152931532,0.0,0.0,0.0,0.8659506434396074,0.5234732252743496,0.8057970760983745,0.13754122294751064,0.3602576445777698,1.2148719692995802,0.9076426390686075,0.4899034134805282,0.4581492661567596
1488534720,1.0,64.56,29.3667,1368.38,993.8749666666668,829.6959666666665,2.1078330000000003,23.678840000000005,29.3667,29.396500000000003,29.48551,1.92833,0.0,7.41833,1.1996660000000003,4.3423349999999985,,0.0,39.922670000000004,0.258659999999999,0.0,45.208499999999994,0.28134000000001436,0.0,1570.8576666666663,1.0285100000000256,0.0,69.16518,1.1861499999999978,0.0,10.3305,9.900000000016007E-4,0.0,1561.104,105.05599999999981,1501.2405000000003,0.0,23.130660000000006,0.5481799999999986,9.158499,8.177001,0.9814980000000002,0.0,,0.0,29.48551,-0.08900999999999826,0.0,190.12919999999997,-0.5649999999999409,0.0,40.4,23.308059999999998,2.0445,23.060028333333335,5.542000999999999,69.97329666666668,69.97329666666668,40.18133,45.48984000000001,70.35133,23.678840000000005,10.331490000000002,189.56420000000003,29.396500000000003,2.1078330000000003,120.0,1666.1599999999999,0.0,0.0,1.051086330470973,0.0,0.0,0.0,-0.05232561112168665,0.027305758303445296,0.0,0.6052943451695573,,45.79,9.705,10.0,0.06333300000000008,0.0,73.12617000000002,69.7125,3.4136700000000104,0.0,1670.75,10.4,,1341.9078000000002,909.8192000000001,432.08860000000004,0.0,23.7767,74.62,0.26667809028829126,-0.025953134365329807,60.0,9.705,62.98331999999999,64.01183000000002,190.25,70.9383,189.72006641798268,68.89146872518151,47.263618885433054,2.5411350764950726,43.165472615797576,63.078133723579086,1401.7616580712315,2.631373257262675,30.05247226042576,0.0,1.051086330470973,0.0,0.0,0.0,0.26667809028829126,0.0,0.0,0.0,0.267146134212267,0.9120407705083138,1.004945965048311,2.2859495890920914E-13,0.3926467638424317,1.070882748058603,0.831447413192345,0.6863724720279988,0.47899317253453955
