DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM157,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494300600,1.0,63.4112,32.8362,572.526,72.806,33.05416035056622,62.27386493826583,2.1735,0.38430610375977503,1.98533,1.07433,0.0,-0.1022000000000034,0.0,-0.12479999999999336,0.0,1.317700000000002,0.0,0.5539999999999878,0.0,0.2575000000000003,0.0,20.039999999999964,0.0,-0.11309999999999931,0.09383999999999926,0.0,0.0,32.9962,-0.1600000000000037,0.0,42.772,0.02514263401747663,0.3646270485835572,0.08128790381363182,0.029964079551446976,0.810456891791024,0.3718052984063096,0.02353901057342156,0.030332356682771122,52.645,0.015500000000000291,0.0,72.806,72.8075,72.7297,72.7297,0.07780000000001053,0.07780000000001053,0.22790000000000057,84.5755,84.5755,78.971,78.971,5.604500000000002,5.604500000000002,5.585283333333334,9.575500000000002,9.575500000000002,9.987233333333332,-0.28899999999998727,0.0,72.806,73.8582,72.7297,73.634,72.8075,73.833,1.0521999999999991,0.9043000000000063,1.0254999999999939,72.7297,72.8075,-0.3096000000000032,-0.6084999999999923,0.0,0.0,-0.2908000000000044,0.0,9.575500000000002,112.29723297316326,0.0391218457584821,0.309030734581086,0.3216276757617573,1.0,1.0,9.4,18.5,18.5,-146.1,1400.46,-1.5,0.0,189.349,27.321266666666663,504.7751666666666,1298.738333333333,17.63790833333333,-146.1,27.316233333333333,0.8987351822799806,0.9206356701511802,0.9696676433172289,0.8696386203163303,0.9764609894265784,0.6353729514164428,0.02087060019094622,0.6281947015936904,0.3374732765953403,0.9748573659825234,0.1034074429472534,0.9187120961863682,0.43467073183773275,0.7774377574444737,0.003934935005747519,0.008564958565333292,0.7489176146835698,6.86417,73.50018888888889,27.0892,27.0892,17.5137,62.0935,32.9962,-143.0333333333333,0.37285607751153205,0.20252963544003877,0.007869870011495039,17.5137,25.418000000000006,0.0,27.0892,72.806,6.86417,62.0935,189.06,68.3513,33.05416035056622,-102.6797515290026,62.27386493826583,66.28926365123255,50.33092742927968,42.87349000948073,62.341513994611,509.8309057506536,2.0015267992957857,32.26392385082548,0.18954310820897605,0.003934935005747519,0.970035920448553,0.9748573659825234,0.9764609894265784,0.6281947015936904,0.9187120961863682,0.9696676433172289,0.8987351822799806,0.6353729514164428,,,33.00007418444151,,0.3617518201798516,0.775768798780531,0.7641607289590661,0.5368395791960514,0.7785049654222691,0.3570263653198465,0.8657948480577023,0.41778025886948456,1.2967021899348008,0.7236122879030569
1494301200,1.0,61.6412,32.7232,478.558,72.6268,32.873653699784946,62.797152753056935,2.07,0.38430610375977503,1.403,-0.58233,0.0,0.08570000000000277,0.0,-0.04870000000000374,0.0,-1.7700000000000031,0.0,-0.5134999999999934,0.0,-0.20550000000000068,0.0,-77.15000000000009,0.0,-0.02820000000000178,-0.274,0.0,0.0,32.8362,-0.11299999999999955,0.0,42.8577,0.008776465482065121,0.3792924485270961,0.7837496662686503,0.9624237019135232,0.7199289170734471,0.3515606293257195,0.02356652508748769,0.1635135151716569,52.5963,-0.10350000000000037,0.0,72.6268,72.6268,72.6028,72.4538,0.17300000000000182,0.17300000000000182,0.18506666666666877,84.3667,84.3667,78.6773,78.6773,5.689399999999992,5.689399999999992,5.614099999999998,9.7528,9.7528,9.943716666666667,0.7750000000000057,0.0,72.6268,73.8085,72.6028,73.634,72.4538,73.833,1.1816999999999922,1.0311999999999983,1.3791999999999973,72.6028,72.4538,-0.12689999999999202,-0.35370000000000346,0.0,0.0,-0.17919999999999447,0.0,9.7528,105.20012970436927,0.04997807340326578,0.3196018083385713,0.309030734581086,1.0,1.0,10.1,20.1,20.1,-155.7,1323.31,-9.599999999999994,0.0,189.06,27.231566666666666,521.5429999999999,1314.3141666666663,17.59040833333333,-155.7,27.117499999999996,0.684955505549896,0.9206356701511802,0.8364864848283431,0.8726024038300075,0.9764334749125123,0.6207075514729039,0.021475670185865353,0.6484393706742805,0.3421505980543762,0.9912235345179349,0.09072917176784998,0.21625033373134975,0.5366988703001612,0.9014445414361298,0.002303265116069639,0.008564958565333292,0.7552687911564205,6.59017,73.38497777777776,27.061,27.061,17.3082,63.4112,32.8362,-144.49999999999997,0.37285607751153205,0.6300889889002079,0.004606530232139278,17.3082,-93.96799999999996,0.0,27.061,72.6268,6.59017,63.4112,189.835,67.8378,32.873653699784946,-105.56937317141649,62.797152753056935,65.11193757675068,50.27753776935275,42.90953001391556,62.388685131360575,454.9024809616029,2.005510406415236,32.24424370646262,0.28007108292655286,0.002303265116069639,0.03757629808647679,0.9912235345179349,0.9764334749125123,0.6484393706742805,0.21625033373134975,0.8364864848283431,0.684955505549896,0.6207075514729039,,,33.00007418444151,,0.2589049640863471,0.5562209835479498,0.6392375254185918,0.6560561857393721,0.8020892163150739,0.5606779049546148,0.9719643382840236,0.8476000319836363,0.4361668371953051,0.6236641216376304
1494301800,1.0,63.2282,32.664,521.701,72.5503,32.75292838659566,62.035385579314756,2.09717,0.38430610375977503,5.12733,3.7243299999999997,0.0,-0.10200000000000387,0.0,-0.1238000000000028,0.0,1.5870000000000033,0.0,-0.07179999999999609,0.0,-0.17190000000000083,0.0,36.22000000000003,0.0,0.15020000000000167,0.12516000000000016,0.0,0.0,32.7232,-0.05919999999999703,0.0,42.7557,0.05076076192896506,0.3754121484118761,0.15307300213206865,0.023438148544157156,0.6371658145847372,0.3933663670290829,0.023591924098777084,0.08913377771949649,52.4725,0.02717000000000036,0.0,72.5503,72.5503,72.4833,72.1615,0.38879999999998915,0.38879999999998915,0.21670000000000061,84.2648,84.2648,78.5717,78.5717,5.693099999999987,5.693099999999987,5.638649999999996,10.074900000000003,10.074900000000003,9.965400000000002,0.2510000000000048,0.0,72.5503,73.5605,72.4833,73.4538,72.1615,73.544,1.0102000000000118,0.9705000000000013,1.3824999999999932,72.4833,72.1615,-0.11950000000000216,-0.29229999999999734,0.0,0.0,-0.07650000000001,0.0,10.074900000000003,108.10258388549241,0.05440700605927035,0.3099541118765497,0.3196018083385713,1.0,1.0,10.1,19.5,19.5,-140.3,1359.53,15.399999999999977,0.0,189.835,27.20193333333333,530.5101666666666,1326.9624999999999,17.523574999999994,-140.3,27.120466666666665,0.7719654931955504,0.8959770103915791,0.9108662222805035,0.9043099275846849,0.9764080759012229,0.6245878515881239,0.023065755089989315,0.6066336329709171,0.34921002512400035,0.9492392380710349,0.06880845744949757,0.8469269978679314,0.5366988703001612,0.9014445414361298,0.005216255805081427,0.00861496824015002,0.7552687911564205,6.71533,73.24962222222221,27.2112,27.2112,17.1363,61.6412,32.7232,-143.21666666666667,0.37285607751153205,0.4560690136088992,0.010432511610162854,17.1363,43.14300000000003,0.0,27.2112,72.5503,6.71533,61.6412,190.086,67.766,32.75292838659566,-104.03828169126587,62.035385579314756,66.19987451113558,50.230643652383165,42.92635961531608,62.40421226726482,482.5980853081287,2.0062676219994224,32.16579798456596,0.36283418541526274,0.005216255805081427,0.9765618514558428,0.9492392380710349,0.9764080759012229,0.6066336329709171,0.8469269978679314,0.9108662222805035,0.7719654931955504,0.6245878515881239,,,33.00007418444151,,0.44305627386256013,0.4975210000814862,0.6327361804508529,0.5654070922902785,0.8446166443715541,0.6704786371566487,0.7655509241121962,0.8850172907272149,0.6571497393032001,0.8163079792862444
1494302400,1.0,62.844,32.6,649.6,72.2702,32.69218681417268,62.72919263606295,2.164,0.38303758611675764,6.23733,1.1100000000000003,0.0,-0.045999999999999375,0.0,-0.07249999999999801,0.0,-0.3841999999999999,0.0,0.81219999999999,0.0,-0.04199999999999804,0.0,97.87000000000012,0.0,0.2909999999999968,0.6246700000000001,0.0,0.0,32.664,-0.06400000000000006,0.0,42.7097,0.011323474472068162,0.37979488558973085,0.33272673680823306,0.43180832845660144,0.6541061656691605,0.4523539301911922,0.024879067561661694,0.1934275283057295,52.4,0.06682999999999995,0.0,72.2702,72.2702,72.2185,72.2185,0.05169999999999675,0.05169999999999675,0.20753333333333282,84.1462,84.1462,78.4338,78.4338,5.712399999999988,5.712399999999988,5.663133333333327,10.407899999999998,10.407899999999998,10.040316666666666,-0.19900000000001228,0.0,72.2702,73.293,72.2185,73.1988,72.1615,73.416,1.0228000000000037,0.9802999999999997,1.254499999999993,72.2185,72.2597,-0.26479999999999393,0.0981999999999914,0.0,0.0,-0.28009999999999025,0.0,10.407899999999998,103.72580945318276,0.048942643051771116,0.31312422694878217,0.3099541118765497,1.0,1.0,14.0,27.9,27.9,-147.3,1457.4,-7.0,0.0,190.086,27.28718333333333,554.0778333333333,1337.325833333333,17.444916666666664,-147.3,27.258133333333333,0.9123054108696639,0.8454345078246204,0.8065724716942705,0.9043099275846849,0.9751209324383383,0.6202051144102692,0.023559646458971156,0.5476460698088078,0.3667441311361621,0.9886765255279318,0.06880845744949757,0.6672732631917669,0.5366988703001612,0.9014445414361298,0.007607254801488775,0.008775441745517882,0.7135777406005963,7.34,73.0967,27.5022,27.5022,17.0943,63.2282,32.664,-144.89999999999998,0.32692037668289564,0.17538917826067224,0.01521450960297755,17.0943,127.899,0.0,27.5022,72.2702,7.34,63.2282,189.887,68.5782,32.69218681417268,-120.5396180850509,62.72919263606295,65.9930337346882,50.28120984762011,43.127147536715114,62.45714697664753,626.2665034136954,1.9755382370039634,32.12188813033448,0.3458938343308395,0.007607254801488775,0.5681916715433986,0.9886765255279318,0.9751209324383383,0.5476460698088078,0.6672732631917669,0.8065724716942705,0.9123054108696639,0.6202051144102692,,,33.00007418444151,,0.45118033807322,0.5163271939775388,0.6431569208256903,0.7571081536031653,0.8881930609436086,0.8736927051274549,0.32963727343139626,0.6785342358728057,0.6025754804362304,0.7818920652725418
1494303000,1.0,62.1785,32.6643,788.707,72.5147,32.586657730674425,62.581625158950374,1.77933,0.37966927632407216,3.20367,-3.0336600000000002,0.0,0.13710000000000377,0.0,0.06750000000000256,0.0,-0.6655000000000015,0.0,0.7820000000000107,0.0,0.25900000000000034,0.0,97.50999999999999,0.0,0.5221000000000018,0.7263300000000008,0.0,0.0,32.6,0.0642999999999958,0.0,42.8468,0.0,0.36482785598529555,0.6420105943529117,0.6956486586115224,0.3380493067034879,0.4847495804242018,0.02482455568065456,0.7702094057650641,52.4675,-0.38467000000000007,0.0,72.5147,73.052,72.43,72.43,0.6219999999999999,0.6219999999999999,0.2816666666666663,84.1543,84.1543,78.4785,78.4785,5.6758000000000095,5.6758000000000095,5.67198333333333,10.671,10.671,10.071366666666666,-0.695999999999998,0.0,72.2702,73.0968,72.2185,73.0393,72.1615,73.416,0.8265999999999991,0.8207999999999913,1.254499999999993,72.43,73.052,0.2115000000000009,0.7923000000000116,0.0,0.0,0.24450000000000216,0.0,10.671,96.88327430739041,0.03351573764028994,0.3209207953703645,0.31312422694878217,1.0,1.0,5.0,9.7,9.7,-125.7,1554.91,21.60000000000001,0.0,189.887,27.348366666666667,593.0333333333333,1362.6141666666667,17.400799999999997,-125.7,27.579233333333335,0.057659822243852986,0.8454345078246204,0.2297905942349359,0.9043099275846849,0.9751754443193454,0.6351721440147045,0.023585574345954735,0.5152504195757982,0.38797609987338955,1.0,0.06880845744949757,0.3579894056470882,0.5663652161001976,0.8166580819542598,0.005462763770050479,0.010031470668024393,0.7135777406005963,8.06633,72.94742222222222,28.0243,28.0243,17.3533,62.844,32.6,-143.28333333333333,0.39540898963525484,0.11531964448770597,0.010925527540100958,17.3533,139.10699999999997,0.0,28.0243,72.5147,8.06633,62.844,189.191,69.3602,32.586657730674425,-84.23856068218782,62.581625158950374,65.89075921382226,50.36678949932284,43.43361795050148,62.53709513841206,814.0796289539072,2.072900877683629,32.05864575488039,0.6619506932965121,0.005462763770050479,0.30435134138847764,1.0,0.9751754443193454,0.5152504195757982,0.3579894056470882,0.2297905942349359,0.057659822243852986,0.6351721440147045,,,,,0.27708148527728305,0.23407291178867998,0.6063064603775712,0.9509103898655643,0.7876766426177649,0.5555295212973964,0.4764672954720334,0.8915437980233673,0.5430068395667557,0.7998115173769957
1494303600,1.0,61.6865,32.59,778.041,72.4907,32.660616010026104,62.303477361183326,1.81767,0.3783223734982911,-0.486167,-3.689837,0.0,0.11349999999999483,0.0,0.12349999999999994,0.0,-0.49199999999999733,0.0,0.008799999999993702,0.0,-0.13100000000000023,0.0,-7.769999999999982,0.0,-0.12679999999999936,-0.1045000000000007,0.0,0.0,32.6643,-0.07429999999999382,0.0,42.9603,0.0,0.36186608499376416,0.8475715723873863,0.8100937753532829,0.6061942706167209,0.554395233263866,0.024745143128513725,0.5480987225141458,52.591,0.03833999999999982,0.0,72.4907,73.022,72.3795,72.3795,0.6425000000000125,0.6425000000000125,0.3259666666666684,84.3182,84.3182,78.6542,78.6542,5.6640000000000015,5.6640000000000015,5.673199999999996,10.6752,10.6752,10.192883333333334,0.32399999999998386,0.0,72.2702,72.806,72.2185,72.7297,72.1615,73.052,0.5357999999999947,0.5111999999999881,0.890500000000003,72.3795,73.022,-0.050500000000013756,-0.030000000000001137,0.0,0.0,-0.02400000000000091,0.0,10.6752,99.16193596630853,0.03324072480824132,0.3261484093486579,0.3209207953703645,1.0,1.0,6.3,12.399999999999999,12.399999999999999,-132.2,1547.14,-6.499999999999986,0.0,189.191,27.464233333333333,631.5221666666666,1382.7199999999998,17.33974166666666,-132.2,27.807999999999996,0.08338343840489768,0.8454345078246204,0.4519012774858542,0.8922712879174635,0.9752548568714863,0.6381339150062358,0.024456838371079564,0.445604766736134,0.43760703940066487,1.0,0.04533750306696657,0.15242842761261363,0.6244733675629455,0.8452693611397,0.004955282856014657,0.010302025135629469,0.7135777406005963,7.96183,72.801,27.8975,27.8975,17.2223,62.1785,32.6643,-141.2166666666667,0.46470598870061197,0.16676687680979535,0.009910565712029314,17.2223,-10.66599999999994,0.0,27.8975,72.4907,7.96183,62.1785,189.515,69.369,32.660616010026104,-89.55318389246509,62.303477361183326,66.03961766562269,50.49016604453715,43.787036812167855,62.58827799346402,784.6165894384604,2.055598292753337,31.972717960689494,0.39380572938327907,0.004955282856014657,0.18990622464671716,1.0,0.9752548568714863,0.445604766736134,0.15242842761261363,0.4519012774858542,0.08338343840489768,0.6381339150062358,,,,,0.3547010649100574,0.5645980011719931,0.8982045101366425,1.1207803474097033,0.4528556796260421,0.2479339229911781,0.769816067439566,0.9569176035958242,0.8490902679315696,0.762329431637963
1494304200,1.0,61.3272,32.4477,751.581,72.4605,32.58074863899057,62.071139138127265,1.80433,0.37344198886725755,-0.704167,-0.21799999999999997,0.0,0.08990000000000009,0.0,0.10020000000000095,0.0,-0.3593000000000046,0.0,-0.13249999999999318,0.0,-0.15200000000000102,0.0,-17.660000000000082,0.0,-0.0943000000000005,-0.06449999999999978,0.0,0.0,32.59,-0.14230000000000587,0.0,43.0502,9.714172514315722E-4,0.3665674994719267,0.9597788201684473,0.8622856538695214,0.7186602622191596,0.5908015874582402,0.024671794975423267,0.7289964569694847,52.6912,-0.013339999999999907,0.0,72.4605,72.5768,72.3357,72.3357,0.24110000000000298,0.24110000000000298,0.35318333333333385,84.4,84.4,78.7778,78.7778,5.6222000000000065,5.6222000000000065,5.676149999999997,10.7329,10.7329,10.385783333333332,0.2330000000000041,0.0,72.2702,72.6268,72.2185,72.6028,72.1615,73.052,0.35660000000000025,0.3842999999999961,0.890500000000003,72.3357,72.5768,-0.04379999999999029,-0.4451999999999998,0.0,0.0,-0.030200000000007776,0.0,10.7329,97.20844059300559,0.042962748169317985,0.329117372051106,0.3261484093486579,1.0,1.0,7.1,14.0,14.0,-129.6,1529.48,2.5999999999999943,0.0,189.515,27.583233333333332,661.3646666666666,1402.4391666666666,17.265741666666663,-129.6,27.90833333333333,0.07786978021721783,0.7888510188596896,0.2710035430305154,0.8922712879174635,0.9753282050245767,0.6334325005280733,0.02472680609024111,0.40919841254175976,0.4766506678659494,0.9990285827485684,0.04533750306696657,0.04022117983155266,0.7483148982897156,0.8609628795026008,0.0058106083099564035,0.010802273557616432,0.7196117533598752,7.89733,72.67877777777778,27.8032,27.8032,17.0703,61.6865,32.59,-138.46666666666667,0.515468738413726,0.15573956043443565,0.011621216619912807,17.0703,-26.460000000000036,0.0,27.8032,72.4605,7.89733,61.6865,189.748,69.2365,32.58074863899057,-92.58990875999251,62.071139138127265,66.17342264103192,50.60390723742894,44.09327495831877,62.6123186527426,773.1643419183481,2.0483288393914245,31.862844311838554,0.2813397377808404,0.0058106083099564035,0.1377143461304786,0.9990285827485684,0.9753282050245767,0.40919841254175976,0.04022117983155266,0.2710035430305154,0.07786978021721783,0.6334325005280733,,,,,0.46026171726824816,0.29868800065094814,0.725766225251123,1.336913352893393,0.37888319907081375,0.37671234706443457,0.6946135686800399,0.7501178750402835,0.5217726031227016,0.8793621513913344
1494304800,1.0,62.2245,32.2725,639.742,71.9663,32.43386445970272,61.88622447267962,1.7675,0.37376832915408165,-3.93717,-3.233003,0.0,-0.038699999999998624,0.0,-0.023900000000004695,0.0,0.8973000000000013,0.0,-0.4387000000000114,0.0,-0.09209999999999852,0.0,-79.61000000000013,0.0,-1.0559000000000012,-0.34665999999999997,0.0,0.0,32.4477,-0.1751999999999967,0.0,43.0115,0.021289535664464232,0.36883687138069843,0.671331689610434,0.30939798840549027,0.7629455270497448,0.6388439933630815,0.025389414018779477,0.8780919693175958,52.6673,-0.03682999999999992,0.0,71.9663,72.3678,71.9167,71.9167,0.4510999999999967,0.4510999999999967,0.39953333333333296,84.4805,84.4805,78.8513,78.8513,5.6292000000000115,5.6292000000000115,5.666116666666667,9.769099999999998,9.769099999999998,10.3885,-0.7909999999999968,0.0,71.9663,72.5503,71.9167,72.4833,72.1615,73.052,0.583999999999989,0.566599999999994,0.890500000000003,71.9167,72.3678,-0.41899999999999693,-0.20900000000000318,0.0,0.0,-0.4941999999999922,0.0,9.769099999999998,94.16573032045793,0.04462253018606296,0.325234929581349,0.329117372051106,1.0,1.0,5.6,11.5,11.5,-122.2,1449.87,7.3999999999999915,0.0,189.748,27.530950000000004,688.2286666666666,1420.9816666666666,17.215149999999998,-122.2,27.482666666666667,0.1106287611931765,0.7508578420678698,0.12190803068240415,0.8922712879174635,0.9746105859812205,0.6311631286193016,0.02480470254261935,0.3611560066369185,0.53698382005395,0.9787104643355358,0.04435622995109295,0.328668310389566,0.7556451721040962,0.8492376842404618,0.00728920701075131,0.011447294349959844,0.7521913745556704,7.55067,72.53136666666667,26.7473,26.7473,16.9782,61.3272,32.4477,-132.88333333333333,0.6837720233556499,0.221257522386353,0.01457841402150262,16.9782,-111.83900000000006,0.0,26.7473,71.9663,7.55067,61.3272,188.957,68.7978,32.43386445970272,-87.26485046389314,61.88622447267962,66.64644118529654,50.60517163707857,44.21794663329197,62.66869290251892,679.3787908009386,1.954745057023267,31.718741256229364,0.23705447295025517,0.00728920701075131,0.6906020115945097,0.9787104643355358,0.9746105859812205,0.3611560066369185,0.328668310389566,0.12190803068240415,0.1106287611931765,0.6311631286193016,,,,,0.5011655900007533,0.6779750301536499,0.47619841856637046,0.9369096193539079,0.528465783498579,0.46297154955067293,0.7641220599727911,0.7538813703395716,0.4366974086434948,0.3533834665903387
1494305400,1.0,63.3733,32.1173,516.672,71.5177,32.260722614268126,62.32673461291419,1.94933,0.3783223734982911,-1.192,2.74517,0.0,-0.21529999999999916,0.0,-0.24329999999999785,0.0,1.1488000000000014,0.0,-0.3149999999999977,0.0,-0.24820000000000064,0.0,-96.73999999999978,0.0,-0.2032999999999987,-0.7023400000000004,0.0,0.0,32.2725,-0.15520000000000067,0.0,42.7962,0.06113465388800721,0.38861240038875544,0.19599501280628562,0.049121918932731545,0.7498615370262249,0.6846025738798596,0.028001075749750415,0.4180051937224377,52.424,0.18182999999999994,0.0,71.5177,71.5177,71.408,71.408,0.10970000000000368,0.10970000000000368,0.35301666666666875,84.4492,84.4492,78.7818,78.7818,5.667400000000001,5.667400000000001,5.661833333333336,9.814,9.814,10.345016666666666,0.578000000000003,0.0,71.5177,72.5147,71.408,72.43,71.4962,73.052,0.9969999999999999,1.0220000000000056,1.555800000000005,71.408,71.4962,-0.5087000000000046,-0.8716000000000008,0.0,0.0,-0.448599999999999,0.0,9.814,100.29132023250493,0.06459516407649749,0.31485550790655376,0.325234929581349,1.0,1.0,9.1,18.6,18.6,-138.5,1353.13,-16.299999999999997,0.0,188.957,27.41975,687.3905000000001,1424.3583333333331,17.155633333333334,-138.5,27.031499999999998,0.4853464467555591,0.8376139322131818,0.5819948062775623,0.8922712879174635,0.9719989242502496,0.6113875996112446,0.02486543959140991,0.31539742612014043,0.5816999989096466,0.9388653461119928,0.04435622995109295,0.8040049871937144,0.7556451721040962,0.8492376842404618,0.005328301270454033,0.011447294349959844,0.7596745295438648,6.84833,72.35591111111111,26.544,26.544,16.73,62.2245,32.2725,-132.58333333333334,0.6837720233556499,0.9706928935111182,0.010656602540908066,16.73,-123.06999999999994,0.0,26.544,71.5177,6.84833,62.2245,189.535,68.4828,32.260722614268126,-101.47091856527624,62.32673461291419,67.1989040436391,50.472376267582746,44.0811572548552,62.65773640354614,515.171202056371,1.9481872895808565,31.661111671019327,0.250138462973775,0.005328301270454033,0.9508780810672685,0.9388653461119928,0.9719989242502496,0.31539742612014043,0.8040049871937144,0.5819948062775623,0.4853464467555591,0.6113875996112446,,,,,0.2903843943823589,0.01658406817479306,0.6699085340725112,0.9796539630208243,0.5022468083607546,0.44091084982379924,0.8765464101839515,1.025903685122847,0.2469226923193332,0.2645146316530821
1494306000,1.0,63.7135,31.9722,512.731,71.2587,32.08760876312632,62.76874083292553,1.854,0.37966927632407216,0.3205,1.5125,0.0,-0.28699999999999903,0.0,-0.3382999999999967,0.0,0.34020000000000294,0.0,-0.11359999999999104,0.0,-0.28699999999999903,0.0,-3.8600000000001273,0.0,0.0036999999999984823,0.06834000000000007,0.0,0.0,32.1173,-0.14509999999999934,0.0,42.5092,0.09152863229417951,0.3905365688683735,0.07905876275523871,0.07035002029290571,0.7214175589014777,0.6679767539488665,0.03080896488941165,0.6649653864430594,52.0857,-0.09532999999999991,0.0,71.2587,71.2587,71.181,70.6405,0.6182000000000016,0.6182000000000016,0.44743333333333624,84.2968,84.2968,78.5917,78.5917,5.705100000000002,5.705100000000002,5.660616666666671,10.104699999999998,10.104699999999998,10.294483333333332,-0.16399999999998727,0.0,71.2587,72.5147,71.181,72.43,70.6405,73.052,1.2560000000000002,1.2490000000000094,2.4115000000000038,71.181,70.6405,-0.22700000000000387,-0.8556999999999988,0.0,0.0,-0.25900000000000034,0.0,10.104699999999998,97.12353050425546,0.05108065008161442,0.32149013469994603,0.31485550790655376,1.0,1.0,7.7,15.7,15.7,-139.6,1349.27,-1.0999999999999943,0.0,189.535,27.26066666666667,664.579,1424.4366666666665,17.106524999999998,-139.6,26.613,0.28730090777271344,0.6162171955615127,0.33503461355694064,0.8922712879174635,0.9691910351105884,0.6094634311316265,0.02526182740450003,0.33202324605113354,0.6268333918868711,0.9084713677058205,0.04435622995109295,0.9209412372447613,0.7556451721040962,0.8492376842404618,0.0035906033741328535,0.011447294349959844,0.7596745295438648,6.91667,72.18398888888888,26.5477,26.5477,16.443,63.3733,32.1173,-131.3,0.7129886893378783,0.5746018155454269,0.007181206748265707,16.443,-3.941000000000031,0.0,26.5477,71.2587,6.91667,63.3733,189.371,68.3692,32.08760876312632,-94.99142598456365,62.76874083292553,67.32568701793164,50.2414098870865,43.75165423102936,62.620835744631705,527.9163528528596,1.9171580186781139,31.593426669331773,0.2785824410985223,0.0035906033741328535,0.9296499797070943,0.9084713677058205,0.9691910351105884,0.33202324605113354,0.9209412372447613,0.33503461355694064,0.28730090777271344,0.6094634311316265,,,,,0.2984416398199215,0.5723521698811127,0.3271422815295306,1.1093880934120026,0.3474812668287625,0.40986623904143743,0.8892907395145043,0.7098939265774409,0.4155477244865878,0.08628858634344926
1494306600,1.0,62.0227,31.9085,672.226,70.7845,31.92591345707121,62.894520849135,1.79917,0.3864080216889993,3.021,2.7005,0.0,-0.1717000000000013,0.0,-0.2593999999999994,0.0,-1.690800000000003,0.0,0.3289999999999935,0.0,-0.15020000000000167,0.0,124.83999999999992,0.0,0.5541000000000018,0.6870000000000003,0.0,0.0,31.9722,-0.06370000000000076,0.0,42.3375,0.013336336275441285,0.39113392708614714,0.7033945116324818,0.8938674356619571,0.5598180227756622,0.6255066514998515,0.03183572250405953,0.7225521595874833,51.8263,-0.054830000000000156,0.0,70.7885,70.7885,70.7845,69.478,1.3105000000000047,1.3105000000000047,0.562183333333337,84.1103,84.1103,78.399,78.399,5.711299999999994,5.711299999999994,5.666533333333335,10.809000000000001,10.809000000000001,10.317483333333332,0.2740000000000009,0.0,70.7845,72.4907,70.7885,72.3795,69.478,73.022,1.7062000000000097,1.590999999999994,3.544000000000011,70.7885,69.478,-0.3924999999999983,-1.1625000000000085,0.0,0.0,-0.4742000000000104,0.0,10.809000000000001,97.11122618794097,0.03738865574124075,0.3161742657069468,0.32149013469994603,1.0,1.0,6.0,11.7,11.7,-119.7,1474.11,19.89999999999999,0.0,189.371,27.106916666666667,645.1655000000001,1431.585833333333,17.033216666666664,-119.7,26.731166666666667,0.1107809927909957,0.5449686150612949,0.27744784041251674,0.8922712879174635,0.9681642774959405,0.6088660729138529,0.02734816031700768,0.3744933485001485,0.635509657897274,0.9866636637245587,0.04435622995109295,0.29660548836751827,0.7636608776096081,0.8492376842404618,0.00784350735593138,0.013839114671105168,0.7596745295438648,7.60367,71.97928888888887,27.1018,27.1018,16.2928,63.7135,31.9722,-130.3,0.7273853826239843,0.2215619855819914,0.01568701471186276,16.2928,159.495,0.0,27.1018,70.7845,7.60367,63.7135,189.645,68.6982,31.92591345707121,-86.48141194491853,62.894520849135,66.18482679261353,50.012875576501585,43.452703021341804,62.569324578442775,692.2227495089289,1.986614662143337,31.509877774468965,0.4401819772243378,0.00784350735593138,0.10613256433804283,0.9866636637245587,0.9681642774959405,0.3744933485001485,0.29660548836751827,0.27744784041251674,0.1107809927909957,0.6088660729138529,,,,,0.6087624092490024,0.3327381327985078,0.4392139876598173,1.0580055074117378,0.3736998709567698,0.34796902488558157,0.5980013940540926,0.8710399172397862,0.874489760644156,0.09167001476640489
