DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494070200,1.0,62.8548,25.4512,501.143,68.2023,25.265969036406858,62.426406962278634,2.08733,0.9897811508039607,-2.55733,-1.4388299999999998,0.0,0.0030000000000001137,0.0,0.023499999999998522,2.0,0.5760999999999967,0.0,1.0655000000000001,0.0,0.24650000000000105,0.0,179.87999999999988,0.0,-0.018000000000000682,0.9973300000000007,0.0,0.0,25.2418,0.2093999999999987,0.0,38.4622,0.1819805467875003,0.9782905958262493,0.022957847414093235,0.2782958603308878,0.22192079714343727,0.5308682194289737,0.028096720507510775,0.3966412572611655,47.6235,-0.1403399999999997,0.0,68.2023,68.2023,68.0875,68.0875,0.11479999999998824,0.11479999999998824,0.1976666666666631,82.2097,82.2097,76.3385,75.6733,6.5364,6.5364,6.527800000000001,8.987199999999998,8.987199999999998,9.0315,-0.36299999999999955,0.0,67.7723,68.2023,67.6435,68.0875,67.6545,68.2212,0.4299999999999926,0.4440000000000026,0.5666999999999973,68.0875,68.1832,0.15879999999999939,0.06050000000000466,0.0,0.0,0.04899999999999238,0.0,8.987199999999998,100.48671570559685,0.18000159510513397,0.2934811224054245,0.17378116242013214,1.0,1.0,13.2,26.5,26.5,-150.3,1321.11,-7.900000000000006,0.0,189.536,23.136816666666668,397.74933333333325,1309.9816666666666,13.69,-150.3,23.34173333333333,0.8047773431419244,0.6126472797004634,0.6033587427388345,0.8567632257958838,0.9719032794924892,0.0217094041737507,0.030326162673823903,0.46913178057102634,0.7461661097462047,0.8180194532124997,0.23970452671597753,0.9770421525859068,0.21680630850113014,0.813187133787917,0.004882119260702088,0.017301984067019126,0.5029317358219982,6.64533,68.10122222222222,23.5875,23.5875,14.6003,62.2787,25.2418,-145.38333333333333,0.8357517396212559,0.3904453137161512,0.009764238521404177,14.6003,223.875,0.0,23.5875,68.2023,6.64533,62.2787,189.173,66.2552,25.265969036406858,-113.69239761895051,62.426406962278634,65.50390819584563,45.51629605699621,39.090577879750285,60.7784572174782,498.71567249569046,1.9837846410168367,29.158615373893312,0.7780792028565627,0.004882119260702088,0.7217041396691122,0.8180194532124997,0.9719032794924892,0.46913178057102634,0.9770421525859068,0.6033587427388345,0.8047773431419244,0.0217094041737507,0.44327272361472014,0.35721942085330544,0.6864637392137236,0.8101458432860513,0.6527611860308146,0.5770923369034043,1.7484329776853742,0.7301559997402878,0.9299449983301884,0.3751861346767704
1494070800,1.0,62.9192,25.6353,396.694,68.354,25.454970077321285,62.69605099319631,1.95217,0.9897811508039607,1.2125,3.76983,0.0,0.16499999999999915,0.0,0.0765000000000029,1.0,0.06439999999999912,0.0,0.17680000000000007,0.0,0.15219999999999878,0.0,-88.22999999999979,0.0,0.033200000000000784,-0.21566000000000063,0.0,0.0,25.4512,0.18410000000000082,0.0,38.6272,0.15391849932205615,0.9760382369373292,0.01712931573107801,0.3810276065292686,0.22989319780303186,0.4818509779386061,0.02806245238042193,0.9555195851766468,47.7,-0.13516000000000017,0.0,68.354,68.4017,68.2977,68.2977,0.1039999999999992,0.1039999999999992,0.1470166666666633,81.9953,81.9953,76.1023,75.4452,6.5501000000000005,6.5501000000000005,6.5478666666666685,8.8682,8.8682,8.961549999999999,-0.2890000000000157,0.0,67.7723,68.354,67.6435,68.2977,67.6545,68.4017,0.5816999999999979,0.654200000000003,0.7472000000000065,68.2977,68.4017,0.2102000000000004,0.2185000000000059,0.0,0.0,0.15170000000000528,0.0,8.8682,88.43877017551281,0.15969870926501673,0.2708696731880487,0.2934811224054245,1.0,1.0,10.9,22.200000000000003,22.200000000000003,-152.3,1232.88,-2.0,0.0,189.173,23.253733333333333,381.4673333333333,1290.815,13.847266666666666,-152.3,23.604566666666663,0.7560163308885218,0.5522565792686909,0.04448041482335322,0.8567632257958838,0.9719375476195781,0.02396176306267083,0.030287647571699938,0.5181490220613939,0.7327021163995255,0.8460815006779439,0.23970452671597753,0.982870684268922,0.21680630850113014,0.813187133787917,0.0030063666648748846,0.017301984067019126,0.4988140109290678,6.42967,68.11264444444444,23.6207,,14.7525,62.8548,25.4512,-145.5,0.880119057051548,0.48796733822295635,0.006012733329749769,14.7525,-104.44899999999996,0.0,23.6207,68.354,6.42967,62.8548,188.884,66.432,25.454970077321285,-105.41221074812648,62.69605099319631,65.57291355256194,45.5569042320308,39.09239682992184,60.531855027961605,448.5521442832522,1.865598638546265,29.263183260453125,0.7701068021969681,0.0030063666648748846,0.6189723934707314,0.8460815006779439,0.9719375476195781,0.5181490220613939,0.982870684268922,0.04448041482335322,0.7560163308885218,0.02396176306267083,0.3547575783737061,0.5434841044179504,0.5296729537998139,0.917642965549243,0.5615268001147524,0.45500248371906865,1.7291052127696798,0.37371827738730296,1.1582120739246708,0.3825729841937258
1494071400,1.0,62.9677,25.7367,397.723,68.4335,25.63663896029911,62.7210430207445,2.15667,0.9897811508039607,2.13267,0.9201700000000002,0.0,0.07280000000000086,0.0,0.08729999999999905,1.0,0.048500000000004206,0.0,-0.08780000000000143,0.0,-0.11549999999999905,0.0,7.959999999999809,0.0,0.008600000000001273,-0.2718400000000001,0.0,0.0,25.6353,0.10139999999999816,0.0,38.7,0.1871635944943275,0.9762946633105782,0.016214247365245238,0.35888527512433754,0.39552397990873434,0.4733963839724433,0.028004017908238144,0.41671441598280856,47.7873,0.20450000000000013,0.0,68.4358,68.4358,68.4335,68.3732,0.06260000000000332,0.06260000000000332,0.13454999999999728,81.7827,81.7827,75.8855,75.2377,6.545000000000002,6.545000000000002,6.548233333333336,8.9923,8.9923,8.947233333333331,0.4870000000000232,0.0,67.7723,68.4335,67.6435,68.4358,67.6545,68.4017,0.6611999999999938,0.7922999999999973,0.7472000000000065,68.4358,68.3732,0.13809999999999434,-0.028500000000008185,0.0,0.0,0.07949999999999591,0.0,8.9923,100.4929684102278,0.17030512372053144,0.2568437084862682,0.2708696731880487,1.0,1.0,12.5,25.1,25.1,-146.5,1240.84,5.800000000000011,0.0,188.884,23.366083333333336,382.9385,1282.2083333333335,13.964333333333332,-146.5,23.6125,0.7272142547638164,0.5563532867788319,0.5832855840171914,0.6557392510847904,0.9719959820917619,0.023705336689421763,0.030287647571699938,0.5266036160275567,0.7129176112259564,0.8128364055056725,0.23989671891651762,0.9837857526347548,0.06483885734150582,0.5794937427279475,0.005223842544788681,0.01409773679505424,0.48875006690404776,6.15783,68.11467777777776,23.6293,,14.637,62.9192,25.6353,-146.25,0.880119057051548,0.5455714904723672,0.010447685089577363,14.637,1.0289999999999964,0.0,23.6293,68.4335,6.15783,62.9192,189.371,66.3442,25.63663896029911,-111.00721326933314,62.7210430207445,65.62131557467251,45.62588993875409,39.14658380024431,60.65227273905704,395.7719692152324,2.081883467166048,29.349042650861332,0.6044760200912657,0.005223842544788681,0.6411147248756625,0.8128364055056725,0.9719959820917619,0.5266036160275567,0.9837857526347548,0.5832855840171914,0.7272142547638164,0.023705336689421763,0.6338450962584378,0.19044663115694416,0.6266795048628623,0.8946769383644648,0.5141413735071572,0.4103663797040158,1.6984285234578638,0.8400238648852371,0.8069918626547852,0.550656165609855
1494072000,1.0,63.2088,25.7342,456.902,68.2713,25.731443288558737,62.73368167218392,2.13017,0.9897811508039607,-2.72633,-4.859,0.0,0.10019999999999385,0.0,0.05969999999999942,1.0,0.24109999999999587,0.0,0.2032999999999987,0.0,0.1681999999999988,0.0,46.72000000000003,0.0,0.09890000000000043,0.24684000000000061,0.0,0.0,25.7367,-0.0024999999999977263,0.0,38.8002,0.20491798247098514,0.9790919851455863,0.013373721382315629,0.26046593194653167,0.5958664421446559,0.4810752761449567,0.02790367017130302,0.3057325113247935,47.847,-0.026499999999999968,0.0,68.2713,68.2713,68.2635,68.1327,0.13859999999999673,0.13859999999999673,0.13618333333333035,81.5353,81.5353,75.6195,74.9758,6.5595,6.5595,6.550650000000002,8.923000000000002,8.923000000000002,8.962433333333333,0.14999999999997726,0.0,68.0027,68.4335,67.8462,68.4358,68.0187,68.4017,0.43079999999999075,0.5896000000000043,0.3830000000000098,68.2635,68.1327,-0.172300000000007,-0.24049999999999727,0.0,0.0,-0.16219999999999857,0.0,8.923000000000002,102.05146760967108,0.19033611411673043,0.29637747416194266,0.2568437084862682,1.0,1.0,11.8,23.5,23.5,-136.3,1287.56,10.199999999999989,0.0,189.371,23.500566666666664,401.65083333333325,1267.1216666666664,14.097699999999998,-136.3,23.659399999999998,0.7695092243548195,0.5414747829622262,0.6942674886752065,0.6890004716397655,0.972096329828697,0.020908014854413758,0.030287647571699938,0.5189247238550433,0.6741464978553535,0.7950820175290149,0.24433531591068203,0.9866262786176844,0.06483885734150582,0.5794937427279475,0.007641139536616815,0.015112953072888988,0.48875006690404776,6.40467,68.12126666666666,23.7282,,14.8052,62.9677,25.7367,-145.11666666666667,0.880119057051548,0.460981551290361,0.01528227907323363,14.8052,59.178999999999974,0.0,23.7282,68.2713,6.40467,62.9677,189.521,66.5475,25.731443288558737,-108.1034254683907,62.73368167218392,65.89627752008496,45.74467282798135,39.26587389402353,60.826592137808674,447.7172261231654,2.0422291244558313,29.428711328337634,0.4041335578553441,0.007641139536616815,0.7395340680534683,0.7950820175290149,0.972096329828697,0.5189247238550433,0.9866262786176844,0.6942674886752065,0.7695092243548195,0.020908014854413758,0.7172941296965405,0.34668740900910056,0.7914181301202518,1.0101006771670005,0.4897477430635427,0.4792833083141303,1.717218640824393,0.759790382165297,0.5890146068291826,0.5959869799243405
1494072600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6105,68.6105,68.5512,68.2542,0.3563000000000045,0.3563000000000045,0.16681666666666453,81.4528,81.4528,75.54,74.883,6.569800000000001,6.569800000000001,6.559350000000002,8.6446,8.6446,8.9445,,,68.1533,68.5512,67.9287,68.6105,68.1227,68.4017,0.3978999999999928,0.6817999999999955,0.2790000000000106,,,,,,,,,,,,0.28450736842835067,0.29637747416194266,1.0,1.0,16.1,,32.1,,,,,189.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494073200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8555,68.8898,68.6192,68.6192,0.2705999999999875,0.2705999999999875,0.1744833333333299,81.3215,81.3215,75.4477,74.7877,6.533799999999999,6.533799999999999,6.5491,8.663599999999999,8.663599999999999,8.846483333333333,,,68.2023,68.8555,68.0875,68.6192,68.1327,68.8898,0.6532000000000124,0.5317000000000007,0.7570999999999941,,,,,,,,,,,,0.2558356149061471,0.28450736842835067,1.0,1.0,14.5,,29.3,,,,,188.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494073800,1.0,63.0653,26.1152,432.534,69.0128,,,1.89583,0.9893317277263433,-1.6805,,,,,,,,,,,,,,,,,,,,,,39.5217,0.05092860591933779,0.9758428551738146,0.021875860157758775,,,0.34971818328555104,0.025540835794474748,0.8986609770934381,48.4122,,,69.0128,69.0128,68.9213,68.9213,0.09149999999999636,0.09149999999999636,0.17059999999999792,81.3838,81.3838,75.5337,74.9402,6.443599999999989,6.443599999999989,6.533633333333332,8.751499999999998,8.751499999999998,8.8072,,,68.2713,69.0128,68.2635,68.9213,68.1327,68.9263,0.741500000000002,0.6578000000000088,0.7935999999999979,68.9213,68.9263,,,,,,,8.751499999999998,91.96284584217507,0.12058863791923341,0.3071160330956756,0.2558356149061471,1.0,1.0,13.0,25.0,25.0,-146.1,1268.22,,,189.722,23.826999999999998,420.96325,1246.033,14.44049,-146.1,24.3298,0.48735061584317513,0.5667321095143476,0.10133902290656198,0.6784664375688834,0.9744591642055253,0.0241571448261854,0.028250697140496578,0.650281816714449,0.5492869975770577,0.9490713940806622,0.2675917424241089,0.9781241398422412,0.06303081514740796,,0.005752262832595682,0.014774301072199703,,6.5745,68.34712857142857,24.3298,,15.5783,,,-145.3,0.8870007051734984,0.9747012316863503,0.011504525665191364,15.5783,,,24.3298,69.0128,6.5745,,189.585,67.384,,-112.34533009889822,,65.7575157644051,46.06735522396352,39.52163156289507,61.13217654620696,470.3355969891436,1.8905829768872024,29.67148585867018,,0.005752262832595682,,0.9490713940806622,0.9744591642055253,0.650281816714449,0.9781241398422412,0.10133902290656198,0.48735061584317513,0.0241571448261854,,0.4025171996355754,,1.1324106537346643,0.2971534715999616,0.691381210092797,1.7059958416968575,0.9319810235341829,0.6961491733092456,0.7849355561202487
1494074400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3238,70.3238,70.133,69.88,0.4438000000000102,0.4438000000000102,0.2272333333333331,81.4093,81.4093,75.6073,75.0053,6.403999999999996,6.403999999999996,6.509283333333331,8.3699,8.3699,8.724149999999998,,,68.2713,70.3238,68.2635,70.133,68.1327,69.88,2.052500000000009,1.8695000000000022,1.7472999999999956,,,,,,,,,,,,0.1984751341585135,0.3071160330956756,1.0,1.0,22.0,,44.0,,,,,189.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494075000,1.0,63.0273,26.4787,823.578,70.567,,,1.973,0.9849392894230687,0.0698333,,,,,,,,,,,,,,,,,,,,,,39.928,0.027491868720326162,0.9711298631444257,,,,0.5374534340348083,0.03167513174626557,0.3858222556265757,48.815,,,70.567,70.567,70.461,70.461,0.10599999999999454,0.10599999999999454,0.23446666666666496,81.5887,81.5887,75.8098,75.1892,6.399500000000003,6.399500000000003,6.485033333333331,8.5348,8.5348,8.6479,,,68.2713,70.567,68.2635,70.461,68.1327,70.4728,2.2956999999999965,2.197500000000005,2.3401000000000067,70.461,70.4728,,,,,,,8.5348,100.72282921589603,0.17310247082603217,0.3238988376379284,0.1984751341585135,1.0,1.0,14.5,28.6,28.6,-152.5,1523.12,,,189.058,24.260499999999997,571.0046666666666,1268.921111111111,14.787255555555554,-152.5,24.52665,0.2662964483919787,0.587892728556328,0.6141777443734243,0.6087682435561295,0.9683248682537344,0.028870136855574238,0.028174000159394974,0.4625465659651917,0.52526547260431,0.9725081312796738,0.27770905779097005,,,,0.006017945873484249,0.014943627072544347,,7.88117,68.80681666666665,24.7235,24.7235,16.1887,,,-144.96666666666667,0.8908874624801449,0.5325928967839574,0.012035891746968497,16.1887,,,24.7235,70.567,7.88117,,190.281,68.348,,-120.31824405417706,,66.35411948512849,46.88910912168567,40.59255086558535,61.95598926621412,817.6676592698642,2.047120901790389,29.92151596686803,,0.006017945873484249,,0.9725081312796738,0.9683248682537344,0.4625465659651917,0.915069533105579,0.6141777443734243,0.2662964483919787,0.028870136855574238,,0.07442921578228441,,1.559866538304887,0.49128253572589514,0.6341741853075459,2.0504041410881313,0.7690126170586344,0.9524030085434557,0.6459813616063129
1494075600,1.0,62.0102,26.5815,556.857,70.9745,26.428631905162266,62.66602203994815,1.92967,0.9807777716365071,-4.40633,-4.4761633,0.0,0.28529999999999944,0.0,0.30450000000000443,0.0,-1.0170999999999992,0.0,-0.16020000000000323,0.0,-0.09570000000000078,0.0,-157.8699999999999,0.0,-0.16300000000000026,-0.7785000000000002,0.0,0.0,26.4787,0.10279999999999845,0.0,40.2133,0.024896951677168655,0.975062160708658,,0.8125972358125068,0.3109313252264502,0.561514963496976,0.03394561037358412,0.9411845499523481,49.1195,-0.04333000000000009,0.0,70.9745,70.9745,70.7655,70.4422,0.5323000000000064,0.5323000000000064,0.30008333333333326,81.7242,81.7242,75.9952,75.3495,6.37469999999999,6.37469999999999,6.454233333333329,8.467500000000001,8.467500000000001,8.571983333333334,-1.257000000000005,0.0,68.5512,70.9745,68.6105,70.7655,68.2542,70.4728,2.423300000000012,2.155000000000001,2.2186000000000092,70.7655,70.4422,0.30450000000000443,-0.030600000000006844,0.0,0.0,0.4075000000000131,0.0,8.467500000000001,91.32471087355667,0.22073811679269909,0.2812197891946889,0.3238988376379284,1.0,1.0,12.0,24.3,24.3,-136.7,1365.25,15.800000000000011,0.0,190.281,24.53793333333333,604.323,1288.8277777777778,15.009866666666666,-136.7,24.642000000000003,0.605569544472924,0.6672162007632596,0.058815450047651915,0.6087682435561295,0.9660543896264159,0.024937839291341937,0.0299271570982802,0.4384850365030239,0.5341608267318909,0.9751030483228313,0.2514308354978388,,,0.6134353650802675,0.008757937671844114,0.016399077208460927,0.39552397990873434,7.10267,69.26885,24.5605,24.5605,16.093,63.0273,26.4787,-145.1,0.919922763522893,0.788860911054152,0.017515875343688227,16.093,-266.721,0.0,24.5605,70.9745,7.10267,63.0273,189.024,68.1878,26.428631905162266,-111.83725689221029,62.66602203994815,66.08706448804732,47.33371627978475,41.008434671228294,61.965841180343816,609.7550100881178,1.8873549327291481,30.0912028156799,0.6890686747735498,0.008757937671844114,0.18740276418749324,0.9751030483228313,0.9660543896264159,0.4384850365030239,0.5264328037786874,0.058815450047651915,0.605569544472924,0.024937839291341937,0.7832637446930842,0.2227816043374569,0.5088349639094084,1.7421839684808467,0.4216866291568212,0.6403917002185626,2.233431148305191,1.0451089853989821,0.8700784600178978,0.7004911678014207
1494076200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.895,70.895,70.8718,70.5435,0.3515000000000015,0.3515000000000015,0.29928333333333274,81.7308,81.7308,76.0082,75.4403,6.290500000000009,6.290500000000009,6.407683333333331,8.3659,8.3659,8.525533333333334,,,68.8555,70.9745,68.6192,70.8718,68.8898,70.5435,2.1189999999999998,2.252599999999987,1.6537000000000006,,,,,,,,,,,,0.23476140882390525,0.2812197891946889,1.0,1.0,12.9,,25.3,,,,,189.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494076800,1.0,61.6963,26.7363,477.085,70.8295,,,2.0285,0.9788916378157521,0.9975,,,,,,,,,,,,,,,,,,,,,,40.4892,0.05098770861482116,0.9797381114189037,,,,0.48014572885842444,0.031180276677686414,0.8364706329071006,49.4818,,,70.8295,70.8295,70.6647,70.5325,0.29699999999999704,0.29699999999999704,0.3036833333333343,81.6185,81.6185,75.894,75.2168,6.401699999999991,6.401699999999991,6.385666666666663,8.3824,8.3824,8.478666666666667,,,69.0128,70.9745,68.9213,70.8718,68.9263,70.5435,1.9617000000000075,1.950499999999991,1.6171999999999969,70.6647,70.5325,,,,,,,8.3824,94.0101365495438,0.2282152146471264,0.25235039217057886,0.23476140882390525,1.0,1.0,10.6,21.4,21.4,-142.6,1305.69,,,189.266,24.643,572.5135,1318.0837499999998,15.40385,-142.6,24.75935,0.7887063410427889,0.7280385559087058,0.1635293670928994,0.6114729939647768,0.9688197233223136,0.020261888581096305,0.03155141797912078,0.5198542711415756,0.5358071303833496,0.9490122913851788,0.1858678325676207,,,,0.00532673480065149,0.014470682241667348,,6.67817,69.93101999999999,24.9582,24.9582,16.5758,,,-144.47500000000002,0.9305536567376206,0.42258731791442217,0.01065346960130298,16.5758,,,24.9582,70.8295,6.67817,,189.362,67.3678,,-106.8904833927669,,65.75077074854026,47.56096715664302,41.01125640967558,61.998264336966756,507.4825093446959,1.930785616928313,30.389828636358125,,0.00532673480065149,,0.9490122913851788,0.9688197233223136,0.5198542711415756,0.38121818330077745,0.1635293670928994,0.7887063410427889,0.020261888581096305,,0.6010264446411011,,1.5417838538932025,0.28515578835935,0.9258520251050292,2.0905374562942267,0.6971954391290232,0.3417639029422755,0.7939464328697158
1494077400,1.0,63.3022,26.8592,580.217,70.8175,26.678282840914076,62.12155136934132,1.95833,0.9795765798505743,-0.716,-1.7135,0.0,0.0683000000000007,0.0,0.09689999999999799,0.0,1.6058999999999983,0.0,0.6349000000000018,0.0,0.01839999999999975,0.0,80.06999999999994,0.0,0.03779999999999717,0.4701599999999999,0.0,0.0,26.7363,0.12290000000000134,0.0,40.5575,0.07362573448151177,0.9868562397403151,,0.026569767403605615,0.24916636811462334,0.5606537889855421,0.04166125653003705,0.8031122477532401,49.5787,-0.07017000000000029,0.0,70.8175,70.8175,70.6702,70.3135,0.5039999999999907,0.5039999999999907,0.3724333333333334,81.6093,81.6093,75.8925,75.3538,6.255499999999998,6.255499999999998,6.354316666666664,8.401799999999998,8.401799999999998,8.420383333333334,0.7690000000000055,0.0,70.3238,70.9745,70.133,70.8718,69.88,70.5435,0.6507000000000005,0.7387999999999977,0.6634999999999991,70.6702,70.3135,0.00549999999999784,-0.2189999999999941,0.0,0.0,-0.012000000000000455,0.0,8.401799999999998,95.44527827690985,0.1661520942653739,0.3076014427595944,0.25235039217057886,1.0,1.0,13.3,25.8,25.8,-157.1,1385.76,-14.5,0.0,189.362,24.80955,609.43425,1326.165,15.6530875,-157.1,24.9771,0.6382209542428773,0.7725352061691754,0.19688775224675992,0.6064547042843661,0.958338743469963,0.013143760259684856,0.033377990716754485,0.43934621101445787,0.5548537002478586,0.9263742655184882,0.17885232070125967,,,0.5968124211708876,0.004025844985166831,0.014470682241667348,0.4956952110266951,7.14833,70.44026,24.996,24.996,16.5942,61.6963,26.7363,-147.22500000000002,0.9305536567376206,0.7235580915142454,0.008051689970333661,16.5942,103.132,0.0,24.996,70.8175,7.14833,61.6963,190.131,68.0027,26.678282840914076,-115.6379957931448,62.12155136934132,66.77010053000093,47.964746604467116,41.39719123520564,62.13352597291626,607.9053992766935,1.9109244215355472,30.62536631650923,0.7508336318853767,0.004025844985166831,0.9734302325963944,0.9263742655184882,0.958338743469963,0.43934621101445787,0.935364766762059,0.19688775224675992,0.6382209542428773,0.013143760259684856,0.6978348320854539,0.17712108144538957,1.1983159166362163,1.8489549840962247,0.4659520304448629,0.7549916361052997,2.003839584175568,0.46514201881081907,0.7236359208422402,0.8665406295510151
1494078000,1.0,63.2037,27.0295,419.938,70.5772,26.820081191973223,62.75709240722464,2.31733,0.9850767076599622,1.10217,1.81817,0.0,0.06520000000000437,0.0,0.05930000000000035,0.0,-0.09850000000000136,0.0,-0.21399999999999864,0.0,0.12180000000000035,0.0,-125.26999999999998,0.0,0.7713000000000001,-0.9908299999999999,0.0,0.0,26.8592,0.17029999999999745,0.0,40.6227,0.0691488092223731,0.9871939685308159,0.15326517027207864,0.2772704924324657,0.18961769595711453,0.5327008299650291,0.038769330417583125,0.11244547133470151,49.638,0.3590000000000002,0.0,70.5772,70.5772,70.4778,70.0182,0.5590000000000117,0.5590000000000117,0.3916333333333336,81.5745,81.5745,75.8238,75.2708,6.303700000000006,6.303700000000006,6.337599999999999,9.051299999999998,9.051299999999998,8.533949999999999,-1.343999999999994,0.0,70.567,70.9745,70.461,70.8718,70.0182,70.5435,0.4075000000000131,0.4107999999999947,0.5253000000000014,70.4778,70.0182,-0.19239999999999213,-0.29530000000001166,0.0,0.0,-0.24029999999999063,0.0,9.051299999999998,107.4689832014003,0.17883069427527407,0.280398617270545,0.3076014427595944,1.0,1.0,17.0,34.7,34.7,-146.6,1260.49,10.5,0.0,190.131,25.001100000000005,571.535,1329.61625,15.898525,-146.6,25.240499999999997,0.9123659804279216,0.7725352061691754,0.8875545286652985,0.674245052599761,0.9612306695824169,0.012806031469184083,0.037563400406583375,0.46729917003497085,0.5548537002478586,0.9308511907776269,0.15877912949112358,0.8467348297279214,0.12041784274349868,0.5857412554684222,0.02696384696652708,0.01695747627607458,0.4956952110266951,6.1575,70.46308333333333,25.7673,,16.716,63.3022,26.8592,-147.1,0.8831133910468537,0.17526803914415678,0.05392769393305416,16.716,-160.279,0.0,25.7673,70.5772,6.1575,63.3022,188.787,67.7887,26.820081191973223,-132.38520768722395,62.75709240722464,66.44258026154277,47.97862720402002,41.29619944182179,62.37408042916748,390.75274324781014,2.1293073501817914,30.824939544884206,0.8103823040428855,0.02696384696652708,0.7227295075675343,0.9308511907776269,0.9612306695824169,0.46729917003497085,0.8467348297279214,0.8875545286652985,0.9123659804279216,0.012806031469184083,0.6456036050752602,0.5340825280168677,0.5757648545657035,1.4702488750235965,0.524143029837042,1.0803891740072284,1.3485794227136745,0.46918420116810633,0.7735244005333609,0.5914913234838406
1494078600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7547,71.1458,70.6563,70.6563,0.4894999999999925,0.4894999999999925,0.45554999999999995,81.3503,81.3503,75.5553,74.9567,6.393600000000006,6.393600000000006,6.336616666666666,9.392199999999999,9.392199999999999,8.676849999999998,,,70.5772,70.9745,70.4778,70.8718,70.0182,71.1458,0.3973000000000013,0.39399999999999125,1.127600000000001,,,,,,,,,,,,0.2504016893532814,0.280398617270545,1.0,1.0,13.8,,28.1,,,,,188.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494079200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.634,71.634,71.5167,71.392,0.24200000000000443,0.24200000000000443,0.4071666666666663,81.4385,81.4385,75.6647,75.1048,6.333700000000007,6.333700000000007,6.329783333333336,8.672,8.672,8.710933333333331,,,70.5772,71.634,70.4778,71.5167,70.0182,71.392,1.0567999999999955,1.0388999999999982,1.3738000000000028,,,,,,,,,,,,0.24197784072061318,0.2504016893532814,1.0,1.0,15.0,,29.8,,,,,190.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494079800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6683,72.6683,72.4917,72.0633,0.605000000000004,0.605000000000004,0.4494166666666667,81.7035,81.7035,76.0133,75.4407,6.262799999999999,6.262799999999999,6.325166666666668,8.848499999999998,8.848499999999998,8.791366666666665,,,70.5772,72.6683,70.4778,72.4917,70.0182,72.0633,2.0910999999999973,2.0138999999999925,2.045100000000005,,,,,,,,,,,,0.3181970533676752,0.24197784072061318,1.0,1.0,18.5,,37.3,,,,,189.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
