DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM157,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002191984963470117,0.005066942743536293,1.0,1.0,4.1,,8.399999999999999,,,,,189.873,31.62635,,64.77629999999999,,31.4095,1050.0349999999999,,17.32895,,-101.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493007600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5750596702786678E-5,0.002191984963470117,1.0,1.0,1.6,,3.3,,,,,188.882,31.455750000000002,,57.8993,,30.808,1050.0349999999999,,17.24335,,-93.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493008200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08808856660907059,-2.5750596702786678E-5,1.0,1.0,0.0,,0.0,,,,,189.501,31.10875,,47.75865,,28.6497,1050.005,,17.042099999999998,,-91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493008800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0955592031874557,-0.08808856660907059,1.0,1.0,0.1,,0.2,,,,,188.595,29.72885,,16.269,,26.7947,1050.005,,16.80075,,-85.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493009400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.324370662014032,-0.0955592031874557,1.0,1.0,0.0,,0.0,,,,,188.683,27.7222,,-3.458335,,26.7792,1049.935,,16.651899999999998,,-74.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061346410088217694,-0.324370662014032,1.0,1.0,0.0,,0.0,,,,,188.514,27.372999999999998,,-5.3451699999999995,,26.7792,1049.825,,16.5355,,-68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493010600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03996855422667583,-0.061346410088217694,1.0,1.0,0.0,,0.0,,,,,188.531,27.372999999999998,,-5.3451699999999995,,27.9513,1049.8200000000002,,16.40325,,-67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493011200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019359063107491584,-0.03996855422667583,1.0,1.0,0.0,,0.0,,,,,188.629,27.372999999999998,,-5.3451699999999995,,29.3923,1041.145,,16.35065,,-67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493011800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08219366421730613,-0.019359063107491584,1.0,1.0,0.0,,0.0,,,,,188.86,28.671799999999998,,-4.539,,29.4665,1031.2649999999999,,16.33405,,-66.80000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493012400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04561382292736982,-0.08219366421730613,1.0,1.0,1.4,,2.8,,,,,188.699,29.4294,,-4.539,,29.4743,1024.185,,16.28065,,-66.80000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00399828074860798,-0.04561382292736982,1.0,1.0,11.1,,21.7,,,,,189.666,29.4294,,-3.93733,,29.4743,1024.185,,16.2349,,-67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493013600,1.0,58.5103,31.9317,53.8895,66.8648,,,3.48333,0.07668695919380342,6.29017,,,,,,,,,,,,,,,,,,,,,,45.4207,65.4513,,0.07668695919380342,,,,0.08304312289638127,0.026621155319865197,0.5526178453350674,49.6365,,,,,,,,,,,,,,,,,,,,,,13.601499999999998,93.00046960944577,0.04630000749902383,0.0036851242105757245,-0.00399828074860798,1.0,1.0,1.5,3.0,3.0,-83.2,1049.97,,,188.924,29.4294,29.0038,-3.66575,53.8895,29.0038,1024.185,1049.97,16.207900000000002,15.4023,-74.8,-83.2,29.0038,0.7334619078131519,0.5330761843736962,0.44738215466493253,0.44738215466493253,0.9733788446801348,0.9233130408061966,0.026621155319865197,0.9169568771036187,0.08304312289638127,,,,,,0.027698204295115728,0.055396408590231455,,3.86717,66.8648,,,15.4023,,,-83.2,0.5526178453350674,0.5330761843736962,0.055396408590231455,15.4023,,,29.0038,66.8648,3.86717,,188.975,61.45,,-68.0234555465974,,,47.54427348790256,40.747051296267955,,57.94540632569731,3.4007082167662634,28.4676444029788,,0.027698204295115728,,,0.9733788446801348,0.9169568771036187,,0.44738215466493253,0.7334619078131519,0.9233130408061966,,,,,1.2432270703425927,,,0.6004139037766034,0.6183679722494471,,0.8112847724929115,0.6526117586542819,0.6983806410753314
1493014200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01835065231999501,0.0036851242105757245,1.0,1.0,0.5,,1.4,,,,,188.975,29.19805,,-3.26375,,28.4248,1018.4000000000001,,16.14985,,-74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493014800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27435226374280536,-0.01835065231999501,1.0,1.0,0.3,,0.6,,,,,189.33,28.7143,,-3.26375,,28.0277,967.043,,16.055500000000002,,-75.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493015400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039654438886549966,-0.27435226374280536,1.0,1.0,0.0,,0.0,,,,,188.431,28.22625,,-3.213165,,27.2843,907.174,,15.836549999999999,,-75.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4302587568642488,-0.039654438886549966,1.0,1.0,0.0,,5.4,,,,,189.604,27.656,,-3.213165,,27.1903,898.5699999999999,,15.6874,,-70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493016600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.501498321011692,-0.4302587568642488,1.0,1.0,42.9,,115.5,,,,,188.864,27.2373,,-4.840835,,27.1903,896.417,,15.6874,,-70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493017200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,189.335,26.9858,,-6.04425,,26.7813,859.565,,15.61565,,-70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493017800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,188.955,26.69625,,-6.04425,,26.6112,811.971,,15.61565,,-73.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493018400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,189.587,26.69625,,-5.93125,,26.5098,780.9665,,15.61565,,-74.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493019000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,189.127,26.560499999999998,,-6.04425,,26.4368,702.4970000000001,,15.61565,,-74.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493019600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8,,187.6,,,,,188.668,26.473300000000002,,-6.083915,,26.3685,334.94375,,15.62725,,-75.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,47.0,,,,,191.192,26.4063,,-6.083915,,26.3685,13.85425,,15.74025,,-75.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.70068931754578,,,,140.6,,234.39999999999998,,,,,189.151,26.4063,,-6.328335,,26.3758,0.0,,16.03075,,-78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00007418444151,,,,,,,,,,,
1493021400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5099414766986303,25.70068931754578,,,93.7,,187.4,,,,,190.713,26.4428,,-6.95442,,26.8348,0.0,,16.329,,-82.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493022000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.70248005969976,-3.5099414766986303,1.0,1.0,46.9,,93.8,,,,,189.874,26.6053,,-6.95442,,26.8633,0.0,,16.45665,,-83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493022600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3,,180.6,,,,,188.929,26.84905,,-7.28992,,27.1055,0.0,,16.713,,-93.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493023200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.576453896808774,,,,46.9,,140.6,,,,,189.983,26.9844,,-7.26375,,27.2797,0.0,,17.0542,,-93.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493023800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.38680695818335,-9.576453896808774,1.0,1.0,0.0,,0.0,,,,,189.568,27.1926,,-7.26375,,27.5043,0.0,,17.381500000000003,,-93.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493024400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.464463644009177,-9.38680695818335,1.0,1.0,93.8,,187.6,,,,,188.201,27.392,,-7.183835,,28.019,0.0,,17.7683,,-96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.558645259824822,-6.464463644009177,1.0,1.0,93.7,,187.4,,,,,190.583,27.76165,,-7.183835,,28.4077,0.0025,,18.1754,,-102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493025600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.824220312829115,-5.558645259824822,1.0,1.0,93.7,,140.6,,,,,191.031,28.21335,,-7.317665,,28.8457,0.016416649999999998,,18.74315,,-106.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493026200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4448724134915087,-5.824220312829115,1.0,1.0,85.9,,186.2,,,,,189.399,28.5081,,-7.38325,,28.8457,0.04116665,,19.297649999999997,,-106.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493026800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.801664820237327,-3.4448724134915087,,,0.1,,32.6,,,,,190.001,28.7271,,-7.317665,,28.8457,0.04116665,,19.52725,,-101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00007418444151,,,,,,,,,,,
1493027400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.657148788804301,6.801664820237327,,,94.0,,170.2,,,,,189.48,28.9095,,-7.359165000000001,,29.248,0.04116665,,19.632849999999998,,-101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.14081590794667,-11.657148788804301,1.0,1.0,93.8,,188.0,,,,,189.265,29.11065,,-7.359165000000001,,29.333,0.04116665,,19.9122,,-99.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493028600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.528386538374576,-47.14081590794667,1.0,1.0,0.2,,0.5,,,,,189.353,29.2905,,-7.1335,,29.4637,0.04525,,20.406750000000002,,-98.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493029200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0383442094932533,-9.528386538374576,1.0,1.0,0.0,,0.0,,,,,189.15,29.39835,,-7.1335,,30.2032,0.0726667,,20.8974,,-92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493029800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5202976745519727,-3.0383442094932533,1.0,1.0,109.3,,164.1,,,,,188.563,29.83345,,-7.1335,,30.2502,0.09658335,,21.1565,,-92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493030400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6960828919615325,-1.5202976745519727,1.0,1.0,48.4,,69.3,,,,,189.529,30.2267,,-7.1335,,30.3695,0.1651665,,21.4435,,-98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.948527544135523E-4,-0.6960828919615325,1.0,1.0,7.5,,14.6,,,,,189.137,30.309849999999997,,-6.602835,,30.4522,0.1825,,21.85175,,-108.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493031600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00969049350773406,-9.948527544135523E-4,1.0,1.0,5.5,,12.2,,,,,189.354,30.41085,,-5.917085,,30.8398,0.40083349999999995,,22.10725,,-115.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493032200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00794628592738835,0.00969049350773406,1.0,1.0,7.9,,15.9,,,,,189.316,30.646,,5.33825,,30.9538,1.0376685,,22.38215,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493032800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013941664113577973,0.00794628592738835,1.0,1.0,5.9,,11.2,,,,,189.637,30.8968,,10.368500000000001,,31.0553,31.215735,,22.6289,,-121.05000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493033400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013412396188067634,-0.013941664113577973,1.0,1.0,12.1,,24.9,,,,,189.469,31.004550000000002,,20.71085,,31.3903,126.52915,,22.9446,,-122.80000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493035200,1.0,59.395,37.838,139.848,,,,2.821,0.3902955374382072,2.70167,,,,,,,,,,,,,,,,,,,,,,40.271,57.7783,,0.3902955374382072,,,,,,,45.768,,,,,,,,,,,,,,,,,,,,,,7.3065999999999995,,0.10952148193527503,0.013925008865246027,,,,13.3,26.200000000000003,26.200000000000003,-161.1,1050.74,,,,31.31955,31.2488,76.7954,139.848,31.2488,995.5545,1050.74,23.3256,23.9422,-133.4,-161.1,31.2488,,,,,,0.6097044625617928,,,,,,,,,0.006620846666718628,0.013241693333437256,,,,,,23.9422,,,-161.1,,,0.013241693333437256,23.9422,,,31.2488,62.7305,4.60317,,189.956,64.3527,,-130.18937204167236,,,,,,,,37.40417855250301,,0.006620846666718628,,,,,,,,0.6097044625617928,,,,,0.6825391511242879,,,,,,,,0.2999818881510838
1493035800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009173745506096613,0.013925008865246027,1.0,1.0,4.9,,9.5,,,,,189.956,31.43575,,63.47335,,31.55225,995.5545,,23.384950000000003,,-131.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493036400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011489507549618018,-0.009173745506096613,1.0,1.0,9.9,,19.0,,,,,189.347,31.622999999999998,,75.84485000000001,,31.8557,995.5545,,23.5931,,-132.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493037000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05465913907793058,-0.0011489507549618018,1.0,1.0,8.6,,19.799999999999997,,,,,188.761,31.8922,,93.44135,,31.9287,1019.05,,23.848100000000002,,-130.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493037600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16757342586920737,0.05465913907793058,1.0,1.0,9.4,,18.5,,,,,189.386,31.9287,,98.6042,,32.2443,1019.05,,23.960250000000002,,-138.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493038200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0398,,,,,,,,,,,,63.9885,63.9885,63.655,63.655,0.3335000000000008,0.3335000000000008,0.3335000000000008,70.5033,70.5033,63.929,63.929,6.574299999999994,6.574299999999994,6.574299999999994,8.842000000000002,8.842000000000002,8.842000000000002,,,,,,0.021020279017526372,0.16757342586920737,1.0,1.0,9.0,,18.3,,,,,189.347,32.0865,,89.20660000000001,,32.526,1035.74,,23.99325,,-135.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493038800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1235,,,,,,,,,,,,63.4377,63.4377,63.2877,63.2877,0.14999999999999858,0.14999999999999858,0.2417499999999997,70.692,70.692,64.0037,64.0037,6.688299999999998,6.688299999999998,6.631299999999996,8.937999999999995,8.937999999999995,8.889999999999999,,,,,,-0.007474487431394766,0.021020279017526372,1.0,1.0,9.4,,17.700000000000003,,,,,189.215,32.38515,,73.1716,,33.1722,1012.2445,,24.0126,,-128.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
