DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494393600,1.0,62.5622,28.9342,1289.96,78.9127,28.95586943048617,62.277044066633614,1.46583,0.5365283972607252,-5.62567,1.8838299999999997,0.0,0.032200000000003115,0.0,0.2150000000000034,0.0,0.47690000000000055,0.0,0.3300000000000125,0.0,-0.08039999999999914,0.0,31.799999999999955,0.0,-0.819700000000001,0.434330000000001,0.0,0.0,29.1313,-0.19709999999999894,0.0,41.8327,0.0046805770722933016,0.573889777686304,0.5196856920233923,0.3353790813003493,0.6913287220007428,0.556320276884571,0.07831389925582699,0.86005495007179,52.2092,-0.23199999999999998,0.0,78.9127,78.9127,78.6193,78.2848,0.6278999999999968,0.6278999999999968,1.0207500000000043,83.5862,83.5862,78.4582,78.4582,5.128,5.128,5.421600000000002,9.334499999999998,9.334499999999998,9.930816666666665,-0.014999999999986358,0.0,72.921,78.9127,72.9068,78.6193,71.942,78.2848,5.9916999999999945,5.7124999999999915,6.342800000000011,78.6193,78.2848,2.2077999999999918,2.5050000000000097,0.0,0.0,2.241900000000001,0.0,9.334499999999998,96.93079095752522,0.03153043333757545,0.030725509848889946,0.11623659078846083,1.0,1.0,2.5,5.3,5.3,-85.7,1680.07,33.89999999999999,0.0,189.147,24.63515,1050.385,1599.7575,15.022083333333331,-85.7,24.259,0.032066157081834634,0.6775986704022461,0.13994504992820997,0.39046123708007296,0.921686100744173,0.426110222313696,0.06100986074328971,0.443679723115429,0.6295981096596502,0.9953194229277067,0.015284758933850368,0.48031430797660774,0.7257973964971186,0.6596370959393593,0.027663086974426664,0.026196979025926,0.8390181670073209,9.50783,75.28606666666666,23.7368,23.7368,14.4023,62.0853,29.1313,-113.83333333333333,0.8669679320575434,0.06413231416366927,0.05532617394885333,14.4023,179.26999999999998,0.0,23.7368,78.9127,9.50783,62.0853,189.132,70.5687,28.95586943048617,-70.81790144091747,62.277044066633614,67.9136791069869,51.0600734113303,42.663059565086456,62.62360266148725,1330.805193331453,1.896196703917177,29.508831457356248,0.3086712779992572,0.027663086974426664,0.6646209186996507,0.9953194229277067,0.921686100744173,0.443679723115429,0.48031430797660774,0.13994504992820997,0.032066157081834634,0.426110222313696,,,,1.0051263672204351,0.5018040802585076,0.7053561763995277,0.7945889055871866,0.5908101994463798,0.946493067488198,1.3048688814949374,0.25486719985876666,0.42902229708322603,0.35559435145428125
1494394200,1.0,62.8748,28.6898,1323.07,80.8827,28.758870206138553,62.439294457360205,1.4785,0.5440600706824839,-3.1155,2.5101700000000005,0.0,0.10360000000000014,0.0,0.35309999999999775,0.0,0.3126000000000033,0.0,0.23029999999999973,0.0,-0.12850000000000072,0.0,0.44000000000005457,0.0,-0.11459999999999937,-0.0278299999999998,0.0,0.0,28.9342,-0.24439999999999884,0.0,41.9363,0.004889819394507056,0.5458739920571334,0.37346976451974334,0.277528360569017,0.7696067871916785,0.45476726399191125,0.08209434952039585,0.5712444550716074,52.5623,0.012669999999999959,0.0,80.8827,80.8827,80.4658,79.742,1.1406999999999954,1.1406999999999954,1.0477000000000012,84.5868,84.5868,79.5748,79.573,5.013800000000003,5.013800000000003,5.312933333333335,9.3484,9.3484,9.811066666666665,0.3059999999999832,0.0,73.4145,80.8827,73.2758,80.4658,72.3945,79.742,7.468199999999996,7.189999999999998,7.347500000000011,80.4658,79.742,1.846500000000006,1.4572000000000003,0.0,0.0,1.9699999999999989,0.0,9.3484,99.49575172037426,0.042514240506329105,0.028592779968609993,0.030725509848889946,1.0,1.0,2.4,4.699999999999999,4.699999999999999,-84.2,1680.51,1.5,0.0,189.132,24.39548333333333,1155.0958333333333,1603.6391666666664,14.892316666666668,-84.2,23.97183333333333,0.03508777648168125,0.6775986704022461,0.4287555449283927,0.42631929482530695,0.9179056504796042,0.45412600794286656,0.06237942387225476,0.5452327360080887,0.6295981096596502,0.9951101806054929,0.015284758933850368,0.6265302354802567,0.7257973964971186,0.6596370959393593,0.028481597064938483,0.03820492524249016,0.8390181670073209,9.48,75.78345555555555,23.6222,23.6222,14.2738,62.5622,28.9342,-104.26666666666667,0.8669679320575434,0.0701755529633625,0.056963194129876965,14.2738,33.1099999999999,0.0,23.6222,80.8827,9.48,62.5622,189.438,70.799,28.758870206138553,-69.51747492828622,62.439294457360205,68.23899948825792,51.438626373382306,42.3433508431582,62.58124328018934,1329.7753694232033,1.8645983254807967,29.110511978773012,0.2303932128083215,0.028481597064938483,0.722471639430983,0.9951101806054929,0.9179056504796042,0.5452327360080887,0.6265302354802567,0.4287555449283927,0.03508777648168125,0.45412600794286656,,,,0.915349206814815,0.5351972189269698,0.6954031498732258,0.9297603645180367,0.7651838913690873,0.2834895851210317,1.0972456094802892,0.4305369389316198,0.35513297589430526,0.3257472652527283
1494394800,1.0,62.7632,28.3103,1112.42,81.3022,28.534605061794938,62.56262162730721,1.66117,0.5668858312790114,-1.13567,1.97983,0.0,0.21739999999999782,0.0,0.4855000000000018,0.0,-0.11160000000000281,0.0,0.002299999999991087,0.0,-0.19510000000000005,0.0,-9.049999999999955,0.0,0.5558000000000014,-0.5343300000000006,0.0,0.0,28.6898,-0.37950000000000017,0.0,42.1537,0.004690990694072417,0.5962246028403468,0.4144678708198797,0.3846387160108832,0.9216749964001671,0.38236500448414223,0.05101392561114837,0.5403794573538634,53.0478,0.1826700000000001,0.0,81.3022,81.3022,80.9057,80.6392,0.6629999999999967,0.6629999999999967,0.9881999999999991,85.3835,85.3835,80.4217,80.404,4.979500000000002,4.979500000000002,5.2070000000000025,10.099300000000001,10.099300000000001,9.770716666666665,0.3310000000000173,0.0,74.4412,81.3022,74.205,80.9057,73.0898,80.6392,6.861000000000004,6.700699999999998,7.549400000000006,80.9057,80.6392,0.4398999999999944,0.897199999999998,0.0,0.0,0.4194999999999993,0.0,10.099300000000001,99.52726241660253,0.04873888708168309,0.11504144990790553,0.028592779968609993,1.0,1.0,5.3,10.7,10.7,-119.9,1671.46,-35.7,0.0,189.438,24.224116666666664,1175.975,1603.9024999999997,14.785458333333334,-119.9,23.845666666666663,0.3955250098079627,0.7712347314110288,0.45962054264613666,0.4288430716284742,0.9489860743888516,0.40377539715965316,0.06237942387225476,0.6176349955158578,0.6295981096596502,0.9953090093059276,0.015284758933850368,0.5855321291801203,0.7257973964971186,0.6596370959393593,0.006368809361147436,0.03741997853713093,0.867684649893697,8.94567,76.49308888888888,24.178,24.178,14.0787,62.8748,28.6898,-104.13333333333334,0.8669679320575434,0.7910500196159254,0.012737618722294872,14.0787,-210.64999999999986,0.0,24.178,81.3022,8.94567,62.8748,189.769,70.8013,28.534605061794938,-80.86699203021419,62.56262162730721,68.2117247650344,51.611114718973084,42.26873500707614,62.560348636310536,1117.7038059618458,1.6861702180017786,29.034150329722316,0.07832500359983287,0.006368809361147436,0.6153612839891168,0.9953090093059276,0.9489860743888516,0.6176349955158578,0.5855321291801203,0.45962054264613666,0.3955250098079627,0.40377539715965316,,,,0.4873077394002769,0.6328609931121096,0.4675615594106796,0.7943022955641876,0.46326836341707084,0.5776371633506249,0.8436881115078244,0.5872694784785236,0.7083650383824069,0.49168602670997846
1494395400,1.0,62.469,28.0898,1034.4,81.0925,28.16982682444641,62.519733834420244,1.73917,0.5745815002113023,3.8555,4.99117,0.0,0.25560000000000116,0.0,0.4976999999999947,0.0,-0.29419999999999646,0.0,-0.20510000000000161,0.0,0.005300000000000082,0.0,-21.180000000000064,0.0,0.2836999999999996,-0.21016999999999975,0.0,0.0,28.3103,-0.22050000000000125,0.0,42.4093,0.0066095403251081875,0.6254285545580048,0.520717885231818,0.5133105961582416,0.8001485061341365,0.34319029261581513,0.031026212368966632,0.7516858787396415,53.5455,0.07800000000000007,0.0,81.0925,81.0925,80.7902,80.5995,0.492999999999995,0.492999999999995,0.8451333333333318,85.8477,85.8477,80.8708,80.8707,4.977000000000004,4.977000000000004,5.122166666666669,10.3777,10.3777,9.843283333333332,-0.5800000000000125,0.0,76.1345,81.3022,75.7692,80.9057,74.8793,80.6392,5.167699999999996,5.136499999999998,5.759900000000002,80.7902,80.5995,-0.11549999999999727,-0.039699999999996294,0.0,0.0,-0.209699999999998,0.0,10.3777,97.6935919999096,0.06603067941159635,0.18442525135492807,0.11504144990790553,1.0,1.0,7.2,14.4,14.4,-113.4,1650.28,6.5,0.0,189.769,24.173149999999996,1173.3866666666665,1602.1716666666664,14.686833333333333,-113.4,24.0873,0.1642811952237466,0.6775986704022461,0.24831412126035843,0.42631929482530695,0.9689737876310334,0.37457144544199517,0.06237942387225476,0.6568097073841849,0.6289649223004884,0.9933904596748918,0.015284758933850368,0.4792821147681821,0.7257973964971186,0.6596370959393593,0.011218510949998149,0.03741997853713093,0.8375690588712188,8.7355,77.3080111111111,24.4617,24.4617,14.084,62.7632,28.3103,-105.48333333333335,0.8669679320575434,0.3285623904474932,0.022437021899996298,14.084,-78.01999999999998,0.0,24.4617,81.0925,8.7355,62.7632,189.189,70.5962,28.16982682444641,-88.39767807635292,62.519733834420244,68.07418023507648,51.81302048460557,42.41571873543849,62.547705651662696,1058.8207259294522,1.8717205224870304,29.01712161659713,0.19985149386586348,0.011218510949998149,0.48668940384175846,0.9933904596748918,0.9689737876310334,0.6568097073841849,0.4792821147681821,0.24831412126035843,0.1642811952237466,0.37457144544199517,,,,0.5644769243549096,0.8555754468562036,0.4955879647200402,0.894775562280459,0.22884967528359113,0.6021301598296727,0.732398720760602,0.8937236182008693,0.5658118245233531,0.6213706880422186
1494396000,1.0,61.732,27.936,620.866,79.3777,27.95972949173265,62.4059606484111,1.8395,0.5908714707268355,5.29683,1.4413299999999998,0.0,0.16789999999999594,0.0,0.32980000000000587,0.0,-0.7370000000000019,0.0,-1.3275000000000006,0.0,-0.028200000000000003,0.0,-219.3699999999999,0.0,-0.06350000000000122,-1.3628299999999998,0.0,0.0,28.0898,-0.15380000000000038,0.0,42.5772,0.02763330961422661,0.6661425588427885,0.848098694884488,0.8284978629918551,0.69725764178809,0.38164413669081587,0.023944678712234713,0.8489580429320989,53.8753,0.10032999999999981,0.0,79.3777,79.3777,79.2633,79.2633,0.11440000000000339,0.11440000000000339,0.6549999999999987,85.9462,85.9462,80.9203,80.8672,5.079000000000008,5.079000000000008,5.07716666666667,10.3424,10.3424,9.92935,-0.2599999999999909,0.0,76.6708,81.3022,76.4115,80.9057,75.7798,80.6392,4.631399999999999,4.494199999999992,4.859400000000008,79.2633,79.3022,-1.5268999999999977,-1.297300000000007,0.0,0.0,-1.7147999999999968,0.0,10.3424,94.70756561642226,0.07932553606766612,0.32727040224284143,0.18442525135492807,1.0,1.0,8.4,16.6,16.6,-136.0,1430.91,-22.599999999999994,0.0,189.189,24.158899999999996,1081.9009999999998,1591.0499999999997,14.587958333333335,-136.0,24.34596666666667,0.20281994226645406,0.6775986704022461,0.15104195706790116,0.42631929482530695,0.9760553212877653,0.33385744115721155,0.06237942387225476,0.6183558633091841,0.6289649223004884,0.9723666903857734,0.024947124442109003,0.15190130511551198,0.7336097693909394,0.6948149489418647,0.004409497401374845,0.03741997853713093,0.8103554431308604,7.37267,78.02542222222222,24.3982,24.3982,14.0558,62.469,28.0898,-109.80000000000001,0.8669679320575434,0.4056398845329081,0.00881899480274969,14.0558,-413.5340000000001,0.0,24.3982,79.3777,7.37267,62.469,188.929,69.2687,27.95972949173265,-92.8742591787306,62.4059606484111,67.58165932270418,51.719817717128954,42.73712274627276,62.63013901127029,655.5611433563677,1.9490405266703872,29.094006706058092,0.3027423582119099,0.004409497401374845,0.17150213700814487,0.9723666903857734,0.9760553212877653,0.6183558633091841,0.15190130511551198,0.15104195706790116,0.20281994226645406,0.33385744115721155,,,,0.5690714312645518,0.9844103330987474,0.8702192663077137,1.0407042425696642,0.544997431142452,0.9449238910746401,0.5362518033888766,0.48561881651591887,0.5264999514781075,0.05064493141336928
1494396600,1.0,63.1868,27.8598,648.784,77.6862,27.81576934488944,62.15606238374127,2.0005,0.6181275666285904,4.53783,-0.7590000000000003,0.0,-0.13349999999999795,0.0,-0.07160000000000366,0.0,1.4547999999999988,0.0,-0.5608999999999895,0.0,0.1512000000000011,0.0,15.11999999999989,0.0,-0.25239999999999796,-0.0946700000000007,0.0,0.0,27.936,-0.07620000000000005,0.0,42.4437,0.15350051429000255,0.6931314253749292,0.2766540048843711,0.051534807730332255,0.5619856319248482,0.45259752765753813,0.0235030172688806,0.2949768064627384,53.8037,0.16100000000000025,0.0,77.8333,77.8333,77.6862,76.9463,0.8870000000000005,0.8870000000000005,0.6543333333333312,85.8133,85.8133,80.6662,80.6607,5.1525999999999925,5.1525999999999925,5.054983333333334,9.9388,9.9388,9.906849999999999,0.811000000000007,0.0,77.6862,81.3022,77.8333,80.9057,76.9463,80.6392,3.6159999999999997,3.072400000000002,3.6929000000000087,77.8333,76.9463,-1.4300000000000068,-2.3559000000000054,0.0,0.0,-1.6915000000000049,0.0,9.9388,101.86252411142198,0.10114124759549328,0.31521629823629715,0.32727040224284143,1.0,1.0,9.8,19.8,19.8,-150.3,1446.03,-14.300000000000011,0.0,188.929,24.090449999999997,1004.9166666666666,1590.5658333333333,14.503583333333333,-150.3,24.335233333333328,0.540826675875506,0.7712347314110288,0.7050231935372616,0.4288430716284742,0.9764969827311194,0.30686857462507083,0.06237942387225476,0.5474024723424619,0.6289649223004884,0.8464994857099974,0.036926926778655,0.7233459951156289,0.7257973964971186,0.6184177826585104,0.0024055245056795295,0.03741997853713093,0.8103554431308604,7.278,78.50005555555553,24.1458,24.1458,14.207,61.732,27.936,-114.91666666666669,0.8630757799765232,0.9183466482489879,0.004811049011359059,14.207,27.918000000000006,0.0,24.1458,77.6862,7.278,61.732,189.74,68.7078,27.81576934488944,-99.67340996755007,62.15606238374127,68.09066529924723,51.58130178811443,42.83315352265204,62.6699986889441,636.9211892789244,1.9824162868635535,29.185082024787228,0.43801436807515176,0.0024055245056795295,0.9484651922696677,0.8464994857099974,0.9764969827311194,0.5474024723424619,0.7233459951156289,0.7050231935372616,0.540826675875506,0.30686857462507083,,,,0.3010118093069937,0.4689827239844161,0.793383581144348,0.5879134701313006,0.7376577923144381,0.281155681605426,1.5573512838131942,0.6743138939293162,1.0078784336690527,0.5080246864558641
1494397200,1.0,61.464,27.854,604.985,76.4473,27.746266299975666,62.67615458949667,1.97033,0.6559640577715926,0.862667,-3.6751629999999995,0.0,-0.1437000000000026,0.0,-0.28119999999999834,0.0,-1.7227999999999994,0.0,-0.15230000000001098,0.0,0.17019999999999946,0.0,-30.1099999999999,0.0,0.45870000000000033,-0.0934999999999997,0.0,0.0,27.8598,-0.0058000000000006935,0.0,42.3,0.04623868248810259,0.7257655995087033,0.9558954538958001,0.9749364308312376,0.41818540623977407,0.5029616801756651,0.024173831184929218,0.5211019290394571,53.5225,-0.030170000000000252,0.0,76.4863,76.4863,76.4473,76.3113,0.17499999999999716,0.17499999999999716,0.578849999999998,85.5813,85.5813,80.4028,80.3025,5.278800000000004,5.278800000000004,5.080116666666669,10.227300000000001,10.227300000000001,10.05565,-0.31800000000001205,0.0,76.4473,81.3022,76.4863,80.9057,76.3113,80.6392,4.854900000000001,4.419399999999996,4.3279,76.4863,76.3113,-1.3469999999999942,-0.6349999999999909,0.0,0.0,-1.238900000000001,0.0,10.227300000000001,99.07864084428296,0.09537128540608254,0.32880974781541644,0.31521629823629715,1.0,1.0,10.4,20.700000000000003,20.700000000000003,-147.3,1415.92,3.0,0.0,189.74,24.23506666666667,890.7541666666667,1590.6516666666666,14.441874999999998,-147.3,24.38283333333333,0.5073984312968298,0.8302378170132098,0.47889807096054293,0.4519334687833945,0.9758261688150708,0.27423440049129666,0.06237942387225476,0.49703831982433494,0.6211837477785207,0.9537613175118974,0.036926926778655,0.04410454610419992,0.7336097693909394,0.6948149489418647,0.0032460613214005006,0.03741997853713093,0.8103554431308604,7.1845,78.72295555555554,24.6045,24.6045,14.3772,63.1868,27.8598,-125.18333333333334,0.8572807232868672,0.9852031374063404,0.006492122642801001,14.3772,-43.79899999999998,0.0,24.6045,76.4473,7.1845,63.1868,189.422,68.5555,27.746266299975666,-101.77545622158152,62.67615458949667,67.0932638479358,51.413033400055326,42.91397451143477,62.6820390472418,610.6109196136686,1.9573793757689564,29.377795613953488,0.5818145937602259,0.0032460613214005006,0.025063569168762425,0.9537613175118974,0.9758261688150708,0.49703831982433494,0.04410454610419992,0.47889807096054293,0.5073984312968298,0.27423440049129666,,,,0.6690429160295449,0.24480543833879512,0.855927616880542,1.090565766579789,0.32945108506087284,0.6175805099543842,1.4880707595710025,0.5264894398654268,0.4295814461644316,0.4532871642946792
1494397800,1.0,62.4085,27.9648,546.474,75.4682,27.737560383571356,62.00341397334576,1.9595,0.6863842087418941,-3.18117,-4.043837,0.0,-0.09079999999999444,0.0,-0.30700000000000216,0.0,0.9444999999999979,0.0,-0.8091999999999899,0.0,0.3930000000000007,0.0,-53.40000000000009,0.0,-0.20720000000000027,-0.24249999999999972,0.0,0.0,27.854,0.11080000000000112,0.0,42.2092,0.15685347282418471,0.7313216549620294,0.5388130887222724,0.2789319423384693,0.18055521639994776,0.4724461356574089,0.024376171460245732,0.6355270389302151,53.2155,-0.010829999999999895,0.0,75.4682,75.4682,75.4293,75.304,0.1641999999999939,0.1641999999999939,0.41609999999999775,85.396,85.396,80.1593,80.1015,5.294499999999999,5.294499999999999,5.126900000000001,9.6271,9.6271,10.1021,-0.030000000000001137,0.0,75.4682,81.3022,75.4293,80.9057,75.304,80.6392,5.834000000000003,5.476399999999998,5.3352,75.4293,75.304,-1.0570000000000022,-1.0073000000000008,0.0,0.0,-0.9791000000000025,0.0,9.6271,97.70297247239685,0.1389086718524921,0.3366662219220356,0.32880974781541644,1.0,1.0,10.2,20.6,20.6,-144.0,1362.52,3.3000000000000114,0.0,189.422,24.364250000000002,761.3215,1580.6766666666665,14.42328333333333,-144.0,24.382533333333335,0.5440393397786049,0.881703495236074,0.3644729610697849,0.45190429321670067,0.9756238285397543,0.2686783450379706,0.06237942387225476,0.5275538643425911,0.601106188925689,0.8431465271758153,0.041587339269633594,0.46118691127772754,0.7336097693909394,0.6948149489418647,0.004374033515468619,0.03741997853713093,0.8103554431308604,6.942,78.64892222222221,24.3973,24.3973,14.7702,61.464,27.854,-135.14999999999998,0.8572807232868672,0.9119213204427903,0.008748067030937237,14.7702,-58.51099999999997,0.0,24.3973,75.4682,6.942,61.464,189.392,67.7463,27.737560383571356,-102.20310131068055,62.00341397334576,67.01376133599649,51.111687217218275,42.72556353091869,62.53188417131378,559.3217751429113,1.9367138665608126,29.5318247787795,0.8194447836000522,0.004374033515468619,0.7210680576615307,0.8431465271758153,0.9756238285397543,0.5275538643425911,0.46118691127772754,0.3644729610697849,0.5440393397786049,0.2686783450379706,,,,0.46407450854295834,0.382279543553117,1.0485672789399507,1.3422691506532862,0.7785732060512861,0.9647098932043658,1.5201519219502977,0.7207476497589018,0.5346886971747086,0.4260245164230858
1494398400,1.0,62.51,27.9843,266.781,74.6633,27.868777177873312,62.45348235822171,2.3285,0.7176070559752599,-0.1315,3.04967,0.0,-0.2734000000000023,0.0,-0.4101999999999961,0.0,0.10150000000000148,0.0,-1.2358000000000118,0.0,0.12109999999999843,0.0,-241.33999999999992,0.0,0.4344000000000001,-1.5133299999999998,0.0,0.0,27.9648,0.01950000000000074,0.0,41.9358,0.35459655022495806,0.738478924568931,0.44991467058668033,0.4561613819812306,0.411706864188631,0.4734894371434657,0.025308712255732724,0.4191904053393535,52.8053,0.369,0.0,74.6633,74.6633,74.6235,73.9687,0.6946000000000083,0.6946000000000083,0.42136666666666633,85.0858,85.0858,79.7627,79.6373,5.44850000000001,5.44850000000001,5.205066666666669,9.940400000000002,9.940400000000002,10.075616666666665,0.27600000000001046,0.0,74.6633,81.0925,74.6235,80.7902,73.9687,80.5995,6.4291999999999945,6.166699999999992,6.630800000000008,74.6235,73.9687,-0.8057999999999907,-1.3353000000000037,0.0,0.0,-0.8048999999999893,0.0,9.940400000000002,100.6611778811755,0.15634602950630633,0.17389730517020005,0.3366662219220356,1.0,1.0,13.7,27.2,27.2,-145.6,1121.18,-1.5999999999999943,0.0,189.392,24.4732,620.3816666666667,1536.7583333333332,14.425491666666662,-145.6,24.611166666666666,0.7747119063145812,0.881703495236074,0.5808095946606465,0.4740786888819414,0.9746912877442673,0.26152107543106895,0.06237942387225476,0.5265105628565343,0.5812042520323025,0.6454034497750419,0.12668505633952756,0.5500853294133197,0.7257973964971186,0.6184177826585104,0.006930949487809304,0.03741997853713093,0.8103554431308604,5.42867,78.42586666666665,24.8317,,14.8913,62.4085,27.9648,-139.43333333333334,0.8572807232868672,0.4505761873708376,0.013861898975618608,14.8913,-279.69300000000004,0.0,24.8317,74.6633,5.42867,62.4085,189.668,66.5105,27.868777177873312,-115.51159920585155,62.45348235822171,66.25270567464334,50.75066279567461,42.457347561522994,62.38850912663568,265.0286889300252,2.236618008858687,29.5913489938997,0.588293135811369,0.006930949487809304,0.5438386180187694,0.6454034497750419,0.9746912877442673,0.5265105628565343,0.5500853294133197,0.5808095946606465,0.7747119063145812,0.26152107543106895,,,,0.6290301317511151,0.44323515060106217,0.9215319264140357,1.2262740614640955,0.8146505605090752,1.0780216762863293,1.6362325048778739,0.5339575440258011,0.3410048070040977,0.6540957135100213
1494399000,1.0,62.5327,28.1055,404.769,74.1712,27.874738889349096,62.49920290457716,2.05267,0.7266825653280042,1.143,1.2745,0.0,-0.3125,0.0,-0.3908000000000058,0.0,0.022700000000000387,0.0,-0.5267999999999944,0.0,0.09640000000000093,0.0,124.16999999999985,0.0,0.09909999999999997,0.82883,0.0,0.0,27.9843,0.1211999999999982,0.0,41.6233,0.2806803520160448,0.7269882206011045,0.3333128789479761,0.47070235384531534,0.17018355784702432,0.4691044553928013,0.026132259001743097,0.48323420032810227,52.4145,-0.27583,0.0,74.1712,74.1712,74.0928,73.8467,0.32450000000000045,0.32450000000000045,0.39328333333333393,84.6562,84.6562,79.2177,79.1042,5.5519999999999925,5.5519999999999925,5.3009,9.943100000000001,9.943100000000001,10.003183333333332,-0.41500000000002046,0.0,74.1712,79.3777,74.0928,79.2633,73.8467,79.3022,5.2065000000000055,5.170500000000004,5.455500000000001,74.0928,73.8467,-0.5307000000000102,-0.12199999999999989,0.0,0.0,-0.49210000000000775,0.0,9.943100000000001,99.38883448495278,0.11896156612065521,0.3014496295364196,0.17389730517020005,1.0,1.0,13.1,26.299999999999997,26.299999999999997,-136.1,1245.35,9.5,0.0,189.668,24.551383333333334,515.4431666666667,1501.6691666666666,14.43903333333333,-136.1,24.719933333333334,0.5533693945503042,0.9072562930569406,0.5167657996718977,0.5072988674940591,0.9738677409982569,0.27301177939889554,0.06237942387225476,0.5308955446071987,0.5429806277073446,0.7193196479839552,0.15601523319063917,0.6666871210520239,0.7069740967747786,0.6025088409693587,0.010021767748513611,0.037068699284667925,0.8103554431308604,6.2575,77.89903333333332,24.9308,,14.9877,62.51,27.9843,-143.21666666666667,0.8474055070721986,0.8932612108993916,0.020043535497027223,14.9877,137.988,0.0,24.9308,74.1712,6.2575,62.51,189.253,65.9837,27.874738889349096,-113.91986055219178,62.49920290457716,65.55760289792232,50.38592671133118,42.09441175956783,62.150205057557976,407.25802057904303,2.02484524173851,29.646910303802557,0.8298164421529757,0.010021767748513611,0.5292976461546847,0.7193196479839552,0.9738677409982569,0.5308955446071987,0.6666871210520239,0.5167657996718977,0.5533693945503042,0.27301177939889554,,,,0.4221331683290008,0.3970752621666258,0.7603197485494567,0.9084732874278278,0.6178033594689426,1.2030567106787522,1.196750497352545,0.7439253710806379,0.4067733144137778,1.0109487418098755
1494399600,1.0,63.114,28.2758,388.95,73.7658,27.990974139753863,62.509157998135315,2.04333,0.7266825653280042,5.474,4.331,0.0,-0.28759999999999764,0.0,-0.3942999999999941,0.0,0.5812999999999988,0.0,0.5170999999999992,0.0,0.18849999999999945,0.0,-14.129999999999882,0.0,-0.08450000000000202,-0.06867000000000001,0.0,0.0,28.1055,0.170300000000001,0.0,41.3357,0.21114995936620107,0.7188352668990713,0.06704091234260035,0.1966358696234347,0.09372678726691619,0.47603079338015564,0.02829071930421434,0.44016122261928825,52.0202,-0.009339999999999904,0.0,73.7658,73.7658,73.6773,73.6693,0.09649999999999181,0.09649999999999181,0.39029999999999865,84.3982,84.3982,78.921,78.8302,5.567999999999998,5.567999999999998,5.382399999999999,9.6701,9.6701,9.891133333333332,0.24900000000002365,0.0,73.7658,77.6862,73.6773,77.8333,73.6693,76.9463,3.9204000000000008,4.155999999999992,3.276999999999987,73.6773,73.6693,-0.41549999999999443,-0.17739999999999156,0.0,0.0,-0.4054000000000002,0.0,9.6701,99.83116642571156,0.09424398472732326,0.31235868972690883,0.3014496295364196,1.0,1.0,9.1,19.1,19.1,-150.2,1231.22,-14.099999999999994,0.0,189.253,24.626066666666667,476.79050000000007,1465.31,14.482241666666663,-150.2,24.8696,0.5203947156989377,0.9167403162974386,0.5598387773807117,0.5490705329535083,0.9717092806957857,0.2811647331009287,0.059544142484722645,0.5239692066198444,0.4962289584767877,0.7888500406337989,0.19757583773069698,0.9329590876573997,0.6846168315809389,0.6025088409693587,0.0024641627407370227,0.02183865029925403,0.792513076398522,6.18883,77.10826666666665,24.8463,,15.1762,62.5327,28.1055,-145.58333333333331,0.8246400018839846,0.9592105686021246,0.004928325481474045,15.1762,-15.819000000000017,0.0,24.8463,73.7658,6.18883,62.5327,189.502,66.5008,27.990974139753863,-99.81176960954588,62.509157998135315,65.89541605235297,50.07246750283705,41.83158960457182,61.95641432377542,389.60778875546197,2.0290065893708658,29.704663462443122,0.9062732127330838,0.0024641627407370227,0.8033641303765653,0.7888500406337989,0.9717092806957857,0.5239692066198444,0.9329590876573997,0.5598387773807117,0.5203947156989377,0.2811647331009287,,,,0.37136645264354284,0.9906035963911377,0.850496737451233,1.1341560733875964,0.6281620099649591,1.2436330392438766,1.550920652817903,0.8342405899917219,0.9951287363868908,0.7147743406634026
