DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1491803400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5975,,,,,,,,,,,,,,,,-0.05362326612937241,,,,0.3,,0.6,,,,,,27.653,,-5.92417,,27.450899999999997,1025.435,,17.0167,,-71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491804000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2648,,,,,,,,,,,,,,,,-0.0029671674994581686,-0.05362326612937241,1.0,1.0,0.1,,0.2,,,,,188.94,27.510849999999998,,-7.68125,,27.298,1038.98,,16.804949999999998,,-72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491804600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76089999999999,,,,,,,,,,,,,,,,3.138297223132478E-4,,,,2.1,,4.2,,,,,,27.631999999999998,,-5.80317,,27.4299,1027.42,,16.741,,-72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491805200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4987,,,,,,,,,,,,,,,,2.0760040245394957E-4,3.138297223132478E-4,1.0,1.0,2.9,,5.6,,,,,188.942,27.48985,,-7.68125,,27.611,1038.98,,16.69245,,-73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491805800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9243,,,,,,,,,,,,,,,,-0.04858156195201085,,,,1.4,,2.7,,,,,,27.20315,,-11.395165,,27.1575,1006.18,,16.766,,-74.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491806400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5452,,,,,,,,,,,,,,,,-0.04336481391283843,-0.04858156195201085,1.0,1.0,1.9,,3.7,,,,,188.491,27.30875,,-7.924915,,27.1575,1021.71,,16.69245,,-78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491807000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5207,,,,,,,,,,,,,,,,-0.9580146216510567,-0.04336481391283843,1.0,1.0,1.2,,87.0,,,,,189.177,27.293750000000003,,-5.72725,,27.1575,1019.7249999999999,,16.69245,,-78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491828000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7532,,,,,,,,,,,,,,,,-0.11229410773024773,,,,89.4,,92.0,,,,,,28.1565,,6.85817,,28.1565,131.496,,20.5745,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491828600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8742,,,,,,,,,,,,,,,,0.023936273616515964,-0.11229410773024773,1.0,1.0,9.1,,19.4,,,,,186.94,28.80835,,61.835085,,28.80835,597.363,,21.92275,,-101.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491829200,1.0,53.5793,29.945,291.938,56.8398,,,2.39267,0.0,0.7015,,,,,,,,,,,,,,,,,,,,,,37.136,55.7532,,1.0,,,,,0.16563853046274024,37.7938,,,,,6.6753,107.18704853181131,0.27734032929256375,0.1738443244767469,0.023936273616515964,1.0,1.0,14.5,27.1,27.1,-143.1,1175.94,,,189.151,29.4602,30.2008,116.812,291.938,29.4602,1063.23,1175.94,23.271,23.5255,-110.5,-143.1,30.2008,0.6466350289093655,0.7067299421812689,0.8343614695372598,0.8343614695372598,,0.0,,,,,,0.0,1.0,,0.04073551237710015,0.04073551237710015,,5.527,56.8398,30.2008,,23.5255,,,-143.1,0.16563853046274024,0.7067299421812689,0.04073551237710015,23.5255,,,30.2008,56.8398,5.527,,189.27,61.7408,,-131.03983323538228,,61.418736744680196,44.286927772861205,39.761383202656404,60.657419813207014,272.3631296866596,2.3407655595517647,37.13289118573931,,0.04073551237710015,,0.7434765071855232,0.0,0.07599983783749557,0.0,0.8343614695372598,0.6466350289093655,0.0,,,0.16281136720615277,,5.7171904505187126,2.1990355905103414,2.1245929491151423,1.9230760947226433,0.16436886524922176,0.806089009527753,0.5215920065586129
1491829800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.296499999999995,,,,,,,,,,,,,,,,0.020891453374876596,0.1738443244767469,1.0,1.0,10.0,,21.1,,,,,189.27,29.8305,,107.04285,,30.2008,1060.44,,23.39825,,-116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491830400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8398,,,,,,,,,,,,,,,,0.09465723748230315,0.020891453374876596,1.0,1.0,17.0,,33.7,,,,,189.246,30.2008,,97.2737,,30.5403,1057.65,,23.5255,,-122.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491831000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9349,,,,,,,,,,,,,,,,0.026957864117357108,0.09465723748230315,1.0,1.0,11.5,,23.7,,,,,190.245,30.37055,,106.69635,,30.588,1059.69,,23.6896,,-129.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491831600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.03,,,,,,,,,,,,,,,,0.08795064980954292,0.026957864117357108,1.0,1.0,10.8,,21.8,,,,,189.392,30.564149999999998,,116.46549999999999,,31.13,1061.73,,23.7578,,-135.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491832200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.177099999999996,,,,,,,,,,,,,,,,-0.0012096081864493343,0.08795064980954292,1.0,1.0,12.8,,25.6,,,,,188.981,30.859,,106.69635,,31.5073,1059.69,,23.80575,,-135.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491832800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3242,,,,,,,,,,,,,,,,0.008758979905173119,-0.0012096081864493343,1.0,1.0,19.9,,37.2,,,,,189.663,31.318649999999998,,97.19925,,31.5918,1057.65,,23.8537,,-135.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491833400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7127,,,,,,,,,,,,,,,,0.037802121796227654,0.008758979905173119,1.0,1.0,12.0,,24.3,,,,,189.305,31.54955,,99.1919,,31.5918,1055.1100000000001,,23.9075,,-137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.4577,,,,,,,,,,,,,,,,0.12380183472800858,0.037802121796227654,1.0,1.0,9.0,,19.2,,,,,189.327,31.593249999999998,,108.689,,31.6312,1057.65,,23.9613,,-135.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491834600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7277,,,,,,,,,,,,,,,,0.09539726730116677,0.12380183472800858,1.0,1.0,13.1,,24.2,,,,,189.591,31.612949999999998,,140.586,,31.9105,1059.69,,24.012900000000002,,-137.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491835200,1.0,59.6283,34.4787,279.801,68.5803,,,2.1805,0.047076443139413886,-2.14067,,,,,,,,,,,,,,,,,,,,,,42.1088,63.4432,1.4643496125377187E-4,0.8961850350136213,,,0.7923912042498749,0.9779416178823624,0.30809105605481524,48.501,,,,,8.363199999999999,102.60269170577395,0.1550937722419929,0.1997950501718227,0.09539726730116677,1.0,1.0,12.1,26.5,26.5,-152.2,1138.55,,,189.876,31.77085,32.5725,140.586,279.801,32.5725,1062.48,1157.245,24.136899999999997,23.8674,-140.35,-152.2,32.5725,0.48982433896771793,0.9796486779354359,0.6919089439451848,0.8343614695372598,0.022058382117637592,0.047076443139413886,0.9779416178823624,0.20760879575012517,0.7923912042498749,0.9998535650387462,1.4643496125377187E-4,0.10381496498637868,1.0,,0.010239137286058145,0.04073551237710015,,5.62,68.5803,32.5725,,24.2093,,,-152.2,0.30809105605481524,0.9796486779354359,0.010239137286058145,24.2093,,,32.5725,68.5803,5.62,,189.149,66.0985,,-131.27352026043906,,62.85169907896253,50.50856563821895,43.89062776136997,60.77936340428052,272.70337195671664,2.169638623767903,37.39874630882085,,0.010239137286058145,,0.9998535650387462,0.022058382117637592,0.20760879575012517,0.10381496498637868,0.6919089439451848,0.48982433896771793,0.047076443139413886,,,0.31542956784584,,0.7026633513217967,0.5658868191489381,0.5644871011344914,0.6064603781060347,0.4704531052023964,0.6312316329604792,0.5566360163358748
1491835800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1035,,,,,,,,,,,,,,,,0.057841304154965544,0.1997950501718227,1.0,1.0,16.6,,32.0,,,,,189.149,32.2415,,167.2485,,32.7627,1071.47,,24.25325,,-146.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491836400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.135,,,,,,,,,,,,,,,,0.03443294465923628,0.057841304154965544,1.0,1.0,10.3,,21.5,,,,,189.46,32.6676,,167.2485,,33.3842,1062.635,,24.31095,,-140.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491837000,1.0,59.735,35.0678,179.32,71.075,,,2.28317,0.06622413312664564,-3.87167,,,,,,,,,,,,,,,,,,,,,,43.27,67.3317,,,,,0.5858810084297853,0.7908766565558037,0.9588691371563541,50.5792,,,,,9.0626,80.79412717259076,0.21303723303723304,0.06349713760170443,0.03443294465923628,1.0,1.0,15.7,29.299999999999997,29.299999999999997,-162.5,1070.15,,,189.837,33.07345,33.133399999999995,179.6165,229.5605,33.6447,1066.845,1104.35,24.3587,24.420499999999997,-146.89999999999998,-162.5,33.6943,0.6347432232358673,0.9796486779354359,0.041130862843645866,0.6919089439451848,0.20912334344419628,0.06622413312664564,0.9779416178823624,0.4141189915702147,0.7923912042498749,,,,,,0.008235482097906545,0.010239137286058145,,5.291,69.82765,,,24.6317,,,-157.35,0.9588691371563541,0.7305135535282654,0.008235482097906545,24.6317,,,33.6943,71.075,5.291,,189.489,65.2475,,-137.19613509845368,,,51.22454380768404,44.19661584892022,,221.94682494303117,2.2360823101666827,37.76516194935817,,0.008235482097906545,,,0.20912334344419628,0.4141189915702147,,0.041130862843645866,0.6347432232358673,0.06622413312664564,,,0.5932821594942648,,,1.0697122250069386,0.5792554162513504,,1.0849717166168678,0.5895942979346555,0.36102012181179277
1491837600,1.0,59.8465,35.317,181.079,71.7547,35.17088477926947,,2.77633,0.09608432407482997,4.19467,8.06634,0.0,0.30519999999999925,0.0,0.5534999999999997,0.0,0.11149999999999949,0.0,-0.1518000000000086,0.0,-0.2652000000000001,0.0,12.86999999999989,0.0,0.5859999999999985,-0.5368300000000001,0.0,0.0,35.0678,0.24920000000000186,0.0,43.5752,68.5803,,,,0.14977638215979483,0.5852303446852425,0.7462191248874153,0.08391611799354315,51.1327,0.49316000000000004,0.0,0.6796999999999969,0.0,9.913799999999998,120.3783937453827,0.2100059526689201,0.07996051459657234,0.06349713760170443,1.0,1.0,12.1,25.299999999999997,25.299999999999997,-148.3,1083.02,14.199999999999989,0.0,189.489,33.51445,33.515699999999995,179.6165,213.4,33.6943,1075.68,1097.24,24.3796,24.402499999999996,-150.25,-148.3,33.9873,0.8227068672669892,0.9796486779354359,0.9160838820064569,0.9160838820064569,0.2537808751125848,0.09608432407482997,0.9779416178823624,0.41476965531475746,0.7923912042498749,,,,,,0.011497769350011094,0.011497769350011094,0.14977638215979483,4.75417,70.47,,,24.3665,,35.0678,-154.33333333333331,0.9588691371563541,0.3545862654660217,0.011497769350011094,24.3665,1.7590000000000146,0.0,34.2803,71.7547,4.75417,59.735,189.488,65.0957,35.17088477926947,-129.346112606725,,,51.66599151689687,44.51528137295399,,150.42483486115262,2.6662693802451947,37.75132571376207,0.8502236178402052,0.011497769350011094,,,0.2537808751125848,0.41476965531475746,,0.9160838820064569,0.8227068672669892,0.09608432407482997,,0.5147413907341767,0.3109802806369097,,,0.8594828582329566,0.2598275537364126,,0.9517935928193839,0.7865117122426096,0.2428851076082541
1491838200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4495,,,,,,,,,,,,,,,,0.09120223339978305,0.07996051459657234,1.0,1.0,12.8,,25.9,,,,,189.488,33.6695,,180.1995,,33.866,1082.115,,24.3816,,-150.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491838800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2415,,,,,,,,,,,,,,,,0.025579945135827464,0.09120223339978305,1.0,1.0,4.2,,9.3,,,,,189.396,33.78015,,166.952,,34.2803,1075.68,,24.3816,,-145.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491839400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.075,,,,,,,,,,,,,,,,0.006470283036365564,0.025579945135827464,1.0,1.0,12.0,,23.9,,,,,188.839,34.07315,,149.9705,,34.748,1075.68,,24.3816,,-140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7547,,,,,,,,,,,,,,,,0.023009971738522008,0.006470283036365564,1.0,1.0,8.5,,15.0,,,,,189.974,34.51415,,149.05349999999999,,35.0842,1075.68,,24.4235,,-140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491840600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4227,,,,,,,,,,,,,,,,0.012031518072326403,0.023009971738522008,1.0,1.0,8.8,,20.0,,,,,189.145,34.9161,,115.57050000000001,,35.0858,1075.68,,24.4235,,-137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491841200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6447,,,,,,,,,,,,,,,,-0.004968980722322525,0.012031518072326403,1.0,1.0,6.6,,11.0,,,,,189.195,34.9161,,109.1945,,35.0858,1069.27,,24.462249999999997,,-128.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491841800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6447,,,,,,,,,,,,,,,,0.02574251855040123,-0.004968980722322525,1.0,1.0,10.7,,23.1,,,,,189.067,34.9161,,104.1745,,33.8792,1065.9650000000001,,24.47025,,-126.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491842400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6447,,,,,,,,,,,,,,,,0.03652818048657738,0.02574251855040123,1.0,1.0,8.8,,17.6,,,,,189.553,34.481700000000004,,109.1945,,33.7493,1065.6,,24.50215,,-133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7133,,,,,,,,,,,,,,,,0.002118551678162758,0.03652818048657738,1.0,1.0,10.1,,19.799999999999997,,,,,189.711,34.35125,,107.334,,33.7493,1060.745,,24.50255,,-126.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491843600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8927,,,,,,,,,,,,,,,,0.0051797012879082754,0.002118551678162758,1.0,1.0,10.8,,20.6,,,,,188.858,34.35125,,106.2515,,34.8233,1055.565,,24.57915,,-133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491844200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9972,,,,,,,,,,,,,,,,0.005264582935235029,0.0051797012879082754,1.0,1.0,9.0,,18.6,,,,,189.711,34.35125,,92.4324,,35.4317,1051.63,,24.57915,,-133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491844800,1.0,59.821,36.3957,141.784,74.4947,,,2.8875,0.23707603566303256,0.818667,,,,,,,,,,,,,,,,,,,,,,45.642,73.2105,,,,,0.6231044295226313,0.722960693682393,0.1400842936789849,53.788,,,,,10.957200000000004,118.35024542988937,0.13383394159373804,0.022374464343370044,0.005264582935235029,1.0,1.0,8.6,17.4,17.4,-138.0,1052.35,,,189.426,35.1275,35.5932,106.2515,141.784,35.5178,1051.215,1052.35,24.62975,24.636,-134.95,-138.0,35.5932,0.8221473650544574,0.3557052698910852,0.8599157063210151,0.8599157063210151,0.277039306317607,0.23707603566303256,0.722960693682393,0.37689557047736866,0.6231044295226313,,,,,,0.008982649170725924,0.008982649170725924,,4.52383,74.4947,,,24.636,,,-138.0,0.1400842936789849,0.3557052698910852,0.008982649170725924,24.636,,,35.5932,74.4947,4.52383,,189.244,64.0707,,-114.35660990077935,,,54.32814535391921,46.784106329015,,119.80034302843316,2.778219266851725,37.8564665008182,,0.008982649170725924,,,0.277039306317607,0.37689557047736866,,0.8599157063210151,0.8221473650544574,0.23707603566303256,,,0.5637189025379703,,,0.6984499476918029,0.3851595735223665,,1.136806951240829,1.200182634297796,0.6378488912411278
1491845400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5092,,,,,,,,,,,,,,,,0.0018082923513693492,0.022374464343370044,1.0,1.0,7.7,,15.3,,,,,189.244,35.1275,,96.3699,,35.5178,1050.0749999999998,,24.64465,,-134.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5092,,,,,,,,,,,,,,,,0.004317255483375291,0.0018082923513693492,1.0,1.0,8.6,,17.799999999999997,,,,,190.172,35.1275,,76.72065,,34.7812,1050.0749999999998,,24.64465,,-129.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491846600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0063,,,,,,,,,,,,,,,,0.017443358858565038,0.004317255483375291,1.0,1.0,8.9,,16.7,,,,,189.207,35.106449999999995,,76.72065,,32.6857,1049.98,,24.64465,,-129.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491847200,1.0,59.306,36.5,39.7722,75.1305,,,3.627,0.3127430465749393,3.86867,,,,,,,,,,,,,,,,,,,,,,45.521,74.4947,,,,,0.5530773624020161,0.7834661886728042,0.6494494412760694,53.524,,,,,10.212200000000003,81.51510669927269,0.13578607271816434,0.0021752194084842325,0.017443358858565038,1.0,1.0,3.8,8.0,8.0,-97.7,1049.83,,,189.375,34.7391,35.1451,62.96185,90.7781,32.6857,1049.8600000000001,1051.09,24.64465,24.5604,-119.55000000000001,-97.7,34.697,0.9064307937182189,0.3557052698910852,0.3505505587239306,0.8599157063210151,0.21653381132719585,0.3127430465749393,0.7834661886728042,0.4469226375979839,0.6231044295226313,,,,,,0.3214710020774749,0.3214710020774749,,3.55317,74.8126,,,24.4848,,,-117.85,0.6494494412760694,0.18713841256356223,0.3214710020774749,24.4848,,,34.697,75.1305,3.55317,,188.799,63.104,,-94.24949903884738,,,54.19454971866264,46.33725910657867,,48.79120154590297,3.444145146455436,37.56619292732509,,0.3214710020774749,,,0.21653381132719585,0.4469226375979839,,0.3505505587239306,0.9064307937182189,0.3127430465749393,,,0.9744887003218489,,,0.55038292165802,0.7342691705837268,,1.0082055340701412,0.47145760536656095,0.3052796444510235
1491847800,1.0,59.3685,36.495,111.742,75.314,36.70304395142743,,2.96367,0.3159496545704573,5.36733,1.49866,0.0,0.14119999999999777,0.0,0.1751999999999967,0.0,0.0625,0.0,0.3160000000000025,0.0,-0.07430000000000092,0.0,0.10000000000013642,0.0,0.3481999999999985,0.8633299999999999,0.0,0.0,36.5,-0.005000000000002558,0.0,45.6622,74.9932,,,,0.6347794384310343,0.5304712225842056,0.7267540885152304,0.38434191745331503,53.6992,-0.6633299999999998,0.0,0.1834999999999951,0.0,10.634700000000002,102.53080444727286,0.13146360240009058,0.0040256484629776716,0.0021752194084842325,1.0,1.0,6.9,12.7,12.7,-122.0,1049.93,-24.299999999999997,0.0,188.799,34.7391,35.111799999999995,62.96185,97.76606666666666,34.697,1049.8600000000001,1050.7033333333334,24.64465,24.51043333333333,-119.2,-122.0,34.8711,0.8217305904334381,0.3565388191331238,0.615658082546685,0.8599157063210151,0.27324591148476957,0.3159496545704573,0.7834661886728042,0.46952877741579435,0.6231044295226313,,,,,,0.013460249180318818,0.3214710020774749,0.6347794384310343,4.4165,74.97973333333333,,,24.4105,,36.5,-119.23333333333332,0.6494494412760694,0.3565388191331238,0.013460249180318818,24.4105,71.9698,0.0,35.0452,75.314,4.4165,59.306,189.224,63.42,36.70304395142743,-104.0933457364211,,,54.25604163650648,46.3658522062579,,108.98383232471767,2.853784975093478,37.55368383116972,0.3652205615689657,0.013460249180318818,,,0.27324591148476957,0.46952877741579435,,0.615658082546685,0.8217305904334381,0.3159496545704573,,0.8192721841529276,0.8177979801250551,,,0.45933767066810327,0.6476828491715931,,1.063891293861989,1.114443521600519,0.1305480071979119
1491848400,1.0,59.6193,36.5752,137.071,75.6612,36.64135630531503,,2.5505,0.326389634790637,-4.907,-10.274329999999999,0.0,0.037800000000004275,0.0,0.32050000000000267,0.0,0.25080000000000524,0.0,0.4358000000000004,0.0,-0.09379999999999811,0.0,0.009999999999990905,0.0,0.08709999999999951,0.4225000000000003,0.0,0.0,36.495,0.08020000000000493,0.0,45.7,75.1305,,,,0.39574143192829514,0.47874442424019537,0.5436870067288977,0.7548830578187273,54.0197,-0.41317000000000004,0.0,0.34720000000000084,0.0,10.8156,90.22358818169353,0.0744612523248605,0.00849612396236967,0.0040256484629776716,1.0,1.0,8.7,17.4,17.4,-142.5,1049.94,-20.5,0.0,189.224,34.7391,34.95816666666666,62.96185,96.19506666666666,35.0452,1049.91,1050.5125,24.62975,24.461999999999996,-119.2,-142.5,34.95816666666666,0.480676686063174,0.8101497338780419,0.2451169421812727,0.7988513003774326,0.45631299327110236,0.32986962819736354,0.7692881636334107,0.5212555757598046,0.6055976627424775,,,,,,0.0073021534052736484,0.24446831385318593,0.6347794384310343,4.839,75.1501,,,24.3167,,36.495,-120.73333333333332,0.7285246536830629,0.961353372126348,0.0073021534052736484,24.3167,25.328999999999994,0.0,35.1323,75.6612,4.839,59.3685,189.478,63.8558,36.64135630531503,-113.70485011489518,,,54.25298867773067,46.28337452074645,,151.92368510545657,2.542020704105124,37.5434568224056,0.6042585680717049,0.0073021534052736484,,,0.45631299327110236,0.5212555757598046,,0.2451169421812727,0.480676686063174,0.32986962819736354,,0.8477725965887876,0.5656962067976995,,,0.4051316939656554,0.6440370639014956,,0.5770081615123229,0.7348626807123095,0.08871681118182931
