DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1496032200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4623,76.5773,76.302,76.302,0.2752999999999872,0.2752999999999872,0.2965333333333291,74.4335,74.4335,68.2628,68.2628,6.1706999999999965,6.1706999999999965,6.198883333333336,13.337400000000002,13.337400000000002,13.319216666666666,,,76.1033,76.4623,75.9317,76.302,76.2357,76.5975,0.35899999999999466,0.3703000000000003,0.36180000000000234,,,,,,,,,,,,-0.008548499204563178,-9.101431451686073E-4,1.0,1.0,2.2,,4.4,,,,,188.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496032800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0442,76.1558,75.9217,75.9217,0.23409999999999798,0.23409999999999798,0.28488333333333077,74.1892,74.1892,68.0587,68.0587,6.130499999999998,6.130499999999998,6.189350000000002,13.3899,13.3899,13.30945,,,76.0442,76.4623,75.9217,76.302,76.1558,76.5975,0.4180999999999955,0.3803000000000054,0.4416999999999973,,,,,,,,,,,,-0.05958413466669663,-0.008548499204563178,1.0,1.0,9.0,,18.0,,,,,189.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496033400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77,75.9297,75.6007,75.6007,0.3289999999999935,0.3289999999999935,0.29109999999999536,73.9667,73.9667,67.8582,67.8582,6.1085000000000065,6.1085000000000065,6.172016666666669,13.250499999999999,13.250499999999999,13.257533333333335,,,75.77,76.4623,75.6007,76.302,75.9297,76.5975,0.692300000000003,0.7013000000000034,0.6677999999999997,,,,,,,,,,,,-5.244326651684514E-4,-0.05958413466669663,1.0,1.0,1.6,,3.2,,,,,188.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496034000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7952,75.9375,75.6052,75.6052,0.3323000000000036,0.3323000000000036,0.3003999999999962,73.7605,73.7605,67.68,67.68,6.0804999999999865,6.0804999999999865,6.146816666666666,13.809899999999999,13.809899999999999,13.369516666666666,,,75.77,76.4623,75.6007,76.302,75.9297,76.5975,0.692300000000003,0.7013000000000034,0.6677999999999997,,,,,,,,,,,,0.0025293971518738937,-5.244326651684514E-4,1.0,1.0,3.9,,7.6,,,,,189.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496034600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8502,75.9768,75.6702,75.6702,0.3066000000000031,0.3066000000000031,0.2956666666666644,73.5983,73.5983,67.5358,67.5358,6.0625,6.0625,6.123183333333332,13.6978,13.6978,13.466333333333333,,,75.77,76.4623,75.6007,76.302,75.9297,76.5975,0.692300000000003,0.7013000000000034,0.6677999999999997,,,,,,,,,,,,9.270481462147172E-4,0.0025293971518738937,1.0,1.0,2.4,,5.0,,,,,189.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496035200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8928,76.0132,75.7135,75.7135,0.2997000000000014,0.2997000000000014,0.29616666666666447,73.394,73.394,67.3098,67.3098,6.08420000000001,6.08420000000001,6.1061499999999995,12.3108,12.3108,13.299383333333333,,,75.77,76.4623,75.6007,76.302,75.9297,76.5773,0.692300000000003,0.7013000000000034,0.6475999999999971,,,,,,,,,,,,-3.024574392290859E-4,9.270481462147172E-4,1.0,1.0,1.3,,2.4000000000000004,,,,,188.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496035800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7313,75.8377,75.5902,75.5902,0.24750000000000227,0.24750000000000227,0.29153333333333364,73.1878,73.1878,67.1103,67.1103,6.077500000000001,6.077500000000001,6.090616666666667,12.1705,12.1705,13.1049,,,75.7313,76.0442,75.5902,75.9217,75.8377,76.1558,0.31289999999999907,0.33150000000000546,0.31810000000000116,,,,,,,,,,,,-0.03222289590619307,-3.024574392290859E-4,1.0,1.0,0.8,,1.8,,,,,189.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496036400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.151,75.2735,75.0265,75.0265,0.2469999999999999,0.2469999999999999,0.29368333333333396,72.998,72.998,66.9082,66.9082,6.089800000000011,6.089800000000011,6.083833333333335,12.117999999999999,12.117999999999999,12.892916666666666,,,75.151,75.8928,75.0265,75.7135,75.2735,76.0132,0.7417999999999978,0.6869999999999976,0.7396999999999991,,,,,,,,,,,,-0.002092344328990053,-0.03222289590619307,1.0,1.0,1.2,,2.5,,,,,188.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496037000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2992,75.4525,75.1412,75.1412,0.3113000000000028,0.3113000000000028,0.2907333333333355,72.7922,72.7922,66.7182,66.7182,6.073999999999998,6.073999999999998,6.078083333333334,12.195999999999998,12.195999999999998,12.717166666666666,,,75.151,75.8928,75.0265,75.7135,75.2735,76.0132,0.7417999999999978,0.6869999999999976,0.7396999999999991,,,,,,,,,,,,-0.0019377086234394342,-0.002092344328990053,1.0,1.0,0.2,,0.4,,,,,189.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496037600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5427,,75.2322,0.31049999999999045,0.31049999999999045,,,72.6412,,66.5783,6.062899999999999,6.062899999999999,6.0751500000000025,,13.041,12.589016666666666,,,,,,,,,0.7417999999999978,0.6869999999999976,0.7396999999999991,,,,,,,,,,,,,-0.0019377086234394342,1.0,1.0,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496038200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2417,75.3075,75.0945,75.0945,0.21300000000000807,0.21300000000000807,0.2715000000000008,72.4687,72.4687,66.4207,66.4207,6.048000000000002,6.048000000000002,6.072733333333336,12.4815,12.4815,12.386299999999999,,,75.151,75.8928,75.0265,75.7135,75.2735,76.0132,0.7417999999999978,0.6869999999999976,0.7396999999999991,,,,,,,,,,,,-0.015013562607253735,0.0010323635268618722,1.0,1.0,0.9,,1.8,,,,,188.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496038800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4343,71.4343,71.2438,71.2438,0.1905000000000001,0.1905000000000001,0.2533000000000006,72.2563,72.2563,66.2155,66.2155,6.04079999999999,6.04079999999999,6.0655,11.7395,11.7395,12.291083333333333,,,71.2438,75.7313,71.4343,75.5902,71.2993,75.8377,4.487500000000011,4.155900000000003,4.538399999999996,,,,,,,,,,,,-0.11493163967380503,-0.015013562607253735,1.0,1.0,1.5,,2.6,,,,,189.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496039400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0412,67.0412,66.8898,66.8898,0.15140000000000953,0.15140000000000953,0.23728333333333512,72.1,72.1,66.0967,66.0967,6.003299999999996,6.003299999999996,6.053133333333332,12.651400000000002,12.651400000000002,12.371233333333333,,,66.8898,75.3918,67.0412,75.2322,66.9353,75.5427,8.50200000000001,8.191000000000003,8.607399999999998,,,,,,,,,,,,-0.061586956932955246,-0.11493163967380503,1.0,1.0,1.2,,2.3,,,,,189.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0702,65.0918,65.0008,65.0008,0.09100000000000819,0.09100000000000819,0.21128333333333651,72.1017,72.1017,66.1,66.1,6.0017,6.0017,6.038449999999997,13.928199999999997,13.928199999999997,12.672933333333333,,,65.0702,75.3918,65.0008,75.2322,65.0918,75.5427,10.321600000000004,10.231400000000008,10.45089999999999,,,,,,,,,,,,-0.0751888479370416,-0.061586956932955246,1.0,1.0,1.8,,4.0,,,,,189.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496040600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1053,65.1053,64.818,64.818,0.2873000000000019,0.2873000000000019,0.20728333333333637,72.0435,72.0435,65.9843,65.9843,6.05919999999999,6.05919999999999,6.035983333333329,12.508899999999997,12.508899999999997,12.725083333333334,,,65.0702,75.3918,64.818,75.2322,65.0845,75.5427,10.321600000000004,10.414200000000008,10.45819999999999,,,,,,,,,,,,-0.08633067076354216,-0.0751888479370416,1.0,1.0,1.4,,3.0,,,,,189.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496041200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7167,61.7167,61.6843,61.6772,0.039500000000003865,0.039500000000003865,0.16211666666667193,71.8305,71.8305,65.7432,65.7432,6.087299999999999,6.087299999999999,6.0400499999999955,11.514,11.514,12.470583333333332,,,61.7167,75.2417,61.6843,75.0945,61.6772,75.3075,13.524999999999991,13.410199999999996,13.630300000000005,,,,,,,,,,,,-0.057849987330758273,-0.08633067076354216,1.0,1.0,2.3,,4.4,,,,,188.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496041800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1852,59.1852,59.0985,59.0985,0.08670000000000044,0.08670000000000044,0.14106666666667067,71.8005,71.8005,65.7537,65.7537,6.046800000000005,6.046800000000005,6.039849999999996,12.9973,12.9973,12.556550000000001,,,59.1852,71.2438,59.0985,71.4343,59.1145,71.2993,12.058599999999991,12.335799999999992,12.184800000000003,,,,,,,,,,,,-0.09275926380381594,-0.057849987330758273,1.0,1.0,1.4,,3.0,,,,,188.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496042400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3125,58.3125,58.0815,58.0815,0.23100000000000165,0.23100000000000165,0.14781666666667093,71.8792,71.8792,65.7988,65.7988,6.080399999999997,6.080399999999997,6.046449999999997,12.848000000000003,12.848000000000003,12.741299999999999,,,58.3125,66.8898,58.0815,67.0412,58.1683,66.9353,8.577299999999994,8.959700000000005,8.766999999999996,,,,,,,,,,,,-0.20690124696964585,-0.09275926380381594,1.0,1.0,3.6,,6.9,,,,,188.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496043000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1927,58.1927,57.935,57.935,0.2576999999999998,0.2576999999999998,0.16553333333333597,71.7445,71.7445,65.6077,65.6077,6.136800000000008,6.136800000000008,6.0687,11.4417,11.4417,12.539683333333333,,,58.1927,65.1053,57.935,65.0008,57.992,65.0918,6.912599999999998,7.065799999999996,7.099800000000009,,,,,,,,,,,,-0.19063349346771455,-0.20690124696964585,1.0,1.0,1.8,,3.8,,,,,189.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496043600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3783,55.3783,55.2788,55.1215,0.25680000000000547,0.25680000000000547,0.19316666666666885,71.5642,71.5642,65.4055,65.4055,6.158699999999996,6.158699999999996,6.0948666666666655,10.565199999999997,10.565199999999997,11.979183333333332,,,55.3783,65.1053,55.2788,64.818,55.1215,65.0845,9.726999999999997,9.539200000000001,9.963000000000008,,,,,,,,,,,,-0.43751119419431556,-0.19063349346771455,1.0,1.0,6.6,,12.6,,,,,188.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496044200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1175,54.1175,53.9515,53.8763,0.2411999999999992,0.2411999999999992,0.18548333333333505,71.591,71.591,65.4035,65.4035,6.1875,6.1875,6.116250000000001,11.1097,11.1097,11.745983333333331,,,54.1175,61.7167,53.9515,61.6843,53.8763,61.6772,7.599200000000003,7.7327999999999975,7.800899999999999,,,,,,,,,,,,-0.23108629643495204,-0.43751119419431556,1.0,1.0,13.3,,26.4,,,,,189.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496044800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1875,56.1875,55.6475,55.6475,0.5399999999999991,0.5399999999999991,0.2689000000000009,71.4753,71.4753,65.3383,65.3383,6.1370000000000005,6.1370000000000005,6.124533333333334,10.791800000000002,10.791800000000002,11.625616666666666,,,54.1175,59.1852,53.9515,59.0985,53.8763,59.1145,5.067700000000002,5.1469999999999985,5.238199999999999,,,,,,,,,,,,-0.008147676570928384,-0.23108629643495204,1.0,1.0,3.0,,6.3,,,,,189.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496045400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.896,57.8963,57.3632,57.3632,0.5330999999999975,0.5330999999999975,0.34330000000000044,71.4108,71.4108,65.2523,65.2523,6.158499999999989,6.158499999999989,6.143149999999999,10.995999999999999,10.995999999999999,11.292066666666665,,,54.1175,58.3125,53.9515,58.0815,53.8763,58.1683,4.195,4.1299999999999955,4.292000000000002,,,,,,,,,,,,0.006195624805652479,-0.008147676570928384,1.0,1.0,8.1,,15.7,,,,,189.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496046000,1.0,59.1773,33.0168,154.547,60.338,,,2.61467,0.6930112181972734,-0.391167,,,,,,,,,,,,,,,,,,,,,,41.2732,,0.6930112181972734,,,,0.22571395241753867,0.1989206985333265,0.8391835219110015,45.9615,,,60.338,60.3575,59.8113,59.8113,0.5461999999999989,0.5461999999999989,0.3958333333333333,71.4728,71.4728,65.3055,65.3055,6.1673000000000116,6.1673000000000116,6.157633333333334,11.1375,11.1375,11.006983333333332,,,54.1175,60.338,53.9515,59.8113,53.8763,60.3575,6.220500000000001,5.8598,6.481200000000001,59.8113,60.3575,,,,,,,11.1375,87.79979313175461,0.1785427918294507,0.05380818917580299,0.006195624805652479,1.0,1.0,13.1,26.1,26.1,-157.0,1069.73,,,189.476,30.6663,154.547,1069.73,19.5288,-157.0,30.6663,0.7163255668171135,0.5673488663657731,0.16081647808899846,0.16081647808899846,0.8010793014666735,0.3069887818027266,0.1989206985333265,0.7742860475824613,0.22571395241753867,,,,,,0.004954573549351446,0.009909147098702891,,4.88633,60.338,,,19.5288,,,,-157.0,0.8391835219110015,0.5673488663657731,0.009909147098702891,19.5288,0.1785427918294507,,,30.6663,60.338,4.88633,,189.56,62.7447,,-121.50820467198844,,,45.55061080220407,40.444524348559696,,176.0220548220231,2.5431267308091012,34.102474718216364,,0.004954573549351446,,,0.8010793014666735,0.7742860475824613,,0.16081647808899846,0.7163255668171135,0.3069887818027266,,,,,0.6815456020260754,,,1.5160344863512392,1.389897688977614,,0.551319632079893,0.482845055081524,0.9222992367881382
1496046600,1.0,59.6683,33.2652,205.788,62.3247,33.048989308872265,,2.47183,0.6930112181972734,8.98533,9.376496999999999,0.0,-0.3790000000000049,0.0,0.17269999999999897,0.0,0.49099999999999966,0.0,0.6419999999999959,0.0,-0.3106000000000009,0.0,16.069999999999936,0.0,-0.10460000000000136,0.20267000000000035,0.0,0.0,33.0168,0.24839999999999662,0.0,40.8942,,0.6239702670745311,,,0.11252181003616912,0.33893778509090067,0.3106264556115439,0.42077549929387503,46.1342,-0.14283999999999963,0.0,62.3247,62.3247,61.8507,61.8507,0.47399999999999665,0.47399999999999665,0.4318833333333328,71.5563,71.5563,65.4,65.4,6.1562999999999874,6.1562999999999874,6.160883333333331,11.343499999999999,11.343499999999999,10.990616666666668,-0.8600000000000136,0.0,54.1175,62.3247,53.9515,61.8507,53.8763,62.3055,8.2072,7.8992,8.429200000000002,61.8507,62.3055,2.0394000000000005,1.9480000000000004,0.0,0.0,1.986699999999999,0.0,11.343499999999999,100.78115206209455,0.15343485950088426,0.12570261554292786,0.05380818917580299,1.0,1.0,13.7,26.4,26.4,-157.1,1085.8,-0.09999999999999432,0.0,189.56,30.613999999999997,180.16750000000002,1077.7649999999999,19.3735,-157.1,30.613999999999997,0.6574769847718146,0.6850460304563708,0.579224500706125,0.579224500706125,0.6893735443884561,0.37602973292546893,0.3106264556115439,0.6610622149090993,0.33893778509090067,,,,,,0.004908569830742319,0.009909147098702891,0.11252181003616912,5.089,61.33135,,,19.2182,,,33.0168,-157.05,0.8391835219110015,0.6850460304563708,0.009817139661484639,19.2182,0.15343485950088426,51.241000000000014,0.0,30.5617,62.3247,5.089,59.1773,188.7,63.3867,33.048989308872265,-121.50388620954561,,,46.04401968074899,40.7574750172314,,204.1929426180873,2.4171513095071044,33.97157169986863,0.8874781899638309,0.004908569830742319,,,0.6893735443884561,0.6610622149090993,,0.579224500706125,0.6574769847718146,0.37602973292546893,,33.00007418444151,,0.4960893472468087,0.2259664389167769,,,1.6363399459031507,1.6236653834961945,,0.8710240416248993,0.7738256214262569,0.6787387277461612
1496047200,1.0,60.3837,33.1973,282.689,64.09,33.304454282685896,59.87750034640701,2.01617,0.6930112181972734,0.913833,-8.071496999999999,0.0,-0.2183999999999955,0.0,0.36529999999999774,0.0,0.7153999999999954,0.0,1.059100000000008,0.0,-0.16969999999999885,0.0,44.27999999999997,0.0,-1.2948999999999984,0.6211699999999993,0.0,0.0,33.2652,-0.06790000000000163,0.0,40.6758,0.06317373724603859,0.6045311810414119,0.1997036847602438,0.1800909784904816,0.6333635094064336,0.3906068376494767,0.2758755987538465,0.7295753929198762,46.4995,-0.4556600000000004,0.0,64.09,64.09,63.653,63.653,0.4370000000000047,0.4370000000000047,0.461916666666666,71.672,71.672,65.5512,65.5512,6.120800000000003,6.120800000000003,6.154566666666665,10.2183,10.2183,10.9328,0.9710000000000036,0.0,54.1175,64.09,53.9515,63.653,53.8763,64.0728,9.972500000000004,9.701499999999996,10.1965,63.653,64.0728,1.8022999999999954,1.7672999999999988,0.0,0.0,1.7653000000000034,0.0,10.2183,94.90662718831261,0.1048874201643734,0.23768043540508696,0.12570261554292786,1.0,1.0,11.4,22.1,22.1,-145.3,1130.08,11.799999999999983,0.0,188.7,30.16493333333333,214.34133333333335,1095.2033333333331,19.265166666666666,-145.3,30.16493333333333,0.38981346320878185,0.7796269264175637,0.27042460708012384,0.579224500706125,0.7241244012461535,0.3954688189585881,0.3106264556115439,0.6093931623505233,0.3906068376494767,0.9368262627539614,0.06317373724603859,0.8002963152397562,0.1997036847602438,0.1800909784904816,0.006148190572708676,0.012296381145417352,0.6333635094064336,5.71017,62.2509,29.2668,,19.0485,,59.6683,33.2652,-153.13333333333333,0.8391835219110015,0.7796269264175637,0.012296381145417352,19.0485,0.1048874201643734,76.90100000000001,0.0,29.2668,64.09,5.71017,59.6683,189.671,64.4458,33.304454282685896,-112.8072661225396,59.87750034640701,63.25998294544489,46.31929605271483,40.81176592061824,59.597949570941665,297.8601267107426,2.043339483884749,33.832545212057354,0.36663649059356646,0.006148190572708676,0.8199090215095184,0.9368262627539614,0.7241244012461535,0.6093931623505233,0.8002963152397562,0.27042460708012384,0.38981346320878185,0.3954688189585881,,,,0.4904303291815676,0.6714455130011265,0.7228053085488032,0.8629278559438295,1.8117210541283288,1.5617594660054106,0.24423760809602746,0.8694921585610954,0.38317383035545177,0.7063696648267952
1496047800,1.0,60.5067,33.6225,240.443,65.4567,33.23990562137942,,2.1025,0.6757509804165878,-5.46167,-6.375503,0.0,-0.07580000000000098,0.0,0.4637000000000029,0.0,0.12300000000000466,0.0,-0.037500000000008527,0.0,0.11319999999999908,0.0,-35.01999999999998,0.0,-0.054999999999999716,-0.27383999999999986,0.0,0.0,33.1973,0.4252000000000038,0.0,40.6,,0.5056580078576016,,,0.02721040118097251,0.4277035990668352,0.21053459499336014,0.7306482483159291,46.9632,0.08633000000000024,0.0,65.4567,65.4817,65.0725,65.0725,0.40919999999999845,0.40919999999999845,0.4899166666666659,71.8238,71.8238,65.6568,65.6568,6.167000000000002,6.167000000000002,6.151149999999999,10.0501,10.0501,10.756200000000002,-0.046999999999997044,0.0,56.1875,65.4567,55.6475,65.0725,56.1748,65.4817,9.269199999999998,9.425000000000004,9.306900000000006,65.0725,65.4817,1.4195000000000064,1.4089000000000027,0.0,0.0,1.3666999999999945,0.0,10.0501,94.28849557122929,0.1227436524272809,0.16980315959178055,0.23768043540508696,1.0,1.0,10.3,21.4,21.4,-144.5,1095.06,0.8000000000000114,0.0,189.671,29.926650000000002,220.86675000000002,1095.1675,19.2393,-144.5,29.6801,0.33799945250343044,0.7559817024272655,0.2693517516840709,0.5020245272996247,0.7894654050066399,0.4943419921423983,0.3019387413971195,0.5722964009331648,0.41842940871249557,,,,,,0.006091617212230652,0.01226809446517834,0.6333635094064336,5.43633,63.052350000000004,,,19.1617,,,33.1973,-150.97500000000002,0.8120497035122334,0.6759989050068609,0.012183234424461304,19.1617,0.1227436524272809,-42.24600000000001,0.0,29.2118,65.4567,5.43633,60.3837,189.624,64.4083,33.23990562137942,-111.6235457492964,,,46.572178263205025,40.856921324578835,,255.00778068768716,2.1466508228539234,33.78365405652877,0.9727895988190275,0.006091617212230652,,,0.7894654050066399,0.5722964009331648,,0.2693517516840709,0.33799945250343044,0.4943419921423983,,,,0.5468053739330454,0.7119408105523182,,,1.7854403918882271,1.4852162016763621,,0.320006527254248,0.2004543159275984,0.8129661054666746
