DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM157,SYM1921,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493689200,1.0,60.3378,27.8457,96.3332,70.7317,27.999011519823554,,3.18517,0.5312356676972073,1.49583,1.786997,0.0,0.16629999999999967,0.0,-0.03030000000000399,2.0,-0.22999999999999687,0.0,-0.21769999999999357,0.0,0.2397000000000009,0.0,0.11000000000012733,0.0,0.597299999999997,-0.1924999999999999,0.0,0.0,28.0403,-0.19459999999999766,0.0,39.5708,70.664,,0.52584589325872,,,0.8732620630900307,0.5149158194877892,0.06120450343573336,0.44372694040466754,48.8032,0.22699999999999987,0.0,70.7317,70.7317,70.6315,70.6315,0.10020000000000095,0.10020000000000095,0.1783999999999987,68.3127,68.3127,62.5975,62.5975,5.71520000000001,5.71520000000001,5.708066666666671,13.633999999999999,13.633999999999999,12.498033333333334,-0.10200000000000387,0.0,70.5617,70.7317,70.4193,70.6315,70.5062,70.7982,0.1700000000000017,0.21219999999999573,0.2919999999999874,0.06770000000000209,0.0,13.633999999999999,100.93109776537423,0.03276303262510159,0.006811908176097623,0.0055410998785228515,1.0,1.0,4.0,7.7,7.7,-89.7,1049.98,5.5,0.0,188.922,25.58425,25.4032,136.94650000000001,133.16686666666664,26.2142,1050.06,1071.6775,13.11065,13.116783333333334,-103.95,-89.7,26.346966666666663,0.8840468219668992,0.7807143431794554,0.5562730595953325,0.7498141348524056,0.9387954965642666,0.47415410674128,0.02619341077096038,0.48508418051221086,0.4028391822019032,,,,,,0.0224049437400514,0.02346991391044803,0.7506690695743596,4.3065,70.6439111111111,,,13.1775,,28.0403,-104.25000000000001,0.4432538689981767,0.23190635606620158,0.0448098874801028,13.1775,-28.297799999999995,0.0,26.8115,70.7317,4.3065,60.5678,188.82,62.593,27.999011519823554,-73.68376464075203,,,47.47440610430342,40.188384620241145,,95.44451822364744,3.0257071315010595,28.08151669779234,0.12673793690996923,0.0224049437400514,,,0.9387954965642666,0.48508418051221086,,0.5562730595953325,0.8840468219668992,0.47415410674128,,,,,0.6776650059515138,0.5811925591822795,,,0.6405523010625067,0.44411180329750455,,0.37038241298918595,0.3011453593142153,0.719485864555774
1493689800,1.0,60.2423,27.677,95.1453,70.8458,27.81176816436387,,3.22533,0.5312356676972073,5.57867,4.08284,0.0,0.1670000000000016,0.0,-0.0031999999999996476,2.0,-0.09550000000000125,0.0,-0.061800000000005184,0.0,0.1647999999999996,0.0,-0.17000000000007276,0.0,-0.06199999999999761,-0.035499999999999865,0.0,0.0,27.8457,-0.16870000000000118,0.0,39.7378,70.673,,0.5274519703706062,,,0.8539924656480987,0.5508651186578787,0.09217121557082952,0.42078015306802785,48.8,0.040160000000000196,0.0,70.8458,70.8458,70.6938,70.628,0.21779999999999688,0.21779999999999688,0.1947499999999967,68.1727,68.1727,62.4563,62.4563,5.716400000000007,5.716400000000007,5.7101833333333385,13.407200000000001,13.407200000000001,12.993983333333334,0.16599999999999682,0.0,70.5617,70.8458,70.4193,70.6938,70.5062,70.7982,0.28409999999999513,0.2744999999999891,0.2919999999999874,0.11409999999999343,0.0,13.407200000000001,102.14022490251347,0.038044954343245146,0.008200818043502337,0.006811908176097623,1.0,1.0,3.6,7.699999999999999,7.699999999999999,-93.1,1049.81,-3.3999999999999915,0.0,188.82,26.1147,25.976533333333336,127.9625,122.69158333333333,26.7495,1050.01,1065.3674999999998,13.11065,13.0995,-98.6,-93.1,26.59173333333333,0.8918700051041952,0.7807143431794554,0.5792198469319721,0.7498141348524056,0.9078287844291705,0.47254802962939385,0.03276728542486601,0.4491348813421213,0.46960947031150296,,,,,,0.017647278549744638,0.030370822673226314,0.7946037550978076,4.271,70.68952222222222,,,13.3423,,27.8457,-99.26666666666667,0.4365710293510351,0.21625998979160954,0.035294557099489275,13.3423,-1.187899999999999,0.0,26.7495,70.8458,4.271,60.3378,188.986,62.5312,27.81176816436387,-73.90411035135799,,,47.79090200767263,40.438957564992364,,93.15164529039399,3.058043504800559,27.90181231188011,0.14600753435190125,0.017647278549744638,,,0.9078287844291705,0.4491348813421213,,0.5792198469319721,0.8918700051041952,0.47254802962939385,,,,,0.8297622473719782,0.7528299332120765,,,0.5152744101943919,0.43820808718156323,,0.543574813995014,0.12874625533603493,0.39816986978628593
1493690400,1.0,60.078,27.5522,109.855,70.9635,27.645407387977635,,3.134,0.5328570862370884,0.0458333,-5.5328367,0.0,0.14099999999999824,0.0,0.0,2.0,-0.16429999999999723,0.0,-0.0653999999999968,0.0,-0.013500000000000512,0.0,0.21000000000003638,0.0,0.07119999999999749,0.0786699999999998,0.0,0.0,27.677,-0.12480000000000047,0.0,39.8788,70.6877,,0.5408456842048274,,,0.8143188391679458,0.5498889702855501,0.11769488429790553,0.3204235604957145,48.8,-0.09133000000000013,0.0,70.9635,71.0728,70.7873,70.7873,0.285499999999999,0.285499999999999,0.21313333333333162,68.0385,68.0385,62.3295,62.3295,5.708999999999996,5.708999999999996,5.71066666666667,13.4919,13.4919,13.232383333333333,0.38900000000001,0.0,70.5617,70.9635,70.4592,70.7873,70.628,71.0728,0.4017999999999944,0.3281000000000063,0.44480000000000075,0.11769999999999925,0.0,13.4919,106.02125707649024,0.04559495318035622,0.005864113288473793,0.008200818043502337,1.0,1.0,4.7,9.4,9.4,-105.4,1050.02,-12.300000000000011,0.0,188.986,26.48185,26.294066666666666,117.243,116.64291666666668,26.8115,1050.01,1061.85,13.11065,13.087091666666668,-98.6,-105.4,26.793899999999997,0.8781602538874973,0.6754937473466746,0.6795764395042855,0.7498141348524056,0.8823051157020945,0.45915431579517263,0.054560656941701646,0.45011102971444994,0.5076843687255644,,,,,,0.011148097024171142,0.030370822673226314,0.812098850041691,4.34967,70.72179999999999,,,13.3288,,27.677,-98.55000000000001,0.4143026808063833,0.2436794922250054,0.022296194048342283,13.3288,14.709699999999998,0.0,26.8207,70.9635,4.34967,60.2423,189.375,62.4658,27.645407387977635,-77.19962804677846,,,47.96746682497492,40.57644407603742,,103.61601345732382,2.9836074331160014,27.869371190396468,0.18568116083205424,0.011148097024171142,,,0.8823051157020945,0.45011102971444994,,0.6795764395042855,0.8781602538874973,0.45915431579517263,,,,,0.9347082620655204,0.5859305587034112,,,0.4205798635835454,0.6025766994104309,,0.7849607634978317,0.25161546524805956,0.43605167732476185
1493691000,1.0,59.8597,27.3955,60.706,71.071,27.5398643589256,,3.496,0.5368843635513676,-3.23267,-3.2785033,0.0,0.10300000000000153,0.0,0.0,2.0,-0.21830000000000638,0.0,-0.2896000000000001,0.0,-0.1609999999999996,0.0,-0.029999999999972715,0.0,-0.11739999999999995,-0.4961699999999998,0.0,0.0,27.5522,-0.15670000000000073,0.0,39.9818,70.6877,,0.5391984902813285,,,0.8631454311050659,0.5491591709695198,0.1398467966178567,0.37761814121748305,48.8,0.3620000000000001,0.0,71.071,71.1087,70.9232,70.9232,0.18550000000000466,0.18550000000000466,0.21094999999999922,67.8715,67.8715,62.1775,62.1775,5.6939999999999955,5.6939999999999955,5.708250000000001,13.535499999999999,13.535499999999999,13.433250000000001,-0.6080000000000041,0.0,70.6088,71.071,70.4808,70.9232,70.628,71.1087,0.4621999999999957,0.44239999999999213,0.4806999999999988,0.1075000000000017,0.0,13.535499999999999,107.28751553061726,0.04308628519527702,0.0029750514124234797,0.005864113288473793,1.0,1.0,1.3,2.7,2.7,-73.5,1049.99,31.900000000000006,0.0,189.375,26.726399999999998,26.552399999999995,103.0941,102.99408333333334,26.7495,1050.005,1061.8491666666669,13.105799999999999,13.070366666666665,-94.15,-73.5,26.75783333333333,0.6189817639450363,0.759044160167571,0.622381858782517,0.7498141348524056,0.8601532033821433,0.46080150971867156,0.08442953753705548,0.4508408290304802,0.5405983330990871,,,,,,0.09392367258404259,0.03462652026553922,0.8440740590280604,3.8535,70.74763333333333,,,13.1678,,27.5522,-93.79999999999998,0.4143026808063833,0.7620364721099273,0.18784734516808518,13.1678,-49.149,0.0,26.7033,71.071,3.8535,60.078,188.767,62.1762,27.5398643589256,-64.47322386428635,,,48.104016071705104,40.67943132775632,,56.58253870430617,3.449035554976528,27.671504798870274,0.13685456889493405,0.09392367258404259,,,0.8601532033821433,0.4508408290304802,,0.622381858782517,0.6189817639450363,0.46080150971867156,,,,,0.7741910427149971,0.8225299507892289,,,0.47752912360886385,0.8120694652336089,,0.8172976696912164,0.5040661528118254,0.8745285453350827
1493691600,1.0,59.5318,27.2077,28.8563,71.0943,27.391700174370325,,3.67933,0.5368843635513676,2.91083,6.1434999999999995,0.0,0.17490000000000094,0.0,0.0,3.0,-0.32789999999999964,0.0,-0.45540000000000447,0.0,0.05349999999999966,0.0,0.03999999999996362,0.0,-0.7133000000000003,-0.38332999999999995,0.0,0.0,27.3955,-0.1877999999999993,0.0,40.1567,70.7317,,0.5209510370018042,,,0.8927441176926977,0.48195008488010116,0.14005760884151364,0.554603047372094,48.8,0.18333000000000022,0.0,71.0943,71.116,70.9503,70.9503,0.16570000000000107,0.16570000000000107,0.18566666666666737,67.6543,67.6543,61.9603,61.917,5.737300000000005,5.737300000000005,5.711983333333336,12.768699999999999,12.768699999999999,13.352283333333334,-0.07399999999998386,0.0,70.664,71.0943,70.5805,70.9503,70.628,71.116,0.43030000000000257,0.3697999999999979,0.48799999999999955,0.023300000000006094,0.0,12.768699999999999,85.83842169465538,0.05174818524740864,0.0014224366890991374,0.0029750514124234797,1.0,1.0,1.3,2.7,2.7,-70.1,1050.03,3.4000000000000057,0.0,188.767,26.726399999999998,26.548199999999998,95.73925,85.92113333333333,26.7033,1050.005,1061.6016666666667,13.105799999999999,13.059791666666666,-91.4,-70.1,26.504666666666665,0.20767761518269795,0.6788671610963058,0.44539695262790596,0.7498141348524056,0.8599423911584864,0.4790489629981958,0.11131396711613653,0.5180499151198988,0.5405983330990871,,,,,,0.20212738018459162,0.042431054884949415,0.8608571897408241,3.47017,70.7928111111111,,,13.2213,,27.3955,-87.83333333333333,0.4365710293510351,0.4153552303653959,0.40425476036918323,13.2213,-31.849700000000002,0.0,25.99,71.0943,3.47017,59.8597,188.693,61.7208,27.391700174370325,-64.53787632008158,,,48.11102621366514,40.67159400299859,,33.61699741247305,3.7853776354806725,27.393265809592062,0.10725588230730229,0.20212738018459162,,,0.8599423911584864,0.5180499151198988,,0.44539695262790596,0.20767761518269795,0.4790489629981958,,,,,0.5733774657732782,0.9015542455419069,,,0.5864461333155983,0.8800301336275078,,0.8388439325074114,0.07305449970847096,0.8323024485846737
1493692200,1.0,59.5623,27.043,48.849,71.1312,27.20292124091805,,3.5435,0.5368843635513676,4.56783,1.657,0.0,0.15500000000000114,0.0,-0.04819999999999425,3.0,0.030500000000003524,0.0,-0.006799999999998363,0.0,-0.24529999999999852,0.0,0.01999999999998181,0.0,-0.420499999999997,0.26449999999999996,0.0,0.0,27.2077,-0.16469999999999985,0.0,40.3117,70.8458,,0.5115520926866347,,,0.8727796490050819,0.4534541344882326,0.14276918222533674,0.4508005253345757,48.7518,-0.13583000000000034,0.0,71.1312,71.1877,70.9748,70.9748,0.21290000000000475,0.21290000000000475,0.19460000000000122,67.3797,67.3797,61.6537,61.518,5.861699999999999,5.861699999999999,5.738933333333335,12.5935,12.5935,13.238466666666667,-0.09600000000000364,0.0,70.7317,71.1312,70.6315,70.9748,70.628,71.1877,0.3995000000000033,0.3432999999999993,0.5597000000000065,0.03690000000000282,0.0,12.5935,100.50420134985625,0.04599897715193042,0.0013180621531162678,0.0014224366890991374,1.0,1.0,1.2,2.2,2.2,-65.3,1050.05,4.799999999999997,0.0,188.693,26.726399999999998,26.440749999999998,77.92565,73.2908,25.99,1050.005,1056.5341666666666,13.0099,13.042583333333333,-81.6,-65.3,26.0876,0.4057840346110029,0.6788671610963058,0.5491994746654243,0.7268288811302315,0.8572308177746633,0.4884479073133653,0.1343088185378689,0.5465458655117674,0.5405983330990871,,,,,,0.4003267191747715,0.1520879807460896,0.8703710945300779,3.73467,70.85244444444444,,,12.976,,27.2077,-82.85,0.4432538689981767,0.8115680692220058,0.800653438349543,12.976,19.992699999999996,0.0,25.5695,71.1312,3.73467,59.5318,188.597,61.714,27.20292124091805,-63.38079256585371,,,48.07485748102641,40.62748469448615,,48.60393828707328,3.5594864159662096,27.1269860561982,0.12722035099491807,0.4003267191747715,,,0.8572308177746633,0.5465458655117674,,0.5491994746654243,0.4057840346110029,0.4884479073133653,,,,,0.47677906925353963,0.5598787546786588,,,0.4609315733664322,0.7797647115915853,,0.9635351696449052,0.5178711947896542,1.0977568276803404
1493692800,1.0,59.7268,27.0,35.9,71.0363,27.051892061130566,,3.645,0.5368843635513676,6.78367,2.21584,0.0,0.34729999999999706,0.0,-0.12100000000000222,3.0,0.16449999999999676,0.0,0.24230000000000018,0.0,0.19879999999999853,0.0,-0.09999999999990905,0.0,0.2032999999999987,-0.19033999999999995,0.0,0.0,27.043,-0.04299999999999926,0.0,40.659,70.9635,,0.4909192767937507,,,0.7467421397028193,0.34158172613327864,0.1552107382855884,0.6048300282452801,48.6308,0.10150000000000015,0.0,71.0363,71.0363,70.912,69.1242,1.9120999999999952,1.9120999999999952,0.4965833333333336,67.0057,67.0057,61.2537,61.02,5.985700000000001,5.985700000000001,5.784016666666667,12.598,12.598,13.0658,0.3849999999999909,0.0,70.8458,71.1312,70.6938,70.9748,69.1242,71.1877,0.28540000000000987,0.2810000000000059,2.0635000000000048,-0.09490000000000975,0.0,12.598,84.28858483818192,0.07245064652557746,0.001391388123665549,0.0013180621531162678,1.0,1.0,1.1,2.6,2.6,-70.5,1049.95,-5.200000000000003,0.0,188.597,26.346649999999997,26.26763333333333,54.7775,63.21860000000001,25.7728,1049.9850000000001,1049.9641666666666,13.0719,13.0535,-72.0,-70.5,25.777433333333335,0.26330702458434846,0.502300343890383,0.39516997175471996,0.6663092219536241,0.8447892617144116,0.5090807232062493,0.1400049057855994,0.6584182738667214,0.5405983330990871,,,,,,0.1720316848917588,0.30500936362965947,0.8703710945300779,3.54433,70.90517777777778,,,13.1748,,27.043,-79.65,0.44903212910209866,0.5266140491686969,0.3440633697835176,13.1748,-12.948999999999998,0.0,25.7728,71.0363,3.54433,59.5623,188.982,61.9563,27.051892061130566,-64.3074207649006,,,48.003601844473394,40.556912780936344,,42.59176977395123,3.7225232624204794,26.950326852496467,0.25325786029718067,0.1720316848917588,,,0.8447892617144116,0.6584182738667214,,0.39516997175471996,0.26330702458434846,0.5090807232062493,,,,,0.586518142062672,0.8345616921114458,,,0.31610198337771356,0.7510336348922533,,0.48946109800821236,0.0886670177803104,1.1085062042205978
1493693400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9635,,,,,,,,,,,,70.6837,70.6837,70.6113,68.7315,1.9522000000000048,1.9522000000000048,0.7856500000000015,66.5905,66.5905,60.8943,60.6128,5.977700000000006,5.977700000000006,5.827566666666667,11.2159,11.2159,12.700583333333334,,,70.6837,71.1312,70.6113,70.9748,68.7315,71.1877,0.4475000000000051,0.36350000000000193,2.4562000000000097,,,,,,-0.07404586445067293,0.001391388123665549,1.0,1.0,0.6,,1.4,,,,,188.982,25.8814,,42.3745,,25.5695,1049.9850000000001,,13.171299999999999,,-70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493694000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9635,,,,,,,,,,,,66.5113,66.5113,66.2552,66.0395,0.4718000000000018,0.4718000000000018,0.816700000000002,66.1618,66.1618,60.4878,60.131,6.030799999999999,6.030799999999999,5.881200000000001,10.167699999999998,10.167699999999998,12.14655,,,66.2552,71.1312,66.5113,70.9748,66.0395,71.1877,4.876000000000005,4.463499999999996,5.148200000000003,,,,,,-0.45038860347633025,-0.07404586445067293,1.0,1.0,0.0,,0.0,,,,,188.543,25.67115,,32.37815,,24.6572,1049.9650000000001,,13.17615,,-68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493694600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9635,,,,,,,,,,,,62.6682,62.6682,62.496,62.2017,0.46649999999999636,0.46649999999999636,0.8635333333333339,65.8762,65.8762,60.2095,59.9318,5.944399999999995,5.944399999999995,5.922933333333334,9.093,9.093,11.406133333333331,,,62.496,71.1312,62.6682,70.9748,62.2017,71.1877,8.635200000000005,8.306600000000003,8.986000000000004,,,,,,-0.15852347893018168,-0.45038860347633025,1.0,1.0,8.6,,17.2,,,,,188.937,25.11335,,12.441985000000003,,23.6867,1049.9650000000001,,13.1994,,-68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493695200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9635,,,,,,,,,,,,60.9967,60.9967,60.9823,60.6855,0.3111999999999995,0.3111999999999995,0.8877833333333337,65.6948,65.6948,60.0862,59.8538,5.841000000000001,5.841000000000001,5.940216666666666,8.153500000000001,8.153500000000001,10.636933333333332,,,60.9823,71.1312,60.9967,70.9748,60.6855,71.1877,10.148900000000005,9.978100000000005,10.502200000000009,,,,,,-0.3662486005249493,-0.15852347893018168,1.0,1.0,0.1,,0.2,,,,,189.515,24.17195,,-4.9045,,22.5608,1049.9099999999999,,13.27505,,-65.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493695800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6837,,,,,,,,,,,,59.9698,59.9698,59.8352,59.63,0.33979999999999677,0.33979999999999677,0.9089333333333324,65.4683,65.4683,59.8348,59.5993,5.869,5.869,5.941433333333333,8.121900000000002,8.121900000000002,9.891666666666666,,,59.9698,71.0363,59.8352,70.912,59.63,69.1242,11.066499999999998,11.076800000000006,9.4942,,,,,,-0.03261649116172024,-0.3662486005249493,1.0,1.0,0.0,,0.0,,,,,188.761,23.12375,,-6.16817,,21.8275,1049.88,,13.33555,,-63.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493696400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2552,,,,,,,,,,,,59.065,59.065,58.8318,58.6723,0.39269999999999783,0.39269999999999783,0.6556999999999995,65.273,65.273,59.6143,59.384,5.888999999999996,5.888999999999996,5.9253166666666655,8.155000000000001,8.155000000000001,9.151166666666667,,,59.065,70.6837,58.8318,70.6113,58.6723,68.7315,11.618700000000004,11.779499999999999,10.059199999999997,,,,,,-0.1272667001434748,-0.03261649116172024,1.0,1.0,1.4,,2.5999999999999996,,,,,188.928,22.19415,,-6.47092,,21.6732,1007.6015,,13.3918,,-63.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.496,,,,,,,,,,,,58.2472,58.2472,57.922,57.81,0.43719999999999715,0.43719999999999715,0.4031999999999982,65.1437,65.1437,59.4172,59.2115,5.932199999999995,5.932199999999995,5.917733333333331,8.259300000000001,8.259300000000001,8.6584,,,58.2472,66.2552,57.922,66.5113,57.81,66.0395,8.008000000000003,8.589300000000009,8.229500000000002,,,,,,-0.0827160395566712,-0.1272667001434748,1.0,1.0,0.7,,1.2,,,,,188.82,21.877650000000003,,-6.47092,,21.6732,818.438,,13.454550000000001,,-61.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493697600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9823,,,,,,,,,,,,57.5828,57.5828,57.1812,57.1155,0.4673000000000016,0.4673000000000016,0.4024499999999982,64.9108,64.9108,59.1955,59.0608,5.849999999999994,5.849999999999994,5.887599999999996,8.1215,8.1215,8.317366666666667,,,57.5828,62.496,57.1812,62.6682,57.1155,62.2017,4.913200000000003,5.487000000000002,5.086200000000005,,,,,,-1.0923276002516822,-0.0827160395566712,1.0,1.0,0.6,,36.7,,,,,188.72,21.877650000000003,,-6.436335,,21.9278,666.0615,,13.48855,,-69.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493698200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9698,,,,,,,,,,,,57.4,57.4,56.8625,56.8613,0.5386999999999986,0.5386999999999986,0.41448333333333187,64.6392,64.6392,58.926,58.769,5.870200000000004,5.870200000000004,5.875233333333331,7.666699999999999,7.666699999999999,8.07965,,,57.4,60.9823,56.8625,60.9967,56.8613,60.6855,3.5823000000000036,4.1342,3.8241999999999976,,,,,,-15.708975485443066,-1.0923276002516822,1.0,1.0,0.0,,0.0,,,,,190.099,21.83635,,-6.40325,,21.9278,649.9955,,13.51415,,-63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493698800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.065,,,,,,,,,,,,57.3712,57.3712,56.6173,56.6173,0.7539000000000016,0.7539000000000016,0.48826666666666557,64.442,64.442,58.7063,58.5838,5.8581999999999965,5.8581999999999965,5.878099999999997,7.786699999999998,7.786699999999998,8.018516666666667,,,57.3712,59.9698,56.6173,59.8352,56.7268,59.63,2.5985999999999976,3.2179,2.9032000000000053,,,,,,-8.746196138839682,-15.708975485443066,1.0,1.0,0.0,,0.0,,,,,188.712,21.86345,,-6.436335,,21.8817,637.7850000000001,,13.53515,,-64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493699400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2472,,,,,,,,,,,,57.2472,57.2472,56.2805,56.2805,0.9666999999999959,0.9666999999999959,0.5927499999999988,64.2548,64.2548,58.4983,58.4737,5.781100000000002,5.781100000000002,5.863449999999998,8.5117,8.5117,8.083483333333332,,,57.2472,59.065,56.2805,58.8318,56.5218,58.6723,1.8177999999999983,2.5512999999999977,2.150500000000001,,,,,,-5.153910459714029,-8.746196138839682,1.0,1.0,0.1,,0.1,,,,,188.349,21.90475,,-6.40325,,21.8817,620.5525,,13.6099,,-64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5828,,,,,,,,,,,,57.0353,57.0353,55.8912,55.8912,1.1441000000000017,1.1441000000000017,0.7179833333333328,64.127,64.127,58.3513,58.341,5.785999999999994,5.785999999999994,5.84628333333333,9.0665,9.0665,8.235399999999998,,,57.0353,58.2472,55.8912,57.922,56.2557,57.81,1.2119,2.0307999999999993,1.554300000000005,,,,,,-0.3747388787919032,-5.153910459714029,1.0,1.0,6.7,,8.0,,,,,189.328,21.9954,,-6.40325,,22.1025,599.1025,,13.6099,,-64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493700600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,,,,,,,,,,,,56.7685,56.7685,55.4905,55.4905,1.2780000000000058,1.2780000000000058,0.8581166666666675,63.9305,63.9305,58.1783,58.1053,5.825200000000002,5.825200000000002,5.828449999999998,8.465799999999998,8.465799999999998,8.269816666666664,,,56.7685,57.5828,55.4905,57.1812,55.9282,57.1155,0.8142999999999958,1.6906999999999996,1.1873000000000005,,,,,,-0.7006768795600288,-0.3747388787919032,1.0,1.0,0.7,,7.0,,,,,189.217,21.97235,,-6.4424150000000004,,22.1025,470.74749999999995,,13.6099,,-69.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493701200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3712,,,,,,,,,,,,56.5512,56.5512,55.1263,55.1263,1.424900000000001,1.424900000000001,1.0177166666666673,63.7343,63.7343,57.8802,57.8765,5.8577999999999975,5.8577999999999975,5.829749999999999,7.9925000000000015,7.9925000000000015,8.248316666666664,,,56.5512,57.4,55.1263,56.8625,55.6363,56.8613,0.8487999999999971,1.7361999999999966,1.2250000000000014,,,,,,-0.6914309845129522,-0.7006768795600288,1.0,1.0,0.0,,0.0,,,,,188.825,21.86345,,-6.533665,,21.4578,217.7485,,13.6099,,-64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493701800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2472,,,,,,,,,,,,56.3302,56.3302,54.7635,54.7635,1.5666999999999973,1.5666999999999973,1.1890500000000004,63.5478,63.5478,57.686,57.6853,5.862500000000004,5.862500000000004,5.828466666666666,7.9177,7.9177,8.290149999999999,,,56.3302,57.3712,54.7635,56.6173,55.3782,56.7268,1.041000000000004,1.8537999999999997,1.3485999999999976,,,,,,-0.12742966447483534,-0.6914309845129522,1.0,1.0,2.9,,5.8,,,,,188.471,21.66975,,-6.607665000000001,,21.3592,79.66085,,13.6099,,-67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
