unixtime,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1456589400,2,27,17,10,100.0,-78.9,1071.27,1623.03,16.0662,9.57617,1370.0,0.0,88.7761,472.11400000000003,74.847,-20.9025,-49.7921,3.08555,162.11,98.5677,0.997503,45.9154,69.7247,97.2723,82.5938,3.13417,30.0357,97.6305,333.457,33.3926,3.2995900000000002,41.3359,1.8792400000000002,189.15200000000002,63.6216,100.0,5.39762,29.4978,687.555,22.1745,-24.0973,89.7034,81.2,-331.094,338.594,1329.3,96.277,496.09,10.4,0.74332,13.3988,564.769
1456590000,2,27,17,20,100.0,-129.4,1011.17,1653.92,16.3645,9.626330000000001,1285.16,0.0,88.4471,461.34,73.3705,-20.2961,23.9915,4.21891,178.642,94.2819,0.9990000000000001,45.5326,68.8558,93.0817,82.3713,4.252,29.7496,93.3388,345.93699999999995,30.5035,-0.239475,38.3386,1.50205,190.22,62.5797,100.0,5.06285,27.1339,682.8839999999999,23.4788,-24.2596,89.3195,133.0,-474.711,467.711,1401.68,73.2777,288.925,12.8,0.8499620000000001,13.8994,705.075
1456590600,2,27,17,30,100.0,-106.5,996.544,1673.26,16.567,9.43083,1283.23,0.0,88.0893,454.52,72.9833,-19.3794,20.2306,3.6747300000000003,195.40599999999998,92.2758,0.9990030000000001,45.675,69.5784,91.1251,81.9095,3.70683,30.0517,91.4442,342.10900000000004,34.9277,4.86698,42.8009,1.16762,189.937,63.6627,100.0,4.82345,31.9357,683.205,25.125999999999998,-23.8407,88.6273,108.4,-404.18699999999995,415.39099999999996,1268.27,27.1927,192.838,11.4,0.95841,15.3,943.294
1465510800,6,10,0,20,100.0,-29.4,796.8689999999999,1627.46,16.1238,8.39967,994.32,0.0,87.9765,363.11300000000006,73.5907,-17.8915,-109.429,1.97767,200.075,89.2858,0.9924200000000001,52.2743,72.37100000000001,88.2221,83.9808,1.992,40.6332,88.5187,332.2,43.2412,4.38734,51.0737,1.00728,189.55700000000002,65.4282,100.0,21.9792,40.8008,683.36,34.8502,-21.544,90.9122,29.9,-206.102,220.703,1063.39,84.5709,184.662,3.5,0.928615,13.2994,651.0
1465511400,6,10,0,30,100.0,-43.6,504.279,1351.29,13.3802,6.72117,518.41,0.0,87.7758,278.774,72.8367,-18.95,-109.53399999999999,2.2155,189.62400000000002,86.3987,0.964068,52.0405,70.2193,85.4515,83.7418,2.215,40.4855,85.6758,337.474,40.8665,4.2325,48.9055,1.09408,190.356,63.7032,100.0,21.7113,38.7537,684.9960000000001,36.1567,-22.0785,90.5422,44.4,-235.805,237.805,576.909,170.763,169.239,9.7,0.900433,10.2994,221.68099999999998
1465750200,6,12,18,50,100.0,-38.3,752.2869999999999,1543.93,15.2912,8.216000000000001,907.398,0.0,74.8857,348.905,72.2082,-13.7762,-109.914,1.90283,187.537,88.0462,0.987513,51.9058,70.1493,87.2292,72.1673,1.95633,41.089,87.5943,286.528,45.5928,1.4935,53.4112,1.30663,189.37400000000002,62.7933,100.0,26.0135,43.4465,678.14,34.3247,-13.6795,78.3443,37.8,-243.602,245.297,879.9,158.27100000000002,340.92,6.6,0.9017950000000001,11.7994,397.163
1465751400,6,12,19,10,100.0,-44.7,1109.54,1678.28,16.6122,9.89067,1424.47,0.0,76.1847,471.781,73.8264,-13.7217,-76.5668,1.91883,199.91,93.27600000000001,0.997783,52.3943,71.2585,92.6063,73.226,1.9406700000000001,41.2357,93.0668,304.4,41.7518,0.33666799999999997,49.3585,0.8544280000000001,189.757,64.0298,100.0,25.8928,38.3447,677.9739999999999,33.723,-15.0182,79.432,43.4,-259.47700000000003,260.97700000000003,1418.94,9.78683,219.898,7.4,0.968583,15.9,1015.74
1465752000,6,12,19,20,100.0,-55.3,901.118,1636.24,16.1932,9.146,1135.11,0.0,77.5727,400.665,77.0648,-13.3558,-79.8345,2.15017,177.149,93.9693,0.996122,52.9827,71.5138,93.3053,74.5115,2.12383,41.3232,93.6857,301.45799999999997,39.955999999999996,-2.04934,47.64,1.28831,189.877,64.0933,100.0,26.0032,36.9657,677.2360000000001,36.2812,-13.582,81.1245,55.1,-295.39099999999996,278.89099999999996,1120.35,74.1241,255.821,7.8,0.925969,13.5994,673.575
1465752600,6,12,19,30,100.0,-59.4,960.929,1612.37,15.94,9.19016,1202.4,0.0,78.9093,424.798,79.096,-13.0725,-61.9698,2.27117,191.498,96.8745,0.995872,53.6492,72.1083,95.8577,75.7035,2.33867,41.4827,96.4405,302.98,41.3277,0.230837,48.8117,1.6169799999999999,189.87400000000002,64.7785,100.0,25.7998,37.9568,676.387,36.193000000000005,-13.2018,82.4278,59.9,-293.305,294.906,1404.9,103.61399999999999,441.834,8.7,0.935444,12.4988,498.225
1465753200,6,12,19,40,100.0,-24.6,903.3639999999999,1661.74,16.462,8.88367,1142.98,0.0,79.6277,394.917,80.0255,-15.5308,-109.279,1.67267,174.06599999999997,95.7597,0.994518,54.2068,71.8775,94.90299999999999,76.4935,1.7306700000000002,41.7625,95.2537,301.599,38.856,5.77517,46.496,0.641012,189.805,64.44,100.0,25.5827,35.992,677.21,37.233000000000004,-17.4178,83.273,24.3,-205.195,202.49200000000002,1106.24,42.1423,200.11700000000002,4.8,0.875549,14.8988,754.425
1465753800,6,12,19,50,100.0,-31.8,550.0169999999999,1394.27,13.7882,6.9715,594.294,0.0,80.278,288.586,80.2827,-19.2673,-112.321,2.05383,177.56,94.4705,0.9583299999999999,54.4067,70.8702,93.27799999999999,77.1267,2.08633,41.8207,93.6702,338.465,38.3697,2.93134,46.5117,1.33497,190.111,63.8068,100.0,25.4912,35.7111,677.465,36.6595,-23.7645,83.7825,32.3,-223.602,222.102,664.716,225.437,297.14,3.6,0.859139,10.2994,216.563
1465754400,6,12,20,0,100.0,-28.9,516.158,1372.48,13.5742,7.216,525.278,0.0,79.718,276.242,74.8212,-21.4942,-117.024,1.8159999999999998,177.05900000000003,90.0867,0.9690049999999999,54.0948,68.3467,89.1087,76.9148,1.89067,41.7937,89.3362,334.725,38.0367,0.773666,46.3682,0.864599,189.979,61.7097,100.0,25.4505,36.3877,679.331,32.832,-25.9868,83.0545,28.8,-212.922,224.422,513.975,131.298,140.515,3.0,0.851613,11.2988,290.45599999999996
1465920600,6,14,18,10,100.0,-115.1,1204.07,1679.01,16.6388,10.9002,1570.17,0.0,108.27799999999999,527.071,72.0002,-21.0969,-4.59333,4.18187,164.707,107.70299999999999,0.9990000000000001,54.4504,75.1379,106.27,101.76799999999999,4.2491699999999994,43.5,106.74700000000001,288.488,39.5044,-0.229158,46.9333,1.81918,189.507,68.7471,100.0,19.7977,35.0317,691.822,33.324,-23.1687,111.155,120.3,-496.81300000000005,482.414,1751.53,20.8303,325.54,13.9,0.858132,15.9,972.169
1465921200,6,14,18,20,100.0,-122.9,1324.26,1679.8,16.6523,11.6215,1707.59,0.0,108.98,562.2230000000001,72.1752,-20.0722,-10.6742,5.34733,199.90099999999998,107.456,0.9990000000000001,54.5645,75.1212,106.04799999999999,102.37700000000001,5.5215,43.6438,106.595,282.6,38.7868,-2.7455,46.2937,1.58812,189.923,68.7007,100.0,19.5778,34.4407,683.6360000000001,33.0807,-25.1979,111.89399999999999,125.9,-504.594,517.391,1649.42,19.0102,282.431,12.2,0.923277,15.9994,1147.39
1465923600,6,14,19,0,100.0,-116.0,1573.91,1678.89,16.6331,12.8131,2040.77,0.0,112.479,653.038,72.9806,-20.3295,9.4639,7.411389999999999,182.236,110.709,0.9990000000000001,54.8833,75.92,109.559,105.48299999999999,7.424169999999999,44.805,110.152,279.024,40.6561,-1.40778,47.9047,1.14415,187.173,69.7995,100.0,19.1356,35.7431,686.7180000000001,33.4147,-24.4556,115.274,115.1,-502.211,504.60900000000004,2023.88,17.1071,155.683,12.5,0.9432520000000001,15.9994,1537.46
1465924200,6,14,19,10,100.0,-115.3,1477.85,1684.03,16.6619,12.4415,1912.9,0.0,113.512,617.314,73.2376,-24.9687,-9.80167,6.564439999999999,178.02200000000002,112.369,0.9990000000000001,54.9724,75.64,110.725,106.21,6.70556,44.9304,111.448,282.997,40.9432,-3.38666,48.2626,1.1949299999999998,189.59400000000002,68.3604,100.0,19.1143,36.1443,686.122,31.976999999999997,-30.1393,116.035,112.0,-484.82,466.227,1988.9,16.2107,198.64,10.8,0.924629,16.0988,1303.44
1465924800,6,14,19,20,100.0,-93.3,1170.65,1687.77,16.6907,10.2925,1513.39,0.0,113.845,504.461,72.8888,-21.2298,-46.1127,2.67067,200.06599999999997,111.49,0.99875,54.8168,74.5883,110.139,106.199,2.68633,44.8545,110.64200000000001,274.2,38.8487,0.788334,46.5905,1.02231,192.417,67.416,100.0,19.1622,34.5532,685.112,29.874000000000002,-26.1978,115.98100000000001,89.9,-399.10900000000004,407.10900000000004,1668.12,14.0284,230.54,10.3,0.95057,16.0988,1198.58
1465925400,6,14,19,30,100.0,-81.9,806.8969999999999,1574.58,15.5198,8.8155,998.687,0.0,113.979,381.75699999999995,72.7,-19.5038,-60.9143,2.57583,174.925,108.354,0.9963420000000001,54.7,73.7953,106.84,106.71,2.62617,44.623999999999995,107.21700000000001,284.183,37.3617,3.7089999999999996,45.1728,1.7637200000000002,193.455,67.431,100.0,19.3187,33.963,687.067,33.0572,-22.3187,116.675,82.3,-379.00800000000004,374.00800000000004,1380.95,101.205,431.685,8.9,0.9431209999999999,12.3,530.644
1465926000,6,14,19,40,100.0,-75.3,779.2539999999999,1607.5,15.9112,8.544830000000001,966.5880000000001,0.0,113.15899999999999,381.852,72.0973,-19.2772,-12.0118,2.3831700000000002,196.773,103.941,0.9990000000000001,54.4618,73.221,102.25,106.324,2.5855,44.2745,102.67299999999999,280.031,42.7802,0.513829,50.3882,1.26729,186.61599999999999,66.6428,100.0,19.5742,40.0327,687.5139999999999,32.7543,-22.6438,116.02600000000001,74.2,-344.18,354.773,1031.56,66.2644,253.22799999999998,11.3,0.898028,13.5994,696.15
1465931400,6,14,21,10,100.0,-139.6,1557.14,1683.73,16.74,13.7217,2039.86,0.0,117.5,649.105,72.125,-22.2067,-1.71833,10.1183,199.3,110.425,0.9990000000000001,54.1,75.2467,109.18799999999999,110.3,10.385,45.3,109.65,289.5,39.2367,0.97,46.8517,1.26766,189.158,69.0467,100.0,17.905,34.3667,693.2819999999999,30.8783,-28.135,120.31299999999999,144.1,-577.898,560.602,1944.73,18.7361,112.926,12.9,0.9271510000000001,15.9994,1657.95
1465932600,6,14,21,30,100.0,-105.9,1468.28,1676.33,16.5846,11.8124,1894.61,0.0,118.65700000000001,612.734,72.9259,-20.8919,-7.26222,4.64204,200.03900000000002,111.166,0.9990000000000001,54.2696,74.9959,109.631,111.244,4.64907,45.3519,110.10700000000001,298.0,44.2731,-2.7420400000000003,51.4278,1.17026,190.482,67.4744,100.0,17.2328,40.6054,685.21,34.155,-25.0274,121.37899999999999,104.1,-467.281,467.07800000000003,1914.15,16.2045,167.263,14.6,0.9809379999999999,16.0988,1457.27
1465933200,6,14,21,40,100.0,-70.6,1090.22,1671.81,16.5447,10.0302,1396.74,0.0,119.087,472.29,73.0357,-18.8708,-55.071999999999996,2.31983,200.043,109.946,0.9984,54.1918,73.9753,108.385,111.727,2.37067,45.0833,108.801,298.0,40.0058,-1.68267,47.9115,1.10762,189.18900000000002,66.983,100.0,16.9733,35.6293,682.079,32.2285,-23.2727,121.931,68.6,-348.10900000000004,353.211,1382.65,31.6938,254.99599999999998,10.9,0.976258,14.7994,844.988
1465933800,6,14,21,50,100.0,-102.2,1224.29,1683.1,16.6285,10.7202,1583.42,0.0,118.781,524.812,72.6295,-19.602,-28.4835,3.4211699999999996,200.108,106.905,0.9990000000000001,53.882,73.5428,105.514,111.678,3.452,44.4297,105.866,298.0,42.1593,-5.388330000000001,49.6803,1.25163,189.56599999999997,66.9097,100.0,16.7965,38.9613,684.7360000000001,30.1823,-23.6772,121.802,110.0,-451.586,450.48400000000004,1572.7,17.3248,250.622,12.2,0.932213,16.0988,1022.96
