unixtime,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1462671000,5,8,3,30,100.0,-98.2,1131.86,1679.98,16.6268,10.104,1482.95,0.0,112.171,494.795,77.5465,-19.969,-15.4952,2.9975,201.88,104.395,0.999,51.4867,73.6608,102.988,127.931,2.97683,34.9988,103.038,138.3,44.5138,-6.8395,51.15600000000001,1.21557,190.129,65.5473,100.0,11.3222,41.3437,693.672,25.1735,-22.2045,113.39,97.0,-406.516,408.617,1480.83,17.4357,184.924,11.0,0.966801,15.9994,1053.28
1462672200,5,8,3,50,100.0,-81.4,1327.45,1680.94,16.663,10.6887,1750.28,0.0,110.706,561.378,76.161,-20.0977,-23.9443,2.602,201.882,101.651,0.999,50.7937,73.1917,100.271,126.234,2.647,34.7,100.435,134.3,47.3977,-3.377,53.887,0.847404,189.346,65.1133,100.0,11.2497,44.0403,697.133,24.5793,-22.0893,111.718,80.2,-389.781,391.883,1764.59,11.808,80.4059,10.0,0.99231,16.2994,1573.43
1462672800,5,8,4,0,100.0,-103.4,1352.45,1680.35,16.632,10.972,1790.06,0.0,110.722,572.146,75.7383,-21.2202,-23.5722,3.09233,201.899,101.667,0.999,50.3772,73.145,100.313,126.254,3.1005,34.6525,100.469,134.3,48.0948,-1.3915,54.6013,0.925218,190.215,65.1198,100.0,11.2067,44.7,699.163,24.3993,-22.7465,111.602,102.3,-421.805,421.109,1811.78,13.2521,142.67600000000004,8.3,0.990942,16.2,1498.48
1462673400,5,8,4,10,100.0,-101.6,1453.99,1682.08,16.6565,11.5559,1915.4,0.0,110.857,607.499,75.3698,-20.727,-10.83,3.59033,202.074,103.295,0.999,50.1003,73.3998,101.92,126.495,3.66516,34.7838,102.13,134.3,42.2863,-1.22967,48.8947,0.759123,190.191,65.5398,100.0,11.2057,36.944,696.0110000000002,24.956,-23.2457,111.824,102.7,-439.219,446.414,1924.78,13.1103,89.2251,8.4,0.991666,16.2,1650.6
1462674000,5,8,4,20,100.0,-72.7,1223.16,1680.6,16.63,10.0925,1610.41,0.0,111.132,527.654,75.2177,-20.8567,-11.8537,2.3745,201.95,102.625,0.999,49.9988,73.2997,101.196,126.614,2.37034,34.876999999999995,101.349,134.3,42.224,-3.26567,48.6745,1.01746,189.914,65.2993,100.0,11.1168,38.808,697.215,24.6873,-23.106,112.024,70.9,-333.992,335.094,1644.17,11.2772,160.921,6.2,0.988474,16.2994,1327.99
1462674600,5,8,4,30,100.0,-70.7,866.7589999999999,1655.42,16.402,8.49933,1115.75,0.0,109.896,406.241,74.8997,-19.671,-12.321,2.572,202.07,97.7211,0.999,50.1032,72.5575,96.5572,125.564,2.628,34.6318,96.5542,134.3,42.6832,-2.287,49.4715,1.08722,190.272,64.1777,100.0,10.9408,39.7075,692.158,25.8585,-22.5152,110.884,70.7,-300.781,296.078,1112.02,46.2596,171.17,7.5,0.981619,14.7,795.375
1462675200,5,8,4,40,100.0,-58.8,1131.27,1682.5,16.6625,9.40217,1480.62,0.0,108.301,493.375,74.064,-18.649,-7.229,1.98167,201.993,94.9203,0.999,50.1202,72.2593,93.8687,124.461,2.08917,34.225,93.8627,134.3,42.4838,-4.21467,49.1017,0.756662,188.992,63.674,100.0,10.8793,39.4005,690.814,25.14,-20.941,109.256,59.2,-299.0,306.406,1458.32,10.3451,119.062,7.8,0.965382,15.9994,1172.72
1462675800,5,8,4,50,100.0,-58.1,1044.34,1679.32,16.6367,9.02217,1363.52,0.0,107.498,463.923,73.2575,-19.812,-14.473,2.15633,201.946,94.1385,0.999,49.7317,72.0373,93.0498,122.907,2.12483,33.8927,93.0732,134.3,43.6348,-3.93716,50.3983,0.79393,190.378,63.4313,100.0,10.8455,40.5665,692.1089999999998,24.8707,-22.2297,108.312,58.4,-281.711,271.211,1380.09,10.1567,119.736,8.1,0.96984,16.0988,1137.54
1462676400,5,8,5,0,100.0,-75.5,1222.43,1678.45,16.6205,10.4225,1596.1,0.0,106.669,522.799,72.457,-19.5977,-21.5287,2.387,201.985,93.3962,0.999,49.3207,71.9895,92.285,121.08,2.4225,33.579,92.3638,134.3,44.1525,-1.38317,50.7657,0.95435,190.18400000000003,63.3613,100.0,10.849,40.9953,691.784,24.5017,-22.275,107.324,76.8,-345.4380000000001,349.4380000000001,1619.49,11.5204,160.741,6.9,0.990024,16.2,1213.67
1439841600,8,17,22,0,100.0,-82.3,1184.53,1680.64,16.6305,9.9565,1504.39,0.0,74.9998,498.591,72.4003,-15.3089,-73.119,2.26745,202.01,90.5212,0.998262,75.1622,69.1506,89.4536,74.7864,2.27017,37.4018,89.9554,39.6875,44.81100000000001,1.75204,50.7126,0.824089,189.542,61.8223,100.0,17.703,41.4926,678.0210000000002,28.9382,-14.0422,79.9752,78.8,-372.016,368.8130000000001,1523.62,11.9251,192.754,7.1,0.96907,16.0988,884.1
1439842200,8,17,22,10,100.0,-55.3,1067.52,1672.09,16.557000000000002,9.52983,1378.39,0.0,76.9189,458.061,74.0955,-15.2153,-76.3461,1.97375,196.419,93.7508,0.99766,76.1923,69.42699999999999,92.6109,76.683,2.00017,37.4465,93.073,42.8286,46.8104,5.33055,52.9696,0.888825,189.199,61.9614,100.0,17.5212,43.3379,679.076,28.9595,-13.7099,81.4512,55.0,-302.703,302.305,1363.49,30.3259,255.782,5.6,0.951661,14.8988,832.2560000000002
1439842800,8,17,22,20,100.0,-55.7,939.485,1664.76,16.4734,9.0625,1216.16,0.0,78.1096,415.875,75.422,-15.2808,-73.5834,1.99872,201.91,93.7171,0.997235,76.8272,69.1123,92.6461,77.8652,2.011,37.4157,93.1145,46.25,44.4614,4.00151,50.8124,0.8121229999999999,189.281,61.3958,100.0,17.3918,41.3158,681.321,28.9645,-13.845999999999998,82.50200000000002,55.9,-288.695,298.594,1213.87,33.9507,192.321,6.1,0.96907,15.0,862.181
1439843400,8,17,22,30,100.0,-40.6,708.7410000000001,1562.95,15.4727,7.86633,869.171,0.0,78.8368,338.525,75.8085,-14.1871,-89.6731,2.10221,190.858,92.3816,0.992698,76.9048,68.2333,91.4437,78.5953,2.12717,37.3463,91.8434,49.862,41.6589,7.396610000000001,48.0863,0.908465,189.484,62.158,100.0,17.3463,38.9435,683.2539999999998,28.9701,-11.8113,83.2171,40.7,-240.891,241.891,861.525,109.656,183.485,5.1,0.947224,13.5,591.675
1439844000,8,17,22,40,100.0,-41.5,725.288,1576.19,15.608,8.20683,881.2539999999998,0.0,79.1019,342.856,74.6039,-13.9933,-103.629,1.95923,201.212,90.7405,0.991137,75.4968,67.7066,89.973,78.9194,1.98183,37.2969,90.3649,59.0625,39.7232,-3.80539,46.1133,1.08696,189.84,62.8385,100.0,17.3885,37.2083,686.954,28.4256,-11.7039,83.5921,41.0,-232.922,230.125,916.978,113.886,202.612,4.9,0.96984,12.3994,563.719
1439844600,8,17,22,50,100.0,-36.3,678.0219999999998,1543.67,15.278,7.9463300000000014,832.572,0.0,79.4403,326.981,73.7574,-13.9397,-106.953,1.93929,197.128,89.8092,0.989413,74.4757,67.8802,89.0537,79.2757,1.9535,37.1875,89.4952,57.5276,39.3823,-6.44906,45.7562,0.897085,189.654,63.395,100.0,17.369,36.8997,688.423,27.8636,-11.4419,84.0062,37.4,-218.914,212.008,781.988,104.593,178.52,4.1,0.952622,13.2994,549.938
1439934000,8,18,23,40,100.0,-40.7,794.211,1641.89,16.2494,8.46667,1008.77,0.0,78.6674,361.335,72.4335,-14.4374,-109.866,1.97695,202.072,87.7005,0.99318,56.8449,68.7281,86.8669,78.6803,2.00467,36.5629,87.1898,64.6875,40.1595,-1.04677,46.5345,0.697854,189.499,63.3967,100.0,16.34,37.4515,685.671,27.4796,-12.3631,83.1525,40.8,-240.688,239.188,1021.19,49.8498,103.718,4.9,0.984496,14.4994,798.3939999999999
1439934600,8,18,23,50,100.0,-48.3,766.2739999999999,1631.47,16.1444,8.39067,967.191,0.0,79.078,351.779,72.7674,-14.9868,-113.82,2.08872,201.982,87.3679,0.992177,56.4877,68.5257,86.53,79.1296,2.09983,36.4228,86.8061,64.6875,39.6023,-5.67604,45.9607,0.8373860000000001,189.921,61.5114,100.0,16.173,36.8801,686.704,27.9664,-13.2277,83.5075,47.8,-242.594,254.094,973.416,50.6275,94.7135,5.2,0.941412,14.4994,768.6
1439935200,8,19,0,0,100.0,-52.9,693.074,1560.39,15.4388,7.97783,851.448,0.0,79.42699999999998,328.5490000000001,72.3286,-14.2039,-109.69,2.22752,194.542,86.3774,0.989948,55.5877,67.6917,85.5815,79.4956,2.24733,36.2752,85.8765,59.3943,38.2647,-0.12495,44.5773,1.03826,189.535,62.31100000000001,100.0,15.9964,35.7186,685.543,27.2648,-11.8449,83.87899999999998,53.0,-265.687,256.789,831.863,88.2576,140.029,8.5,0.934189,13.3988,606.375
1439944800,8,19,2,40,100.0,-27.0,963.568,1679.01,16.631,9.04167,1252.27,0.0,85.5188,422.108,72.21,-14.0566,-92.9021,1.7695599999999998,202.038,91.0546,0.996603,53.1198,68.0234,90.0548,85.8362,1.785,34.0018,90.345,66.5625,40.6541,0.784538,47.0748,0.538374,190.1,61.6112,100.0,14.1515,37.4852,685.954,25.119,-12.0058,89.2689,26.7,-183.906,179.805,1240.77,7.053839999999999,112.364,4.3,0.991716,16.2,1032.41
1439945400,8,19,2,50,100.0,-42.3,946.206,1670.64,16.5411,9.05,1219.22,0.0,86.2376,416.083,72.6674,-13.8105,-95.249,1.88341,202.005,91.3095,0.996193,53.3399,68.3773,90.355,86.5808,1.892,33.7281,90.5717,66.5625,39.89,-1.7834599999999998,46.2273,0.716372,190.159,63.6262,100.0,14.1608,36.7982,686.015,24.2251,-11.5414,90.0108,42.2,-240.898,240.898,1223.45,30.4827,170.805,5.8,0.989745,14.7,867.038
1439946000,8,19,3,0,100.0,-46.7,942.057,1667.12,16.505,9.11767,1240.19,0.0,86.7486,418.349,72.9218,-15.1437,-81.543,2.03521,202.087,91.5373,0.996968,53.4746,68.6664,90.5712,87.1173,2.0505,33.4853,90.8147,66.5625,39.9287,-4.04333,46.1532,0.947585,189.914,62.5667,100.0,14.2493,36.7635,686.7189999999998,25.2941,-13.3061,90.4311,47.1,-262.188,262.086,1236.38,27.9303,203.98,8.2,0.96936,15.3,882.3939999999999
1439946600,8,19,3,10,100.0,-47.8,974.696,1636.67,16.207,9.14933,1220.42,0.0,87.073,431.674,72.8554,-14.1111,-72.7884,2.08686,202.178,90.7977,0.997165,53.4626,67.9699,89.9005,87.47200000000002,2.10533,33.4049,90.1609,66.5625,38.9217,-3.58541,45.0114,1.21676,189.766,62.3181,100.0,14.1632,35.8116,686.615,25.0383,-11.9704,90.7639,47.5,-255.109,258.313,1192.34,65.72399999999999,364.969,7.4,0.964557,14.2988,696.2810000000002
1439947200,8,19,3,20,100.0,-27.6,1247.37,1680.53,16.6392,10.069,1635.85,0.0,88.4762,521.035,73.0951,-14.8935,-87.4384,1.67128,202.078,94.9585,0.997955,53.4611,68.9933,93.8434,88.8739,1.68317,33.4054,94.0602,66.5625,43.3455,-3.57086,49.1206,0.5062270000000001,189.103,63.0156,100.0,14.2228,39.6021,685.824,24.4498,-13.037,91.8914,27.6,-194.898,200.398,1653.09,5.9356800000000005,119.367,5.3,0.97954,16.2994,1317.49
1439947800,8,19,3,30,100.0,-14.7,1127.59,1679.97,16.636,9.615,1475.15,0.0,89.7642,476.719,73.7723,-14.5425,-98.1897,1.51217,202.098,95.9336,0.997223,53.8062,68.6323,94.846,90.1349,1.52283,33.2906,95.0549,66.5625,42.8108,-2.62125,48.9077,0.433653,189.479,61.9692,100.0,14.178,39.2638,685.1439999999999,24.741,-12.6807,92.9583,14.9,-137.109,120.805,1467.9,4.048,63.1164,3.5,0.990024,16.2994,1321.29
1439948400,8,19,3,40,100.0,-20.9,1080.51,1680.26,16.637,9.4075,1402.11,0.0,90.7216,459.324,74.2514,-14.6957,-104.508,1.61965,202.021,96.4997,0.996652,54.2031,68.2417,95.4255,91.1119,1.6269999999999998,33.0232,95.612,66.5625,42.0668,-2.80046,48.2692,0.574117,189.367,61.4451,100.0,14.1669,38.6317,685.2769999999998,24.7374,-12.9194,93.822,20.6,-161.297,163.5,1379.9,4.59245,114.119,4.9,0.992115,16.2994,1192.41
1439949000,8,19,3,50,100.0,-23.1,932.563,1677.34,16.6014,8.94833,1218.5,0.0,91.2701,409.792,74.568,-14.0434,-107.044,1.7320099999999998,202.104,95.4706,0.995482,54.5082,67.9499,94.5153,91.678,1.74383,32.7799,94.6819,66.5625,40.0157,-3.95861,46.4574,0.51313,189.37,61.9775,100.0,14.1288,36.9366,687.7860000000002,24.0678,-11.8155,94.4332,23.3,-167.99200000000005,180.695,1208.94,10.3884,109.345,3.1,0.977018,15.9,1014.56
1439949600,8,19,4,0,100.0,-32.4,1095.11,1680.1,16.6378,9.70433,1430.57,0.0,91.8544,465.566,74.5689,-14.7713,-110.319,1.66759,202.132,95.9783,0.996447,54.5598,68.6206,94.997,92.2754,1.6781700000000002,32.4859,95.1399,66.5625,40.6521,-3.78289,46.8144,0.559317,189.452,63.2606,100.0,14.1044,37.363,689.633,23.6761,-12.5374,95.0067,32.4,-207.313,202.109,1444.41,6.1253400000000005,73.9256,4.8,0.976258,16.2994,1222.99
1439950200,8,19,4,10,100.0,-32.2,1064.63,1677.02,16.6058,9.53367,1396.49,0.0,92.599,456.407,74.5623,-15.2688,-110.199,1.7204099999999998,202.202,96.65,0.996227,54.5733,68.4757,95.6646,93.0286,1.73383,32.2811,95.779,66.5625,41.3531,-2.84996,47.5427,0.604159,189.617,61.8066,100.0,14.0471,37.9706,691.4,24.5985,-13.2297,95.5664,32.0,-199.305,199.906,1400.24,15.892,126.836,7.3,0.981619,15.3,1033.59
1439950800,8,19,4,20,100.0,-15.9,1058.6,1680.1,16.6353,9.42817,1391.22,0.0,93.2439,454.66,74.6841,-15.142,-106.273,1.57613,202.078,96.9714,0.996498,54.6581,68.249,95.9863,93.695,1.584,32.1468,96.1237,66.5625,41.2745,-2.03914,47.4773,0.5212899999999999,189.83900000000003,61.2449,100.0,13.9516,37.8824,691.16,24.463,-13.0939,96.1612,16.1,-147.289,141.688,1395.71,4.23223,83.4104,3.3,0.987933,16.2994,1198.18
1439951400,8,19,4,30,100.0,-22.8,947.461,1679.04,16.6236,8.9075,1242.63,0.0,93.7271,415.943,74.7969,-13.9085,-108.961,1.7490900000000005,201.979,96.275,0.995495,54.5836,68.1081,95.3725,94.204,1.76167,31.9409,95.419,66.5625,39.9661,-0.7881,46.3706,0.505655,188.647,62.5622,100.0,14.0201,36.8467,690.544,23.5944,-11.4176,96.7252,22.7,-166.50799999999995,160.805,1239.13,7.60791,107.143,5.0,0.99316,16.0988,1041.99
1439952000,8,19,4,40,100.0,-27.3,927.003,1679.28,16.6233,8.801169999999997,1199.3,0.0,93.9306,405.078,74.7354,-13.7568,-102.259,1.82479,202.139,95.3421,0.995715,54.3819,68.528,94.4651,94.4624,1.83267,31.7356,94.564,66.5625,39.0467,-2.32155,45.4102,0.4918520000000001,189.607,63.56399999999999,100.0,13.9033,36.0251,680.438,23.7103,-11.9693,97.045,27.5,-185.984,201.289,1183.81,6.41139,88.1234,3.7,0.992504,16.0988,1030.44
1439952600,8,19,4,50,100.0,-23.5,976.999,1679.82,16.6331,8.92383,1253.32,0.0,94.1118,421.731,74.7175,-14.2843,-102.836,1.73498,202.098,94.9921,0.996083,54.3411,68.4047,94.1084,94.675,1.749,31.6044,94.2079,66.5625,39.3713,0.801413,45.6851,0.457381,189.891,61.769,100.0,13.6893,36.2214,680.0060000000002,24.5291,-12.8695,97.1689,23.3,-169.297,161.99200000000005,1269.84,4.41891,88.477,3.6,0.993787,16.2994,1041.47
1439953200,8,19,5,0,100.0,-23.2,955.275,1675.59,16.5911,8.9735,1233.65,0.0,94.408,412.898,74.8619,-13.7825,-105.893,1.6969,202.099,94.6536,0.995552,54.3697,68.1478,93.7473,94.9489,1.70767,31.4894,93.9161,66.5625,39.3948,-1.86514,45.7041,0.475701,189.717,61.3845,100.0,13.6383,36.231,678.2280000000002,24.2164,-12.2038,97.4341,23.3,-168.90599999999995,160.109,1245.1,14.5029,115.43,3.8,0.989745,15.6,998.288
1439953800,8,19,5,10,100.0,-32.4,842.932,1664.73,16.4793,8.5505,1078.37,0.0,94.4776,373.699,74.6607,-13.467,-112.703,1.93722,202.118,93.1052,0.99378,54.0728,67.9662,92.25,95.0578,1.96,31.3722,92.403,66.5625,37.7086,-0.547875,44.1707,0.523632,189.943,63.0645,100.0,13.6425,34.8301,679.315,23.6636,-11.4269,97.6736,32.6,-190.703,200.805,1072.58,25.2662,94.9069,3.8,0.996471,15.4988,918.488
1439954400,8,19,5,20,100.0,-27.9,780.2719999999998,1635.66,16.189,8.271,987.115,0.0,94.316,352.4980000000001,74.1945,-13.4531,-115.299,1.97682,202.145,91.5541,0.992185,53.6444,68.2055,90.748,94.9414,2.00367,31.3224,90.8753,66.5625,36.7615,-0.6646880000000001,43.1916,0.639119,189.653,63.8001,100.0,13.5336,33.9984,679.9939999999998,23.912,-11.4179,97.6319,27.9,-184.813,181.813,972.103,54.3956,108.301,3.2,0.990298,14.4,765.188
1439955000,8,19,5,30,100.0,-27.9,652.803,1531.63,15.1617,7.57883,764.12,0.0,93.6889,309.754,72.7599,-13.913,-115.138,2.06823,202.213,88.84200000000001,0.987963,52.7004,67.1892,88.1791,94.3888,2.0875,31.2916,88.3341,66.5625,34.9803,-0.40245,41.0712,0.446132,189.285,61.7817,100.0,13.433,32.3175,680.8760000000002,25.5558,-12.0524,97.122,28.0,-177.898,182.0,773.456,52.9095,57.8039,3.3,0.996793,13.8994,630.788
1440187800,8,21,22,10,100.0,-57.9,1353.41,1681.36,16.6487,10.6082,1754.31,0.0,82.9489,573.526,73.1821,-25.1799,1.74927,2.38309,190.431,103.122,0.999005,73.6318,72.8505,101.309,82.4821,2.38783,45.7383,102.108,183.392,48.2033,0.544875,53.5908,0.748119,189.734,66.1332,100.0,24.6863,43.4459,684.6039999999998,36.94,-27.9035,84.8972,57.8,-292.008,293.211,1759.54,8.55387,185.96400000000003,7.3,0.964037,16.2,1335.34
1440188400,8,21,22,20,100.0,-21.8,905.659,1659.47,16.4241,9.03017,1169.34,0.0,84.3223,413.31,75.8149,-24.5409,-55.4356,1.70369,193.166,100.636,0.997825,73.5405,72.2692,98.9711,83.7969,1.71667,45.6979,99.7882,185.254,44.5895,-5.3664,50.7067,0.767151,188.984,65.508,100.0,24.4408,40.8438,686.8560000000001,36.5934,-26.8141,85.9888,21.7,-169.102,183.602,1160.97,44.5838,256.379,3.6,0.962774,14.4994,725.419
1440189000,8,21,22,30,100.0,-32.0,918.825,1676.39,16.6012,9.14133,1180.26,0.0,84.4011,413.302,77.0632,-24.4073,-78.541,1.84846,201.757,96.5727,0.997105,72.8576,71.6133,94.9728,83.9348,1.85983,45.4099,95.9008,185.469,42.1273,-5.15816,48.2934,0.672244,189.271,64.592,100.0,24.4314,38.8881,687.3660000000001,36.4525,-26.9885,86.1582,32.2,-198.602,182.805,1173.7,13.3757,135.003,6.6,0.973549,15.6994,949.069
1440189600,8,21,22,40,100.0,-30.9,794.393,1617.26,16.006,8.69283,1013.37,0.0,84.6655,376.369,77.7354,-25.5248,-75.327,1.85429,192.335,94.5876,0.99559,72.5508,71.1874,93.0462,84.1968,1.8645,45.0489,93.9291,180.43400000000003,42.2313,-1.08079,48.3778,1.05549,189.882,64.1577,100.0,24.328000000000007,38.9958,691.658,36.1558,-27.3483,86.3759,31.3,-189.211,200.609,1052.76,87.2261,233.749,7.1,0.954748,13.6988,603.225
1440190200,8,21,22,50,100.0,-23.1,1040.54,1630.44,16.1434,9.357,1282.67,0.0,84.5202,453.354,76.7177,-26.0845,-111.04,1.82877,179.83,91.9705,0.994098,69.9586,70.363,90.5103,84.1083,1.84517,44.6971,91.3314,193.528,41.5243,3.79624,47.4536,1.34938,189.557,63.414,100.0,24.019,38.3127,691.935,35.3679,-27.5973,86.3737,24.2,-179.391,178.391,1447.43,98.7971,454.668,5.1,0.935444,12.9994,494.288
1440190800,8,21,23,0,100.0,-60.2,1519.12,1681.46,16.6467,13.4738,1986.34,0.0,86.1354,621.01,76.8867,-26.0777,-97.8774,8.231819999999999,201.723,98.053,0.998277,69.9694,71.9171,96.5505,85.75200000000002,8.240169999999999,44.2674,96.9669,200.469,47.76,4.17465,52.9442,1.76417,189.917,65.2136,100.0,24.616,42.937,691.7360000000001,36.0621,-28.2961,87.4011,70.9,-364.602,371.297,2000.78,10.677,80.7023,14.5,0.977847,16.2,1707.96
1440191400,8,21,23,10,100.0,-49.9,1480.67,1679.06,16.6286,12.2068,1940.58,0.0,88.59299999999998,613.0509999999998,77.4633,-26.3418,-57.5006,6.0657,187.151,102.301,0.998943,70.0298,72.703,100.664,88.2481,6.10267,44.325,101.308,205.108,49.1822,-3.56351,54.46100000000001,1.5763200000000002,189.779,66.2066,100.0,24.4761,44.0984,692.495,36.51,-27.7754,89.281,39.1,-296.1020000000001,280.10200000000003,1998.15,6.841469999999998,79.6033,14.2,0.964557,16.2994,1718.85
1440195600,8,22,0,20,100.0,-20.6,954.931,1675.33,16.5825,9.31467,1217.4,0.0,97.6056,418.902,82.3505,-24.7834,-113.617,1.63364,192.615,100.286,0.994852,70.2927,72.2659,99.3316,97.2417,1.6469999999999998,44.9379,99.8473,201.663,42.2877,-2.05995,48.4742,0.7059380000000001,189.021,65.7532,100.0,24.7662,39.0866,688.172,36.1461,-26.7799,97.0807,19.6,-162.50799999999995,162.305,1221.61,21.7593,168.25,3.1,0.971539,15.0994,810.206
1440196200,8,22,0,30,100.0,-27.0,730.27,1616.0,15.9853,8.33783,927.357,0.0,97.1174,344.879,82.0719,-25.3299,-117.984,1.85373,191.43400000000003,97.2251,0.990175,69.3514,71.6186,95.8227,96.8107,1.86817,44.6387,96.5932,203.01,41.6388,-5.06239,47.9142,0.727966,189.394,65.0245,100.0,24.4389,38.5815,690.4,36.1182,-27.1582,96.6912,27.0,-176.297,179.59400000000005,923.738,81.2407,158.033,3.1,0.953691,13.2994,547.181
1440196800,8,22,0,40,100.0,-26.7,436.532,1272.54,12.5964,6.5655,414.455,0.0,95.8386,272.274,78.942,-26.6091,-98.2796,1.84865,154.716,91.9989,0.965358,65.8708,68.2194,90.7532,95.7152,1.86717,44.2322,91.4601,173.797,39.0183,-7.56383,45.9792,0.7007220000000001,189.354,62.4481,100.0,24.3024,36.7535,689.689,34.6746,-27.5056,95.8809,26.9,-184.391,181.797,367.369,117.634,127.706,2.7,0.911403,10.5994,268.66900000000004
1440197400,8,22,0,50,100.0,-22.4,612.237,1504.62,14.8925,7.71983,686.345,0.0,94.232,306.377,74.3502,-24.9901,-110.437,1.84085,148.108,88.0108,0.98456,61.9836,67.296,86.8596,94.219,1.85483,43.9588,87.6376,107.685,39.5913,4.26323,45.9538,0.578603,189.43400000000003,62.3689,100.0,23.6222,37.5069,684.823,34.5866,-25.6933,94.6499,23.0,-167.09400000000005,163.094,701.9910000000001,108.799,156.507,2.5,0.922521,12.6,407.269
1440268800,8,22,20,40,100.0,-60.6,1131.59,1678.35,16.616,9.93567,1470.83,0.0,86.37100000000002,487.892,72.8398,-21.9309,-57.3761,2.24248,201.693,88.0873,0.99827,50.8461,70.9371,86.4425,86.7318,2.24683,40.5,87.3831,262.5,42.3476,-3.14543,48.2315,0.8251440000000001,189.753,63.5753,100.0,21.9217,38.2883,686.745,34.9416,-24.532,90.2144,59.3,-271.10900000000004,275.203,1493.95,12.6894,180.238,8.1,0.97514,16.0988,1061.81
1440269400,8,22,20,50,100.0,-103.0,1374.71,1682.41,16.6548,10.8988,1755.04,0.0,88.0214,573.7,74.4984,-22.2126,-45.3072,3.13605,201.685,91.7716,0.998893,51.4281,71.2943,89.8867,88.3873,3.157,40.608,90.7944,262.5,44.1777,-5.8324099999999985,49.7276,0.942158,189.549,64.0834,100.0,21.6774,39.5253,684.783,34.407,-25.1274,91.516,105.1,-415.492,411.398,1741.03,14.4146,182.124,8.6,0.972735,16.2,1255.54
1440270000,8,22,21,0,100.0,-51.7,1101.51,1676.54,16.5955,9.56167,1454.12,0.0,90.0156,477.888,75.8564,-21.6641,-55.1146,2.01459,201.801,93.9413,0.998712,51.9446,71.3284,92.1076,90.3289,2.029,41.019,92.9833,262.5,43.5581,0.352125,49.3509,0.990066,189.886,64.2668,100.0,21.2695,39.0811,684.5260000000002,34.3439,-24.2257,93.1003,50.1,-253.789,258.883,1443.75,14.6566,273.726,5.8,0.987688,15.6,963.9
1440270600,8,22,21,10,100.0,-74.5,1141.8,1673.02,16.5618,9.83633,1449.48,0.0,90.7159,497.825,76.8352,-21.7161,-18.746,2.58462,201.862,92.1376,0.998777,52.5202,70.9444,90.3906,91.0148,2.608,41.0456,91.2684,262.5,41.216,1.67363,46.9787,1.16471,189.332,63.6502,100.0,20.9264,37.0694,683.737,35.0913,-24.5934,93.782,73.9,-319.203,316.1090000000001,1477.55,24.9283,355.478,9.1,0.975227,15.3,880.95
1440271200,8,22,21,20,100.0,-57.2,1021.01,1675.87,16.5905,9.35233,1316.38,0.0,91.9436,454.746,77.4146,-20.9953,-10.8371,2.18007,201.784,93.4262,0.999,52.9706,70.9044,91.6913,92.2391,2.1985,41.1298,92.6014,262.5,41.8704,2.79514,47.6724,0.8110430000000001,189.728,63.6998,100.0,20.5998,37.5666,678.73,34.4783,-24.203000000000007,94.787,59.5,-263.97700000000003,272.97700000000003,1296.88,18.5765,156.156,7.1,0.970317,15.6994,966.263
1440271800,8,22,21,30,100.0,-53.1,964.201,1678.23,16.6222,9.22983,1223.79,0.0,92.4194,442.231,77.8365,-22.4422,19.1875,2.24739,201.903,91.6563,0.999007,53.4115,70.5667,89.9431,92.6733,2.26517,41.1362,90.8643,262.5,40.1656,5.2068699999999986,46.0962,0.726089,189.617,63.1878,100.0,20.2852,36.2103,679.4689999999998,34.4412,-25.8185,95.128,50.8,-257.016,257.711,1227.71,11.2287,123.978,7.9,0.968191,16.0988,976.894
1440272400,8,22,21,40,100.0,-73.3,1174.31,1678.12,16.6094,10.097,1495.17,0.0,92.8044,512.077,77.6137,-23.1636,16.7456,2.96562,201.803,92.2123,0.999005,53.3879,70.3856,90.4388,92.9943,2.9795,41.0639,91.4288,262.5,40.8791,2.28368,46.6669,0.858031,189.84,63.178,100.0,19.9471,36.7095,678.919,32.5356,-26.8873,95.1257,73.5,-324.781,331.68,1499.79,17.2595,228.355,9.9,0.964557,15.4988,977.681
