TRAINING,VALIDATION
2.35182096385e-06,8.56193919544e-06
1.94611454583e-06,6.0362984907e-06
2.88035038996e-06,5.23060171963e-06
2.4555428455e-06,3.31712594102e-05
3.27434027527e-06,1.11941176847e-05
2.77565310905e-06,8.96350941154e-06
2.5699325292e-06,4.78304117833e-06
2.65806607601e-06,7.93486995756e-06
2.35446122759e-06,5.06517196424e-06
3.67219717246e-06,5.17853512297e-06
2.25795885502e-06,4.33747699065e-06
2.17383385576e-06,4.37385002247e-06
2.08015025626e-06,1.24648878257e-05
2.50321590381e-06,3.35125395123e-06
2.46375712142e-06,5.12340609658e-06
2.52503427239e-06,7.84896937962e-06
2.7005832822e-06,4.10608492667e-06
2.51228621356e-06,1.5555087145e-05
2.03871174315e-06,4.54224546792e-06
2.64870190569e-06,3.46091917871e-06
3.20987994633e-06,3.35026949643e-06
1.60945649718e-06,4.04111309192e-06
2.49407355379e-06,5.4740423873e-06
2.21187895726e-06,3.40105754114e-06
2.33340132213e-06,7.00506826491e-06
2.13088902813e-06,3.82305189735e-06
2.65837663463e-06,8.98969439874e-06
2.74996444009e-06,5.90968798067e-06
2.38891794153e-06,3.78647491073e-06
1.92417531234e-06,6.12065873475e-06
1.78924559468e-06,6.13360571314e-06
2.6205986599e-06,5.10741550902e-06
2.90906724924e-06,5.05530961325e-06
1.90730920697e-06,2.08172235273e-05
2.07141888086e-06,3.19821096807e-06
2.47504852132e-06,6.83721574645e-06
1.79817102031e-06,5.57531150707e-06
2.61781884366e-06,2.95522573088e-06
2.63587343362e-06,3.27628836499e-06
1.31571811213e-06,3.27603426686e-06
2.51609338356e-06,7.36843448837e-06
2.07080763052e-06,3.18096711965e-06
1.4556259066e-06,4.55601853828e-06
2.36564312514e-06,4.78441933096e-06
2.1767983065e-06,1.8223539536e-05
1.88485706424e-06,5.39173181478e-06
2.11978976151e-06,3.08908638626e-06
2.45707791722e-06,2.85747444639e-06
1.96373976647e-06,5.14948622149e-06
