unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1441230000,2015,9,2,23,40,100.0,-52.7,861.834,1650.69,16.3413,8.98067,1111.12,0.0,95.5207,389.765,72.7161,-18.8659,-90.3317,2.05457,199.785,91.8992,0.9953700000000001,59.8322,69.2659,89.9679,83.8648,2.094,39.0124,90.6643,6.5625,45.6198,-1.7305099999999998,50.8287,0.9298930000000001,189.455,63.0286,100.0,15.1528,42.8793,685.6189999999999,29.7405,-22.4316,89.8292,52.5,-239.58599999999998,238.78099999999998,1086.95,44.7775,196.845,8.2,0.9608399999999999,14.7994,800.888
1441272600,2015,9,3,11,30,100.0,-33.5,819.596,1589.9,15.741,8.3985,1032.96,0.0,90.0696,372.404,72.4325,-12.9421,-106.391,2.00497,188.674,87.6713,0.991542,46.9749,67.8946,86.5993,78.482,2.04483,32.5241,87.7709,7.272660000000001,43.2186,3.6843800000000004,48.522,1.09515,189.69400000000002,62.1387,100.0,15.5711,40.7982,682.943,28.6683,-11.9967,83.6197,34.2,-171.50799999999998,168.40599999999998,1125.8,127.68,305.747,7.8,0.927298,12.9994,524.344
1441273200,2015,9,3,11,40,100.0,-35.4,735.413,1561.06,15.4487,8.1315,902.706,0.0,90.4001,343.80400000000003,73.3377,-12.5522,-106.458,1.9783400000000002,190.115,87.616,0.98965,47.4551,67.684,86.5521,78.753,2.0175,32.5897,87.8348,13.0253,42.0401,0.12693800000000002,47.4414,1.06802,189.37900000000002,61.6445,100.0,15.8812,39.7794,681.919,29.4363,-11.6118,83.9215,35.2,-181.797,171.398,948.6089999999999,132.145,250.5,6.4,0.898718,12.1988,507.675
1441273800,2015,9,3,11,50,100.0,-36.8,654.581,1532.21,15.1577,7.8625,779.7739999999999,0.0,90.2715,316.341,72.9043,-11.7623,-111.26700000000001,1.99541,187.998,86.4774,0.9875149999999999,47.6703,66.9412,85.2466,78.6492,2.03383,32.6202,86.6818,14.3302,39.535,-2.34128,45.0233,0.894582,189.05,62.425,100.0,16.1769,37.4743,683.6110000000001,28.5365,-10.5909,83.7383,36.9,-181.00799999999998,200.609,808.959,117.288,148.43,6.0,0.9142889999999999,12.3,501.63800000000003
1441274400,2015,9,3,12,0,100.0,-29.0,585.754,1415.38,14.0088,7.1,681.378,0.0,90.161,302.986,72.2761,-11.1805,-112.666,2.04097,199.643,85.8723,0.9679780000000001,47.7593,66.8376,84.8447,78.5083,2.0865,32.6973,86.2327,9.0625,39.3448,3.5673,45.0476,1.34584,189.704,63.2337,100.0,16.2489,37.425,685.323,29.3946,-10.0652,83.6002,28.4,-160.813,141.906,676.069,230.679,303.319,4.1,0.8822909999999999,10.2994,231.394
1441300800,2015,9,3,19,20,100.0,-57.3,962.804,1654.94,16.3788,9.139,1231.64,0.0,88.9116,422.36699999999996,73.0886,-13.1984,-103.883,2.16436,199.755,89.8943,0.9952030000000001,50.1188,68.8288,88.56700000000001,77.3428,2.19367,35.5005,89.8281,7.8125,46.1824,-3.76706,51.2721,0.9240860000000001,190.05,62.207,100.0,17.8095,43.665,688.7189999999999,30.5706,-12.3016,82.2921,55.9,-234.695,234.398,1209.6,52.0563,248.054,7.4,0.953809,14.4994,782.775
1441301400,2015,9,3,19,30,100.0,-55.2,937.015,1637.42,16.2156,9.0775,1202.11,0.0,89.7844,416.472,74.5846,-13.4524,-88.9275,2.08087,187.137,91.9902,0.99577,50.4654,68.9134,90.5574,78.2481,2.1085,35.5379,91.7586,3.5125,47.1778,-0.615037,52.2581,1.1550200000000002,189.408,62.3146,100.0,17.6892,44.58,686.169,30.6939,-12.4578,83.2414,55.3,-232.99200000000002,231.187,1199.89,80.9764,294.798,7.1,0.9177549999999999,13.6988,636.3
1441302000,2015,9,3,19,40,100.0,-41.7,1165.73,1679.71,16.6369,9.733830000000001,1505.44,0.0,90.6631,494.594,75.7929,-13.7076,-87.0171,1.8040200000000002,178.731,93.8064,0.997717,50.8593,69.2503,92.4652,79.1068,1.83283,35.6425,93.5202,8.952860000000001,48.1228,3.24975,52.9629,0.7865340000000001,190.676,62.6085,100.0,17.2947,45.3164,687.508,30.3014,-12.3181,84.1647,41.7,-203.188,200.28900000000002,1477.48,7.69792,193.233,5.5,0.918533,16.2994,1125.47
1441302600,2015,9,3,19,50,100.0,-35.3,908.3810000000001,1647.97,16.3098,8.92583,1181.96,0.0,91.8535,407.25699999999995,77.1878,-19.3168,-90.9729,1.9102400000000002,176.382,95.9229,0.995467,51.153999999999996,69.3769,94.4303,80.2645,1.93917,35.6968,95.5537,14.5555,43.5263,-3.6320300000000003,49.3311,0.82232,189.55599999999998,62.8592,100.0,17.1802,39.8537,687.331,31.6509,-21.7364,85.3912,36.0,-188.41400000000002,200.313,1142.79,66.2901,271.226,9.3,0.8845,13.5,692.738
1441303200,2015,9,3,20,0,100.0,-41.3,1006.95,1640.23,16.2383,9.158,1277.63,0.0,92.2068,442.55,77.1923,-19.041,-91.8316,1.8991099999999999,199.604,92.9603,0.9956219999999999,50.6679,68.9502,91.5569,80.5627,1.9235,35.7625,92.5983,7.1875,42.6691,4.60354,47.5341,1.1692200000000001,189.31900000000002,62.4092,100.0,16.8753,40.1495,688.299,31.2372,-22.2739,85.6787,41.4,-207.102,200.203,1319.98,86.7494,379.57300000000004,4.8,0.9598540000000001,13.0988,572.119
1441303800,2015,9,3,20,10,100.0,-33.4,953.5880000000001,1673.59,16.5664,9.05033,1237.03,0.0,93.0384,420.485,77.2786,-19.1175,-96.7425,1.76817,194.24200000000002,92.37700000000001,0.996085,50.1674,69.275,90.9339,81.3166,1.7890000000000001,35.773,91.8606,7.627339999999999,46.5885,4.26,51.6817,0.6090300000000001,189.542,62.6803,100.0,16.695999999999998,43.9185,687.285,31.3478,-22.1982,86.4889,32.7,-175.602,177.40599999999998,1277.52,20.6741,143.048,3.9,0.9278850000000001,15.3994,911.138
1441304400,2015,9,3,20,20,100.0,-28.1,686.556,1566.91,15.5029,8.04583,842.7460000000001,0.0,93.1962,330.67,76.7598,-19.6446,-96.3256,1.88674,168.963,89.5014,0.991858,49.8449,68.4909,87.9123,81.4137,1.9235,35.7695,89.1522,20.6568,43.8055,2.29875,49.192,0.721144,189.19299999999998,62.0028,100.0,16.5549,41.4405,684.043,30.7586,-22.4661,86.5272,28.2,-167.71099999999998,161.50799999999998,826.35,93.2466,144.106,2.9,0.925969,12.9,547.181
1441305000,2015,9,3,20,30,100.0,-28.8,701.4630000000001,1580.56,15.6455,8.04883,836.425,0.0,92.8414,330.52,75.1227,-18.2419,-106.434,1.9277799999999998,187.449,86.1535,0.990642,49.3933,67.6833,84.5557,81.0312,1.97733,35.6972,85.8902,18.0607,41.0466,-0.623363,46.4923,0.650695,189.75799999999998,61.1545,100.0,16.3055,38.8915,680.135,30.2,-22.0609,86.0616,28.7,-167.28099999999998,182.68,844.988,85.8744,127.522,3.1,0.925969,13.5,551.775
1441305600,2015,9,3,20,40,100.0,-36.9,906.303,1663.53,16.4744,8.976,1128.76,0.0,92.6532,396.816,73.9174,-16.7757,-112.147,1.8777400000000002,199.31900000000002,84.6225,0.99419,48.7224,68.04899999999999,83.191,80.8836,1.90867,35.6166,84.3513,15.7813,41.375,-5.3617099999999995,46.6038,0.66573,190.021,62.8788,100.0,16.038,39.0634,679.6189999999999,27.6413,-20.7031,85.9584,37.4,-184.398,178.898,1119.43,33.9846,177.36700000000002,5.6,0.9765969999999999,15.0994,734.738
1441306200,2015,9,3,20,50,100.0,-38.6,1123.98,1680.17,16.6334,9.63333,1427.93,0.0,93.0431,471.75300000000004,73.7043,-17.9405,-109.367,1.87863,199.546,85.3036,0.9963069999999999,48.0693,69.1216,83.8751,81.3388,1.89583,35.5156,84.5417,15.7813,44.5832,-2.6934,49.4259,0.699049,190.106,63.3222,100.0,15.7534,41.9011,677.428,27.6679,-22.316,86.4021,37.9,-196.813,200.71099999999998,1432.2,7.976539999999999,197.61599999999999,7.3,0.96936,16.2994,1137.54
1441306800,2015,9,3,21,0,100.0,-69.5,1106.84,1677.35,16.6097,9.5775,1411.2,0.0,93.9581,469.042,73.7278,-18.2873,-93.7033,2.18973,199.833,86.874,0.997067,47.6632,69.4401,84.6687,82.2544,2.215,35.4194,83.9404,15.7813,47.1928,0.0133875,52.0338,0.7749050000000001,189.733,63.0588,100.0,15.4091,44.2821,677.279,28.2545,-22.7781,87.3577,70.6,-266.48400000000004,252.28900000000002,1422.55,18.7707,196.96400000000003,7.2,0.987933,15.3994,1001.04
1441307400,2015,9,3,21,10,100.0,-69.0,1240.92,1680.83,16.647000000000002,10.1163,1600.67,0.0,94.9944,517.7769999999999,73.8901,-19.1316,-87.4173,2.37709,191.489,88.7921,0.997733,47.4174,69.7246,86.5997,83.2791,2.421,35.4944,86.7172,17.4273,48.3911,1.9734,53.1623,1.0003799999999998,189.33,63.3663,100.0,15.229000000000001,44.8672,678.855,28.3554,-23.6072,88.4748,67.9,-293.383,293.078,1605.58,10.7142,236.562,7.8,0.9432520000000001,16.2994,1198.05
1441308000,2015,9,3,21,20,100.0,-46.6,1007.03,1673.86,16.5766,9.32883,1293.08,0.0,95.6396,433.83,74.0884,-18.7801,-97.8678,1.8789200000000001,185.487,88.3484,0.996187,47.3187,69.4076,88.3135,83.9356,1.9121700000000001,35.6845,91.0131,23.1341,40.338,-7.43876,45.8587,0.772278,190.239,62.9785,100.0,15.0342,37.1023,678.75,27.9752,-23.1522,89.1453,47.3,-222.58599999999998,237.391,1296.03,19.9136,160.749,5.8,0.9541620000000001,15.6994,961.931
1441308600,2015,9,3,21,30,100.0,-46.8,873.9630000000001,1639.5,16.2315,8.692169999999999,1088.41,0.0,95.8273,389.82300000000004,73.9243,-18.5189,-96.3714,2.14518,186.933,86.7168,0.994917,47.08,68.7321,85.6303,84.0948,2.18,35.6979,86.4882,20.5292,42.3544,4.77923,47.4983,1.03673,189.418,62.4153,100.0,14.8334,39.8317,679.1010000000001,28.8022,-22.4272,89.2329,46.6,-214.5,200.5,1079.99,68.8205,230.517,7.1,0.925969,14.1994,681.056
1441309200,2015,9,3,21,40,100.0,-53.0,1088.08,1660.15,16.4455,9.65817,1385.9,0.0,95.8495,463.189,74.686,-18.7122,-103.279,2.07173,194.237,86.1061,0.995917,46.8267,68.6311,85.2693,84.1048,2.1069999999999998,35.6507,86.5022,22.4143,43.5531,-3.59464,48.3918,1.21565,189.44099999999997,62.2288,100.0,14.6523,40.7924,681.757,27.5308,-22.7713,89.2594,53.0,-244.313,253.71099999999998,1479.19,50.5253,335.33099999999996,6.6,0.9602940000000001,14.4,793.669
1441309800,2015,9,3,21,50,100.0,-55.3,1004.09,1670.11,16.5341,9.20283,1281.51,0.0,96.3942,435.101,75.3324,-18.9217,-101.71799999999999,2.1596900000000003,195.14700000000002,86.5636,0.995698,46.5645,68.7423,85.5715,84.6413,2.17817,35.6136,86.7005,20.8065,44.7496,0.63345,49.9073,1.07738,189.735,62.2816,100.0,14.4446,42.0082,683.737,28.4067,-22.8479,89.7762,54.9,-247.305,237.102,1222.66,34.4857,269.874,6.5,0.925226,14.4994,824.3810000000001
1441310400,2015,9,3,22,0,100.0,-54.4,1139.88,1679.21,16.631,9.7395,1473.42,0.0,96.9561,483.654,75.5456,-18.6402,-92.5146,1.9553900000000002,199.688,87.572,0.99724,46.282,68.8314,86.5393,85.1629,1.9928299999999999,35.6014,87.4083,22.0313,46.0553,-4.74285,50.8672,0.8663370000000001,190.378,62.3507,100.0,14.1929,43.0591,683.585,26.3103,-22.5555,90.311,54.7,-248.523,255.023,1472.89,10.2357,212.484,6.7,0.946593,16.0988,1039.76
1441311000,2015,9,3,22,10,100.0,-45.0,945.033,1676.0,16.6004,9.07017,1223.15,0.0,97.4848,415.39599999999996,75.6911,-18.5273,-99.0575,1.9006599999999998,199.68900000000002,87.01299999999999,0.9958870000000001,46.1284,68.7365,85.8875,85.5623,1.9340000000000002,35.5719,86.7549,22.0313,44.8561,3.52575,50.1497,0.70096,190.15,62.2455,100.0,14.0233,42.1163,684.465,28.285,-22.3718,90.6796,45.4,-230.28900000000002,237.28900000000002,1175.34,14.6035,158.938,5.0,0.9608399999999999,15.9,933.056
1441311600,2015,9,3,22,20,100.0,-63.9,920.306,1644.59,16.2805,8.94517,1148.96,0.0,97.3766,406.409,75.457,-18.733,-103.815,2.32498,199.90099999999998,85.6042,0.9945579999999999,46.0386,68.2718,84.3462,85.4947,2.36333,35.5022,85.2418,22.0313,42.7192,-2.2852099999999997,48.0641,1.04924,189.86,61.7515,100.0,13.8531,40.0958,683.832,28.0117,-22.7358,90.5972,63.2,-248.28900000000002,238.59400000000002,1116.68,63.3998,264.546,8.8,0.959412,13.8994,677.3810000000001
1441312200,2015,9,3,22,30,100.0,-55.9,922.2860000000001,1651.56,16.3545,9.042,1187.3,0.0,97.2192,405.24800000000005,74.9587,-18.9622,-109.81,2.0564400000000003,198.00799999999998,84.7437,0.9942280000000001,45.8395,67.9675,83.5271,85.3438,2.0826700000000002,35.513000000000005,84.5471,22.0234,41.8268,-6.01673,47.083,0.845534,189.851,61.4084,100.0,13.6316,39.2227,683.1080000000001,26.9851,-22.9921,90.4433,55.9,-237.227,252.922,1225.22,56.912,196.35,8.1,0.940881,14.2988,745.6310000000001
1441312800,2015,9,3,22,40,100.0,-33.6,855.857,1633.47,16.1764,8.73067,1058.97,0.0,96.9097,382.306,74.1843,-17.4526,-111.825,1.89173,194.015,82.8185,0.9928969999999999,45.5787,67.4408,81.6027,85.0177,1.911,35.4709,82.6693,14.2875,39.7724,-3.90311,45.205,0.8528610000000001,190.771,62.1968,100.0,13.3354,37.3233,683.563,25.9954,-21.0015,90.1048,34.6,-181.0,178.5,1078.48,77.5725,237.625,5.6,0.9593020000000001,13.3988,605.325
1441313400,2015,9,3,22,50,100.0,-41.5,745.82,1606.71,15.9034,8.2475,923.43,0.0,96.6386,346.974,73.5126,-17.6122,-99.7457,2.02628,199.78400000000002,81.7137,0.9929549999999999,45.2114,67.8785,80.4645,84.7466,2.06733,35.347,81.4942,14.2188,39.2297,-1.24661,44.6442,0.730947,189.732,63.5889,100.0,13.0935,36.8369,683.372,26.6047,-21.2442,89.765,40.5,-198.82,202.023,906.938,71.7075,133.063,6.0,0.972735,13.6988,709.669
1441314000,2015,9,3,23,0,100.0,-54.6,1011.63,1677.43,16.6141,9.2295,1279.95,0.0,96.3052,437.85400000000004,72.8898,-18.1066,-82.6197,1.9861,199.955,80.9702,0.9973200000000001,44.9122,68.3957,79.753,84.4663,2.01167,35.1748,80.7091,14.2188,40.1026,-2.30543,45.1597,0.683758,190.167,62.4389,100.0,12.9384,37.486,678.4010000000001,26.9936,-22.5078,89.4631,54.6,-243.71900000000002,240.516,1297.67,14.3006,120.65899999999999,6.3,0.980555,15.7988,984.9
1441314600,2015,9,3,23,10,100.0,-29.7,1049.09,1676.76,16.6038,9.34517,1342.47,0.0,96.5605,449.491,72.7969,-17.5709,-82.766,1.6763400000000002,199.965,82.3798,0.9974069999999999,44.5944,68.4817,81.2241,84.7445,1.7026700000000001,35.0606,82.0456,14.2188,42.7852,-1.97475,47.7279,0.57836,188.387,62.1983,100.0,12.7671,39.9699,676.7739999999999,26.1401,-22.0488,89.7737,29.7,-179.49200000000002,162.195,1368.15,16.0644,133.793,4.9,0.985109,15.4988,995.4
1441315200,2015,9,3,23,20,100.0,-48.0,905.199,1670.65,16.5377,8.91967,1151.0,0.0,96.6513,399.649,72.6755,-17.9359,-84.9476,1.9830599999999998,199.828,81.7925,0.99659,44.4247,68.1196,80.6269,84.7769,2.0201700000000002,34.936,81.5285,14.2188,41.4302,1.13783,46.7088,0.606432,190.235,61.761,100.0,12.6521,38.7962,675.428,27.4872,-22.7533,89.7884,48.7,-221.203,239.602,1154.08,20.4458,92.3864,6.0,0.9816940000000001,15.4988,986.2130000000001
1441315800,2015,9,3,23,30,100.0,-51.5,922.58,1662.64,16.4639,8.81167,1145.83,0.0,96.475,403.876,72.3448,-17.8368,-95.9594,2.06868,199.905,81.1188,0.995618,44.2798,67.84,79.9446,84.5503,2.10467,34.7708,80.7928,14.2188,40.4358,-0.664612,45.6905,0.7918390000000001,189.672,61.3722,100.0,12.556,37.8417,676.308,27.1627,-22.5329,89.5446,50.7,-236.797,220.297,1139.12,36.5223,143.44,6.9,0.9822870000000001,14.8988,861.919
1441316400,2015,9,3,23,40,100.0,-48.2,1027.47,1676.6,16.6033,9.38683,1322.79,0.0,96.4637,438.52,72.0933,-17.9777,-107.462,1.9213799999999999,199.893,81.6542,0.995755,44.0926,67.8878,80.502,84.5353,1.943,34.6704,81.2693,14.2188,41.5469,-2.67821,46.558,0.772596,189.622,61.3207,100.0,12.492,38.7989,678.1469999999999,26.088,-22.5831,89.5639,48.4,-212.891,215.195,1325.3,15.1294,157.797,6.6,0.9873790000000001,15.7988,953.925
1441392000,2015,9,4,20,40,100.0,-49.1,1292.11,1680.6,16.6376,10.095,1639.81,0.0,85.6906,537.151,74.6441,-18.6063,-79.2967,2.17257,199.65200000000002,96.8647,0.998273,49.2241,70.4,95.6953,75.0423,2.19933,35.2312,96.3566,28.4375,48.0498,2.3111599999999997,52.827,0.785219,189.53900000000002,64.0105,100.0,15.9328,44.2995,679.569,29.6275,-23.0558,80.375,49.3,-239.5,239.203,1639.18,8.68417,218.887,6.8,0.9778469999999999,16.2994,1262.1
1441392600,2015,9,4,20,50,100.0,-42.4,1060.31,1676.77,16.6063,9.46417,1379.03,0.0,87.3724,452.551,76.2955,-17.9929,-95.3982,1.8052400000000002,199.76,95.6337,0.996733,49.1953,70.361,94.4116,76.4805,1.83417,35.3766,95.0106,28.4375,40.7101,0.390637,46.0463,0.7091569999999999,189.713,63.9236,100.0,15.7571,37.1845,678.309,30.5653,-22.5205,81.8622,42.7,-212.516,219.313,1369.59,13.4526,164.108,5.4,0.977101,15.9,1020.6
1441393200,2015,9,4,21,0,100.0,-68.0,1178.01,1673.25,16.5668,9.86333,1500.37,0.0,88.3644,494.805,77.0778,-18.0892,-94.6019,2.3631599999999997,199.74599999999998,94.3962,0.997052,49.1338,70.1624,93.1365,77.4633,2.4,35.3947,93.5977,28.4375,45.8451,1.8702,50.3331,1.09628,189.331,63.771,100.0,15.5866,42.9126,677.306,29.4786,-22.3609,82.8882,68.0,-277.68,271.98400000000004,1568.44,24.4926,314.296,7.7,0.9553299999999999,15.3994,882.3939999999999
1441393800,2015,9,4,21,10,100.0,-50.3,1034.64,1669.11,16.5268,9.29533,1296.71,0.0,89.6085,445.75800000000004,77.3783,-18.236,-90.3996,2.03577,199.61700000000002,92.8962,0.9966649999999999,49.0016,69.8486,91.5032,78.5103,2.06383,35.4909,92.0373,28.4375,46.5335,5.46165,51.6491,0.9662649999999999,189.85299999999998,63.4901,100.0,15.3815,43.7589,679.085,30.0574,-22.6673,83.9811,50.2,-213.516,212.71099999999998,1286.45,27.0935,282.587,7.6,0.9598540000000001,15.3,875.7
1441394400,2015,9,4,21,20,100.0,-35.6,1135.37,1680.23,16.6385,9.73183,1479.65,0.0,90.7624,482.68300000000005,77.3392,-18.6108,-87.4152,1.73865,195.954,93.1281,0.997467,48.8477,70.0555,91.721,79.4379,1.7615,35.4991,92.0703,28.468000000000004,48.3401,5.93981,53.0239,0.660629,189.373,63.7221,100.0,15.1135,45.2618,684.21,29.4614,-22.1293,84.9103,35.2,-194.695,202.398,1507.93,7.35947,180.24400000000003,6.3,0.963198,16.2994,1115.36
1441395000,2015,9,4,21,30,100.0,-37.2,1005.18,1676.96,16.6003,9.28617,1305.63,0.0,91.4714,435.341,77.2334,-19.026,-105.712,1.8410799999999998,195.748,91.2696,0.9959399999999999,48.7608,69.6573,88.8781,80.098,1.8738299999999999,35.4587,88.9956,36.375,46.1396,-2.23076,51.4122,0.64331,189.554,63.2909,100.0,14.8878,43.3598,685.7689999999999,28.796,-22.4384,85.5166,38.0,-186.609,196.805,1290.38,14.0556,121.31,6.0,0.96936,15.6994,959.7
