unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1438374000,2015,7,31,22,20,100.0,-106.1,1493.14,1680.7,16.6393,12.3385,1946.72,0.0,103.51700000000001,625.288,76.5323,-20.416,-18.6084,6.85244,200.50799999999998,101.206,0.999007,68.6622,71.861,102.59299999999999,104.509,6.8935,39.3426,102.155,51.0938,47.328,-2.73064,53.0155,1.38849,189.44099999999997,66.7588,100.0,17.2283,42.5401,693.268,28.2592,-23.9282,106.479,108.6,-512.867,505.67199999999997,2000.78,15.7215,167.615,13.1,0.97954,16.2,1425.9
1438374600,2015,7,31,22,30,100.0,-101.8,1308.57,1681.58,16.6492,10.714,1732.07,0.0,105.03200000000001,560.299,75.8972,-20.9058,-31.7752,3.3741199999999996,200.40900000000002,102.585,0.998978,68.1163,71.8834,104.008,106.176,3.4216699999999998,39.571999999999996,103.68299999999999,51.0938,40.855,-1.1298,47.1401,1.2109299999999998,190.19400000000002,66.975,100.0,17.1102,35.4956,694.883,28.5603,-24.5406,107.87899999999999,98.6,-452.773,464.17199999999997,1770.23,15.1006,280.642,10.5,0.97435,16.2,1191.23
1438375200,2015,7,31,22,40,100.0,-90.0,1215.37,1680.53,16.6403,10.3243,1595.6,0.0,105.56299999999999,525.186,75.3405,-20.3039,-50.2753,2.9108099999999997,200.533,99.8131,0.998868,67.4712,71.6025,101.059,106.667,2.94067,39.5035,100.59299999999999,51.0938,43.0388,0.413325,48.9198,1.12951,189.45,66.3479,100.0,17.0643,38.9547,695.05,28.3795,-23.2538,108.50399999999999,90.0,-403.56199999999995,391.06199999999995,1567.78,14.2235,248.07299999999998,8.8,0.961274,16.2994,1169.31
1438375800,2015,7,31,22,50,100.0,-76.8,1228.92,1680.08,16.6358,10.2402,1621.34,0.0,105.887,528.211,74.5258,-20.2776,-57.2364,2.38267,200.555,98.5172,0.9987729999999999,66.6773,71.4645,99.6926,106.991,2.4035,39.2312,99.2079,51.0938,45.2144,4.956259999999999,51.2479,0.942258,189.825,66.1432,100.0,16.977,41.0807,695.2760000000001,28.4207,-23.2266,108.89,77.1,-359.305,362.102,1599.08,11.5151,172.16,7.6,0.9304979999999999,16.2,1238.61
1438376400,2015,7,31,23,0,100.0,-99.1,1335.05,1681.19,16.6545,10.853,1740.0,0.0,106.302,568.66,74.0704,-21.5407,-46.547,3.36525,180.77700000000002,98.3575,0.9989549999999999,65.87100000000001,71.4008,99.5726,107.45200000000001,3.397,38.9981,99.1603,55.6839,46.5146,-1.8639400000000002,52.4613,1.2659799999999999,189.57299999999998,66.1181,100.0,16.9155,42.184,697.663,28.0388,-23.8893,109.32600000000001,99.3,-445.99199999999996,450.594,1791.17,13.2629,204.398,10.5,0.9303540000000001,16.2994,1195.95
1438377000,2015,7,31,23,10,100.0,-105.6,1421.78,1682.11,16.6514,10.9927,1892.7,0.0,107.336,599.45,73.42,-21.4045,-48.2943,3.17806,200.315,99.63799999999999,0.9989950000000001,65.0031,71.456,101.046,108.505,3.23583,38.934,100.71600000000001,51.5625,48.4166,0.24843800000000002,54.2249,0.818574,189.976,66.4339,100.0,16.9653,43.821999999999996,699.923,27.6004,-23.8147,110.273,105.1,-452.68,449.477,1911.2,15.5233,104.485,10.0,0.9618129999999999,16.2,1616.08
1438377600,2015,7,31,23,20,100.0,-81.8,1196.08,1680.33,16.6413,10.1478,1568.97,0.0,108.16,516.643,73.0266,-20.2469,-55.0835,2.52339,200.50599999999997,98.6613,0.998767,64.2442,71.3138,99.9102,109.395,2.54533,38.9408,99.5005,51.5625,46.809,1.7790000000000001,53.0267,1.0044600000000001,190.00099999999998,66.131,100.0,16.8705,42.6158,694.1460000000001,27.8652,-23.3181,111.09899999999999,83.5,-363.29699999999997,357.79699999999997,1568.24,13.3074,229.487,8.8,0.964142,16.0988,1182.96
1438378200,2015,7,31,23,30,100.0,-126.7,1429.37,1682.43,16.6557,11.2152,1868.37,0.0,108.557,597.941,72.67399999999999,-21.2493,-60.4559,4.15174,200.468,98.7839,0.998877,63.6843,71.2886,99.7602,109.759,4.169,38.8775,99.3979,51.5625,46.9018,-0.02805,52.7687,0.997201,189.935,66.1637,100.0,16.611,42.4031,695.433,27.4138,-24.3969,111.545,127.3,-491.781,510.48400000000004,1918.09,17.0056,168.81,11.4,0.981619,16.0988,1455.04
1438378800,2015,7,31,23,40,100.0,-108.5,1420.41,1682.32,16.6592,11.1772,1866.93,0.0,109.488,595.826,72.226,-21.1019,-57.6917,4.1532,200.507,99.241,0.9989469999999999,62.986000000000004,71.294,100.694,110.786,4.207330000000001,39.0134,100.376,51.5625,47.7332,0.391875,53.61600000000001,1.17052,189.709,66.3031,100.0,16.3533,43.1607,696.442,27.0555,-24.0242,112.461,110.5,-488.38300000000004,481.586,1930.43,16.0807,180.894,11.1,0.977101,16.2,1449.92
1453672800,2016,1,24,23,0,100.0,-25.6,798.25,1662.19,16.4591,8.357999999999999,1023.02,0.0,57.8794,362.647,72.2989,-12.1002,-108.289,1.9832400000000001,200.467,73.4689,0.9937219999999999,61.2313,68.2951,73.277,57.2967,2.01667,32.9384,73.6627,181.875,39.4169,2.7589900000000003,45.5649,0.45586800000000005,190.025,62.0191,100.0,17.1323,36.5896,681.702,26.8139,-12.0814,62.9579,25.2,-169.59400000000002,161.891,1007.21,26.7907,79.9599,2.8,0.9912559999999999,15.1988,852.6
1453677000,2016,1,25,0,10,100.0,-11.1,912.998,1680.06,16.6415,8.9175,1164.78,0.0,60.645,396.845,72.6947,-11.6266,-114.405,1.6461,200.362,77.9581,0.994705,66.5139,69.8884,77.8261,60.3031,1.68067,32.7436,78.2647,190.313,40.3822,-1.45166,46.621,0.308332,189.095,63.7408,100.0,15.3107,37.2507,676.829,27.087,-11.7295,65.3066,11.1,-113.398,122.102,1151.13,1.6876,70.7181,2.4,0.996634,16.5,1051.71
1453677600,2016,1,25,0,20,100.0,-13.0,879.303,1679.64,16.6365,8.8615,1147.23,0.0,61.4185,388.87699999999995,74.5226,-12.2173,-120.958,1.66167,200.36,79.4323,0.9937870000000001,67.5001,70.1271,79.5042,61.0917,1.69533,32.6603,80.0612,190.313,41.2004,1.07576,47.5017,0.255231,188.89700000000002,64.0658,100.0,15.0447,38.0044,685.668,27.2413,-11.8945,65.9371,12.9,-115.195,121.594,1151.72,2.42739,57.4951,2.2,0.9963709999999999,16.5,1036.09
1453678200,2016,1,25,0,30,100.0,-18.4,768.5239999999999,1655.05,16.3775,8.43183,973.693,0.0,61.9054,349.31699999999995,75.9332,-11.8495,-121.61399999999999,1.8792400000000002,200.59,79.6303,0.991728,67.9013,69.9669,79.669,61.5863,1.915,32.5408,80.1564,190.313,39.4008,2.29999,45.8119,0.33772800000000003,189.327,63.8382,100.0,14.597000000000001,36.4273,681.2339999999999,27.1193,-11.7104,66.37899999999999,18.9,-141.195,127.594,968.2310000000001,19.5466,43.8013,3.1,0.973189,15.6994,910.0880000000001
1453678800,2016,1,25,0,40,100.0,-20.4,778.687,1640.36,16.2378,8.421669999999999,989.3810000000001,0.0,62.24100000000001,351.975,76.6613,-11.9815,-120.679,1.84152,200.64700000000002,79.8295,0.991612,68.065,69.8771,80.0125,61.8778,1.87333,32.3896,80.4584,190.313,39.0154,2.40863,45.2863,0.5523640000000001,190.025,63.7797,100.0,14.3871,36.0256,680.735,27.0647,-11.890999999999998,66.6219,21.0,-144.086,158.891,1002.29,50.8376,110.258,2.9,0.9854450000000001,14.7,760.331
1453679400,2016,1,25,0,50,100.0,-32.4,566.604,1426.79,14.1237,6.7865,616.814,0.0,62.2664,289.528,76.0343,-12.4267,-118.177,2.34206,194.375,79.123,0.9801219999999999,65.604,68.3735,78.6928,61.8615,2.38583,32.0834,78.9405,194.56400000000002,36.3484,6.9917300000000004,42.6406,0.669837,189.542,62.4637,100.0,14.1279,33.6455,683.2610000000001,26.134,-12.2752,66.6368,31.3,-191.5,181.398,622.781,74.8476,92.5865,3.3,0.947852,12.7988,474.994
1453680000,2016,1,25,1,0,100.0,-25.0,734.308,1606.27,15.8991,8.13817,897.666,0.0,62.0161,340.098,74.2054,-12.6465,-118.414,1.9634599999999998,190.97400000000002,78.311,0.990348,61.9203,67.862,77.8892,61.6103,2.0065,31.9199,78.0496,201.94400000000002,36.0228,4.65889,42.108000000000004,0.829623,189.36599999999999,62.1317,100.0,14.2722,33.2621,683.809,26.1536,-12.3643,66.4472,24.8,-160.11700000000002,161.813,855.684,71.2555,133.27,3.4,0.9763430000000001,14.1994,684.9939999999999
1453680600,2016,1,25,1,10,100.0,-32.3,875.569,1667.11,16.5096,8.47333,1121.09,0.0,62.3791,390.055,75.027,-12.793,-110.501,2.0344700000000002,193.122,78.8808,0.9942700000000001,63.9376,68.7575,78.896,61.9219,2.06983,31.8434,79.2476,211.679,38.7118,4.64621,44.891999999999996,0.874775,189.39700000000002,62.873999999999995,100.0,16.0908,35.7127,684.7539999999999,26.4987,-12.319,66.637,32.3,-194.41400000000002,201.91400000000002,1071.33,25.8062,154.296,3.9,0.9568260000000001,15.3994,882.3939999999999
1453681200,2016,1,25,1,20,100.0,-27.2,874.1160000000001,1678.1,16.6113,8.80883,1137.93,0.0,63.0824,391.32599999999996,75.9494,-12.3372,-97.7402,1.7913299999999999,200.257,80.4468,0.995625,66.1173,69.4811,80.4797,62.5819,1.824,31.7996,80.9534,216.25,41.2204,4.47255,47.4139,0.604909,189.97099999999998,63.5183,100.0,17.2211,38.121,683.5139999999999,27.1497,-12.1234,67.1659,28.4,-178.703,161.305,1128.42,6.81619,86.2811,2.7,0.9860399999999999,16.0988,1003.67
1453681800,2016,1,25,1,30,100.0,-34.2,679.137,1544.28,15.2845,7.5311699999999995,818.368,0.0,63.5719,326.045,75.801,-12.2481,-103.132,2.2385,200.588,80.1952,0.9898170000000001,66.7263,69.2475,80.4988,63.0303,2.281,31.7969,80.8906,216.25,40.4696,1.88359,46.6805,0.954462,189.63299999999998,63.1966,100.0,17.1623,37.5926,682.9630000000001,26.9568,-12.2626,67.6384,33.3,-193.688,200.688,741.956,98.344,190.127,3.9,0.981318,13.5994,605.325
1453682400,2016,1,25,1,40,100.0,-37.8,741.197,1611.34,15.9437,7.925669999999999,911.602,0.0,63.4343,346.894,74.1557,-12.2375,-94.661,2.23621,200.583,79.0761,0.99385,64.5004,68.7121,79.2231,62.8886,2.283,31.7991,79.5025,216.25,38.4437,-0.760612,44.4308,0.940132,189.498,62.7166,100.0,16.9648,35.6716,682.695,26.8382,-12.2127,67.61,38.8,-206.391,198.49200000000002,916.847,67.3862,139.988,4.1,0.973549,14.1994,666.8810000000001
1453683000,2016,1,25,1,50,100.0,-31.6,735.6610000000001,1582.56,15.664000000000001,8.311169999999999,921.962,0.0,63.6111,343.35900000000004,74.3085,-12.6901,-118.32799999999999,1.87852,200.56,80.2592,0.989283,65.3959,69.096,80.1987,63.1787,1.909,31.8334,80.5712,216.25,40.1323,-6.098330000000001,46.287,1.03755,189.317,63.0971,100.0,16.9121,37.2199,686.635,27.2118,-12.4179,67.8392,30.4,-176.00799999999998,179.50799999999998,869.466,101.029,206.079,4.5,0.97191,13.5,615.3
1453683600,2016,1,25,2,0,100.0,-25.7,698.1560000000001,1591.56,15.7456,8.08783,852.0210000000001,0.0,63.5225,328.67,73.5496,-12.5892,-118.499,1.92203,193.257,79.2559,0.9896,64.0686,68.6122,79.2558,63.2278,1.95417,31.9671,79.5817,209.722,38.3254,-1.1384299999999998,44.4301,0.632246,188.94,62.6092,100.0,15.9633,35.5606,685.5369999999999,27.1545,-12.2607,67.9274,26.0,-163.703,160.5,860.1469999999999,62.4067,80.0412,3.2,0.960731,13.9988,698.25
1453684200,2016,1,25,2,10,100.0,-19.5,790.069,1642.72,16.2668,8.5975,995.4739999999999,0.0,63.5748,359.869,73.4601,-12.3429,-118.485,1.75763,200.405,79.46600000000001,0.9920979999999999,64.0727,68.8331,79.2887,63.3515,1.79033,32.0014,79.638,208.59400000000002,38.6212,-0.21063800000000002,44.7253,0.685025,189.68599999999998,62.7672,100.0,16.6505,35.7499,686.0239999999999,27.2839,-12.122,67.8404,19.4,-139.805,140.805,1002.49,52.9424,135.41,3.1,0.990783,14.4,759.15
1453684800,2016,1,25,2,20,100.0,-12.6,874.618,1679.95,16.6366,9.15417,1125.93,0.0,63.9753,387.09,74.4134,-11.9384,-113.714,1.56485,200.44400000000002,80.5423,0.9943649999999999,65.5708,69.5183,80.6837,63.797,1.58667,31.9325,81.1214,208.59400000000002,40.8218,-5.55023,47.0644,0.362724,189.11900000000003,63.3883,100.0,16.5485,37.7653,681.9019999999999,27.6991,-11.7942,68.2342,12.5,-120.289,121.289,1124.94,2.91336,48.4329,2.6,0.988474,16.5,1041.99
1453685400,2016,1,25,2,30,100.0,-14.7,1020.05,1680.03,16.6364,9.6845,1319.54,0.0,64.6124,440.53,75.3774,-12.3907,-102.346,1.51083,194.21400000000003,82.5724,0.996417,67.0357,70.0561,82.5677,64.4677,1.52833,31.943,83.0962,207.827,42.7334,-7.49685,48.7988,0.46451000000000003,189.081,64.0353,100.0,16.6221,39.3533,685.4010000000001,28.0323,-12.0704,68.7732,14.7,-126.781,138.086,1361.06,4.76409,91.7402,3.7,0.977351,16.2994,1097.78
1453686000,2016,1,25,2,40,100.0,-24.7,941.4739999999999,1677.34,16.605,8.892999999999999,1237.02,0.0,65.5479,413.215,76.408,-12.5175,-106.016,1.7985200000000001,199.48,84.3203,0.9954280000000001,68.2935,70.5155,84.7367,65.415,1.8215,31.8954,85.3053,202.34400000000002,43.9911,-1.02754,50.1482,0.715148,189.683,64.632,100.0,16.7926,40.5768,684.78,28.159000000000002,-12.1934,69.4771,25.1,-162.805,160.203,1201.99,9.20116,170.168,3.9,0.986558,15.9994,957.9939999999999
1453686600,2016,1,25,2,50,100.0,-30.1,981.475,1679.94,16.6417,9.189,1260.07,0.0,66.0802,425.755,77.3071,-12.7165,-112.209,1.7249,191.291,84.9884,0.9954649999999999,69.3162,70.6606,85.1964,65.9121,1.749,31.7605,85.6703,196.692,42.7471,-3.56006,48.9449,0.492629,189.582,64.7701,100.0,16.6536,39.4274,685.443,28.2252,-12.2586,70.0426,29.6,-182.125,183.023,1264.07,6.82804,87.7404,4.9,0.976258,16.2994,961.1439999999999
1453687200,2016,1,25,3,0,100.0,-26.0,1194.13,1680.25,16.6413,9.71617,1549.96,0.0,67.5189,500.62800000000004,78.1854,-12.2747,-104.64299999999999,1.60943,200.188,87.9405,0.997135,69.8905,70.4654,88.2008,67.2225,1.63267,31.6608,88.7964,191.71900000000002,42.9851,-0.383588,49.0393,0.398397,189.403,64.5538,100.0,16.5902,38.8935,685.258,27.7172,-12.0259,71.0441,26.3,-164.695,159.0,1556.89,6.71828,62.7361,5.6,0.9925510000000001,16.3988,1369.2
1453687800,2016,1,25,3,10,100.0,-48.2,1006.69,1679.78,16.635,9.1155,1320.69,0.0,69.3855,433.376,79.3721,-12.6516,-114.40299999999999,1.91408,200.213,89.8373,0.9953299999999999,70.1367,69.904,90.4071,68.9763,1.93917,31.6037,91.0349,191.71900000000002,41.8737,2.7881299999999998,48.1298,0.612101,190.232,63.9665,100.0,16.5857,38.0696,683.8380000000001,27.878,-12.5992,72.5387,48.3,-236.50799999999998,237.805,1240.25,8.22788,193.484,4.6,0.975917,16.2994,1100.4
1453688400,2016,1,25,3,20,100.0,-13.9,809.2310000000001,1678.67,16.6254,8.700330000000001,1040.51,0.0,70.109,365.399,80.2257,-17.4609,-125.35,1.7439799999999999,200.172,87.7785,0.9921270000000001,70.5228,69.0467,88.3158,69.6749,1.78033,31.5,88.5496,191.71900000000002,38.2549,-1.1352,44.8069,0.201248,189.49200000000002,62.8167,100.0,16.3099,34.9387,684.07,28.2832,-21.3385,73.3355,13.8,-121.695,122.29700000000001,1028.74,3.1636599999999997,46.7074,2.2,0.9987950000000001,16.3988,973.613
1453689000,2016,1,25,3,30,100.0,-19.2,626.842,1507.37,14.9214,7.7201699999999995,739.253,0.0,70.2745,310.375,79.7582,-17.9274,-124.59899999999999,1.82559,200.08700000000002,83.62299999999999,0.9824149999999999,70.0518,67.8018,84.0883,69.8275,1.8638299999999999,31.4509,83.898,191.71900000000002,35.7225,-0.5043,42.1198,0.685171,189.455,61.6679,100.0,15.8247,32.6477,686.6080000000001,28.4908,-22.0784,73.5933,19.4,-144.695,141.297,678.3,119.43299999999999,172.34099999999998,2.4,0.992359,12.7988,467.775
1453689600,2016,1,25,3,40,100.0,-25.2,505.04900000000004,1352.22,13.3842,6.86383,504.251,0.0,70.0438,278.89599999999996,76.2411,-17.0227,-120.516,1.9037400000000002,200.12099999999998,78.7809,0.9717399999999999,64.4283,65.7169,79.3533,69.5458,1.9386700000000001,31.3094,79.1354,191.71900000000002,33.5488,3.63679,40.2812,0.382648,189.69400000000002,61.9498,100.0,15.9066,30.8768,686.153,27.6223,-20.991,73.4946,25.3,-160.297,161.797,507.675,29.8536,23.4826,2.9,0.9785809999999999,12.4988,439.163
1453690200,2016,1,25,3,50,100.0,-24.7,571.37,1441.27,14.2689,7.2265,612.857,0.0,69.7568,294.03,72.2517,-17.227,-123.024,1.9735099999999999,200.255,75.5531,0.9792870000000001,59.8595,65.484,75.8254,69.2285,2.013,31.1287,75.6167,191.71900000000002,33.479,2.9605900000000003,39.8725,0.490458,189.512,62.353,100.0,15.8634,30.7158,688.082,27.4253,-21.0681,73.3111,24.6,-156.422,160.11700000000002,625.275,75.4505,91.6991,3.1,0.9799329999999999,12.6,465.93800000000005
1453692000,2016,1,25,4,20,100.0,-24.8,752.137,1640.72,16.2393,8.2475,939.985,0.0,70.1804,345.66900000000004,72.5109,-18.0698,-124.258,1.9790900000000002,200.088,72.0754,0.990607,62.7084,67.4788,72.1835,69.6935,2.0165,30.6033,72.0741,183.28099999999998,35.3742,4.11161,41.6325,0.540846,189.44400000000002,61.2636,100.0,15.7996,32.2405,683.668,28.4626,-22.7682,73.8038,25.1,-158.219,161.422,940.931,43.2412,66.2673,2.9,0.983303,14.8988,796.556
1453692600,2016,1,25,4,30,100.0,-26.4,736.163,1633.83,16.1656,8.1815,919.694,0.0,70.6013,340.31699999999995,72.9272,-17.1231,-123.15299999999999,1.99207,192.804,71.1236,0.9904629999999999,63.2519,67.6052,71.5963,70.0364,2.03,30.456,71.4642,184.74200000000002,35.1379,6.15334,41.4618,0.37085999999999997,189.51,62.9882,100.0,15.6415,32.0393,683.699,27.5989,-21.2581,74.1455,26.9,-165.797,160.898,918.291,31.0477,35.857,2.7,0.967301,15.0994,836.5880000000001
