unixtime,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1441134000,100.0,-24.9,743.155,1590.12,15.7412,8.21517,900.6419999999999,0.0,73.6549,343.97900000000004,73.3878,-13.1158,-113.64200000000001,1.83958,194.01,86.4594,0.989807,66.2553,69.8595,85.8948,74.3446,1.8596700000000002,37.3009,86.1954,49.4831,42.6624,7.679360000000001,48.4719,0.777041,189.04,61.5962,100.0,18.8971,40.5479,673.909,28.2287,-14.2032,75.5911,24.8,-193.203,183.00799999999998,954.8439999999999,116.95700000000001,208.69099999999997,4.2,0.9291969999999999,12.7988,490.481
1441134600,100.0,-23.3,759.972,1627.48,16.1045,8.29433,947.947,0.0,73.7249,349.099,73.4776,-11.5857,-112.288,1.89123,191.21200000000002,86.5974,0.991967,67.0806,70.2824,86.0478,74.7208,1.91,37.1525,86.3799,56.1417,45.1252,-5.43675,50.9848,0.539339,189.90099999999998,61.7147,100.0,18.5149,42.7245,677.0260000000001,29.4125,-12.0288,76.1669,23.6,-198.21900000000002,204.016,964.556,64.2725,107.21700000000001,2.5,0.9602940000000001,14.1994,713.2130000000001
1441135200,100.0,-21.9,557.2,1414.49,13.9938,7.084,615.039,0.0,73.7205,292.999,73.1263,-11.0303,-106.865,1.9869299999999999,190.27200000000002,85.8353,0.9804930000000001,66.5079,69.1864,85.3271,74.8802,2.01583,37.0277,85.6045,53.7135,44.4494,1.7791099999999997,50.5503,0.7343310000000001,189.25799999999998,61.3423,100.0,18.2012,42.2552,679.434,29.9107,-11.1367,76.3685,22.2,-188.49200000000002,181.391,583.538,131.222,173.282,2.7,0.9450629999999999,11.7,372.881
1441221600,100.0,-28.3,822.383,1643.91,16.2748,8.54533,1063.94,0.0,72.6617,379.116,74.97399999999999,-12.1473,-108.594,1.89359,191.669,88.5976,0.993503,73.3373,71.1247,87.6801,73.146,1.91733,36.4028,88.4442,48.5135,46.4233,2.9355,52.2749,0.8036300000000001,189.15200000000002,62.5262,100.0,17.5691,43.754,690.049,29.3834,-11.9276,75.5427,28.4,-190.50799999999998,180.50799999999998,965.738,47.6893,237.17,4.0,0.9702219999999999,14.7,819.3939999999999
1441222200,100.0,-44.8,944.437,1628.25,16.1168,8.9855,1188.87,0.0,73.1699,425.534,75.619,-13.151,-104.01100000000001,2.31478,182.52200000000002,88.9058,0.993822,73.7762,70.9161,88.3298,73.695,2.34633,36.4096,88.3045,58.0102,46.0691,2.94559,51.9311,1.38669,189.537,62.2721,100.0,17.1405,43.3439,692.22,29.3331,-12.6906,76.0417,46.2,-240.398,235.203,1096.4,93.1103,438.343,6.9,0.9568260000000001,13.8,584.981
1441222800,100.0,-32.3,1180.18,1680.24,16.6363,9.8075,1557.78,0.0,74.8458,502.32199999999995,76.0879,-13.2835,-101.20299999999999,1.7066400000000002,177.44,94.1397,0.9971979999999999,73.8445,71.3966,93.7163,75.322,1.71983,36.368,94.242,59.513000000000005,46.7346,1.79741,52.718999999999994,0.6828890000000001,190.321,63.2322,100.0,16.6382,42.6908,689.26,27.4189,-13.462,77.4949,30.7,-206.484,219.08599999999998,1575.59,6.20386,237.83900000000003,4.8,0.9602940000000001,16.2994,1194.9
1441223400,100.0,-39.8,1162.43,1675.25,16.5875,9.7575,1516.75,0.0,76.7237,495.51099999999997,77.2451,-16.5936,-99.7718,1.91285,187.262,96.6525,0.9967379999999999,74.2801,71.5431,95.214,77.2451,1.93583,36.3026,96.9347,60.718,42.2505,-5.36483,48.373999999999995,0.947844,189.205,63.4808,100.0,16.2932,38.2534,685.539,27.0311,-20.1445,79.1674,40.0,-226.78099999999998,218.68,1665.69,17.5168,328.494,6.4,0.957282,15.7988,895.5189999999999
1441224000,100.0,-74.7,1341.17,1681.4,16.646,10.5752,1741.19,0.0,78.3419,559.769,77.6134,-19.2683,-92.7541,2.86659,190.21,97.3542,0.99798,74.566,71.7426,96.8233,78.8978,2.8895,36.3277,97.1201,46.4133,42.2425,-2.25679,48.0017,0.9503889999999999,189.523,63.8637,100.0,15.8397,37.9845,684.2139999999999,26.7559,-24.3247,80.5448,78.1,-328.42199999999997,335.023,1831.86,11.5766,234.75,8.1,0.951541,16.2,1193.98
1441224600,100.0,-64.2,903.7410000000001,1635.85,16.2005,8.9055,1118.3,0.0,79.536,417.839,77.5549,-18.133,-31.146,2.26117,188.53,93.8691,0.998617,74.6397,71.2152,93.2296,80.3097,2.27917,36.3045,93.3377,36.7651,39.9224,-1.37681,46.0208,1.05274,189.97400000000002,63.1447,100.0,15.5405,36.757,678.591,26.6219,-23.1242,81.6295,60.7,-286.313,283.906,1051.97,74.6903,297.915,8.2,0.9372360000000001,13.5,608.738
1441225200,100.0,-69.9,1162.57,1679.68,16.6312,9.8625,1514.3,0.0,80.2492,504.577,77.2464,-19.0936,-31.7855,2.1858,175.62099999999998,93.1023,0.998943,74.726,71.5788,92.3129,81.1735,2.20267,36.2864,92.5618,43.4865,47.5172,-3.8976699999999997,52.7456,0.8951049999999999,189.685,63.5351,100.0,15.2849,44.1791,679.26,26.2643,-23.4882,82.3178,71.0,-309.992,315.094,1456.55,11.4804,241.919,7.8,0.9425979999999999,16.2,1150.41
1441225800,100.0,-87.7,1132.14,1679.79,16.6345,9.91933,1436.64,0.0,81.399,495.861,77.2706,-18.7609,-30.4137,2.8406700000000003,199.297,92.5546,0.9988870000000001,74.5836,71.5773,91.9056,82.3435,2.8539999999999996,36.3509,92.0168,33.75,43.5818,1.37753,49.8991,1.10556,189.03900000000002,63.5156,100.0,15.142000000000001,39.4866,681.8589999999999,26.1293,-24.4456,83.41799999999999,86.5,-343.594,349.898,1342.23,14.4987,245.30900000000003,8.9,0.967201,16.0988,1120.74
1441226400,100.0,-107.0,1295.61,1680.73,16.6442,10.5148,1675.68,0.0,82.8902,555.314,77.0724,-19.3634,-9.36698,3.20302,193.924,94.4794,0.99902,74.1858,71.8233,93.8971,83.8878,3.20517,36.746,94.0157,34.1383,42.3684,5.6343,48.1135,1.06548,190.09799999999998,64.1067,100.0,14.9584,37.8986,682.041,25.9869,-24.8343,84.7211,107.2,-428.81300000000005,427.10900000000004,1674.49,16.657,192.355,9.0,0.9310719999999999,15.9994,1233.23
1441227000,100.0,-106.2,1489.08,1682.62,16.6525,11.3177,1916.25,0.0,84.721,623.163,77.0938,-19.105999999999998,-8.50688,4.247380000000001,199.407,96.4035,0.9990100000000001,73.9243,72.0226,95.6525,86.12200000000001,4.268330000000001,37.1241,96.08200000000001,40.0,43.1703,-2.9268400000000003,48.6308,0.904314,190.263,64.6291,100.0,14.8147,38.4217,682.3639999999999,25.8889,-24.7066,86.3199,109.8,-462.39099999999996,463.89099999999996,1956.15,14.7261,111.01100000000001,9.4,0.958298,16.2994,1625.53
1441227600,100.0,-95.3,1412.82,1681.56,16.6465,10.8522,1846.95,0.0,87.0331,598.594,77.252,-19.2948,-2.87323,3.02062,199.703,99.0283,0.9990180000000001,73.7502,72.1813,98.2386,89.1276,3.05233,37.7176,98.6832,40.0,44.058,1.8964900000000002,49.6307,0.833318,189.58599999999998,65.1614,100.0,14.7588,39.2417,685.3810000000001,25.5882,-24.4316,88.2996,92.1,-409.711,407.211,1858.24,13.4642,118.402,8.9,0.962242,16.2994,1482.6
1441228200,100.0,-73.2,1168.89,1678.23,16.6196,9.889330000000001,1513.94,0.0,88.5507,508.941,77.5282,-18.3193,-31.2785,2.33011,199.757,97.6211,0.998928,73.7542,72.0678,96.8921,90.6475,2.3548299999999998,37.8385,97.1138,40.0,41.2909,1.54459,47.3327,0.9592639999999999,190.218,64.8653,100.0,14.7728,37.0358,682.6510000000001,25.6326,-23.5769,89.7064,73.2,-335.61699999999996,318.414,1522.17,14.433,241.233,6.8,0.9744389999999999,15.9,995.925
1441228800,100.0,-58.7,1147.84,1678.07,16.62,9.82083,1478.23,0.0,89.4257,493.57099999999997,77.6879,-17.9831,-68.3651,2.17021,199.813,96.0157,0.998243,73.6309,71.9586,95.2979,91.5415,2.18683,37.7405,95.4089,40.0,39.9045,-0.8331,45.9832,0.978935,189.199,64.5991,100.0,14.8035,35.8684,680.2689999999999,25.4785,-23.4838,90.5981,58.2,-278.492,297.695,1482.67,12.845,246.357,7.9,0.9812420000000001,15.7988,1001.7
1441229400,100.0,-52.3,1040.98,1673.02,16.5626,9.371830000000001,1333.17,0.0,89.9171,456.474,77.62,-17.7228,-70.5855,1.9263599999999999,199.852,93.6792,0.997907,73.4059,71.7749,92.8952,92.0381,1.9441700000000002,37.6662,92.9923,40.0,41.4928,-1.76857,47.2941,0.764371,189.412,64.1976,100.0,14.9018,38.2787,681.382,25.9272,-22.2947,91.12100000000001,52.2,-254.102,237.0,1356.6,28.1446,184.463,6.4,0.978175,14.8988,871.1060000000001
1441230000,100.0,-50.0,922.308,1650.82,16.3419,8.9165,1193.09,0.0,90.0647,413.721,77.4458,-18.0553,-90.0461,1.9801,199.87,91.73200000000001,0.995793,73.3449,71.6429,91.0287,92.26299999999999,1.9993299999999998,37.425,91.0716,40.0,46.0688,-4.07704,51.8927,0.9379290000000001,189.66,63.9189,100.0,14.9189,43.0824,684.013,26.2595,-22.3364,91.3392,50.5,-247.797,252.695,1272.4,58.4789,195.111,6.3,0.96936,13.8,737.4939999999999
1441230600,100.0,-55.4,729.467,1576.64,15.612,8.245,888.383,0.0,89.4618,350.55800000000005,76.2847,-18.8356,-107.223,2.20602,187.38,87.9872,0.9897229999999999,72.4371,70.6927,87.2403,91.7945,2.22067,37.1684,87.2136,30.6359,43.6234,-3.8006599999999997,49.8164,1.29245,190.11700000000002,62.8367,100.0,14.9076,41.0131,688.284,26.5905,-22.6239,90.8427,55.0,-251.28099999999998,252.58599999999998,887.709,123.068,214.84900000000002,7.3,0.92448,11.5988,419.475
1441231200,100.0,-61.5,908.73,1641.45,16.2547,8.87433,1144.95,0.0,88.7908,409.231,75.1561,-19.5471,-112.152,2.22339,176.767,85.8906,0.9936149999999999,71.7588,70.6894,85.1698,91.2651,2.242,37.0404,85.213,17.1898,43.6291,1.93639,49.5835,0.996659,190.138,62.6265,100.0,14.8111,40.8852,689.154,26.5217,-22.8989,90.3914,61.6,-278.60200000000003,274.203,1140.63,71.278,234.61,7.7,0.9278850000000001,13.5994,683.944
1441231800,100.0,-47.8,721.3330000000001,1587.48,15.7104,8.089,897.623,0.0,88.361,345.98400000000004,74.3317,-18.750999999999998,-106.462,2.09269,187.873,84.5745,0.991275,71.5929,70.5072,83.8509,90.9776,2.1205,36.8189,83.9073,29.2284,44.0306,4.23686,50.1135,0.887275,189.37599999999998,62.3429,100.0,14.8478,41.3667,687.053,27.0931,-22.57,90.0476,48.6,-239.727,238.82,868.2189999999999,83.4502,155.235,7.6,0.923277,13.5994,683.288
1441302600,100.0,-23.1,1084.25,1678.39,16.6249,9.34717,1423.29,0.0,77.7175,469.74300000000005,73.2625,-12.5805,-86.0644,1.63409,187.485,92.7518,0.9974850000000001,71.8617,71.4749,91.6309,79.1396,1.64917,34.696,92.9766,38.5544,42.5589,4.84924,48.8179,0.575944,189.354,63.3317,100.0,16.8136,38.7598,685.7410000000001,27.4838,-13.1845,80.8264,23.1,-156.00799999999998,157.703,1443.68,9.1685,180.12099999999998,4.4,0.950081,15.9,1005.38
1441303200,100.0,-32.8,1031.07,1671.57,16.5505,9.19633,1337.32,0.0,79.0836,452.341,74.858,-12.1763,-86.0384,1.79685,199.30700000000002,94.2473,0.997108,72.5829,71.4561,92.8918,80.4483,1.805,34.6264,94.3451,46.875,40.7495,-2.57618,47.0952,0.6622060000000001,189.792,63.2698,100.0,16.6413,37.181999999999995,686.6469999999999,26.9167,-13.1931,82.0467,32.7,-186.68,177.88299999999998,1368.94,23.3703,248.578,5.4,0.9754870000000001,15.3,900.638
1441303800,100.0,-33.4,795.237,1630.43,16.1427,8.40117,1022.19,0.0,79.7197,371.691,75.8363,-12.0749,-88.7525,1.9452,199.513,93.5997,0.995065,72.8282,70.977,93.3936,81.0892,1.96833,34.5778,93.4437,46.875,39.9026,-3.74715,46.0551,0.716546,189.532,62.6113,100.0,16.4835,37.0692,685.703,27.8351,-12.6707,82.5935,34.3,-190.305,199.602,983.9810000000001,66.324,200.959,4.7,0.9754870000000001,13.8,682.8939999999999
1441304400,100.0,-21.8,1122.13,1680.47,16.6466,9.4765,1443.26,0.0,80.1894,479.787,76.613,-11.7674,-92.4161,1.61259,199.58599999999998,94.6645,0.997317,73.1261,71.2191,94.4246,81.5088,1.62083,34.5228,94.5649,46.875,46.1002,4.31029,51.64,0.542976,189.722,62.873999999999995,100.0,16.1979,43.0648,682.378,28.0446,-12.1112,82.912,21.1,-155.88299999999998,156.688,1450.25,5.1197,140.346,5.7,0.963724,16.2994,1168.91
1441305000,100.0,-24.4,1073.38,1678.68,16.6202,9.35633,1394.94,0.0,81.4667,458.98,77.687,-17.212,-108.055,1.6373799999999998,199.622,96.3223,0.996067,73.7201,71.5097,95.5456,82.7536,1.65467,34.3646,96.2648,46.875,46.0474,-1.68135,52.2102,0.559776,189.097,63.2976,100.0,15.9746,42.2581,678.289,26.9483,-22.8328,84.0656,24.7,-170.813,179.50799999999998,1403.52,7.92881,182.68900000000002,4.1,0.9593020000000001,16.0988,1040.55
1441305600,100.0,-27.5,830.29,1628.2,16.116,8.51883,1035.49,0.0,81.9262,375.096,77.5597,-17.383,-112.354,1.85097,192.21200000000002,92.3073,0.9924780000000001,73.5888,70.9759,91.8242,83.3411,1.88117,34.2689,91.9165,41.1229,40.6196,1.47165,46.8006,0.7986810000000001,189.829,62.5708,100.0,15.7576,37.7806,677.846,26.8143,-22.3333,84.4952,27.3,-180.602,160.805,1055.64,82.8803,206.00099999999998,3.5,0.9542790000000001,13.2994,585.769
1441306200,100.0,-27.5,977.525,1659.07,16.4271,9.031830000000001,1212.17,0.0,81.9323,424.88800000000003,76.9975,-17.3249,-108.363,1.7578200000000002,189.065,89.3264,0.994677,73.6904,71.0309,88.7776,83.4581,1.7765,34.2114,88.7638,40.1404,43.9625,5.45426,49.7958,0.8489629999999999,189.87599999999998,62.5011,100.0,15.4727,41.2434,675.717,27.1332,-22.1808,84.49700000000001,27.2,-180.09400000000002,180.695,1136.63,45.1304,292.186,5.2,0.9690700000000001,14.7994,747.4689999999999
1441306800,100.0,-44.8,1247.94,1680.18,16.6364,9.98633,1589.21,0.0,82.7253,521.837,76.3308,-17.2066,-93.4896,1.91933,199.15400000000002,90.8662,0.997598,73.6452,71.4681,90.2746,84.34100000000001,1.93067,34.105,90.4321,51.25,48.575,-7.34625,54.0614,0.752323,189.41400000000002,63.157,100.0,15.1028,45.0842,675.6419999999999,25.4767,-22.4685,85.1735,45.2,-242.09400000000002,261.094,1553.8,8.59052,213.239,6.5,0.9626680000000001,16.2,1100.93
1441307400,100.0,-30.1,1198.79,1680.06,16.639,9.72483,1554.81,0.0,84.2486,506.29,75.7368,-17.1479,-86.0191,1.71853,199.669,92.3579,0.9977870000000001,73.3404,71.5811,91.6603,85.9192,1.73117,34.0094,91.9753,51.25,44.0805,-3.22856,50.2992,0.699272,190.266,63.5138,100.0,14.9206,39.7272,677.2760000000001,25.6453,-22.8747,86.4826,30.0,-192.5,178.0,1567.72,5.70317,175.108,4.6,0.972735,16.5,1204.09
1441308000,100.0,-31.8,1131.19,1679.82,16.6323,9.537,1450.62,0.0,85.2566,480.398,75.2776,-17.3524,-96.6253,1.74186,199.61700000000002,91.0986,0.9969870000000001,73.0334,71.5043,90.5649,86.9849,1.746,33.9144,90.57700000000001,51.25,39.6127,-4.4951300000000005,45.8735,0.6988409999999999,189.985,63.3753,100.0,14.7474,35.7217,677.166,25.1268,-23.1515,87.3694,32.1,-197.813,197.21099999999998,1476.43,7.2057899999999995,179.828,5.3,0.9715389999999999,16.2,1087.41
1441308600,100.0,-34.4,950.863,1647.96,16.3178,8.8785,1184.52,0.0,85.9018,418.709,74.77,-17.0696,-95.3477,1.90326,199.697,89.1534,0.995505,72.6968,71.166,88.5655,87.7079,1.91567,33.7532,88.5919,51.25,39.7815,1.9836799999999999,45.8547,0.802347,189.347,62.9586,100.0,14.5456,36.715,677.421,25.6697,-22.2634,87.9067,33.9,-183.91400000000002,199.21099999999998,1275.82,56.5883,251.84900000000002,5.1,0.969936,14.5988,730.275
1441309200,100.0,-43.3,1124.74,1678.5,16.6198,9.607999999999999,1444.66,0.0,86.0838,478.73199999999997,74.263,-17.6546,-102.38,2.05614,199.868,88.2554,0.996707,72.5,71.2777,87.4748,87.969,2.06783,33.6393,87.6592,51.25,45.2782,-0.459862,50.8856,0.760197,189.898,63.0631,100.0,14.3671,42.1526,680.1469999999999,25.5308,-22.3678,88.0979,43.5,-217.687,198.78900000000002,1476.89,9.78704,196.38099999999997,8.6,0.97514,16.0988,1024.28
1441309800,100.0,-62.7,1376.82,1681.89,16.6559,10.4258,1771.73,0.0,87.1149,568.988,74.2561,-18.0588,-102.238,2.3822,199.81400000000002,90.7135,0.997683,72.4325,71.5945,89.9983,88.9946,2.3965,33.5785,90.3011,51.25,48.424,-0.957825,53.9508,0.746197,190.041,63.6907,100.0,14.1403,44.3316,682.197,25.0837,-23.2931,89.0017,62.7,-292.086,306.188,1824.64,9.71996,219.06400000000002,7.2,0.9825799999999999,16.2994,1301.34
1441310400,100.0,-39.0,1172.62,1680.57,16.6434,9.7395,1516.05,0.0,88.6794,498.412,74.2969,-17.8806,-91.86399999999999,1.85195,199.735,91.9188,0.9974700000000001,72.1817,71.5652,91.279,90.4772,1.8665,33.602,91.4917,51.25,41.6021,-3.43725,47.9694,0.7547,189.149,63.7691,100.0,13.9037,37.3212,682.018,24.6833,-23.2435,90.3577,38.7,-220.398,220.297,1503.08,7.369330000000001,188.335,5.2,0.9765969999999999,16.3988,1211.31
1441311000,100.0,-61.7,1339.73,1680.91,16.6492,10.3403,1727.14,0.0,89.6312,556.375,74.207,-18.2742,-100.639,2.4725900000000003,199.77,92.19,0.997718,71.9791,71.6301,91.5404,91.4193,2.492,33.5953,91.7026,51.25,40.1127,2.89819,46.0623,0.8290270000000001,189.88299999999998,63.9073,100.0,13.7452,35.7858,683.06,24.3522,-23.6923,91.1774,61.9,-284.695,270.992,1739.85,10.9875,167.956,8.2,0.9516610000000001,16.2,1407.66
1441311600,100.0,-33.7,1124.35,1677.93,16.6193,9.55283,1466.37,0.0,90.8543,479.264,74.1989,-17.8224,-104.04799999999999,1.78325,199.796,92.4229,0.9965149999999999,71.8649,71.5512,91.7267,92.5398,1.7978299999999998,33.5724,91.9093,51.25,39.4879,-0.593663,45.6672,0.717042,189.178,63.8859,100.0,13.5808,35.5277,682.347,24.3157,-23.0231,92.2205,34.0,-194.422,195.422,1540.09,11.8002,212.86,5.1,0.977765,15.7988,995.794
1441312200,100.0,-53.8,1023.7,1676.6,16.6,9.352,1301.77,0.0,91.0,443.49,74.1565,-17.6364,-108.921,2.0044299999999997,199.84400000000002,89.8992,0.995748,71.9874,71.3395,89.1705,92.7964,2.02433,33.5404,89.2963,51.25,42.8325,-2.6156599999999997,48.6931,0.815846,190.28599999999997,63.4175,100.0,13.4037,39.878,681.658,24.9404,-22.3132,92.3945,53.3,-239.96900000000002,253.875,1276.93,15.0147,153.211,6.5,0.979223,15.6994,1040.16
1441312800,100.0,-35.1,820.0039999999999,1624.49,16.079,8.5095,1043.67,0.0,90.8598,373.82800000000003,73.5061,-17.6638,-111.279,1.98994,192.41299999999998,87.6861,0.9924620000000001,71.84,70.8702,86.9897,92.7258,2.00933,33.438,87.02600000000001,46.2409,43.5836,-4.15879,49.6644,0.949506,189.187,62.7862,100.0,13.1444,40.7272,681.988,24.9288,-22.1682,92.3296,35.9,-210.43,202.625,1001.83,73.6526,252.398,5.0,0.9611649999999999,13.8994,632.231
1441313400,100.0,-37.5,832.525,1641.92,16.2515,8.536,1051.63,0.0,90.1506,379.398,72.5748,-17.4255,-100.559,1.91202,199.75099999999998,84.714,0.994343,71.2996,70.5732,83.9801,92.1636,1.9328299999999998,33.4199,84.0084,42.9688,41.8975,1.83225,48.0692,0.695421,188.822,62.2247,100.0,12.902999999999999,39.1635,681.788,25.2874,-22.2185,91.7788,37.4,-198.40599999999998,199.109,1057.48,58.2928,146.997,5.1,0.975917,14.4,754.294
1454775000,100.0,-142.5,1410.19,1681.83,16.6487,11.9227,1845.21,0.0,85.5988,602.501,76.4541,-19.898,14.4682,7.17022,200.053,102.756,0.9990180000000001,69.5,71.7771,102.221,88.0503,7.16517,34.1999,102.54899999999999,214.84400000000002,41.1868,-0.291637,46.5335,1.37434,190.115,64.9447,100.0,9.31431,36.4362,689.627,20.7039,-24.6138,84.8199,146.1,-562.109,578.109,1850.49,21.1035,77.7964,14.8,0.968583,16.0988,1678.82
