unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1437604200,2015,7,23,0,30,100.0,-53.3,769.471,1633.92,16.1561,8.45617,976.314,0.0,73.7155,354.772,74.0167,-12.1306,-110.59899999999999,2.09275,198.412,89.0577,0.9925950000000001,61.6809,68.1501,87.8721,74.3553,2.12367,42.9924,87.6617,304.375,41.3979,-3.2715,47.5145,0.7939430000000001,189.632,63.4811,100.0,18.0505,38.1841,689.3960000000001,37.43,-11.4649,76.9498,53.3,-262.32,252.016,988.378,69.5827,99.285,7.1,0.9626680000000001,13.6988,767.1560000000001
1437604800,2015,7,23,0,40,100.0,-33.7,846.071,1658.45,16.4075,8.897,1094.93,0.0,74.1004,381.80699999999996,75.3941,-14.4483,-114.26799999999999,1.8157299999999998,198.49900000000002,90.0581,0.993585,62.1809,68.4974,88.8886,74.6399,1.84033,42.9132,88.5457,304.375,42.1415,-3.73253,48.2563,0.727787,189.213,62.4685,100.0,17.8622,38.8234,692.5189999999999,35.3808,-14.2109,77.2202,33.6,-223.57,238.57,1078.61,41.5661,128.197,4.9,0.9828709999999999,14.5988,846.3
1437605400,2015,7,23,0,50,100.0,-33.0,752.8760000000001,1609.9,15.915,8.383,953.682,0.0,74.6645,350.70300000000003,76.2647,-13.4319,-112.102,1.9134799999999998,187.438,90.6565,0.9915229999999999,62.3982,68.023,89.4861,75.2208,1.93567,42.8294,89.2534,299.58299999999997,42.1227,-3.32246,48.245,0.812082,189.588,61.7489,100.0,17.7006,38.8897,691.552,37.1881,-12.7208,77.793,34.0,-221.297,219.797,955.697,84.2907,184.454,5.6,0.9573950000000001,13.6988,647.85
1437606000,2015,7,23,1,0,100.0,-30.7,908.1560000000001,1647.63,16.2928,8.74933,1142.99,0.0,75.1357,399.406,76.6355,-12.9191,-112.292,1.85463,191.044,91.1827,0.9939819999999999,62.0929,67.9792,90.0449,75.7381,1.889,42.7199,89.7683,293.067,42.5381,3.8500900000000002,48.4439,0.852512,189.146,61.5232,100.0,17.5127,39.1404,685.971,37.5951,-12.5522,78.2413,29.5,-216.898,201.703,1191.09,49.8809,237.975,4.7,0.9398120000000001,15.0,775.163
1437606600,2015,7,23,1,10,100.0,-32.2,762.763,1624.57,16.0571,8.4195,976.187,0.0,75.7719,350.865,77.1902,-13.4873,-112.37700000000001,1.8918,198.31099999999998,91.647,0.991917,62.1408,67.8101,90.4508,76.3865,1.92267,42.6265,90.1396,299.688,41.9497,-3.5208800000000005,48.0842,0.698677,189.653,61.9052,100.0,17.3969,38.6151,686.632,37.5495,-14.1254,78.8033,33.1,-219.625,222.21900000000002,993.956,72.117,145.611,4.4,0.9690700000000001,13.6988,692.081
1437607200,2015,7,23,1,20,100.0,-23.4,693.622,1584.65,15.677999999999999,8.116,839.445,0.0,76.1084,327.853,76.8941,-17.6449,-115.889,1.8861299999999999,198.278,89.3045,0.9895129999999999,61.4255,67.709,87.7514,76.6163,1.92067,42.453,87.6516,299.688,39.6302,-5.52656,45.6505,0.584048,189.35,63.3071,100.0,17.3578,36.4986,687.176,37.3716,-20.9997,79.0972,23.1,-195.90599999999998,202.609,818.081,64.7734,90.6003,4.0,0.973907,13.5994,632.1
1437607800,2015,7,23,1,30,100.0,-29.5,726.0110000000001,1586.47,15.6936,8.19233,888.051,0.0,76.274,340.361,75.9757,-18.7834,-118.265,1.90777,198.495,86.3557,0.9894700000000001,60.369,67.9968,85.0734,76.5769,1.94917,42.2904,84.833,299.688,39.1273,-6.05558,45.1384,0.804251,189.84799999999998,63.2947,100.0,17.2935,36.0101,689.416,36.8891,-22.1709,79.1554,29.2,-209.49200000000002,199.78900000000002,857.5880000000001,82.2559,169.59099999999998,5.1,0.965382,13.8,658.4810000000001
1437608400,2015,7,23,1,40,100.0,-25.0,620.797,1505.6,14.8902,7.67517,726.0010000000001,0.0,76.3238,308.672,74.6242,-19.83,-120.37700000000001,1.8923299999999998,190.94099999999997,83.915,0.984123,59.466,67.3571,82.9942,76.5007,1.93133,42.0982,82.79700000000001,294.052,39.3746,-0.8224879999999999,45.4021,0.658754,189.69,61.5831,100.0,17.205,36.2983,690.926,36.3374,-23.1232,79.0366,25.3,-194.898,201.305,719.053,94.2668,107.552,2.9,0.9593020000000001,13.0988,548.231
1437681000,2015,7,23,21,50,100.0,-14.1,795.077,1676.69,16.5769,8.77867,1017.57,0.0,70.0261,360.351,73.1937,-15.1298,-110.891,1.69849,198.597,92.2165,0.9935579999999999,68.3804,71.0163,91.5232,71.4391,1.7248299999999999,45.8817,91.444,141.25,45.0344,-4.46764,51.0819,0.265007,189.44,64.2248,100.0,28.0759,41.8629,682.454,36.9342,-16.6048,73.7386,14.0,-176.703,163.0,1006.82,7.7789600000000005,57.0083,2.4,0.990461,15.9,919.013
1437681600,2015,7,23,22,0,100.0,-14.2,815.654,1674.15,16.5609,8.7645,1048.12,0.0,70.62100000000001,367.278,75.5868,-14.9223,-105.96799999999999,1.7168599999999998,198.63400000000001,93.7175,0.994282,70.3226,71.1562,92.1193,72.1144,1.742,45.8565,92.6472,141.25,45.303999999999995,-1.78988,51.3315,0.351609,189.643,64.4077,100.0,27.9434,42.0189,680.306,36.7473,-16.4822,74.3144,14.5,-178.90599999999998,183.109,1062.01,12.3939,82.3962,2.3,0.9957090000000001,15.9994,900.9
1437682200,2015,7,23,22,10,100.0,-18.2,749.495,1667.32,16.4908,8.520669999999999,947.1139999999999,0.0,71.0803,343.941,77.152,-14.8344,-107.652,1.83318,198.699,93.693,0.9931030000000001,71.5375,70.9622,92.4034,72.664,1.86333,45.8879,92.7405,141.25,44.4377,1.4295,50.4796,0.21814099999999997,189.19099999999997,64.2722,100.0,27.8739,41.3717,678.403,35.751999999999995,-16.3707,74.8842,18.1,-187.50799999999998,181.00799999999998,949.003,13.3135,27.6083,2.5,0.9966659999999999,15.9,888.3
1437682800,2015,7,23,22,20,100.0,-18.5,741.1360000000001,1660.34,16.4175,8.35117,934.068,0.0,71.4322,340.788,78.3696,-15.225,-112.552,1.94785,189.984,93.8804,0.992303,72.3494,70.8644,92.9453,73.0687,1.97917,45.8984,92.9679,142.255,44.3294,5.25263,50.3603,0.24289299999999997,189.512,64.2458,100.0,27.75,41.2862,679.573,35.4742,-16.4628,75.271,18.4,-190.297,200.59400000000002,932.4,13.5115,25.5322,2.5,0.9810139999999999,15.9,890.4
1437683400,2015,7,23,22,30,100.0,-10.7,722.5880000000001,1642.23,16.2424,8.597000000000001,905.8710000000001,0.0,71.7149,334.486,79.0705,-15.1408,-112.553,1.6931599999999998,189.048,93.9915,0.9917469999999999,72.8367,70.6571,92.9408,73.587,1.719,45.8984,93.0311,149.873,44.0177,-6.51368,50.056000000000004,0.24744000000000002,189.477,64.0607,100.0,27.4624,40.9702,679.808,36.2106,-16.5448,75.4321,10.7,-167.109,161.813,917.6339999999999,26.7921,43.7031,2.2,0.983231,15.1988,801.413
1437684000,2015,7,23,22,40,100.0,-11.9,890.684,1675.22,16.5712,8.9985,1126.01,0.0,71.9354,391.774,79.37899999999999,-14.8016,-107.21600000000001,1.62885,198.19400000000002,94.4059,0.9947799999999999,72.7896,70.8048,93.5811,73.9013,1.65267,45.8317,93.5909,141.25,44.4192,4.3009900000000005,50.3103,0.485256,189.389,64.1682,100.0,27.4172,41.1631,679.6239999999999,35.5923,-16.327,75.752,11.7,-164.91400000000002,162.609,1106.96,12.3264,156.89700000000002,2.2,0.994175,15.9,863.1
1437684600,2015,7,23,22,50,100.0,-6.3,1011.2,1680.03,16.6174,9.44533,1292.29,0.0,72.7138,434.038,80.0181,-18.6871,-102.42299999999999,1.44928,198.488,96.8262,0.996358,73.8829,71.4364,95.9104,74.7944,1.46367,45.7563,95.9083,141.25,46.3128,5.5341,52.1032,0.25262199999999996,189.24200000000002,64.8872,100.0,27.2808,42.5571,680.323,35.3991,-22.8173,76.5022,6.2,-147.313,143.211,1293.73,0.812996,33.1801,1.7,0.9842190000000001,16.0988,1230.21
1437685200,2015,7,23,23,0,100.0,-6.6,1001.62,1679.96,16.615,9.3625,1282.88,0.0,73.602,433.37699999999995,80.1406,-21.2782,-90.8476,1.4791299999999998,187.524,96.7999,0.9969520000000001,74.9801,71.7161,93.2507,76.0952,1.4946700000000002,45.6503,96.0523,152.616,46.2676,1.8704599999999998,52.0786,0.292037,189.547,65.2317,100.0,27.0388,42.441,679.3839999999999,35.2506,-26.5843,77.4021,6.7,-150.414,162.219,1286.64,1.41915,42.396,2.1,0.968191,16.2,1205.66
1437685800,2015,7,23,23,10,100.0,-10.5,1008.14,1679.95,16.6067,9.311169999999999,1285.42,0.0,74.3939,434.778,80.1427,-21.3446,-90.8952,1.5452,180.483,96.041,0.9969319999999999,75.6776,71.8855,94.6873,77.0753,1.5638299999999998,45.5464,95.4305,166.46900000000002,46.0606,4.6730599999999995,51.8453,0.5065109999999999,189.422,65.4545,100.0,26.5589,42.2044,677.492,34.7356,-26.99,78.2267,10.6,-161.703,162.102,1243.92,1.59237,110.65,2.3,0.953217,16.0988,1119.69
1437686400,2015,7,23,23,20,100.0,-21.0,787.6139999999999,1670.46,16.5284,8.5595,998.4,0.0,74.8629,358.19599999999997,79.9884,-20.9443,-103.603,1.8389099999999998,190.736,93.7551,0.993885,76.2081,71.5876,89.8859,77.7945,1.8741700000000001,45.3698,92.3872,177.05200000000002,44.1958,6.09592,50.2961,0.347963,189.46,65.1964,100.0,26.2474,40.8721,677.8580000000001,33.8258,-26.833000000000002,78.8692,21.2,-194.695,201.898,1000.78,17.3419,64.3325,2.5,0.971165,15.6994,874.2560000000001
1437687000,2015,7,23,23,30,100.0,-20.5,647.467,1551.51,15.3329,7.799169999999999,756.534,0.0,74.7258,308.421,78.9498,-20.8652,-115.823,1.95304,198.192,90.1269,0.987685,75.0105,70.335,90.6021,77.8419,1.98717,45.2833,89.5063,183.90599999999998,41.9299,5.07158,47.5786,0.310607,189.763,64.219,100.0,25.9523,38.9761,680.243,33.3362,-26.7789,78.9391,20.9,-197.898,182.695,759.4780000000001,24.7736,37.3083,2.6,0.982943,14.4994,687.3560000000001
1437687600,2015,7,23,23,40,100.0,-21.0,616.798,1512.39,14.9587,7.66817,694.558,0.0,74.2735,297.119,76.7876,-21.2646,-116.81700000000001,1.88382,189.74400000000003,86.9639,0.9854799999999999,71.4196,69.133,86.2235,77.6024,1.92167,45.2969,85.8744,193.53599999999997,40.9503,1.4673,46.5787,0.24685700000000002,189.50900000000001,63.2657,100.0,25.8739,38.1353,679.558,33.1812,-27.1774,78.6806,20.8,-197.0,203.297,686.569,21.1044,26.409000000000002,2.4,0.979619,14.2988,657.563
1437688200,2015,7,23,23,50,100.0,-19.8,526.6030000000001,1396.8,13.8224,7.045,545.863,0.0,73.7125,280.144,73.4131,-20.9244,-112.145,1.92215,198.511,83.5151,0.978253,67.8062,67.7667,83.6535,77.3649,1.95967,45.2969,83.3363,194.688,40.4586,3.05805,46.5226,0.294141,189.226,62.1651,100.0,25.7225,37.8438,681.145,33.042,-27.1444,78.3206,20.1,-192.195,192.602,534.45,41.3922,53.5671,2.5,0.9950690000000001,12.9994,465.413
1437770400,2015,7,24,22,40,100.0,-33.0,580.405,1447.01,14.3117,7.18867,663.297,0.0,71.3538,295.341,72.4017,-16.0507,-107.162,2.0984700000000003,130.55700000000002,90.7166,0.9782620000000001,67.1037,67.7827,89.6204,74.1327,2.1395,42.8584,89.4392,216.262,46.1835,10.5217,52.2919,1.0163,189.77700000000002,61.74100000000001,100.0,21.4397,43.3527,679.3660000000001,36.3888,-14.3144,75.1401,32.6,-229.898,242.203,641.944,164.477,214.50900000000001,3.4,0.8544809999999999,10.3988,277.856
1437932400,2015,7,26,19,40,100.0,-29.7,1034.38,1674.27,16.5651,9.6075,1328.32,0.0,79.9603,445.69,73.5628,-21.1397,-84.6783,1.69146,190.891,99.3892,0.996992,73.3749,73.9117,98.0124,84.4232,1.71217,48.248999999999995,97.5408,146.667,49.1074,0.64845,54.8179,0.790402,189.513,67.8163,100.0,29.1884,45.0688,678.005,36.7644,-26.7594,83.9357,30.1,-238.40599999999998,236.90599999999998,1341.7,21.7744,199.007,3.8,0.929776,15.3,855.3560000000001
1437933000,2015,7,26,19,50,100.0,-41.7,782.2539999999999,1609.06,15.9144,8.5905,939.628,0.0,80.1095,359.165,75.555,-23.4148,-94.8626,2.19136,145.792,96.4455,0.993165,74.225,73.0186,95.0324,84.7554,2.218,48.2295,94.7947,143.108,46.3205,1.09928,52.1156,1.1467100000000001,189.87099999999998,66.994,100.0,29.2218,43.0277,677.6,36.3163,-28.0486,84.2292,40.8,-248.08599999999998,257.086,888.628,78.4092,219.102,7.7,0.815204,13.6988,666.0939999999999
1437933600,2015,7,26,20,0,100.0,-24.6,640.554,1504.11,14.880999999999998,8.0305,747.669,0.0,79.7394,312.322,75.2916,-21.796,-109.137,1.7327599999999999,173.75900000000001,93.1874,0.9848879999999999,72.8794,71.8354,91.9603,84.6334,1.76083,48.2783,91.8103,151.222,44.7914,-5.3865,50.6852,1.01427,189.588,65.9863,100.0,29.1146,41.782,678.258,36.3243,-27.1696,83.93,24.3,-211.09400000000002,200.188,661.1060000000001,122.126,237.287,3.4,0.927739,12.0994,417.769
1437935400,2015,7,26,20,30,100.0,-30.3,1042.7,1677.55,16.596,9.52933,1341.17,0.0,79.0529,447.33099999999996,72.33,-21.8449,-88.7881,1.71813,171.153,92.3638,0.997065,69.0748,71.8473,91.333,84.2802,1.7346700000000002,47.8984,90.8002,191.093,47.9482,2.4304099999999997,53.5841,0.706568,188.989,65.6771,100.0,28.15,43.9528,677.328,36.1744,-27.3924,83.3264,29.7,-225.898,217.398,1323.98,13.3802,148.782,4.5,0.8738360000000001,15.6,1038.98
1437936000,2015,7,26,20,40,100.0,-21.5,1066.74,1679.18,16.6071,9.72433,1347.2,0.0,79.5237,452.726,74.7854,-20.7872,-103.366,1.59057,198.394,92.6757,0.9962850000000001,71.0859,72.1749,91.6419,84.95100000000001,1.615,47.9035,91.2052,195.15599999999998,47.1389,-5.4246,52.8346,0.634465,189.946,65.9945,100.0,27.9064,43.2083,676.855,36.2443,-26.9523,83.7322,21.5,-211.297,219.703,1377.21,6.164619999999999,206.62,3.8,0.967201,16.0988,976.8939999999999
1437936600,2015,7,26,20,50,100.0,-22.0,708.36,1584.22,15.6792,8.302,851.125,0.0,79.8168,328.931,75.8554,-20.9389,-115.00200000000001,1.7794599999999998,189.17700000000002,91.3306,0.988933,70.9169,71.3933,89.6888,85.324,1.80767,47.8866,89.8295,186.345,44.7017,2.45171,50.5913,0.745289,189.46099999999998,65.4213,100.0,27.7689,41.4674,677.1039999999999,35.2822,-26.8407,84.09700000000001,22.1,-208.71099999999998,202.50799999999998,815.653,86.9764,178.69099999999997,4.0,0.9542790000000001,13.3988,628.95
1437937200,2015,7,26,21,0,100.0,-12.9,1030.54,1680.08,16.617,9.46867,1307.35,0.0,79.64,438.31,76.3103,-20.7907,-113.338,1.50235,198.34799999999998,91.0375,0.9956430000000001,70.3851,71.9537,89.3219,85.1465,1.51883,47.7969,89.4675,185.0,45.5258,-0.445425,51.2707,0.37361,189.53599999999997,65.6758,100.0,27.2961,41.8259,677.7769999999999,35.0753,-26.8591,83.89299999999999,12.9,-176.203,182.40599999999998,1321.95,3.48749,85.4503,4.0,0.989801,16.0988,1101.32
1437937800,2015,7,26,21,10,100.0,-27.8,825.318,1661.03,16.4294,8.71367,1039.27,0.0,79.8753,369.275,77.134,-20.9907,-111.266,1.82302,198.56799999999998,90.8855,0.993352,70.5243,71.8601,89.0083,85.3798,1.84217,47.7171,89.2646,185.0,44.8246,6.8463,50.7746,0.5234850000000001,189.74,65.6574,100.0,26.9952,41.3754,678.1039999999999,34.2318,-27.0547,84.1554,27.6,-219.03099999999998,221.227,1011.74,33.9104,122.135,5.0,0.963198,15.0994,813.0939999999999
1437938400,2015,7,26,21,20,100.0,-17.0,736.671,1583.74,15.6676,8.423169999999999,886.431,0.0,79.5659,340.88699999999994,76.931,-20.5285,-109.831,1.6721400000000002,198.584,89.0134,0.9898530000000001,69.3745,71.0013,89.2531,85.2593,1.6966700000000001,47.568999999999996,88.2128,185.0,43.1823,-3.2578099999999997,49.1386,0.7731600000000001,189.44099999999997,64.9718,100.0,26.6571,40.0301,677.2539999999999,34.0031,-26.7097,83.9966,17.0,-191.891,182.49200000000002,963.5060000000001,112.925,227.437,3.3,0.9702219999999999,13.2,528.544
1437939000,2015,7,26,21,30,100.0,-17.7,701.895,1564.21,15.4754,8.262,849.69,0.0,79.1101,328.45300000000003,76.2004,-20.4796,-114.189,1.68937,198.40599999999998,87.6252,0.987193,67.7355,70.6559,90.38799999999999,85.0819,1.7125,47.4328,87.1439,185.0,42.6561,-3.97073,48.5734,0.804384,189.40099999999998,64.5613,100.0,26.3775,39.52,676.4119999999999,34.1193,-26.9599,83.4074,17.8,-187.99200000000002,201.78900000000002,796.425,122.492,222.079,2.6,0.9844959999999999,12.9,474.6
1437939600,2015,7,26,21,40,100.0,-18.7,543.44,1410.51,13.9589,7.33867,571.236,0.0,78.4175,280.532,73.707,-20.5774,-115.79700000000001,1.7529700000000001,198.484,84.6708,0.974932,65.4029,68.7104,84.91799999999999,84.5102,1.78467,47.2398,84.2285,185.0,40.7038,-3.2288200000000002,46.7595,0.66984,189.457,63.0795,100.0,26.0871,38.0367,676.672,33.4693,-26.9876,82.885,19.0,-198.297,182.102,557.55,114.76,126.287,2.4,0.9844959999999999,11.2988,330.356
1438107600,2015,7,28,20,20,100.0,-38.4,1077.75,1662.5,16.4331,9.701,1361.53,0.0,72.8836,460.846,72.7739,-21.9156,-90.935,1.9010900000000002,175.398,96.4228,0.9965069999999999,63.7246,72.132,95.2606,74.3658,1.93517,46.07899999999999,95.0885,142.165,48.5704,2.8719,54.1455,1.16844,190.127,65.5823,100.0,29.0093,44.6834,678.6410000000001,36.6516,-27.318,76.4612,38.3,-256.406,255.203,1442.31,42.7812,319.464,4.5,0.950448,14.7,716.2310000000001
1438108200,2015,7,28,20,30,100.0,-21.4,1223.38,1679.56,16.6123,10.1093,1563.05,0.0,74.2112,510.731,75.6361,-21.2946,-90.4321,1.64357,187.296,98.4013,0.9976520000000001,65.5159,72.8993,97.2645,76.0436,1.67,46.2608,96.9163,147.972,50.3132,-0.894338,55.7482,0.643716,189.105,66.546,100.0,28.8223,45.9448,678.928,37.1001,-26.6926,77.6787,21.3,-203.797,201.5,1637.34,5.04106,177.297,3.9,0.968583,16.0988,1071.92
1438108800,2015,7,28,20,40,100.0,-30.9,1304.32,1680.5,16.6219,10.5857,1655.83,0.0,75.6963,539.587,77.7823,-20.989,-85.0972,1.9029599999999998,198.45,100.273,0.998107,67.8163,73.4668,99.3288,77.9632,1.9275,46.4329,98.6944,148.75,50.8031,-2.0236099999999997,56.1819,0.6462640000000001,189.855,67.2937,100.0,28.6231,46.2663,677.862,37.478,-26.896,79.1006,31.2,-244.68,258.68,1632.09,4.58864,178.13099999999997,4.6,0.9868129999999999,16.0988,1322.08
1438109400,2015,7,28,20,50,100.0,-27.0,1314.79,1680.14,16.6186,10.5572,1690.77,0.0,77.44,546.036,79.2664,-20.938000000000002,-64.3524,1.7514900000000002,198.44,103.43299999999999,0.9988870000000001,69.7489,74.0618,101.929,80.0895,1.7875,46.4804,101.555,148.75,51.8389,0.587587,57.0958,0.43431499999999995,189.523,68.1455,100.0,28.3695,47.0031,677.523,37.4199,-26.7619,80.8068,26.7,-225.99200000000002,221.09400000000002,1691.03,3.61741,71.7458,3.5,0.9957450000000001,16.2,1550.19
1438110000,2015,7,28,21,0,100.0,-12.5,1189.89,1680.13,16.6142,10.122,1519.79,0.0,78.9001,498.56199999999995,80.4213,-20.4184,-83.82700000000001,1.5237399999999999,198.47299999999998,103.322,0.997907,71.2511,74.237,102.13600000000001,81.8434,1.5390000000000001,46.5427,101.60700000000001,148.75,50.3744,-3.5246199999999996,55.8956,0.400687,189.34099999999998,68.3394,100.0,28.2871,45.9135,676.4989999999999,37.6738,-26.1746,82.2445,12.7,-182.71900000000002,182.61700000000002,1527.03,2.74796,93.9951,2.5,0.9853780000000001,16.0988,1315.91
