unixtime,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1438977000,100.0,-41.5,755.76,1593.6,15.7797,8.32567,914.123,0.0,69.9224,348.338,72.1293,-17.3431,-114.852,2.0118099999999997,200.201,87.5008,0.9896229999999999,66.2033,67.2371,86.9064,74.1318,2.049,40.3879,87.2052,37.6563,38.6487,-2.23961,45.138000000000005,0.978402,189.399,62.993,100.0,15.0366,35.7539,682.221,28.3996,-20.7944,73.0924,42.4,-234.0,218.398,924.263,119.795,200.96400000000003,7.0,0.975917,12.4988,474.994
1438977600,100.0,-39.0,784.2489999999999,1633.08,16.1715,8.530669999999999,986.54,0.0,70.5381,357.401,72.4313,-18.868,-120.583,1.89763,200.33700000000002,85.6014,0.991057,65.6247,68.1258,84.9839,74.6971,1.93317,40.1535,85.44,37.6563,39.4836,0.377475,45.9831,0.741063,190.005,62.5913,100.0,14.5657,36.3887,684.995,27.6371,-22.3594,73.6554,37.8,-228.695,241.797,991.3969999999999,75.1103,131.092,5.3,0.980632,12.6994,658.875
1438978200,100.0,-24.9,696.945,1577.33,15.6112,8.19283,851.2280000000001,0.0,70.9691,327.788,72.1876,-18.5123,-122.29,1.8166099999999998,200.204,83.2527,0.988237,64.5916,67.5398,82.6066,75.138,1.85417,39.9921,82.9136,37.6563,38.5057,-5.05706,44.891999999999996,0.6892199999999999,189.71400000000003,61.4504,100.0,14.2469,35.4448,687.253,27.0158,-21.8989,74.0804,25.7,-184.203,181.297,823.5939999999999,74.8343,122.40100000000001,2.9,0.9384629999999999,13.9988,675.2810000000001
1454062800,100.0,-35.2,793.02,1579.84,15.6402,8.11833,1006.53,0.0,61.3359,358.94199999999995,72.6669,-9.84677,-104.01700000000001,1.9749,200.21599999999998,94.0413,0.991685,58.3014,71.839,93.3404,62.82899999999999,2.011,28.6433,93.4612,32.8125,35.6426,-2.02961,41.9282,0.8981690000000001,189.59799999999998,71.0359,100.0,1.56277,32.2894,678.3789999999999,19.8933,-9.7149,57.1065,35.6,-205.297,198.297,991.5939999999999,117.15100000000001,293.186,5.1,0.966901,12.3994,522.244
1454063400,100.0,-28.1,660.3839999999999,1503.57,14.8849,7.63267,764.302,0.0,61.4232,316.474,72.6513,-9.876669999999999,-107.126,1.9479,200.39700000000002,92.4932,0.988287,58.0698,70.8443,91.8818,62.9841,2.0023299999999997,28.7298,91.7352,32.8125,32.516999999999996,-4.3422,38.8883,0.803872,189.28599999999997,70.3094,100.0,1.64963,29.5924,681.997,19.5815,-9.56042,57.2209,27.9,-179.891,182.09400000000002,756.6560000000001,111.837,149.107,4.6,0.935998,12.0994,479.981
1454065200,100.0,-27.7,881.673,1613.61,15.9738,8.5325,1102.73,0.0,62.1046,392.023,72.1198,-10.7188,-109.552,1.88252,185.612,94.4485,0.9928530000000001,57.3649,71.6542,93.8247,63.6058,1.92067,28.7954,93.7013,40.1214,35.1316,-4.81133,41.4096,1.08732,189.618,71.0215,100.0,1.90809,31.8021,686.164,19.3505,-9.92615,57.81,26.8,-171.61700000000002,179.11700000000002,1070.34,103.056,321.347,7.1,0.948227,12.6,539.175
1454065800,100.0,-30.5,679.205,1500.57,14.8499,7.54933,807.2460000000001,0.0,62.452,326.897,72.8321,-10.8922,-110.601,2.04356,179.75599999999997,94.3233,0.985762,58.7013,71.3393,93.6929,63.93600000000001,2.09167,28.7725,93.6044,35.5776,33.9723,-0.0981,40.599000000000004,1.09538,189.011,70.8827,100.0,2.09673,30.9774,683.705,19.0975,-9.939060000000001,58.1809,30.4,-183.09400000000002,181.28900000000002,776.934,164.393,280.05,5.2,0.9385979999999999,11.8988,422.88800000000003
1454066400,100.0,-31.5,626.033,1462.7,14.4824,7.252000000000001,713.3710000000001,0.0,62.2442,310.062,72.1535,-10.7881,-113.204,2.09258,185.445,93.2689,0.9809200000000001,57.861999999999995,70.4703,92.6616,63.8316,2.1435,28.7899,92.3603,38.7628,32.3347,3.2772,38.9821,0.925882,189.207,70.1991,100.0,2.16331,29.537,686.332,19.7583,-9.98625,58.0341,31.5,-192.297,200.102,733.097,163.933,206.303,3.3,0.9238799999999999,10.5,299.775
1454067600,100.0,-28.6,731.936,1585.31,15.6905,8.05183,916.1460000000001,0.0,62.54,340.774,73.139,-10.1796,-114.86,1.9627,200.22799999999998,93.9306,0.990698,57.967,71.7265,93.2453,64.1445,2.00283,28.8199,93.0594,45.4688,33.9752,-4.8224599999999995,40.3278,0.687472,189.611,70.9512,100.0,2.28647,30.9397,689.308,19.4038,-9.55167,58.4223,28.7,-179.828,181.328,926.1,83.4072,133.13,4.6,0.964557,13.5994,649.294
1454068200,100.0,-30.5,480.879,1294.11,12.8119,6.4156699999999995,487.72,0.0,62.3646,277.7,72.387,-11.3683,-109.52600000000001,2.10434,176.142,92.9902,0.9653379999999999,57.6742,69.9954,92.3836,64.0507,2.16683,28.8091,92.1139,33.9883,32.3636,1.61775,39.3866,0.986226,189.63400000000001,69.9139,100.0,2.41548,29.7291,691.28,20.2049,-10.1718,58.2361,30.4,-190.102,180.703,460.884,141.296,143.607,3.3,0.929776,10.2994,249.9
1454176200,100.0,-61.0,897.7289999999999,1668.87,16.5184,8.76033,1152.43,0.0,58.6725,398.05400000000003,73.5203,-11.5946,-93.5009,2.18661,200.29,93.1947,0.996057,52.8651,66.8184,92.4557,60.6241,2.2215,28.7715,92.7193,241.563,35.0764,-2.95946,41.6762,0.755255,189.78900000000002,61.791000000000004,100.0,3.33091,31.8374,684.0360000000001,19.4651,-11.960999999999999,55.0536,57.7,-296.211,278.711,1153.75,23.9335,87.9166,8.0,0.94429,15.6,917.175
1454176800,100.0,-32.6,987.674,1676.97,16.6052,9.15333,1288.88,0.0,59.403,430.526,74.7683,-11.6099,-94.751,1.76023,200.255,94.7753,0.9965350000000001,53.71,66.6624,94.0653,61.2414,1.78983,28.8966,94.3514,241.563,35.2445,-1.9542700000000002,41.743,0.710303,190.033,61.5547,100.0,3.0609900000000003,31.8773,688.212,19.7774,-11.6691,55.7075,34.2,-203.805,216.703,1291.89,13.5426,135.703,4.4,0.9809379999999999,15.6994,1026.24
1454177400,100.0,-43.6,737.704,1601.22,15.849,7.9941699999999996,931.325,0.0,60.0944,352.736,75.5479,-11.0125,-64.5305,2.17675,196.31900000000002,95.1066,0.9969030000000001,54.4418,66.0192,94.4233,61.8527,2.2165,28.7989,94.6155,239.513,34.1125,-6.60953,40.5201,0.78722,190.005,61.7618,100.0,2.83205,31.0164,688.0,18.6275,-10.9212,56.3905,42.4,-236.602,240.50799999999998,912.778,62.3851,105.11200000000001,6.1,0.964557,14.4,771.8810000000001
1454178000,100.0,-66.4,858.421,1633.83,16.1779,8.4845,1094.7,0.0,60.3854,401.42400000000004,75.5394,-11.210999999999999,-25.4379,2.46619,200.13400000000001,95.0693,0.998907,54.8641,66.5207,94.3711,62.1141,2.51917,28.7496,94.4374,238.125,33.9623,-4.09399,40.083,1.06301,189.679,63.1566,100.0,2.55315,30.7016,687.6089999999999,18.4323,-11.1496,56.7381,66.1,-301.906,290.305,1040.09,56.0837,228.38400000000001,9.0,0.964037,14.4994,823.5939999999999
1454178600,100.0,-38.6,700.27,1548.67,15.3274,7.86867,842.732,0.0,60.5064,340.01300000000003,75.5588,-11.4127,-71.0996,2.08265,193.354,94.9713,0.9953879999999999,55.3563,65.7449,94.3256,62.2417,2.12717,28.7871,94.2983,236.99900000000002,32.3505,-7.20308,38.7466,1.03538,189.88400000000001,61.6209,100.0,2.3766700000000003,29.3566,686.06,18.5455,-11.360999999999999,56.8285,39.0,-216.91400000000002,219.016,804.3,98.5081,154.255,6.3,0.965382,12.6994,603.75
1454179200,100.0,-38.2,666.44,1522.42,15.0602,7.5618300000000005,795.502,0.0,60.6306,325.421,75.0174,-10.2756,-86.8294,2.10704,199.922,94.3496,0.9925450000000001,55.3634,65.7923,93.7431,62.3741,2.1595,28.7962,93.5756,229.688,31.9898,2.7492,38.3855,0.836935,189.85299999999998,62.9753,100.0,2.2481299999999997,29.1218,685.0160000000001,18.5839,-10.197000000000001,57.0349,37.5,-220.21900000000002,220.016,799.181,105.051,143.097,3.5,0.9677969999999999,13.0988,556.5
1454179800,100.0,-38.8,623.523,1470.91,14.5655,7.215,711.617,0.0,60.3931,313.668,73.9035,-10.8278,-91.4385,2.19739,188.18,93.429,0.989598,54.8681,65.5633,92.8555,62.248999999999995,2.2585,28.7838,92.5222,236.69,31.4575,1.39309,38.0075,0.9997540000000001,189.477,63.1061,100.0,2.16197,28.7297,684.725,18.6134,-10.3519,56.8945,39.0,-213.398,216.102,729.225,131.265,168.08599999999998,5.3,0.958857,12.3,490.481
1454180400,100.0,-45.0,966.0210000000001,1655.93,16.3935,8.988,1224.66,0.0,60.5078,423.50699999999995,73.7749,-11.1335,-84.429,1.99974,200.078,94.5421,0.996575,55.0326,66.9032,93.8536,62.3364,2.0263299999999997,28.7989,93.6693,244.21900000000002,33.3799,-5.506130000000001,39.6741,1.14735,189.167,63.2854,100.0,2.18701,30.098000000000003,683.3839999999999,19.009,-11.3185,56.96,44.1,-244.71099999999998,236.40599999999998,1243.92,59.3768,219.877,6.2,0.9702219999999999,13.5994,741.038
1454181000,100.0,-35.1,983.659,1677.45,16.6067,9.16367,1280.66,0.0,61.3908,425.449,74.8664,-11.1369,-92.8537,1.77718,200.075,97.2786,0.996592,55.843999999999994,67.1531,96.5702,63.02,1.8095,28.8483,96.8186,244.21900000000002,35.4994,-5.41729,41.8818,0.6779970000000001,189.02700000000002,62.458,100.0,2.20052,31.9605,680.45,19.1089,-11.6236,57.6139,35.1,-212.703,217.102,1256.59,10.9202,130.798,5.9,0.9747030000000001,15.9,1065.62
1454181600,100.0,-28.7,1007.22,1679.23,16.6268,9.25917,1294.03,0.0,62.1608,433.45,75.8058,-11.263,-92.0557,1.7085400000000002,200.06099999999998,98.2287,0.996872,57.1008,66.7972,97.4878,63.6066,1.74367,28.7635,97.8519,244.21900000000002,34.9371,-4.99823,41.3991,0.632389,189.80900000000003,61.9088,100.0,2.1484400000000003,31.4761,680.319,19.0354,-11.7202,58.248999999999995,29.3,-196.391,200.891,1261.18,6.73585,119.163,3.7,0.9754870000000001,16.2,1071.39
1454182200,100.0,-39.7,1042.61,1677.38,16.6037,9.21283,1332.21,0.0,62.9785,447.606,76.4751,-15.1613,-75.0904,1.79817,200.13099999999997,99.0018,0.997782,58.9019,66.6295,98.4099,64.212,1.8355,28.6968,98.8238,244.21900000000002,35.3254,-4.0343599999999995,41.6531,0.6981149999999999,190.40400000000002,61.643,100.0,2.19128,31.7508,676.545,19.1639,-17.8864,58.8689,39.1,-213.703,213.609,1326.94,11.6011,109.581,4.8,0.979223,15.7988,1120.61
1454182800,100.0,-34.5,1226.23,1680.62,16.6392,9.94483,1575.82,0.0,64.0576,515.279,75.9812,-18.3358,-61.6235,1.69623,200.12400000000002,96.556,0.998765,59.3961,66.7576,96.2066,64.9641,1.73017,28.5903,96.7394,244.21900000000002,36.9108,-7.6017,43.0097,0.607004,189.22400000000002,61.6829,100.0,2.3072,33.0034,679.154,20.0443,-22.677,59.6712,34.5,-219.59400000000002,215.688,1570.28,6.24575,84.9905,4.3,0.9747030000000001,16.3988,1381.01
1454183400,100.0,-32.4,1107.16,1680.11,16.6396,9.53467,1415.8,0.0,65.5108,470.108,74.9747,-18.0546,-75.505,1.6714799999999999,200.22,92.8701,0.9979680000000001,59.2569,66.6439,92.5414,65.8668,1.7075,28.5084,93.0958,244.21900000000002,36.8713,-6.11693,43.2063,0.580339,189.517,61.4898,100.0,2.32461,33.1573,677.054,20.0771,-22.6881,60.7098,32.8,-202.49200000000002,201.195,1422.55,6.224130000000001,85.1499,4.5,0.980555,16.2994,1213.8
1454184000,100.0,-29.7,967.6619999999999,1677.84,16.6148,9.03617,1243.38,0.0,66.2531,422.208,73.9613,-17.3975,-83.8041,1.81194,200.148,88.2675,0.997137,58.5644,66.3476,87.9818,66.4406,1.84483,28.4418,88.4208,244.21900000000002,35.1719,-3.4425,41.6656,0.534339,189.86,61.7708,100.0,2.32582,31.7733,679.164,19.8645,-21.5986,61.369,29.7,-179.602,177.703,1239.07,10.9646,84.9784,7.0,0.983516,15.7988,1029.53
1454184600,100.0,-25.7,964.908,1679.66,16.6348,9.00733,1236.8,0.0,66.7622,420.366,73.1779,-17.5233,-83.6449,1.7161400000000002,200.08700000000002,84.4293,0.9971129999999999,57.7679,67.002,84.1125,66.8358,1.74417,28.3367,84.5102,244.21900000000002,34.7082,1.9810900000000002,41.1613,0.458071,189.112,63.3736,100.0,2.34558,31.3759,678.435,20.496,-21.7086,61.8593,25.5,-183.21099999999998,180.71099999999998,1228.43,5.38269,79.5035,4.4,0.9848379999999999,16.2994,1090.56
1454185200,100.0,-36.0,941.061,1670.05,16.5365,8.83183,1205.33,0.0,66.916,414.17800000000005,72.2901,-18.554000000000002,-84.5198,1.8502900000000002,200.18099999999998,81.6458,0.99682,56.7052,66.7852,81.3135,67.0464,1.8856700000000002,28.1718,81.733,244.21900000000002,34.0983,2.36745,40.6258,0.6116050000000001,190.72099999999998,61.7507,100.0,2.31425,30.8165,681.6239999999999,19.6904,-22.8447,61.9465,36.0,-213.703,218.203,1191.88,24.0995,140.619,5.2,0.9822870000000001,15.4988,958.7810000000001
1454203200,100.0,-37.0,1329.27,1680.69,16.6384,10.1637,1719.32,0.0,74.2671,555.757,72.24,-19.5733,-48.3071,1.72555,200.12599999999998,94.7065,0.998948,50.9461,67.8578,94.4236,72.1683,1.76367,28.1005,95.0678,239.688,40.7164,0.4302,46.7319,0.6099180000000001,189.766,63.2783,100.0,2.3855,36.4131,684.408,20.2758,-23.1936,66.6652,36.3,-244.41400000000002,256.617,1752.98,5.91732,145.875,3.9,0.9835870000000001,16.2994,1332.06
1454203800,100.0,-47.7,1174.13,1673.04,16.5717,9.71683,1543.87,0.0,75.8567,502.214,72.2049,-19.2211,-54.79600000000001,2.03749,200.18900000000002,92.5993,0.998432,50.3023,67.6989,92.3522,73.4131,2.0728299999999997,28.0442,92.9367,239.688,39.6115,-1.51534,45.7702,1.07526,190.09599999999998,63.0338,100.0,2.38449,35.5031,685.737,20.0169,-22.9385,67.9253,47.9,-275.72700000000003,277.328,1491.0,26.3256,295.112,6.4,0.985974,15.0994,974.5310000000001
1454772600,100.0,-157.9,1454.79,1681.8,16.6431,11.9692,1887.67,0.0,121.867,612.674,76.4454,-20.9058,15.2623,6.7354,200.385,95.3351,0.9990100000000001,46.3067,67.6039,95.0135,88.2809,6.815169999999999,33.4808,95.8392,213.75,40.6186,1.4965899999999999,46.2075,1.61836,189.878,63.1219,100.0,6.6172,35.5474,687.967,17.7501,-25.0007,84.4383,163.5,-596.797,595.492,1917.23,22.344,155.631,15.0,0.925969,15.9,1566.34
1454775000,100.0,-135.8,1541.44,1678.46,16.6178,13.833,2003.77,0.0,122.177,643.91,76.241,-20.8857,13.3923,11.0769,200.486,98.0429,0.9990030000000001,45.6953,67.5834,97.6121,95.1128,11.1337,34.8505,98.7088,220.46900000000002,42.406000000000006,-5.879630000000001,47.9157,1.5058,189.985,62.4889,100.0,6.37745,36.9744,690.689,17.1907,-24.5496,90.3552,130.2,-594.008,594.508,2000.51,22.5442,59.4443,18.0,0.97191,15.7988,1781.19
1454775600,100.0,-153.3,1380.35,1681.52,16.6457,11.2137,1801.87,0.0,118.977,587.302,76.3548,-21.5961,14.1142,5.30774,188.732,97.5492,0.9990120000000001,45.6845,67.5248,97.2577,96.7428,5.374,35.1776,98.1743,206.975,41.2219,0.6156,47.0495,1.25984,189.989,62.2624,100.0,6.2637,36.1538,688.8760000000001,17.29,-25.239,91.6873,151.0,-599.086,587.687,1807.12,21.0621,184.58900000000003,13.6,0.952622,15.7988,1448.48
1454853600,100.0,-81.3,1459.17,1680.3,16.641,11.094000000000001,1927.22,0.0,98.6086,610.191,74.3967,-20.3768,-31.5268,4.72832,192.91099999999997,96.4975,0.998983,46.8519,74.3191,96.2004,88.829,4.7775,30.851999999999997,97.1104,243.7,44.063,-0.95865,49.7369,0.9182790000000001,189.46,72.4554,100.0,2.4253099999999996,39.3124,694.9169999999999,22.8931,-22.3836,82.7496,75.6,-398.906,390.906,1998.41,10.4701,150.695,10.0,0.977101,16.2994,1353.45
1454861400,100.0,-86.5,1167.94,1679.59,16.6269,9.6305,1516.58,0.0,100.745,504.48,73.9808,-19.1402,-48.1974,2.4401900000000003,200.467,90.6657,0.998848,47.6031,74.1818,90.4684,94.3001,2.48117,32.7427,90.8924,235.78099999999998,39.6006,-0.7917,45.7786,1.0473700000000001,189.775,72.5588,100.0,3.22003,35.6972,690.515,23.5087,-21.8482,87.865,89.6,-379.289,369.68699999999995,1498.48,12.9676,238.648,7.8,0.9812420000000001,16.0988,1108.93
1454862000,100.0,-69.8,985.075,1633.93,16.1714,9.097669999999999,1280.58,0.0,100.257,438.278,73.4111,-18.6985,-70.7304,2.35275,200.40099999999998,89.7099,0.996848,47.3595,74.0014,89.43299999999999,94.1426,2.419,32.7673,89.9282,235.78099999999998,39.6294,0.740212,45.8429,1.36263,189.648,72.5396,100.0,3.26235,35.8271,689.502,23.0854,-21.3656,87.6298,68.9,-324.008,314.508,1252.91,70.3407,383.861,7.7,0.968093,13.5994,671.6060000000001
