unixtime,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1439401200,100.0,-25.7,580.643,1474.32,14.5919,7.612,649.016,0.0,71.5794,301.265,75.0671,-15.2077,-109.024,1.84748,200.75799999999998,91.6782,0.9842870000000001,60.2327,66.3748,91.275,70.533,1.8881700000000001,42.2078,91.1529,197.5,41.3837,0.446813,48.703,0.7614390000000001,189.66,61.1873,100.0,25.7754,38.3803,689.755,34.0817,-16.1629,70.8787,25.4,-175.695,181.49200000000002,634.7909999999999,100.03200000000001,94.8776,2.9,0.922673,11.7994,440.73800000000006
1439401800,100.0,-25.9,648.568,1526.21,15.1094,8.39317,790.378,0.0,71.1228,324.425,74.5049,-15.7361,-104.425,2.12587,170.014,91.2804,0.9815280000000001,60.26,67.0104,90.7985,70.208,2.1615,42.091,90.7079,204.497,42.1815,7.74821,49.4273,1.38083,189.93200000000002,63.0584,100.0,25.5399,38.9429,687.181,34.4704,-15.493,70.5982,30.1,-184.609,183.21099999999998,833.831,157.982,201.043,7.0,0.463412,10.2,336.91900000000004
1439403000,100.0,-89.3,1534.98,1681.09,16.646,13.1097,1980.21,0.0,72.9013,641.169,74.5266,-20.223,20.8689,7.79113,195.515,100.475,0.9990020000000001,60.9166,69.8426,98.6997,72.3109,7.8371699999999995,42.6084,99.5691,270.716,51.5672,3.6657699999999998,57.2929,1.3741700000000001,189.918,65.3938,100.0,23.128,44.7219,682.426,33.9971,-24.4475,72.8044,88.8,-403.07800000000003,396.875,2001.17,13.4176,90.4081,13.4,0.958857,16.2,1695.36
1439403600,100.0,-63.4,1328.03,1681.01,16.643,11.0608,1721.68,0.0,75.5617,560.656,76.3014,-22.1016,-32.2582,2.83616,195.327,103.691,0.998743,62.1201,70.4169,101.65700000000001,74.8654,2.87533,43.1992,102.546,274.164,48.7063,-6.14198,54.9859,0.894473,189.87099999999998,65.8163,100.0,22.445999999999998,42.388999999999996,683.085,33.4473,-27.2835,75.1896,56.4,-294.89099999999996,295.297,1675.67,7.134760000000001,212.701,8.6,0.9702219999999999,16.2994,1405.29
1439404200,100.0,-27.2,1055.44,1657.79,16.4168,9.87533,1381.8,0.0,76.9701,456.57099999999997,77.2237,-21.56,-105.571,1.92058,200.544,102.15700000000001,0.994693,62.8531,70.2128,100.395,76.2935,1.94967,43.2996,101.042,269.219,45.2796,-1.63436,52.1265,1.23086,189.088,65.485,100.0,22.0475,39.9718,685.4760000000001,32.7389,-26.5707,76.5498,27.2,-192.891,201.188,1262.63,53.9257,416.74,4.8,0.9937440000000001,14.5988,701.925
1439404800,100.0,-12.6,460.038,1308.76,12.953,6.8385,471.675,0.0,76.9428,279.776,75.672,-21.5017,-104.971,1.71642,200.785,94.5826,0.9586129999999999,61.6832,67.1538,93.6873,76.2616,1.755,43.1606,93.868,269.219,38.091,1.15305,46.0449,0.9009,189.49599999999998,62.4752,100.0,21.3528,34.8521,691.24,31.4113,-25.9348,76.328,12.7,-141.203,123.5,520.144,151.83,157.78799999999998,2.4,0.994549,10.2994,166.688
1454772600,100.0,-150.5,1417.33,1681.44,16.6454,12.0947,1845.64,0.0,79.2164,602.668,78.145,-20.6796,15.5068,6.630319999999999,200.915,100.97,0.9990020000000001,48.4013,67.3795,98.9292,78.7528,6.70217,33.741,99.9493,219.21900000000002,44.5513,2.6301400000000004,50.6486,1.3432,190.03799999999998,62.8661,100.0,8.9957,37.7691,689.5139999999999,22.9796,-24.5294,79.7495,153.8,-551.82,555.617,1858.43,21.4842,125.05,13.4,0.954865,15.9,1600.46
1454775000,100.0,-138.4,1546.37,1678.58,16.6162,14.2997,2019.1,0.0,84.3407,648.7180000000001,77.9089,-21.0455,13.2251,11.1771,199.688,104.12299999999999,0.9990030000000001,48.2943,67.546,101.76299999999999,84.2137,11.2435,34.546,103.016,224.06,47.5411,-2.97769,53.2985,1.61663,190.028,63.1189,100.0,8.74254,40.1029,692.0060000000001,23.0658,-24.5948,84.9763,135.3,-510.5,514.305,2001.3,23.5469,28.1909,18.2,0.9587450000000001,15.9,1969.28
1454775600,100.0,-132.1,1528.21,1680.19,16.6299,12.9115,1992.18,0.0,85.8885,641.707,78.1364,-21.2492,13.915999999999999,8.581719999999999,193.063,105.296,0.9990020000000001,48.3685,67.6273,102.90700000000001,85.8544,8.6565,34.8009,104.164,213.472,47.4282,-0.5235,53.2769,1.36614,190.079,63.1791,100.0,8.60644,40.0256,690.2869999999999,22.855,-24.7753,86.539,127.6,-552.109,553.508,2000.12,20.6808,74.2203,15.3,0.9754870000000001,15.9994,1792.22
1454794200,100.0,-30.2,825.44,1645.11,16.2789,8.13583,1036.72,0.0,95.9256,373.45599999999996,74.0051,-18.563,-120.31700000000001,2.08699,179.553,95.1208,0.9923879999999999,49.5221,72.0719,93.8475,98.40899999999999,2.1571700000000003,35.4164,94.3449,272.608,34.0574,-6.21885,41.7401,0.578871,189.545,70.9064,100.0,0.116264,29.6409,686.831,23.2819,-20.8486,95.4984,30.2,-188.016,200.516,1024.6,44.9718,135.362,3.5,0.956254,15.1988,838.294
1454794800,100.0,-65.9,1247.85,1680.62,16.6388,9.8515,1618.15,0.0,93.8847,526.211,72.32600000000001,-18.4136,-93.6361,2.2629,200.625,93.2238,0.9975569999999999,48.5671,72.9548,91.7188,96.35,2.3246700000000002,34.8918,92.4352,259.063,36.718,-4.51785,43.581,1.1052799999999998,189.27,72.1117,100.0,1.1830200000000002,31.2305,690.824,22.9539,-20.8708,93.4769,65.7,-318.703,314.406,1633.01,10.1928,201.429,7.2,0.9567120000000001,16.2994,1171.67
