unixtime,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1438372800,100.0,-98.5,1344.1,1680.77,16.6404,10.9502,1749.32,0.0,91.2086,573.9580000000001,75.1295,-19.6716,-17.9684,3.97166,200.636,99.1565,0.9990049999999999,72.6115,70.233,98.7106,88.7128,4.0175,39.4216,98.1931,197.52900000000002,41.135,-2.15351,47.4711,1.2775100000000001,189.90099999999998,63.3901,100.0,14.4832,39.5144,685.068,27.8271,-24.8925,94.4079,95.5,-387.5,385.398,1803.97,15.409,240.762,10.4,0.977018,16.2,1272.34
1438373400,100.0,-119.1,1306.02,1680.56,16.6372,10.8047,1673.34,0.0,92.603,561.5409999999999,75.4569,-19.7814,-18.7309,3.9840199999999997,200.643,99.2277,0.9990020000000001,72.4166,70.0167,98.8027,89.9599,4.053,39.5137,98.2631,197.62900000000002,40.1113,-2.61442,46.5919,1.38391,190.076,63.2126,100.0,14.0931,38.6389,686.405,27.6288,-25.2117,95.7565,123.0,-414.961,399.56199999999995,1688.66,17.3717,273.237,11.2,0.9617049999999999,16.2,1196.61
1438374000,100.0,-120.9,1476.69,1681.91,16.6534,11.9217,1927.51,0.0,93.9935,622.996,75.6946,-20.8168,-19.6245,5.7294,197.143,100.539,0.9990049999999999,72.218,70.2051,100.041,91.245,5.78317,39.782,99.5163,196.851,40.9037,-7.326980000000001,47.1001,1.23474,189.685,63.3194,100.0,13.8957,39.0117,691.444,26.7871,-25.796999999999997,97.1329,122.1,-474.594,479.49199999999996,2000.25,16.3727,155.685,12.3,0.966297,15.9994,1503.21
1438374600,100.0,-111.5,1284.72,1680.35,16.6412,10.7677,1695.07,0.0,95.8579,555.6569999999999,76.1061,-20.6651,-31.3932,3.7644599999999997,200.6,101.939,0.998957,72.0327,70.1002,101.546,92.8494,3.8263300000000005,40.0427,100.88600000000001,193.28099999999998,40.9256,2.59991,47.385,1.32749,189.658,63.4789,100.0,13.7911,39.2748,693.2919999999999,27.284000000000002,-25.2098,98.9464,106.4,-413.99199999999996,409.898,1669.7,15.8844,237.095,11.0,0.9573950000000001,16.0988,1245.3
1438375200,100.0,-107.3,1286.38,1682.19,16.6574,10.5948,1674.44,0.0,96.5906,553.111,76.3949,-20.4134,-51.4231,3.10196,200.822,100.08,0.998893,71.9494,69.9291,99.5618,93.6092,3.14433,40.0677,99.0608,193.28099999999998,39.2388,0.683663,45.7758,1.15784,189.88299999999998,63.1498,100.0,13.7227,37.8158,693.814,27.3446,-25.02,99.6835,111.8,-416.406,426.102,1683.94,14.7379,181.623,9.7,0.969456,15.9,1273.65
1438375800,100.0,-84.7,1238.67,1678.3,16.6206,10.4267,1616.1,0.0,97.3698,536.055,76.445,-20.4852,-57.3782,2.9016599999999997,195.081,99.3961,0.9987799999999999,71.7557,69.7938,98.7459,94.3656,2.94083,39.9266,98.4305,193.678,39.6189,6.110180000000001,46.062,1.07151,189.09400000000002,63.0771,100.0,13.652000000000001,38.4881,693.8539999999999,27.7612,-24.5982,100.45299999999999,81.5,-345.50800000000004,344.711,1644.23,17.2854,254.88099999999997,10.2,0.9467200000000001,15.6994,1039.11
1438376400,100.0,-105.1,1304.14,1678.82,16.6234,10.8763,1728.24,0.0,98.2756,562.2909999999999,76.3004,-20.8763,-44.8945,3.3189,200.58599999999998,99.8565,0.998943,71.4792,69.8614,99.2363,95.24799999999999,3.3603300000000003,39.794000000000004,98.8558,199.688,45.9191,-2.301,52.2042,1.06368,190.13299999999998,63.1105,100.0,13.6157,44.6047,696.1619999999999,26.929000000000002,-24.7851,101.32600000000001,104.1,-417.914,417.414,1787.3,17.3091,204.799,9.5,0.97191,15.6994,1093.71
1438377000,100.0,-104.1,1242.2,1680.99,16.6443,10.5863,1629.29,0.0,98.8596,541.445,76.1393,-20.971,-47.1215,2.97769,200.71099999999998,98.7395,0.998967,71.1589,69.6941,98.0945,95.805,3.02733,39.7908,97.7456,199.688,39.3847,-4.64051,46.0826,1.01691,190.41299999999998,62.7911,100.0,13.6554,37.9703,698.275,26.96,-25.0294,101.90299999999999,104.4,-389.125,390.523,1636.69,14.5054,186.726,9.9,0.967698,16.0988,1213.01
1438377600,100.0,-78.2,1130.05,1666.54,16.4979,9.89017,1477.4,0.0,99.4278,498.82300000000004,76.0812,-20.0115,-54.1447,2.4357,200.77,98.3464,0.998577,70.9447,69.4615,97.7572,96.3216,2.48617,39.6901,97.3914,199.688,38.705999999999996,-0.392212,45.2933,1.23201,190.075,62.6712,100.0,13.6011,37.4975,692.6039999999999,27.1974,-24.5264,102.443,77.6,-320.687,316.289,1561.22,38.7121,323.465,8.8,0.9702219999999999,14.8988,777.919
1438378200,100.0,-70.1,911.6110000000001,1635.53,16.194000000000003,9.103,1165.46,0.0,98.8505,426.208,75.3192,-19.8475,-57.1128,2.3417,200.739,93.4344,0.9980870000000001,70.109,68.408,93.2464,95.9555,2.37417,39.4102,92.5801,199.75,40.5948,-3.36919,46.9847,1.22785,189.812,61.4427,100.0,13.378,40.6154,693.53,27.3894,-23.5792,101.889,72.4,-291.906,292.10200000000003,1250.68,76.5434,272.246,8.8,0.9587450000000001,13.9988,667.013
1438378800,100.0,-97.8,1322.01,1681.31,16.6497,10.7592,1739.29,0.0,99.1687,565.3530000000001,74.7771,-20.500999999999998,-57.1099,3.1888900000000002,196.62900000000002,95.2199,0.9988469999999999,69.8169,69.0695,94.6803,96.2589,3.2565,39.0054,94.2782,196.282,45.9991,1.81939,52.3686,1.05431,189.895,61.9699,100.0,13.1071,44.6949,694.71,26.2621,-24.6632,102.133,95.6,-359.711,361.31199999999995,1797.99,13.5298,251.925,9.1,0.952622,16.2,1242.28
1438379400,100.0,-52.1,862.26,1631.95,16.1568,8.76367,1111.06,0.0,99.241,405.731,74.4227,-19.3839,-77.0109,2.07927,200.482,92.6208,0.9960629999999999,69.8418,68.4455,92.0927,96.2777,2.119,38.8475,91.8398,195.78099999999998,39.7633,5.56444,46.5056,1.0787,189.50400000000002,61.5167,100.0,12.9486,39.4774,694.7539999999999,27.4825,-23.1277,102.184,52.2,-227.5,234.703,1126.91,81.8153,239.101,7.0,0.969936,13.5,693.3939999999999
1438380000,100.0,-27.0,731.865,1593.97,15.775,8.14967,912.377,0.0,98.1756,353.745,72.9661,-17.3931,-103.695,1.8909799999999999,200.57,88.0074,0.991613,68.7374,67.9623,87.5538,95.4878,1.95167,38.5543,87.3338,195.78099999999998,41.0062,5.97735,47.7377,0.7912710000000001,189.688,62.7883,100.0,12.8656,41.3219,689.8580000000001,27.1039,-20.8637,101.12799999999999,27.4,-167.90599999999998,161.602,912.253,95.34200000000001,174.27900000000002,3.0,0.969936,13.0988,544.688
1438629000,100.0,-12.2,943.528,1680.04,16.6334,9.62383,1213.42,0.0,75.5069,418.35400000000004,73.3215,-20.8755,-113.855,1.5022,200.455,97.441,0.9949020000000001,57.2969,72.6735,96.8118,74.0441,1.5295,44.5655,96.9169,73.2813,49.9498,-4.37846,56.6192,0.5231680000000001,189.074,65.6606,100.0,27.8507,49.7417,684.1,36.385999999999996,-26.3297,78.3913,12.0,-128.50799999999998,143.109,1211.63,2.78421,120.469,2.2,0.976258,16.5,1019.16
1438629600,100.0,-11.9,896.2389999999999,1670.24,16.5424,9.466330000000001,1151.09,0.0,76.1687,401.93699999999995,74.7871,-20.5731,-114.103,1.54997,200.514,95.1003,0.994022,57.2283,72.4623,95.0966,74.7444,1.57267,44.4496,94.6118,73.2813,48.8002,-5.7498,55.4073,0.668689,189.298,65.4922,100.0,27.7898,48.7333,683.007,36.3132,-26.1755,79.0878,11.9,-130.305,122.5,1171.54,25.3127,178.856,2.3,0.957735,15.3,829.8939999999999
1438630200,100.0,-10.2,653.128,1558.78,15.4313,8.31967,772.8589999999999,0.0,76.3402,318.418,74.4388,-20.3567,-116.01700000000001,1.61842,200.52900000000002,91.3583,0.98777,56.8311,71.3222,90.95299999999999,75.018,1.6483299999999999,44.263999999999996,90.7832,73.2813,45.9424,-3.24551,52.2758,0.452535,189.139,64.4465,100.0,27.6787,46.4055,682.178,36.6333,-26.1643,79.2332,10.3,-119.391,122.695,739.2,56.2699,92.7132,2.3,0.990461,14.4,652.444
1438630800,100.0,-13.8,658.7239999999999,1570.59,15.5343,8.2125,771.9780000000001,0.0,76.0636,320.783,72.5645,-20.2784,-115.736,1.69933,200.545,87.4214,0.988432,55.993,70.544,87.1904,74.7876,1.73817,44.071000000000005,87.1266,73.2813,44.738,3.18664,50.9009,0.28028200000000003,189.268,63.6092,100.0,27.4674,45.3189,682.3330000000001,36.5665,-26.2914,78.8904,14.5,-134.688,123.289,776.475,34.59,45.2045,2.3,0.9912559999999999,14.7,685.913
1438881600,100.0,-37.6,913.15,1649.41,16.3372,9.416830000000001,1146.93,0.0,73.30199999999999,410.335,72.1413,-20.674,-86.5278,1.94965,193.72099999999998,97.111,0.996102,55.2388,72.6616,96.8005,71.6839,1.9786700000000002,44.9033,96.7508,20.4945,51.8514,1.08645,58.2747,0.990708,189.62599999999998,65.6648,100.0,29.2141,51.5652,677.2239999999999,37.429,-26.7486,76.2826,37.5,-204.203,200.602,1213.28,58.3064,234.162,10.3,0.896641,14.1,690.113
1438882800,100.0,-38.6,907.637,1638.5,16.2233,9.21417,1136.09,0.0,74.6567,407.81699999999995,73.1193,-21.195999999999998,-106.274,1.8600700000000001,191.519,93.0119,0.993635,55.5364,72.3785,92.5557,73.1755,1.89917,45.0,92.37100000000001,27.1263,49.9165,6.0654,56.2982,0.9930559999999999,189.19299999999998,65.3655,100.0,29.0858,49.8982,681.743,37.5036,-26.7896,77.7078,37.3,-196.82,196.21900000000002,1153.43,78.0896,289.176,8.4,0.8340780000000001,13.5994,604.669
1438883400,100.0,-27.1,953.2919999999999,1673.42,16.567,9.67117,1215.76,0.0,75.2197,422.05300000000005,73.9146,-21.744,-109.00200000000001,1.73111,176.00099999999998,92.2913,0.994965,55.5938,72.4915,91.5579,73.77600000000001,1.7575,45.0338,91.2883,36.4352,49.8991,-1.6985299999999999,56.3022,0.88084,189.762,65.4268,100.0,29.0548,49.8448,681.926,37.3105,-26.8706,78.3213,27.2,-186.695,178.797,1256.19,17.4002,171.55700000000002,6.3,0.9114030000000001,15.6,917.9630000000001
1438884000,100.0,-20.6,706.378,1589.47,15.7395,8.53533,859.758,0.0,75.6972,340.534,73.9953,-21.7229,-115.76899999999999,1.69285,179.895,90.0029,0.98872,55.5252,71.9152,89.7533,74.2601,1.7268299999999999,45.0534,89.5517,34.4266,48.4313,0.371325,54.9939,0.842041,189.399,64.988,100.0,29.0292,48.7599,683.795,37.4576,-26.7554,78.7556,21.4,-157.18,162.781,866.972,101.42399999999999,170.782,3.5,0.950081,13.2994,526.05
1453671000,100.0,-6.4,991.304,1680.01,16.639,9.32317,1287.88,0.0,59.2673,431.07599999999996,72.8348,-11.1809,-116.99,1.48415,199.847,78.5791,0.9953870000000001,74.2542,68.3011,78.0477,56.9979,1.5135,33.3995,78.817,321.094,44.7723,0.29171199999999997,51.568999999999996,0.264127,188.873,61.8908,100.0,13.7444,44.2924,684.452,25.3965,-10.9264,61.1575,6.4,-87.2031,81.9063,1294.78,0.8236549999999999,31.2596,2.0,0.998027,16.5,1211.96
1453671600,100.0,-6.7,976.434,1680.01,16.646,9.24617,1271.24,0.0,60.8578,427.327,73.7636,-11.6449,-117.49600000000001,1.50681,200.21099999999998,80.5686,0.995237,74.1237,68.7389,80.0245,58.5051,1.53783,33.0016,80.7972,321.094,45.0324,4.3707,51.8817,0.269518,188.851,63.1604,100.0,14.1856,44.5976,686.7660000000001,25.3712,-11.2395,62.786,6.7,-87.0078,81.9063,1264.13,0.736649,24.5574,1.9,0.990783,16.5,1227.19
1453672200,100.0,-7.0,994.32,1680.08,16.6365,9.22083,1284.27,0.0,62.3192,432.971,74.6731,-12.3731,-115.569,1.51779,193.067,82.2137,0.9954879999999999,74.318,68.6119,81.6762,59.9687,1.5485,32.5397,82.4189,321.915,45.7629,7.51324,52.5299,0.237015,189.07299999999998,61.7372,100.0,14.6286,45.2992,684.903,25.7267,-12.0847,64.2608,6.8,-87.0078,101.805,1271.16,0.713016,49.7381,1.8,0.9835870000000001,16.5,1231.91
1453672800,100.0,-5.5,1064.79,1679.9,16.6375,9.5205,1387.14,0.0,64.0432,456.969,75.4521,-11.8309,-109.685,1.46204,199.41099999999997,84.7358,0.996295,74.5249,68.4184,84.2237,61.6223,1.48183,32.1567,84.9401,329.844,47.5667,1.93373,54.1865,0.354692,188.91400000000002,61.465,100.0,14.4691,46.8554,681.952,25.3989,-11.9249,66.0055,5.6,-82.4063,81.9063,1382.98,0.522091,82.6049,1.8,0.996202,16.5,1228.89
1453673400,100.0,-11.6,902.434,1679.96,16.6375,8.7875,1168.45,0.0,65.5346,399.777,76.0955,-11.032,-113.70100000000001,1.7033,200.321,85.1692,0.9947469999999999,74.6833,68.081,84.6915,63.0838,1.742,31.7954,85.3994,329.844,45.5036,2.4268099999999997,52.4661,0.229379,189.43599999999998,62.1698,100.0,13.9276,45.1079,681.334,25.369,-10.6707,67.5146,11.9,-105.898,101.805,1165.76,0.8140930000000001,25.9514,2.1,0.9954129999999999,16.5,1121.53
1453674000,100.0,-16.4,848.2130000000001,1679.97,16.6419,8.57217,1099.93,0.0,66.5793,382.811,76.4965,-11.5435,-119.415,1.84087,200.489,84.9193,0.9935700000000001,74.6953,68.4923,84.4413,64.1811,1.8945,31.4349,85.1699,329.844,43.8306,3.63124,50.8208,0.179896,189.13,63.1838,100.0,14.2321,43.6042,684.929,25.5225,-11.2197,68.5651,16.4,-123.406,121.602,1103.29,0.8696649999999999,32.3908,2.3,0.994343,16.5,1046.06
1453674600,100.0,-10.3,875.3960000000001,1680.03,16.637,8.975,1126.58,0.0,67.3891,391.471,76.7336,-11.8628,-117.796,1.61354,200.34,84.8109,0.994015,74.7918,68.2119,84.3309,65.0372,1.65583,31.0704,85.0857,329.844,43.3661,4.7809099999999995,50.3163,0.28875700000000004,188.803,61.3586,100.0,13.5386,43.0986,682.954,25.6751,-11.9627,69.3734,10.3,-97.6094,102.008,1109.46,0.6214149999999999,70.0831,2.1,0.9917159999999999,16.5,1025.72
1453675200,100.0,-9.3,941.471,1680.04,16.6385,9.13083,1212.8,0.0,68.5374,412.968,76.6344,-10.4651,-111.71700000000001,1.55952,200.34400000000002,85.5629,0.995237,74.6357,68.3025,85.0365,66.1501,1.5936700000000001,30.7969,85.7979,329.844,43.1364,4.128,50.0745,0.36872699999999997,189.202,62.8864,100.0,12.4606,42.7239,680.1439999999999,24.6743,-10.0691,70.5606,8.9,-90.2891,80.9922,1207.24,0.607347,58.7068,2.1,0.981318,16.5,1126.39
1453675800,100.0,-4.8,989.433,1679.96,16.6423,9.424,1280.41,0.0,69.7614,429.01599999999996,76.4057,-11.9723,-115.014,1.45079,191.22799999999998,86.5602,0.9955,74.5,68.6222,85.9733,67.3175,1.4808299999999999,30.4842,86.7809,336.19599999999997,44.043,1.20615,50.8024,0.253373,188.90599999999998,62.5221,100.0,13.1778,43.5337,680.757,24.4695,-11.8825,71.7789,5.0,-77.6094,80.4063,1283.43,0.478012,37.8512,1.8,0.9803229999999999,16.5,1166.68
1453676400,100.0,-10.6,899.079,1680.05,16.6412,8.897,1159.98,0.0,70.8214,399.153,76.3984,-11.2699,-118.765,1.6424400000000001,199.94799999999998,86.5559,0.994302,74.4943,68.0245,85.9842,68.3649,1.6803299999999999,30.1714,86.771,338.281,43.0812,-1.9401,50.0861,0.22235100000000002,189.071,61.7262,100.0,12.3272,42.708,682.502,24.3535,-11.1206,72.8257,10.5,-97.1875,100.492,1151.98,0.6424529999999999,41.9477,2.1,0.996761,16.5,1095.41
1453677000,100.0,-5.4,1021.71,1680.01,16.6415,9.44317,1312.57,0.0,71.9153,438.543,76.2491,-10.9618,-113.956,1.4482899999999999,200.079,87.1911,0.9957469999999999,74.3323,68.5585,86.6243,69.4371,1.4786700000000002,29.8519,87.3788,338.281,43.3453,-2.57333,50.1162,0.241835,188.41,63.2473,100.0,12.5641,42.8188,677.133,24.0733,-10.8772,73.9506,5.3,-75.7031,81.2031,1323.53,0.402916,34.7324,1.7,0.996634,16.5,1255.8
1453677600,100.0,-8.8,846.696,1672.22,16.5588,8.8755,1104.41,0.0,72.9711,382.80699999999996,76.2454,-11.7592,-120.13799999999999,1.6379299999999999,200.263,87.3365,0.993315,74.423,68.0311,86.7292,70.4443,1.68067,29.5193,87.5932,338.281,43.0428,-0.9088879999999999,50.031000000000006,0.31006999999999996,189.25,61.5101,100.0,11.7756,42.6532,685.551,24.2265,-11.6216,74.9787,9.3,-96.1094,81.8047,1125.34,14.412,107.889,2.1,0.9987950000000001,15.9994,933.581
1453678200,100.0,-16.6,741.929,1629.96,16.1277,8.357000000000001,924.283,0.0,73.4195,344.82,75.9445,-10.9758,-120.044,1.80394,200.28799999999998,85.34899999999999,0.991073,74.0023,67.464,84.7918,70.9659,1.8519999999999999,29.2342,85.6276,338.281,39.4052,0.653925,46.3946,0.23218000000000003,189.118,62.7568,100.0,11.1797,39.2658,681.321,24.3739,-10.6372,75.4545,16.7,-118.516,121.016,933.3839999999999,24.9599,37.4382,2.2,0.9986360000000001,15.6,860.081
1453678800,100.0,-13.8,775.956,1639.55,16.2302,8.516,982.6260000000001,0.0,73.8443,355.967,75.3544,-10.6485,-118.429,1.7483,200.267,84.4684,0.9919049999999999,73.4412,68.0585,83.8277,71.4356,1.79683,28.9888,84.756,338.281,38.7937,0.131325,45.7411,0.43733599999999995,188.643,63.8152,100.0,10.953,38.6542,680.762,23.9361,-10.2091,75.8855,13.7,-105.789,121.492,968.1,44.2945,105.601,2.5,0.9981479999999999,15.3,813.8810000000001
1453679400,100.0,-17.8,701.7289999999999,1586.69,15.6938,8.001330000000001,849.187,0.0,73.9122,331.88800000000003,74.4778,-11.9454,-119.641,1.9294799999999999,191.17,82.5662,0.9896969999999999,71.4609,67.6011,81.9281,71.5221,1.976,28.7412,82.8978,339.287,37.3092,6.29858,43.852,0.312454,189.113,62.8268,100.0,10.6703,37.264,683.125,24.8839,-11.550999999999998,75.9102,17.6,-125.70299999999999,121.102,852.075,27.9958,33.2836,2.6,0.979619,15.0,794.194
1453680000,100.0,-9.0,894.677,1677.63,16.6178,8.94567,1147.66,0.0,74.0583,398.397,73.9402,-11.7192,-119.23700000000001,1.6317700000000002,199.63099999999997,82.6367,0.9940700000000001,67.0643,67.7615,82.0357,71.6971,1.66917,28.5499,82.976,349.06300000000005,39.0079,4.6715599999999995,45.8312,0.347826,189.262,61.13399999999999,100.0,11.3442,38.7231,684.03,24.389,-11.6766,76.0626,8.8,-91.8047,81.8047,1182.3,6.88212,102.446,2.1,0.9848379999999999,16.2994,948.938
1453680600,100.0,-4.9,1097.34,1680.08,16.6435,9.56633,1422.49,0.0,75.1294,469.884,74.1103,-11.6572,-110.679,1.45612,190.701,84.9381,0.9964430000000001,63.943000000000005,68.4904,84.3429,72.6565,1.4748299999999999,28.2969,85.2292,358.644,43.2,4.58089,49.8111,0.37705500000000003,189.167,63.2024,100.0,13.1655,42.5497,685.296,24.2625,-10.8949,77.1286,4.8,-75.8984,81.7031,1428.13,0.676452,84.74,1.8,0.9799329999999999,16.5,1239.79
1453681200,100.0,-4.8,1135.72,1680.0,16.6425,9.823830000000001,1475.86,0.0,76.4388,484.70300000000003,74.4566,-12.0184,-97.7166,1.4346299999999998,200.365,87.4771,0.99735,61.7975,68.8744,86.8693,73.8428,1.45733,28.0419,87.7285,359.844,47.0511,5.03276,53.5438,0.310283,188.36900000000003,62.2593,100.0,14.0978,46.2266,683.696,24.7932,-11.9785,78.3981,4.9,-72.8984,60.8984,1476.17,0.647246,64.5191,1.7,0.992976,16.5,1381.41
1453681800,100.0,-7.3,971.6139999999999,1680.04,16.6413,9.14483,1258.85,0.0,77.582,426.30400000000003,75.0249,-11.9042,-105.914,1.55646,200.52599999999998,88.3724,0.995775,60.7448,68.4325,87.7657,74.9116,1.5859999999999999,27.8018,88.6406,359.844,47.0003,2.85701,53.8151,0.360078,189.15099999999998,61.591,100.0,13.7398,46.4013,682.665,25.2479,-12.0079,79.536,7.3,-83.9063,100.70299999999999,1228.43,1.23088,109.62200000000001,2.0,0.9958879999999999,16.5,1118.91
