unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1439955000,2015,8,19,5,30,100.0,-27.9,652.803,1531.63,15.1617,7.57883,764.12,0.0,93.6889,309.754,72.7599,-13.913,-115.13799999999999,2.06823,202.213,88.84200000000001,0.9879629999999999,52.7004,67.1892,88.1791,94.3888,2.0875,31.2916,88.3341,66.5625,34.9803,-0.40245,41.0712,0.446132,189.285,61.7817,100.0,13.433,32.3175,680.8760000000001,25.5558,-12.0524,97.12200000000001,28.0,-177.898,182.0,773.456,52.9095,57.8039,3.3,0.996793,13.8994,630.788
1440187800,2015,8,21,22,10,100.0,-57.9,1353.41,1681.36,16.6487,10.6082,1754.31,0.0,82.9489,573.526,73.1821,-25.1799,1.74927,2.38309,190.43099999999998,103.12200000000001,0.9990049999999999,73.6318,72.8505,101.309,82.4821,2.38783,45.7383,102.10799999999999,183.392,48.2033,0.544875,53.5908,0.748119,189.734,66.1332,100.0,24.6863,43.4459,684.6039999999999,36.94,-27.9035,84.8972,57.8,-292.008,293.211,1759.54,8.55387,185.96400000000003,7.3,0.964037,16.2,1335.34
1440188400,2015,8,21,22,20,100.0,-21.8,905.659,1659.47,16.4241,9.03017,1169.34,0.0,84.3223,413.31,75.8149,-24.5409,-55.4356,1.7036900000000001,193.166,100.63600000000001,0.997825,73.5405,72.2692,98.9711,83.7969,1.7166700000000001,45.6979,99.7882,185.25400000000002,44.5895,-5.3664,50.7067,0.767151,188.984,65.508,100.0,24.4408,40.8438,686.8560000000001,36.5934,-26.8141,85.9888,21.7,-169.102,183.602,1160.97,44.5838,256.379,3.6,0.962774,14.4994,725.419
1440189000,2015,8,21,22,30,100.0,-32.0,918.825,1676.39,16.6012,9.14133,1180.26,0.0,84.4011,413.30199999999996,77.0632,-24.4073,-78.541,1.8484599999999998,201.757,96.5727,0.9971049999999999,72.8576,71.6133,94.9728,83.9348,1.8598299999999999,45.4099,95.9008,185.46900000000002,42.1273,-5.15816,48.2934,0.672244,189.271,64.592,100.0,24.4314,38.8881,687.3660000000001,36.4525,-26.9885,86.1582,32.2,-198.602,182.805,1173.7,13.3757,135.003,6.6,0.973549,15.6994,949.069
1440189600,2015,8,21,22,40,100.0,-30.9,794.393,1617.26,16.006,8.69283,1013.37,0.0,84.6655,376.369,77.7354,-25.5248,-75.327,1.8542900000000002,192.335,94.5876,0.99559,72.5508,71.1874,93.0462,84.1968,1.8645,45.0489,93.9291,180.43400000000003,42.2313,-1.08079,48.3778,1.05549,189.882,64.1577,100.0,24.328000000000003,38.9958,691.658,36.1558,-27.3483,86.3759,31.3,-189.21099999999998,200.609,1052.76,87.2261,233.74900000000002,7.1,0.9547479999999999,13.6988,603.225
1440190200,2015,8,21,22,50,100.0,-23.1,1040.54,1630.44,16.1434,9.357000000000001,1282.67,0.0,84.5202,453.35400000000004,76.7177,-26.0845,-111.04,1.82877,179.83,91.9705,0.9940979999999999,69.9586,70.363,90.5103,84.1083,1.84517,44.6971,91.3314,193.528,41.5243,3.79624,47.4536,1.34938,189.55700000000002,63.413999999999994,100.0,24.019000000000002,38.3127,691.935,35.3679,-27.5973,86.3737,24.2,-179.391,178.391,1447.43,98.7971,454.668,5.1,0.935444,12.9994,494.288
1440190800,2015,8,21,23,0,100.0,-60.2,1519.12,1681.46,16.6467,13.4738,1986.34,0.0,86.1354,621.01,76.8867,-26.0777,-97.8774,8.231819999999999,201.72299999999998,98.053,0.9982770000000001,69.9694,71.9171,96.5505,85.75200000000001,8.240169999999999,44.2674,96.9669,200.46900000000002,47.76,4.17465,52.9442,1.76417,189.917,65.2136,100.0,24.616,42.937,691.7360000000001,36.0621,-28.2961,87.4011,70.9,-364.602,371.29699999999997,2000.78,10.677,80.7023,14.5,0.9778469999999999,16.2,1707.96
1440191400,2015,8,21,23,10,100.0,-49.9,1480.67,1679.06,16.6286,12.2068,1940.58,0.0,88.59299999999999,613.0509999999999,77.4633,-26.3418,-57.5006,6.0657,187.15099999999998,102.301,0.998943,70.0298,72.703,100.664,88.2481,6.10267,44.325,101.30799999999999,205.108,49.1822,-3.56351,54.461000000000006,1.5763200000000002,189.77900000000002,66.2066,100.0,24.4761,44.0984,692.495,36.51,-27.7754,89.281,39.1,-296.10200000000003,280.10200000000003,1998.15,6.841469999999999,79.6033,14.2,0.964557,16.2994,1718.85
1440195600,2015,8,22,0,20,100.0,-20.6,954.931,1675.33,16.5825,9.31467,1217.4,0.0,97.6056,418.902,82.3505,-24.7834,-113.617,1.63364,192.615,100.286,0.9948520000000001,70.2927,72.2659,99.3316,97.2417,1.6469999999999998,44.9379,99.8473,201.66299999999998,42.2877,-2.05995,48.4742,0.7059380000000001,189.021,65.7532,100.0,24.7662,39.0866,688.172,36.1461,-26.7799,97.0807,19.6,-162.50799999999998,162.305,1221.61,21.7593,168.25,3.1,0.9715389999999999,15.0994,810.206
1440196200,2015,8,22,0,30,100.0,-27.0,730.27,1616.0,15.9853,8.33783,927.357,0.0,97.1174,344.879,82.0719,-25.3299,-117.984,1.8537299999999999,191.43400000000003,97.2251,0.990175,69.3514,71.6186,95.8227,96.8107,1.86817,44.6387,96.5932,203.01,41.6388,-5.06239,47.9142,0.727966,189.394,65.0245,100.0,24.4389,38.5815,690.4,36.1182,-27.1582,96.6912,27.0,-176.297,179.59400000000002,923.738,81.2407,158.033,3.1,0.953691,13.2994,547.181
1440196800,2015,8,22,0,40,100.0,-26.7,436.532,1272.54,12.5964,6.5655,414.455,0.0,95.8386,272.274,78.942,-26.6091,-98.2796,1.84865,154.716,91.9989,0.9653579999999999,65.8708,68.2194,90.7532,95.7152,1.86717,44.2322,91.4601,173.797,39.0183,-7.56383,45.9792,0.7007220000000001,189.354,62.4481,100.0,24.3024,36.7535,689.689,34.6746,-27.5056,95.8809,26.9,-184.391,181.797,367.369,117.634,127.706,2.7,0.9114030000000001,10.5994,268.66900000000004
1440197400,2015,8,22,0,50,100.0,-22.4,612.237,1504.62,14.8925,7.71983,686.345,0.0,94.23200000000001,306.377,74.3502,-24.9901,-110.43700000000001,1.84085,148.108,88.0108,0.98456,61.9836,67.296,86.8596,94.219,1.85483,43.9588,87.6376,107.685,39.5913,4.26323,45.9538,0.578603,189.43400000000003,62.3689,100.0,23.6222,37.5069,684.823,34.5866,-25.6933,94.6499,23.0,-167.09400000000002,163.094,701.9910000000001,108.79899999999999,156.507,2.5,0.9225209999999999,12.6,407.269
1440268800,2015,8,22,20,40,100.0,-60.6,1131.59,1678.35,16.616,9.93567,1470.83,0.0,86.37100000000001,487.892,72.8398,-21.9309,-57.3761,2.24248,201.69299999999998,88.0873,0.9982700000000001,50.8461,70.9371,86.4425,86.7318,2.24683,40.5,87.3831,262.5,42.3476,-3.1454299999999997,48.2315,0.8251440000000001,189.753,63.5753,100.0,21.9217,38.2883,686.745,34.9416,-24.531999999999996,90.2144,59.3,-271.10900000000004,275.203,1493.95,12.6894,180.238,8.1,0.97514,16.0988,1061.81
1440269400,2015,8,22,20,50,100.0,-103.0,1374.71,1682.41,16.6548,10.8988,1755.04,0.0,88.0214,573.7,74.4984,-22.2126,-45.3072,3.13605,201.685,91.7716,0.998893,51.4281,71.2943,89.8867,88.3873,3.157,40.608000000000004,90.7944,262.5,44.1777,-5.832409999999999,49.7276,0.9421579999999999,189.549,64.0834,100.0,21.6774,39.5253,684.783,34.407,-25.1274,91.516,105.1,-415.49199999999996,411.398,1741.03,14.4146,182.12400000000002,8.6,0.972735,16.2,1255.54
1440270000,2015,8,22,21,0,100.0,-51.7,1101.51,1676.54,16.5955,9.56167,1454.12,0.0,90.0156,477.88800000000003,75.8564,-21.6641,-55.1146,2.01459,201.801,93.9413,0.998712,51.9446,71.3284,92.1076,90.3289,2.029,41.019,92.9833,262.5,43.5581,0.352125,49.3509,0.990066,189.886,64.2668,100.0,21.2695,39.0811,684.5260000000001,34.3439,-24.2257,93.1003,50.1,-253.78900000000002,258.883,1443.75,14.6566,273.726,5.8,0.9876879999999999,15.6,963.9
1440270600,2015,8,22,21,10,100.0,-74.5,1141.8,1673.02,16.5618,9.83633,1449.48,0.0,90.7159,497.825,76.8352,-21.7161,-18.746,2.58462,201.862,92.1376,0.998777,52.5202,70.9444,90.3906,91.0148,2.608,41.0456,91.2684,262.5,41.216,1.67363,46.9787,1.1647100000000001,189.332,63.6502,100.0,20.9264,37.0694,683.737,35.0913,-24.5934,93.78200000000001,73.9,-319.203,316.10900000000004,1477.55,24.9283,355.478,9.1,0.9752270000000001,15.3,880.95
1440271200,2015,8,22,21,20,100.0,-57.2,1021.01,1675.87,16.5905,9.35233,1316.38,0.0,91.9436,454.746,77.4146,-20.9953,-10.8371,2.18007,201.78400000000002,93.4262,0.9990000000000001,52.9706,70.9044,91.6913,92.2391,2.1985,41.1298,92.6014,262.5,41.8704,2.79514,47.6724,0.8110430000000001,189.72799999999998,63.6998,100.0,20.5998,37.5666,678.73,34.4783,-24.203000000000003,94.787,59.5,-263.97700000000003,272.97700000000003,1296.88,18.5765,156.156,7.1,0.970317,15.6994,966.263
1440271800,2015,8,22,21,30,100.0,-53.1,964.201,1678.23,16.6222,9.22983,1223.79,0.0,92.4194,442.231,77.8365,-22.4422,19.1875,2.24739,201.903,91.6563,0.999007,53.4115,70.5667,89.9431,92.6733,2.26517,41.1362,90.8643,262.5,40.1656,5.206869999999999,46.0962,0.726089,189.61700000000002,63.1878,100.0,20.2852,36.2103,679.4689999999999,34.4412,-25.8185,95.12799999999999,50.8,-257.01599999999996,257.711,1227.71,11.2287,123.978,7.9,0.968191,16.0988,976.8939999999999
1440272400,2015,8,22,21,40,100.0,-73.3,1174.31,1678.12,16.6094,10.097000000000001,1495.17,0.0,92.8044,512.077,77.6137,-23.1636,16.7456,2.96562,201.803,92.2123,0.9990049999999999,53.3879,70.3856,90.4388,92.9943,2.9795,41.0639,91.4288,262.5,40.8791,2.28368,46.6669,0.858031,189.84,63.178000000000004,100.0,19.9471,36.7095,678.919,32.5356,-26.8873,95.1257,73.5,-324.781,331.68,1499.79,17.2595,228.355,9.9,0.964557,15.4988,977.681
1440273000,2015,8,22,21,50,100.0,-54.6,1013.13,1675.5,16.5851,9.36417,1307.07,0.0,93.6878,455.338,77.3984,-21.9222,-13.4116,2.18867,201.87400000000002,92.3357,0.998993,53.2969,70.2617,90.5464,93.9526,2.2011700000000003,41.0373,91.3461,262.5,40.4071,2.6211,46.3283,0.8529040000000001,190.171,63.0632,100.0,19.6396,36.2356,685.472,33.9274,-24.4775,96.0601,54.4,-261.695,261.297,1311.78,17.7913,172.524,7.7,0.9677969999999999,15.4988,964.688
1440273600,2015,8,22,22,0,100.0,-68.3,1132.52,1673.65,16.5672,9.810830000000001,1456.51,0.0,94.0387,493.39099999999996,77.3717,-22.1086,-39.0221,2.4396,201.91,91.6474,0.998877,53.3648,70.1185,89.8422,94.3496,2.47133,40.8297,90.8767,262.5,41.7157,0.0551625,47.4406,1.08494,189.774,62.7732,100.0,19.3931,38.16,688.502,33.4934,-23.7689,96.443,68.3,-316.008,312.813,1455.76,22.5981,284.848,9.5,0.977434,15.0994,920.5880000000001
1440274200,2015,8,22,22,10,100.0,-55.4,1111.56,1678.55,16.6208,9.71583,1458.59,0.0,95.1592,486.68,77.2214,-22.0157,-31.8366,2.01587,201.755,93.6058,0.998992,53.1677,70.2332,91.714,95.4815,2.0265,40.793,92.5278,262.5,45.6518,-3.87799,51.7071,0.812362,189.429,63.044,100.0,19.1728,41.3916,688.747,32.4575,-24.125999999999998,97.3508,58.1,-268.922,256.82,1443.68,13.2732,222.014,5.9,0.964557,15.7988,1030.18
