TRAINING,VALIDATION
3.22878779333e-06,7.53736542705e-06
2.63918155565e-06,2.02190964568e-05
2.79981527497e-06,4.57865344143e-06
2.78877162289e-06,2.03807045465e-05
2.3393334511e-06,1.60855702625e-05
2.25648944259e-06,1.76997615613e-05
2.91690815214e-06,1.2506910939e-05
3.24702397246e-06,5.67828299697e-06
2.00697861844e-06,9.71166861816e-06
2.71912200258e-06,7.33420343105e-06
1.85811479087e-06,4.51512332499e-06
2.65289769761e-06,6.29147453777e-06
2.44138306471e-06,6.97879329962e-06
2.65241643699e-06,6.45372972175e-06
2.18245582271e-06,6.09770539973e-06
2.55885673745e-06,7.75792231728e-06
2.53198456215e-06,5.62608729932e-06
2.34210885578e-06,8.61781529074e-06
2.54065393098e-06,9.76931966321e-06
2.632840445e-06,4.629554707e-06
2.70679734865e-06,1.00321565686e-05
1.71158623897e-06,1.06646609618e-05
2.56262025958e-06,8.65032289946e-06
2.12281625693e-06,8.16368927779e-06
2.92212698802e-06,9.70155394198e-06
2.4727358146e-06,6.60983062553e-06
2.15530108374e-06,4.46266402428e-06
2.27454918572e-06,7.57837390485e-06
3.16359728143e-06,5.1217239733e-06
1.94231277842e-06,7.63144205462e-06
2.32978557095e-06,4.06878847244e-06
2.91492456006e-06,6.30284935226e-06
1.64987982988e-06,5.45886829455e-06
1.71943787052e-06,7.0332633368e-06
2.21720263857e-06,1.00926309804e-05
2.16177277674e-06,1.25257245827e-05
2.14052407765e-06,5.0453506555e-06
1.98580961204e-06,3.58886422964e-06
2.57009549249e-06,5.05690870598e-06
1.64322724606e-06,1.66247568265e-05
3.54778308903e-06,5.0415387954e-06
1.94145271714e-06,3.45123262376e-06
1.8679600421e-06,1.37185750434e-05
2.03334813845e-06,9.547789914e-06
1.77484824867e-06,4.35248704841e-06
2.34716739319e-06,4.56735285441e-06
1.81124012222e-06,1.56187177804e-05
2.13118268715e-06,1.92622659362e-05
1.77221336197e-06,5.75525446071e-06
1.97655740364e-06,5.53489125229e-06
2.13142929703e-06,3.31700484448e-06
2.06049668527e-06,1.05558900609e-05
1.61733700586e-06,4.10207351825e-06
1.77888134962e-06,5.26714245832e-06
2.71452963824e-06,3.23522118848e-06
1.42965267418e-06,2.95765401677e-06
2.75219492364e-06,1.05131474627e-05
