TRAINING,VALIDATION
1.75781655013e-05,5.15648485642e-05
1.71517135087e-05,4.61847445422e-05
1.75188717165e-05,4.69222927351e-05
1.70810845827e-05,4.81055696719e-05
1.66575363473e-05,5.31424653233e-05
1.6339930441e-05,5.24367000781e-05
1.60954030496e-05,5.19600751869e-05
1.5726010442e-05,5.38431707367e-05
1.59520996037e-05,4.57349645044e-05
1.59914718187e-05,5.94647710147e-05
1.60173189366e-05,5.40320953081e-05
1.53217989632e-05,4.65518579168e-05
1.54235536868e-05,4.86067452531e-05
1.48524411226e-05,4.70615922432e-05
1.49713478515e-05,5.12550098128e-05
1.50666831817e-05,4.88928353672e-05
1.45249846299e-05,5.04615112564e-05
1.41941402513e-05,5.36984025198e-05
1.42020740031e-05,5.16990426752e-05
1.39646088901e-05,4.70543032366e-05
1.40411948366e-05,4.78906801694e-05
1.3892393538e-05,4.38547941725e-05
1.37641062585e-05,4.43622486222e-05
1.37304359065e-05,3.80841897353e-05
1.35590518768e-05,4.52320891251e-05
1.36131931828e-05,4.0427964314e-05
1.36690380526e-05,5.47615290401e-05
1.38767266925e-05,4.05154968159e-05
